,price,gameNumber,topprize,overallodds,topprizeavail,extrachances,secondChance,startDate,endDate,lastdatetoclaim,dateexported,gameURL,gameName,Winning Tickets At Start,Winning Tickets Unclaimed,topprizestarting,topprizeremain,Total at start,Total remaining,Non-prize at start,Non-prize remaining,topprizeodds,Current Odds of Top Prize,Change in Current Odds of Top Prize,Current Odds of Any Prize,Change in Current Odds of Any Prize,Odds of Profit Prize,Starting Odds of Profit Prize,Change in Odds of Profit Prize,Probability of Winning Any Prize,Starting Probability of Winning Any Prize,Change in Probability of Any Prize,Probability of Winning Profit Prize,Starting Probability of Winning Profit Prize,Change in Probability of Profit Prize,StdDev of All Prizes,StdDev of Profit Prizes,Odds of Any Prize + 3 StdDevs,Odds of Profit Prize + 3 StdDevs,Max Tickets to Buy,Expected Value of Any Prize (as % of cost),Change in Expected Value of Any Prize,Expected Value of Profit Prize (as % of cost),Change in Expected Value of Profit Prize,Percent of Prizes Remaining,Percent of Profit Prizes Remaining,Ratio of Decline in Prizes to Decline in Losing Ticket,Photo,FAQ,About,Directory,Data Date,Days Since Start,Rank by Best Probability of Winning Any Prize,Rank by Best Probability of Winning Profit Prize,Rank by Least Expected Losses,Rank by Most Available Prizes,Rank by Best Change in Probabilities,Rank Average,Overall Rank,Rank by Cost,Stats Page
0,30,1408,10000000.0,3.12,,,,09/21/2020,,,2023-07-30,/scratchers/$30/$400-million-money-mania-1408,$400 Million Money Mania,5847705,1026398,6.0,2.0,18244839.6,3202361.7600000002,12397134.600000001,2175963.7600000002,1601180.8800000001,1601180.8800000001,0.0,3.12,-2.373248423992162e-07,8.35,8.289947151972498,0.00777298356313253,0.3205128965784932,0.3205128310532091,-6.552528408754199e-08,0.1196976230974584,0.12062803075434099,0.0009304076568825842,0.05132414080431913,0.013521331816320599,6.494628432391311,24.650818524505347,9.0,0.57,0.006565112767447545,0.5705384246185862,0.006565112767447545,0.19,0.18802456747256954,0.9999999564774439,https://static.www.calottery.com/-/media/Project/calottery/PWS/obsolete-scratchers-images-jan-1-2023/1408_30_400-Million-Money-Mania_Feature.jpg?rev=cedfe7cbf1894bb89568992a75062c3c,,,,2023-07-30,1042,33.0,53.333333333333336,88.0,12.666666666666666,45.333333333333336,46.46666666666667,47.0,1.0,/california-statistics-for-each-scratcher-game
1,20,1421,5000000.0,3.00,,,,01/25/2021,01/16/2023,07/15/2023,2023-07-30,/scratchers/$20/100x-1421,100X,11233465,2423721,11.0,1.0,33700395.0,7271163.0,22466930.0,4847442.0,7271163.0,7271163.0,0.0,3.0,0.0,6.02,5.992070822957719,0.0038750878172671504,0.3333333333333333,0.3333333333333333,0.0,0.16624300679272352,0.16688721304305187,0.0006442062503283497,0.04644509294998088,0.015988322682354075,7.1769120293205715,20.84818969795118,7.0,0.39,-0.005471766712138929,0.3899932514234655,-0.005471766712138929,0.21,0.21342615931518927,1.0,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1421-20-100X-thumbnail.jpg?rev=5f1a86605ba749d7bce94ab112ceb115,,,,2023-07-30,916,33.333333333333336,50.666666666666664,81.0,34.333333333333336,66.08333333333333,53.083333333333336,75.0,11.0,/california-statistics-for-each-scratcher-game
2,1,1422,5000.0,7.57,,,,09/08/2020,01/16/2023,07/15/2023,2023-07-30,/scratchers/$1/california-jackpot-1422,California Jackpot,5936297,1177712,56.0,12.0,44937768.29,8915279.84,39001471.29,7737567.84,742939.9866666667,742939.9866666667,0.0,7.57,-9.422026182890524e-08,12.99,12.587031856239657,0.0320951977410263,0.132100408747724,0.13210039715368152,-1.1594042476081867e-08,0.07697627858870149,0.07944684747137419,0.002470568882672705,0.019050161801387383,0.012322323538963816,17.497404191965785,27.050108972786937,15.0,0.24,-0.047316322845183445,0.23845703538834845,-0.047316322845183445,0.19,0.19068117772521248,0.9999999782783914,https://static.www.calottery.com/-/media/Project/calottery/PWS/obsolete-scratchers-images-jan-1-2023/1422-California-Jackpot-Feature.jpg?rev=ea6b25b4d9054bc4b203463bd63932ce,,,,2023-07-30,1055,57.333333333333336,56.666666666666664,26.0,19.333333333333332,32.666666666666664,38.4,14.0,3.0,/california-statistics-for-each-scratcher-game
3,3,1483,30000.0,6.03,,,,09/20/2021,01/16/2023,07/15/2023,2023-07-30,/scratchers/$3/tetris-1483,Tetris&reg;&nbsp;,4929343,1547741,30.0,12.0,29723938.290000003,9332878.23,24794595.290000003,7785137.23,777739.8525,777739.8525,0.0,6.03,-2.4644058896023544e-08,9.82,9.665243194011204,0.01618372941758659,0.16583748335722379,0.16583748088829953,-2.4689242594799765e-09,0.10181575286851494,0.10346351146338685,0.0016477585948719148,0.0272563783940971,0.023079243117817533,12.229456704939187,14.442772895109314,13.0,0.23,-0.014361626149977153,0.23403456040033954,-0.014361626149977153,0.31,0.3049532938282649,0.9999999931860201,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1483-3-TETRIS-thumbnail.jpg?rev=d90eaaf219f840d2ab0c9d5ec586da5e,,,,2023-07-30,678,37.0,36.333333333333336,16.0,38.333333333333336,41.0,33.733333333333334,7.0,3.0,/california-statistics-for-each-scratcher-game
4,5,1484,250000.0,5.24,,,,09/20/2021,01/16/2023,07/15/2023,2023-07-30,/scratchers/$5/tetris-1484,Tetris&reg;&nbsp;,5587809,2833686,17.0,8.0,29280119.16,14848514.64,23692310.16,12014828.64,1856064.33,1856064.33,0.0,5.24,-4.3101954405938935e-08,7.33,7.298300883694022,0.004020767658672514,0.1908397028820527,0.19083969569932419,-7.18272852306967e-09,0.13646948105379433,0.13701819312961125,0.0005487120758169151,0.0199170657051508,0.01658120219309515,16.73596751527607,20.10288654405465,8.0,0.31,-0.004238907821776231,0.30786158130032404,-0.004238907821776231,0.5,0.501094139851154,0.9999999612752076,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1484-5-TETRIS-thumbnail.jpg?rev=2b05f242d2a94307a4666b4a402262ee,,,,2023-07-30,678,54.0,46.0,62.0,45.0,41.166666666666664,49.63333333333333,61.0,9.0,/california-statistics-for-each-scratcher-game
5,20,1490,5000000.0,3.00,,,,10/25/2021,01/16/2023,07/15/2023,2023-07-30,/scratchers/$20/$5-million-roaring-2022-1490,$5 Million Roaring 2022,6126546,2279312,6.0,2.0,18379638.0,6837936.0,12253092.0,4558624.0,3418968.0,3418968.0,0.0,3.0,0.0,6.0,5.99202308441388,0.0018120949612934806,0.3333333333333333,0.3333333333333333,0.0,0.1665866717676211,0.16688854263614986,0.00030187086852875855,0.046348466343221706,0.016006138675079475,7.19187295441749,20.824962607568764,7.0,0.43,-0.0011188526265308398,0.4279202817926345,-0.0011188526265308398,0.37,0.3648180335027039,1.0,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1490-20-5-Million-Roaring-2022-thumbnail.jpg?rev=d622af269d1e45688d524e8457081d64,,,,2023-07-30,643,34.333333333333336,50.0,82.0,46.0,63.583333333333336,55.18333333333334,83.0,14.0,/california-statistics-for-each-scratcher-game
6,3,1492,20000.0,4.17,,,,11/29/2021,03/13/2023,09/09/2023,2023-07-30,/scratchers/$3/tripling-bonus-crossword-1492,Tripling Bonus Crossword,14446598,3264218,39.0,8.0,60242313.66,13611789.06,45795715.66,10347571.06,1701473.6325,1701473.6325,0.0,4.17,-4.407943661023727e-09,5.45,5.21359000219994,0.04489394289061492,0.23980815453427906,0.23980815610449752,1.570218455260175e-09,0.1835654372838133,0.1918064135419236,0.008240976258110294,0.027335196148152094,0.025901985493570527,12.194245334204195,12.868960050588266,6.0,0.26,-0.02968768597554172,0.2566782122957289,-0.02968768597554172,0.21,0.2033706517563561,1.0000000019113535,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1492-3-Tripling-Bonus-Crossword-thumbnail.jpg?rev=8c4e49e91a4944729e303f7b577c4170,,,,2023-07-30,608,36.666666666666664,35.333333333333336,37.0,36.0,60.666666666666664,41.13333333333333,23.5,8.0,/california-statistics-for-each-scratcher-game
7,20,1494,5000000.0,4.29,,,,11/29/2021,03/13/2023,09/09/2023,2023-07-30,/scratchers/$20/year-of-fortune-1494,Year of Fortune,6169156,2141841,6.0,4.0,26465679.24,9188497.89,20296523.24,7046656.890000001,2297124.4725,2297124.4725,0.0,4.29,-9.686022799677267e-08,6.17,6.129893192275675,0.006254678516304977,0.233100255678377,0.23310023521406725,-2.0464309746781595e-08,0.16212096494127384,0.16313497945773467,0.001014014516460826,0.023548733593169124,0.017889959844624,14.154949313469341,18.632191853296128,7.0,0.38,0.007910998189391366,0.3751089269550831,0.007910998189391366,0.37,0.3753734808710591,0.9999999533097759,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1494-20-Year-of-Fortun-thumbnail.jpg?rev=423be77f0228448b910a71e3450fcf6b,,,,2023-07-30,608,45.666666666666664,43.333333333333336,80.0,28.333333333333332,45.166666666666664,48.5,53.0,5.0,/california-statistics-for-each-scratcher-game
8,5,1496,77777.0,5.01,,,,12/13/2021,03/13/2023,09/09/2023,2023-07-30,/scratchers/$5/7-1496,7,8716364,1847521,25.0,5.0,43668983.64,9256080.209999999,34952619.64,7408559.209999999,1851216.042,1851216.042,0.0,5.01,-2.2687789460391772e-08,7.47,7.204525180707129,0.03662363586044293,0.19960080293169463,0.19960080132848526,-1.6032093708151507e-09,0.13389782715793294,0.1388016524222696,0.004903825264336664,0.022892489274091186,0.01748897646711966,14.560701646389486,19.059331909741836,9.0,0.27,-0.014419482575046822,0.2712855766155867,-0.014419482575046822,0.2,0.19784435966663844,0.999999997839602,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1496-5-7-thumbnail.jpg?rev=13ff54248d1548fc98dafffe07a9ac10,,,,2023-07-30,594,47.666666666666664,45.0,41.0,31.333333333333332,53.166666666666664,43.63333333333333,35.0,5.0,/california-statistics-for-each-scratcher-game
9,10,1497,750000.0,7.79,Top Prize Claimed,,,12/13/2021,05/23/2023,11/19/2023,2023-07-30,/scratchers/$10/mystery-crossword-1497,Mystery Crossword,27049078,652300,76.0,0.0,210712317.62,5081417.0,183663239.62,4429117.0,inf,inf,,7.79,0.0,29.41,17.493261461567467,0.6812435592200854,0.12836970474967907,0.12836970512739415,3.7771508143435994e-10,0.0340015393344022,0.057164869009532084,0.023163329675129886,0.027098263161896632,0.006635173090397243,12.300679403075838,50.22271990333212,37.0,0.1,-0.0510371648088096,0.10483768602340646,-0.0510371648088096,0.02,0.015560374962326982,1.0000000000727107,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1497-10-Mystery-Crossword-thumbnail.jpg?rev=35da2766fa7d43848279ed9f7540c724,,,,2023-07-30,594,38.333333333333336,61.666666666666664,1.0,24.666666666666668,,31.416666666666668,3.0,1.0,/california-statistics-for-each-scratcher-game
10,2,1498,20000.0,6.62,,,,01/24/2022,05/11/2023,11/07/2023,2023-07-30,/scratchers/$2/lucky-dog-doubler-1498,Lucky Dog Doubler,4619660,1953604,33.0,15.0,30582149.2,12932858.48,25962489.2,10979254.48,862190.5653333333,862190.5653333333,0.0,6.62,-3.711476470233592e-08,10.34,10.124514501073294,0.020988008917524493,0.15105740741914897,0.1510574028005684,-4.618580573545472e-09,0.09673979255010764,0.09877016817882876,0.0020303756287211178,0.0214856372051766,0.01748671335673885,15.514116851959502,19.06180126275223,13.0,0.26,-0.01870806793974261,0.26388861611254066,-0.01870806793974261,0.41,0.40836750214961626,0.9999999775955775,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1498-2-Lucky-Dog-Doubler-thumbnail.jpg?rev=25a5800ea37a497ebd1c52bf9e0c57b1,,,,2023-07-30,552,49.333333333333336,45.333333333333336,39.0,38.666666666666664,43.333333333333336,43.13333333333334,34.0,4.0,/california-statistics-for-each-scratcher-game
11,3,1499,20000.0,5.07,,,,01/24/2022,01/16/2023,07/15/2023,2023-07-30,/scratchers/$3/classic-bingo-1499,Classic Bingo,5622217,1336864,33.0,8.0,28504640.19,6777900.48,22882423.19,5441036.48,847237.56,847237.56,0.0,5.07,-7.08183902053172e-08,7.24,7.127911684296416,0.015869625317372904,0.1972386727452456,0.19723866009183066,-1.2653414926955264e-08,0.13810191947358327,0.14029354519123904,0.0021916257176557707,0.02019512980871497,0.01643267824048468,16.50542586414858,20.284344706455563,8.0,0.24,-0.035799806295109496,0.23712118306063337,-0.035799806295109496,0.22,0.21458202099334742,0.999999979986811,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1499-3-Classic-Bingo-thumbnail.jpg?rev=4a2dcc31582c46c7bf6b5a6870027d5c,,,,2023-07-30,552,51.666666666666664,48.0,20.0,23.333333333333332,30.833333333333332,34.766666666666666,8.0,4.0,/california-statistics-for-each-scratcher-game
12,5,1500,75000.0,5.75,,,,01/24/2022,05/11/2023,11/07/2023,2023-07-30,/scratchers/$5/mega-crossword-1500,MEGA Crossword,11638341,1471935,36.0,7.0,66920460.75,8463626.25,55282119.75,6991691.25,1209089.4642857143,1209089.4642857143,0.0,5.75,-2.9538166386274774e-08,9.54,8.640538384992217,0.1039803186143855,0.17391304861533344,0.17391304542736258,-3.1879708595194955e-09,0.10483296402747475,0.11573352902834201,0.010900565000867266,0.023507452560449397,0.016816474490098855,14.179763687161218,19.821389252625483,11.0,0.26,-0.018975190316681247,0.25734336559767645,-0.018975190316681247,0.12,0.12044888020396782,0.9999999973459851,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1500-5-Mega-Crossword-thumbnail.jpg?rev=8c2804da62bf4f228dee38a41387781c,,,,2023-07-30,552,46.333333333333336,45.666666666666664,38.0,25.666666666666668,50.0,41.13333333333333,23.5,4.0,/california-statistics-for-each-scratcher-game
13,20,1501,200.0,7.94,,,,01/24/2022,05/11/2023,11/07/2023,2023-07-30,/scratchers/$20/win-$100-or-$200-1501,Win $100 or $200,2909802,773439,600291.0,159537.0,23103827.880000003,6141105.66,20194025.880000003,5367666.66,38.49330036292522,38.49330036292522,0.0,7.94,-1.0747250366447844e-07,7.94,7.939999697573924,-6.938357983595041e-08,0.12594459791845278,0.12594458917996573,-8.738487045079069e-09,0.12594459791845278,0.12594458917996573,-8.738487045079069e-09,0.05231706226059083,0.05231706226059083,6.371355214373683,6.371355214373683,14.0,0.63,-1.4843245456583535e-06,0.6336711389888302,-1.4843245456583535e-06,0.27,0.26579040743287846,0.9999999748806897,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1501-20-Win-100-or-200-thumbnail.jpg?rev=50d432d3405d4727aa5707836e8477b2,,,,2023-07-30,552,32.0,32.0,91.0,25.0,42.666666666666664,44.53333333333333,39.0,3.0,/california-statistics-for-each-scratcher-game
14,1,1502,1000.0,8.52,,,,02/21/2022,01/16/2023,07/15/2023,2023-07-30,/scratchers/$1/clover-all-over-1502,CLOVER ALL OVER&trade;,4665483,1215275,93.0,24.0,39749915.16,10354143.0,35084432.16,9138868.0,431422.625,431422.625,0.0,8.52,0.0,15.89,15.173570751553338,0.047051350595744286,0.11737089201877934,0.11737089249121664,4.724372976161462e-10,0.06294253421070194,0.0659040654552343,0.00296153124453237,0.01747106759593329,0.010253002650709749,19.078862721558636,32.509179721375084,19.0,0.22,-0.09502726115069282,0.21763491193814882,-0.09502726115069282,0.24,0.23398822792899548,1.0000000014177937,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1502-1-Clover-All-Over-thumbnail.jpg?rev=baaf8a5c3c9845c28956b720d7703a35,,,,2023-07-30,524,58.666666666666664,59.333333333333336,8.0,39.333333333333336,50.083333333333336,43.083333333333336,33.0,7.0,/california-statistics-for-each-scratcher-game
15,3,1503,30000.0,5.99,,,,02/21/2022,,,2023-07-30,/scratchers/$3/loteria-1503,LOTERIAâ„¢,13379787,1560663,82.0,11.0,80144924.13000001,9348371.370000001,66765137.13000001,7787708.370000001,849851.9427272729,849851.9427272729,0.0,5.99,-3.9579086659907065e-08,10.42,9.576098360824192,0.08777606599765053,0.16694491478782775,0.16694490845109541,-6.3367323333007874e-09,0.09600014804718383,0.10442666337795765,0.00842651533077382,0.026734873252425215,0.02034825417765182,12.468010123449229,16.38112272767465,13.0,0.2,-0.05681143271993646,0.20276830405354404,-0.05681143271993646,0.1,0.09903818939335333,0.9999999949879428,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1503-3-Loteria-thumbnail.jpg?rev=2169f876f3ac429683a409e7a566796f,,,,2023-07-30,524,41.0,39.0,5.0,23.0,33.0,28.2,1.0,1.0,/california-statistics-for-each-scratcher-game
16,30,1505,20000000.0,4.75,,,,02/21/2022,,,2023-07-30,/scratchers/$30/set-for-life-millionaire-edition-1505,Set For Life! Millionaire Edition,6570205,1065764,7.0,1.0,31208473.75,5062379.0,24638268.75,3996615.0,5062379.0,5062379.0,0.0,4.75,0.0,7.12,7.00737662955861,0.01634840881922458,0.21052631578947367,0.21052632084882847,5.059354796221882e-09,0.1404112572369631,0.14270675787309428,0.0022955006361311814,0.030263227232113773,0.026569743929572173,11.014353686603737,12.545376843740907,9.0,0.35,-0.0011615972988924873,0.3486696669688302,-0.0011615972988924873,0.17,0.17145625531798794,1.0000000046530377,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1505-30-Set-For-Life-Millionaire-Edition-thumbnail.jpg?rev=043ae9c14034414bb178eec9eea69f71,,,,2023-07-30,524,36.0,34.0,74.0,33.0,74.25,50.25,66.0,2.0,/california-statistics-for-each-scratcher-game
17,2,1506,30000.0,6.95,,,,03/21/2022,01/16/2023,07/15/2023,2023-07-30,/scratchers/$2/california-dreamin-1506,California Dreamin',5477448,2692004,28.0,13.0,38068263.6,18709427.8,32590815.6,16017423.8,1439186.7538461538,1439186.7538461538,0.0,6.95,-4.2759191167823105e-08,11.94,11.78285592069872,0.01310629787325719,0.1438848982387328,0.1438848943541238,-3.8846089955857366e-09,0.0837711384747379,0.08486906796876968,0.0010979294940317852,0.019554274277383626,0.012960233983504078,17.04646349193547,25.719278202609,14.0,0.24,-0.013176546145926836,0.23810991111593102,-0.013176546145926836,0.48,0.47524251129937556,0.9999999739076404,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1506-2-California-Dreamin-thumbnail.jpg?rev=c214fc373d564da2a34e78b2be1fdf6f,,,,2023-07-30,496,56.0,55.333333333333336,24.0,44.0,34.166666666666664,42.7,28.0,2.0,/california-statistics-for-each-scratcher-game
18,5,1507,250000.0,5.24,,,,03/21/2022,01/16/2023,07/15/2023,2023-07-30,/scratchers/$5/california-dreamin-1507,California Dreamin',5796128,2552185,18.0,7.0,30371710.720000003,13373449.4,24575582.720000003,10821264.4,1910492.7714285715,1910492.7714285715,0.0,5.24,-2.9910009668331694e-08,7.39,7.2997231693195275,0.012093862600263438,0.19083970036450582,0.19083969918058613,-1.1839196845109257e-09,0.13535453718782642,0.13699149636289823,0.0016369591750718115,0.02002229373823797,0.016433691298436356,16.64800064093704,20.28330654315398,8.0,0.3,-0.006185106423397363,0.30456681743056707,-0.006185106423397363,0.43,0.43287004026172043,0.999999995119184,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1507-5-California-Dreamin-thumbnail.jpg?rev=69a25a68b5e649349c6f7788d8f3c4cb,,,,2023-07-30,496,53.666666666666664,47.666666666666664,59.0,51.333333333333336,55.666666666666664,53.46666666666666,76.0,13.0,/california-statistics-for-each-scratcher-game
19,10,1508,1000000.0,4.13,,,,03/21/2022,01/16/2023,07/15/2023,2023-07-30,/scratchers/$10/california-dreamin-1508,California Dreamin',5536425,2299044,8.0,2.0,22865435.25,9495051.72,17329010.25,7196007.720000001,4747525.86,4747525.86,0.0,4.13,-7.582897086676861e-08,8.8,8.708409234508638,0.010052322825744775,0.2421307689658539,0.24213075325267155,-1.571318233861696e-08,0.11368869951304106,0.11483153502218524,0.00114283550914418,0.027013292424400436,0.019312371552483387,12.339537847292867,17.259817250162804,11.0,0.27,-0.006466487390542323,0.2741256997987688,-0.006466487390542323,0.39,0.38007785901105895,0.9999999539141483,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1508-10-California-Dreamin-thumbnail.png?rev=6bc08ea3e92546ea85f71bbd35f21300,,,,2023-07-30,496,38.666666666666664,40.0,48.0,30.0,36.833333333333336,38.7,15.0,3.0,/california-statistics-for-each-scratcher-game
20,20,1509,5000000.0,4.96,,,,03/21/2022,05/11/2023,11/07/2023,2023-07-30,/scratchers/$20/millionaire-bucks-1509,Millionaire Bucks,4660042,1802693,5.0,2.0,23113808.32,8941357.28,18453766.32,7138664.279999999,4470678.64,4470678.64,0.0,4.96,-3.131515620290495e-08,7.44,7.420063036068213,0.0027547310939248283,0.2016129095393462,0.201612906017044,-3.522302199909788e-09,0.1343995100519977,0.1347697445613462,0.0003702345093484771,0.023778747775780117,0.018127912537681586,14.018010722285851,18.387568467554413,9.0,0.33,0.0004245339018685497,0.32542476494339734,0.0004245339018685497,0.39,0.3890980236042363,0.9999999889778389,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1509-20-Millionaire-Bucks-thumbnail.jpg?rev=21e991e0998d42bba908d3bb89b06452,,,,2023-07-30,496,45.0,42.0,68.0,42.333333333333336,47.666666666666664,49.0,57.0,6.0,/california-statistics-for-each-scratcher-game
