,price,gameNumber,topprize,overallodds,topprizeavail,extrachances,secondChance,startDate,endDate,lastdatetoclaim,dateexported,gameURL,gameName,Winning Tickets At Start,Winning Tickets Unclaimed,topprizestarting,topprizeremain,Total at start,Total remaining,Non-prize at start,Non-prize remaining,topprizeodds,Current Odds of Top Prize,Change in Current Odds of Top Prize,Current Odds of Any Prize,Change in Current Odds of Any Prize,Odds of Profit Prize,Starting Odds of Profit Prize,Change in Odds of Profit Prize,Probability of Winning Any Prize,Starting Probability of Winning Any Prize,Change in Probability of Any Prize,Probability of Winning Profit Prize,Starting Probability of Winning Profit Prize,Change in Probability of Profit Prize,StdDev of All Prizes,StdDev of Profit Prizes,Odds of Any Prize + 3 StdDevs,Odds of Profit Prize + 3 StdDevs,Max Tickets to Buy,Expected Value of Any Prize (as % of cost),Change in Expected Value of Any Prize,Expected Value of Profit Prize (as % of cost),Change in Expected Value of Profit Prize,Percent of Prizes Remaining,Percent of Profit Prizes Remaining,Ratio of Decline in Prizes to Decline in Losing Ticket,Photo,FAQ,About,Directory,Data Date,Days Since Start,Rank by Best Probability of Winning Any Prize,Rank by Best Probability of Winning Profit Prize,Rank by Least Expected Losses,Rank by Most Available Prizes,Rank by Best Change in Probabilities,Rank Average,Overall Rank,Rank by Cost,Stats Page
21,2,1511,30000.0,7.13,,,,04/25/2022,01/16/2023,07/15/2023,2023-07-30,/scratchers/$2/money-mania-1511,Money Mania,4973635,3392460,34.0,23.0,35462017.55,24188239.8,30488382.549999997,20795779.8,1051662.6,1051662.6,0.0,7.13,-3.307392383965355e-08,12.23,12.212889272313687,0.0017774559004366274,0.14025245905665146,0.14025245659320507,-2.4634463913209004e-09,0.08173542522049662,0.08188070633432949,0.0001452811138328708,0.01657527418820785,0.010284856534634446,20.110156464531553,32.40957886703025,14.0,0.24,-0.011893403619444097,0.23786355426701378,-0.011893403619444097,0.67,0.6646479276711741,0.9999999623150959,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1511-2-Money-Mania-thumbnail.jpg?rev=107880a9a86142a68f0e74342c922ef1,,,,2023-07-30,461,60.666666666666664,59.0,21.0,57.333333333333336,31.666666666666668,45.93333333333333,46.0,8.0,/california-statistics-for-each-scratcher-game
22,5,1512,75000.0,5.31,Top Prize Claimed,,,04/25/2022,05/12/2023,11/08/2023,2023-07-30,/scratchers/$5/hot-poker-nights-1512,Hot Poker Nights,9777956,626815,29.0,0.0,51920946.36,3328387.65,42142990.36,2701572.65,inf,inf,,5.31,-1.9528975231250624e-07,8.4,7.776221729710527,0.07990690741181584,0.18832395391521478,0.18832391844324253,-3.547197224840204e-08,0.11908170534255783,0.12859715614580675,0.00951545080324892,0.022846021109732967,0.015744651108709998,14.590093079273965,21.17008035522716,10.0,0.23,-0.03969636328956032,0.23152530039325353,-0.03969636328956032,0.05,0.048764315812928914,0.9999999870983902,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1512-5-Hot-Poker-Nights-thumbnail.jpg?rev=4b3688c2a1014490ae034928f413becf,,,,2023-07-30,461,48.0,51.333333333333336,13.0,15.666666666666666,,32.0,5.0,2.0,/california-statistics-for-each-scratcher-game
23,10,1513,1000000.0,6.12,,,,04/25/2022,05/11/2023,11/07/2023,2023-07-30,/scratchers/$10/50x-fortune-1513,50X Fortune,8978698,4619076,24.0,12.0,54949631.76,28268745.12,45970933.76,23649669.12,2355728.7600000002,2355728.7600000002,0.0,6.12,-4.244970968781429e-09,11.4,11.361929402968471,0.0035601415681230197,0.1633986935040802,0.16339869507040003,1.566319823842477e-09,0.08770099273950789,0.08801322068932546,0.00031222794981757007,0.024125533618601768,0.014825710562427062,13.816578797235396,22.483260347447178,14.0,0.24,-0.0009224090379848563,0.2360575787853334,-0.0009224090379848563,0.5,0.5021625529046049,1.000000010156361,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1513-10-50X-Fortune-thumbnail.jpg?rev=4c675bd20ea34e63a26eb3bc64e6b1bc,,,,2023-07-30,461,44.666666666666664,52.0,18.0,67.66666666666667,42.833333333333336,45.03333333333333,42.0,10.0,/california-statistics-for-each-scratcher-game
24,20,1514,2000000.0,5.29,,,,04/25/2022,03/13/2023,09/09/2023,2023-07-30,/scratchers/$20/instant-prize-crossword-1514,Instant Prize Crossword,5540393,1344257,14.0,1.0,29308678.97,7111119.53,23768285.97,5766862.53,7111119.53,7111119.53,0.0,5.29,-7.453116183451378e-08,9.15,9.024738629501911,0.013467015712845028,0.18903593091326415,0.18903592308052924,-7.832734905122152e-09,0.10933412870745096,0.11080653313670442,0.0014724044292534627,0.026386275609783596,0.018476276338263195,12.632711252960235,18.040734648350984,11.0,0.24,-0.006055393637688199,0.23800097424891917,-0.006055393637688199,0.25,0.2449281292017004,0.999999986726,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1514-20-Instant-Prize-Crossword-thumbnail.jpg?rev=478903f302d443ea9e90eb17ab67e3bb,,,,2023-07-30,461,42.0,41.666666666666664,23.0,29.0,31.166666666666668,33.36666666666666,6.0,1.0,/california-statistics-for-each-scratcher-game
25,2,1515,200.0,7.54,,,,05/23/2022,,,2023-07-30,/scratchers/$2/$200-win-1515,$200 Win!,5244740,2411819,35016.0,15249.0,39545339.6,18185115.26,34300599.6,15773296.260000002,1192.5447740835466,1192.5447740835466,0.0,7.54,-1.4297407348815142e-08,13.39,13.223964112184536,0.012594192048076264,0.1326259965911681,0.13262599670722255,1.1605444383278041e-10,0.07467975869275503,0.0756202899158356,0.0009405312230805624,0.022326908787126825,0.015597919365942866,14.929575478658046,21.37003534107252,17.0,0.23,-0.019198718811425382,0.23336206562345085,-0.019198718811425382,0.45,0.445517872884049,1.0000000007449779,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1515-2-200-Win-thumbnail.jpg?rev=b8283da00bb84584b3641cbed185d34a,,,,2023-07-30,433,48.666666666666664,51.666666666666664,14.0,57.333333333333336,43.166666666666664,42.96666666666666,30.5,3.0,/california-statistics-for-each-scratcher-game
26,3,1516,20000.0,3.95,,,,05/23/2022,,,2023-07-30,/scratchers/$3/top-secret-crossword-1516,Top Secret Crossword,9295688,1754725,24.0,6.0,36717967.6,6931163.75,27422279.6,5176438.75,1155193.9583333333,1155193.9583333333,0.0,3.95,-1.0820693719389239e-07,5.01,4.885405745299798,0.024715022239723505,0.25316458435618955,0.2531645610989301,-2.32572594516256e-08,0.19975435579858675,0.20469128914463047,0.004936933346043726,0.03598612377739128,0.03711179713894013,9.262780726454773,8.981811623513313,6.0,0.24,-0.02055662924036675,0.2418487344764508,-0.02055662924036675,0.19,0.1889061192405334,0.9999999786234395,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1516-3-Secret-Crossword-thumbnail.jpg?rev=696e708a79c2467bbde44b4e8a4868cb,,,,2023-07-30,433,35.333333333333336,33.0,32.0,19.333333333333332,34.166666666666664,30.76666666666667,2.0,2.0,/california-statistics-for-each-scratcher-game
27,5,1517,200000.0,5.22,,,,05/23/2022,05/11/2023,11/07/2023,2023-07-30,/scratchers/$5/25x-1517,25X,6515283,2021479,20.0,5.0,34009777.26,10552120.379999999,27494494.259999998,8530641.379999999,2110424.076,2110424.076,0.0,5.22,-3.6011719447232005e-08,7.4,7.262907441421737,0.018329515814680397,0.19157088812485074,0.1915708826905863,-5.434264427339741e-09,0.1352076170475696,0.13768590720250826,0.002478290154938667,0.020089757177503477,0.016306836176683694,16.592067013381076,20.441031845888492,8.0,0.3,-0.007974871322438104,0.3012307668980262,-0.007974871322438104,0.3,0.29927511118868716,0.9999999872395391,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1517-5-25X-thumbnail.jpg?rev=9252d204c9524bc08327c5a1b0edd01e,,,,2023-07-30,433,52.666666666666664,48.333333333333336,57.0,32.666666666666664,50.333333333333336,48.2,52.0,7.0,/california-statistics-for-each-scratcher-game
28,10,1518,1000000.0,3.88,,,,05/23/2022,03/13/2023,09/09/2023,2023-07-30,/scratchers/$10/bonus-blast-1518,Bonus Blast,4137755,2144341,13.0,10.0,16054489.4,8320043.08,11916734.4,6175702.08,832004.308,832004.308,0.0,3.88,-9.615334759790954e-09,5.63,5.626656727266865,0.0009464930788201539,0.2577319612410657,0.25773196518431696,3.943251281057769e-09,0.17755737560490972,0.17772543243201325,0.00016805682710352432,0.03212291845904958,0.027553875263059534,10.376757040710347,12.097412814024732,7.0,0.51,0.008546306158604345,0.5121877374912607,0.008546306158604345,0.54,0.5471535444715886,1.0000000164582072,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1518-10-Bonus-Blast-thumbnail.jpg?rev=2d4e869d79b64cb5bffc2ca826ee3219,,,,2023-07-30,433,35.666666666666664,33.666666666666664,86.0,73.33333333333333,64.0,58.533333333333324,86.0,16.0,/california-statistics-for-each-scratcher-game
29,20,1519,5000000.0,3.00,Top Prize Claimed,,,02/21/2022,02/06/2023,08/05/2023,2023-07-30,/scratchers/$20/$5000000-extreme-cash-1519,"$5,000,000 Extreme Cash",4106784,910827,4.0,0.0,12320352.0,2732481.0,8213568.0,1821654.0,inf,inf,,3.0,0.0,6.01,5.991372087131124,0.0026674839085627294,0.3333333333333333,0.3333333333333333,0.0,0.1664626396304311,0.16690667604302215,0.0004440364125910534,0.046385406012950124,0.016006317412676586,7.186111583349808,20.82415736968166,7.0,0.36,-0.008795536228749274,0.36058924105968165,-0.008795536228749274,0.23,0.2342590805861869,1.0,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1519-20-5-Million-Extreme-Cash-thumbnail.jpg?rev=d0aa12abc6264f8da32bb9481d401f03,,,,2023-07-30,524,34.0,49.666666666666664,77.0,37.333333333333336,,49.5,60.0,7.0,/california-statistics-for-each-scratcher-game
30,2,1520,20000.0,6.86,,,,06/20/2022,03/13/2023,09/09/2023,2023-07-30,/scratchers/$2/electric-8s-1520,Electric 8's,4877064,1902875,34.0,12.0,33456659.040000003,13053722.5,28579595.040000003,11150847.5,1087810.2083333333,1087810.2083333333,0.0,6.86,-3.8303250302648686e-08,11.35,11.094450861033266,0.022891360379657184,0.14577260033575098,0.1457725949264689,-5.409282077817323e-09,0.08811800956079806,0.09013515067359236,0.0020171411127943017,0.02016880458896749,0.014526080156769722,16.527029986569637,22.946774356653453,14.0,0.23,-0.02798171951106852,0.23369350136305952,-0.02798171951106852,0.37,0.3642616455227493,0.9999999762586498,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1520-2-Electric-8s-thumbnail.jpg?rev=60e7a7bf2d014e9695de9e6051ef18c7,,,,2023-07-30,405,52.333333333333336,53.0,15.0,32.0,34.166666666666664,37.3,11.0,1.0,/california-statistics-for-each-scratcher-game
31,3,1521,30000.0,6.03,,,,06/20/2022,03/13/2023,09/09/2023,2023-07-30,/scratchers/$3/money-ball-1521,Money Ball,4929559,2716454,30.0,15.0,29725240.77,16380217.620000001,24795681.77,13663763.620000001,1092014.5080000001,1092014.5080000001,0.0,6.03,-3.7850535088733266e-08,9.73,9.664987730685706,0.007198945510019347,0.16583748554735264,0.16583748356615455,-1.981198094469505e-09,0.1027267221185165,0.1034662461934706,0.0007395240749541038,0.026971569644003962,0.02294098131860669,12.358636194228351,14.529912665317472,13.0,0.24,-0.004843340863538183,0.24132213877264264,-0.004843340863538183,0.55,0.5440974929924705,0.9999999853362338,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1521-3-Money-Ball-thumbnail.jpg?rev=1512208390374e738e193c519d5205f2,,,,2023-07-30,405,39.0,36.666666666666664,30.0,57.666666666666664,37.833333333333336,40.233333333333334,19.0,7.0,/california-statistics-for-each-scratcher-game
32,5,1522,250000.0,4.73,,,,06/20/2022,05/11/2023,11/07/2023,2023-07-30,/scratchers/$5/$250000-payout-1522,"$250,000 Payout",5136041,3153568,20.0,15.0,24293473.930000003,14916376.64,19157432.930000003,11762808.64,994425.1093333333,994425.1093333333,0.0,4.73,-4.290586227861467e-08,4.73,4.729999818926679,-4.62397626745679e-09,0.2114164995572651,0.21141649857968023,-9.775848741622184e-10,0.2114164995572651,0.21141649857968023,-9.775848741622184e-10,0.04292612832397426,0.04292612832397426,7.765259191948278,7.765259191948278,6.0,0.48,0.0039040835754168652,0.47766910675890717,0.0039040835754168652,0.63,0.6322760308969848,0.9999999926445288,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/15225250000Payoutthumbnail.jpg?rev=9ae0d2f648d64c0ea6b3f97768b95d1d,,,,2023-07-30,405,35.0,32.666666666666664,85.0,67.0,50.833333333333336,54.1,79.0,14.0,/california-statistics-for-each-scratcher-game
33,10,1523,1000000.0,3.96,,,,06/20/2022,,,2023-07-30,/scratchers/$10/power-10s-1523,Power 10's,4762068,1164825,8.0,1.0,18857789.28,4612707.0,14095721.280000001,3447882.0,4612707.0,4612707.0,0.0,3.96,0.0,5.49,5.451705982720171,0.006278847785147692,0.25252525252525254,0.2525252562747414,3.749488886040098e-09,0.1822842855616019,0.1834288208442676,0.0011445352826656985,0.02445204723595129,0.025390826476442023,13.631964191461229,13.127895985005159,6.0,0.36,-0.006398773095299626,0.36274502152423727,-0.006398773095299626,0.23,0.23026405820821236,1.0000000048079303,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1523-10-Power-10s-thumbnail.jpg?rev=ecb2587186a74be286306e028e026e34,,,,2023-07-30,405,44.0,35.666666666666664,78.0,40.0,72.08333333333333,53.95,77.0,15.0,/california-statistics-for-each-scratcher-game
34,1,1524,1000.0,8.52,,,,07/25/2022,,,2023-07-30,/scratchers/$1/bee-lucky-1524,Bee Lucky,4679469,1405245,93.0,40.0,39869075.879999995,11972687.399999999,35189606.879999995,10567442.399999999,299317.18499999994,299317.18499999994,0.0,8.52,-3.340937458870137e-08,15.67,15.17385446539181,0.03273051141903674,0.11737089594006758,0.11737089460941845,-1.3306491325471015e-09,0.06381416301954607,0.0659028332109536,0.0020886701914075295,0.01723069134017765,0.010251156459043764,19.34505923050972,32.51527266677006,19.0,0.22,-0.07191306827911519,0.22316427381756493,-0.07191306827911519,0.29,0.28812970487023426,0.9999999951342834,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1524-1-Lucky-Bee-thumbnail.jpg?rev=0717f1522f31464daf174907ef646192,,,,2023-07-30,370,59.0,59.666666666666664,9.0,37.666666666666664,39.0,40.86666666666666,20.0,4.0,/california-statistics-for-each-scratcher-game
35,3,1525,20000.0,5.07,,,,07/25/2022,,,2023-07-30,/scratchers/$3/bingo-doubler-1525,Bingo Doubler,7968865,1560850,48.0,12.0,40402145.550000004,7913509.5,32433280.550000004,6352659.5,659459.125,659459.125,0.0,5.07,-6.318309224491953e-08,7.3,7.127789900846063,0.023900001039028614,0.19723867123926947,0.19723866146215752,-9.777111953379602e-09,0.13702113689388615,0.14029594220801891,0.003274805314132767,0.02026922858037196,0.016292556382070895,16.4451163008724,20.458854718736788,8.0,0.24,-0.036293204374167394,0.23685337734920542,-0.036293204374167394,0.18,0.1810499104378462,0.9999999879258612,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1525-3-Bingo-Doubler-thumbnail.jpg?rev=cd78fcdabbc24b25bc11fdaf562c997b,,,,2023-07-30,370,51.333333333333336,48.666666666666664,19.0,22.333333333333332,33.166666666666664,34.9,9.0,5.0,/california-statistics-for-each-scratcher-game
36,5,1526,500.0,6.13,,,,07/25/2022,,,2023-07-30,/scratchers/$5/full-of-500s-1526,Full of 500's,6331173,868720,40250.0,4740.0,38810090.49,5325253.6,32478917.490000002,4456533.6,1123.4712236286919,1123.4712236286919,0.0,6.13,-1.1267069046827125e-07,8.92,8.479052463168859,0.05229421910879985,0.16313215541120768,0.1631321390906334,-1.6320574280914713e-08,0.1120767407670584,0.11793770640573109,0.005860965638672694,0.027358206976760977,0.02634609720838804,12.183863459741977,12.65182712468474,12.0,0.31,-0.018636496853796817,0.31077246470731057,-0.018636496853796817,0.13,0.12484869079692565,0.9999999840893485,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1526-5-Full-of-500s-thumbnail.jpg?rev=3f4af0b962644ba99f4510d86e6733c4,,,,2023-07-30,370,36.333333333333336,35.0,63.0,17.666666666666668,45.0,39.4,17.0,3.0,/california-statistics-for-each-scratcher-game
37,10,1527,1000000.0,4.13,,,,07/25/2022,05/11/2023,11/07/2023,2023-07-30,/scratchers/$10/sparkling-riches-1527,Sparkling Riches,5634677,2991037,8.0,4.0,23271216.009999998,12352982.81,17636539.009999998,9361945.81,3088245.7025,3088245.7025,0.0,4.13,-6.557120754359418e-08,8.76,8.706924954868159,0.006399585548905806,0.24213076648213364,0.24213075070937418,-1.5772759459631303e-08,0.11412078476273987,0.1148511104877373,0.0007303257249974271,0.026948814730915458,0.019352442499270293,12.369076644053983,17.224144222110322,11.0,0.29,-0.0013980085190482647,0.2885250703028629,-0.0013980085190482647,0.53,0.5327506960199639,0.9999999262983615,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1527-10-Sparkling-Riches-thumbnail.jpg?rev=8113bc6cefcf4b1fb478d5783bb6b934,,,,2023-07-30,370,39.666666666666664,39.666666666666664,54.0,45.333333333333336,36.166666666666664,42.96666666666666,30.5,8.0,/california-statistics-for-each-scratcher-game
38,20,1528,5000000.0,3.00,,,,07/25/2022,,,2023-07-30,/scratchers/$20/100x-1528,100X,8129567,2387738,8.0,3.0,24388701.0,7163214.0,16259134.0,4775476.0,2387738.0,2387738.0,0.0,3.0,0.0,6.01,5.992733883871881,0.0030642432888588703,0.3333333333333333,0.3333333333333333,0.0,0.16635898355123832,0.16686874795012657,0.0005097643988882516,0.046412931672656386,0.01599578339537534,7.181884847908061,20.83846074594152,7.0,0.46,0.002493360792090034,0.4598108125765892,0.002493360792090034,0.3,0.30443894794903037,1.0,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1528-20-100X-thumbnail.jpg?rev=5a41fa41814a43268a1606b64140a271,,,,2023-07-30,370,33.666666666666664,50.333333333333336,84.0,41.666666666666664,66.25,55.18333333333332,82.0,13.0,/california-statistics-for-each-scratcher-game
39,2,1529,30000.0,7.13,,,,08/22/2022,03/13/2023,09/09/2023,2023-07-30,/scratchers/$2/the-addams-family-fortune-1529,The Addams Family Fortune,4899988,2322804,33.0,15.0,34936914.44,16561592.52,30036926.439999998,14238788.52,1104106.168,1104106.168,0.0,7.13,-3.139794673282983e-08,12.39,12.21297976185732,0.014157745914233367,0.14025245882159154,0.14025245618430981,-2.6372817263364823e-09,0.08073704508600381,0.08188009965619746,0.0011430545701936468,0.01669328897830893,0.01011632802457433,19.96793251910579,32.94922017477902,14.0,0.24,-0.015411090214517207,0.2358951663584032,-0.015411090214517207,0.46,0.45452974657511,0.9999999830522062,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1529-2-Addams-Family-Fortune-thumbnail-.jpg?rev=05fa60ea61f34cb9964abefc84cca68c,,,,2023-07-30,342,60.0,60.666666666666664,17.0,46.666666666666664,37.833333333333336,44.43333333333333,37.0,6.0,/california-statistics-for-each-scratcher-game
40,5,1530,100000.0,5.40,,,,08/22/2022,,,2023-07-30,/scratchers/$5/loteria-extra-1530,LOTERIA&trade; Extra!,9019145,1157932,16.0,3.0,48703383.0,6252832.800000001,39684238.0,5094900.800000001,2084277.6000000003,2084277.6000000003,0.0,5.4,-1.2794201056623123e-07,8.73,8.316321859256968,0.04932466328842633,0.18518520887815312,0.18518518518518517,-2.369296794868525e-08,0.11459319553124088,0.12024546631596413,0.005652270784723246,0.020056007811998743,0.01328961033060863,16.619885278238492,25.081372372412336,10.0,0.22,-0.03776198566972833,0.22492966387070687,-0.03776198566972833,0.11,0.1076288425654175,0.9999999811545439,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1530-3-Loteria-Extra-thumbnail.jpg?rev=37ce89b842e743ebacdd8307767aebfc,,,,2023-07-30,342,53.333333333333336,54.333333333333336,10.0,15.333333333333334,26.333333333333332,31.866666666666667,4.0,1.0,/california-statistics-for-each-scratcher-game
41,10,1531,1000000.0,4.14,,,,08/22/2022,,,2023-07-30,/scratchers/$10/win-big-1531,Win Big,4592355,384378,5.0,1.0,19012349.7,1591324.92,14419994.7,1206946.92,1591324.92,1591324.92,0.0,4.14,-5.781346023492662e-07,8.33,7.724254616205605,0.0786939048139811,0.24154603336592673,0.24154590261308584,-1.3075284088781558e-07,0.12001767082002157,0.12946232998352808,0.009444659163506508,0.024979839594349795,0.01862754048709082,13.34363098898889,17.892974362741942,10.0,0.36,0.0010030896731917935,0.3590045144797665,0.0010030896731917935,0.09,0.09139808137088033,0.9999999505534076,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1531-10-Win-Big-thumbnail.jpg?rev=7ed555f7fb49415d8db72b05f0133cac,,,,2023-07-30,342,43.666666666666664,41.333333333333336,76.0,6.0,48.0,43.0,32.0,9.0,/california-statistics-for-each-scratcher-game
42,30,1532,10000000.0,2.71,,,,08/22/2022,,,2023-07-30,/scratchers/$30/california-200x-1532,California 200X,6726270,1385110,6.0,2.0,18228191.7,3753648.1,11501921.7,2368538.1,1876824.05,1876824.05,0.0,2.71,-2.6640749794794804e-08,4.97,4.948680107888132,0.003828609281041211,0.36900369986743564,0.36900370420740053,4.339964887467573e-09,0.2013033720796409,0.20207408403828991,0.0007707119586490008,0.05148278384324107,0.031304279302661775,6.4746260846852195,10.64802140522588,6.0,0.52,0.007530664867618867,0.5246847866395571,0.007530664867618867,0.25,0.25743839026983806,1.0000000030500305,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1532-30-California-200X-thumbnail.jpg?rev=0575925101d240df80129a9f7f10bfc5,,,,2023-07-30,342,32.666666666666664,33.333333333333336,87.0,41.666666666666664,66.83333333333333,52.3,72.0,4.0,/california-statistics-for-each-scratcher-game
43,1,1533,1000.0,8.76,,,,09/19/2022,05/11/2023,11/07/2023,2023-07-30,/scratchers/$1/pumpkin-spice-payday-1533,Pumpkin Spice Payday,6884316,3520978,58.0,27.0,60306608.16,30843767.279999997,53422292.16,27322789.279999997,1142361.751111111,1142361.751111111,0.0,8.76,-9.078009171372956e-09,19.07,18.674152849927047,0.021035561945619275,0.11415525217785492,0.11415525144441882,-7.33436103517171e-10,0.05244670665551325,0.05354995260220903,0.00110324594669578,0.020327372604086444,0.00927189015121803,16.398173408811335,35.950159030925704,23.0,0.18,-0.04926104481791884,0.17827734854824964,-0.04926104481791884,0.48,0.47937492433475926,0.9999999932739642,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1533-1-Pumpkin-Spice-Payout--thumbnail.jpg?rev=044c9949767144449879040f0b5e520d,,,,2023-07-30,314,51.0,61.333333333333336,3.0,56.333333333333336,39.166666666666664,42.16666666666667,27.0,6.0,/california-statistics-for-each-scratcher-game
