,price,gameNumber,topprize,overallodds,topprizeavail,extrachances,secondChance,startDate,endDate,lastdatetoclaim,dateexported,gameURL,gameName,Winning Tickets At Start,Winning Tickets Unclaimed,topprizestarting,topprizeremain,Total at start,Total remaining,Non-prize at start,Non-prize remaining,topprizeodds,Current Odds of Top Prize,Change in Current Odds of Top Prize,Current Odds of Any Prize,Change in Current Odds of Any Prize,Odds of Profit Prize,Starting Odds of Profit Prize,Change in Odds of Profit Prize,Probability of Winning Any Prize,Starting Probability of Winning Any Prize,Change in Probability of Any Prize,Probability of Winning Profit Prize,Starting Probability of Winning Profit Prize,Change in Probability of Profit Prize,StdDev of All Prizes,StdDev of Profit Prizes,Odds of Any Prize + 3 StdDevs,Odds of Profit Prize + 3 StdDevs,Max Tickets to Buy,Expected Value of Any Prize (as % of cost),Change in Expected Value of Any Prize,Expected Value of Profit Prize (as % of cost),Change in Expected Value of Profit Prize,Percent of Prizes Remaining,Percent of Profit Prizes Remaining,Ratio of Decline in Prizes to Decline in Losing Ticket,Photo,FAQ,About,Directory,Data Date,Days Since Start,Rank by Best Probability of Winning Any Prize,Rank by Best Probability of Winning Profit Prize,Rank by Least Expected Losses,Rank by Most Available Prizes,Rank by Best Change in Probabilities,Rank Average,Overall Rank,Rank by Cost,Stats Page
44,2,1534,30000.0,7.13,,,,09/19/2022,,,2023-07-30,/scratchers/$2/papel-picado-1534,Papel Picado,3208418,1260278,22.0,7.0,22876020.34,8985782.14,19667602.34,7725504.140000001,1283683.162857143,1283683.162857143,0.0,7.13,-1.558016847840553e-08,12.41,12.212671997471622,0.01604104488471818,0.14025245660310923,0.14025245650248602,-1.0062320421333482e-10,0.08058942449304914,0.08188216306857574,0.0012927385755266002,0.01676140076893884,0.0101802886808788,19.88664778504738,32.741533439849,14.0,0.23,-0.028441750576837125,0.22980114585464012,-0.028441750576837125,0.37,0.3628754890804382,0.9999999995358761,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1534-2-Papel-Picadot-thumbnail.jpg?rev=f1349b577b404bf0bfe3074e1322e260,,,,2023-07-30,314,59.666666666666664,60.333333333333336,12.0,44.0,43.0,43.8,36.0,5.0,/california-statistics-for-each-scratcher-game
45,5,1535,250000.0,7.42,,,,09/19/2022,,,2023-07-30,/scratchers/$5/space-invaders-cash-invasion-1535,Space Invaders&trade; Cash Invasion,4370846,2438934,17.0,9.0,32431677.32,18096890.28,28060831.32,15657956.280000001,2010765.586666667,2010765.586666667,0.0,7.42,-1.5472271562188782e-08,11.71,11.548377114956494,0.01424918435772513,0.13477089157308245,0.13477089081764104,-7.554414038768442e-10,0.08537571925341868,0.08659225361673403,0.0012165343633153552,0.016522330533737525,0.011605980515742367,20.17454955050501,28.720290941945915,14.0,0.3,-0.004592287714129199,0.3031823147513192,-0.004592287714129199,0.55,0.5520438021504415,0.9999999929235182,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1535-5-Space-Invadors-Cash-Invasion-thumbnail.jpg?rev=1f03b68985b2460c9257b9007cccbdd8,,,,2023-07-30,314,61.0,57.666666666666664,58.0,64.66666666666667,57.666666666666664,59.8,88.0,18.0,/california-statistics-for-each-scratcher-game
46,10,1536,100.0,8.13,,,,09/19/2022,,,2023-07-30,/scratchers/$10/$50-or-$100-1536,$50 or $100!,1862460,95732,348275.0,16989.0,15141799.8,778301.16,13279339.8,682569.16,45.812064276885046,45.812064276885046,0.0,8.13,-2.0557594953933773e-07,8.13,8.129999570460575,-1.5274207984177838e-07,0.12300125529839998,0.12300123651093242,-1.878746755390459e-08,0.12300125529839998,0.12300123651093242,-1.878746755390459e-08,0.05610512149591746,0.05610512149591746,5.940859563512795,5.940859563512795,15.0,0.6,-0.00096585719993067,0.601146600094308,-0.00096585719993067,0.05,0.05039198541990622,0.9999999917235111,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1536-10-50-or-100--thumbnail.jpg?rev=40661bad4d924b32bae8cb2e371f63b8,,,,2023-07-30,314,31.333333333333332,31.333333333333332,89.0,19.0,39.0,41.93333333333333,26.0,6.0,/california-statistics-for-each-scratcher-game
47,20,1537,2000000.0,5.29,,,,09/19/2022,,,2023-07-30,/scratchers/$20/instant-prize-crossword-1537,Instant Prize Crossword,12704684,5321309,32.0,13.0,67207778.36,28149724.61,54503094.36,22828415.61,2165363.4315384617,2165363.4315384617,0.0,5.29,-2.1669839038066127e-08,9.06,9.018897502967034,0.0048285670383441245,0.18903592092057456,0.18903591783677182,-3.0838027409441082e-09,0.11034548686871673,0.11087829744944104,0.0005328105807243105,0.02631835582691038,0.0187175717727695,12.665401370407814,17.80847570983887,11.0,0.27,0.0005298287947459183,0.2732762584102068,0.0005298287947459183,0.44,0.44562914254517544,0.9999999882427487,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1537-20-Instant-Prize-Crossword--thumbnail.jpg?rev=5df4ce582cc84e29ac592a58de910b98,,,,2023-07-30,314,42.333333333333336,41.0,47.0,47.666666666666664,44.5,44.5,38.0,2.0,/california-statistics-for-each-scratcher-game
48,1,1538,1000.0,8.76,,,,10/24/2022,03/13/2023,09/09/2023,2023-07-30,/scratchers/$1/oh-snap-1538,"Oh, Snap",6010089,2465606,51.0,19.0,52648379.64,21598708.56,46638290.64,19133102.56,1136774.134736842,1136774.134736842,0.0,8.76,-2.5927476097086838e-08,19.33,18.674134303968934,0.03518201734174204,0.11415525410131014,0.11415525252923742,-1.5720727220003283e-09,0.05173003866712768,0.05355000578460355,0.001819967117475868,0.020581949295142756,0.009300243789735273,16.195314596100353,35.840204663904835,24.0,0.17,-0.09084157539314751,0.1704616776151611,-0.09084157539314751,0.37,0.3657749937955005,0.9999999904203972,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1538-1-Oh-Snap-thumbnail.jpg?rev=b8f3dd4ce23d4d808359b18c79abb572,,,,2023-07-30,279,50.666666666666664,61.0,2.0,40.666666666666664,37.5,38.36666666666666,13.0,2.0,/california-statistics-for-each-scratcher-game
49,5,1539,100000.0,5.40,,,,10/24/2022,03/13/2023,09/09/2023,2023-07-30,/scratchers/$5/holiday-cash-1539,Holiday Cash,5045539,2644987,9.0,6.0,27245910.6,14282929.8,22200371.6,11637942.8,2380488.3000000003,2380488.3000000003,0.0,5.4,-5.6010917385644156e-08,8.38,8.31634763217118,0.0074770285597415345,0.18518519555757787,0.18518518926326924,-6.294308629861689e-09,0.11935269019400713,0.1202450936672697,0.000892403473262568,0.018675303528082846,0.012578564106792919,17.84876392768654,26.49969812358623,9.0,0.27,-0.0030847925567285303,0.2728474250624644,-0.0030847925567285303,0.52,0.5208207128248219,0.9999999625497971,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1539-5-Holiday-Cash-thumbnail.jpg?rev=09a20799836041afad08126e0057697a,,,,2023-07-30,279,57.666666666666664,56.0,46.0,49.0,38.166666666666664,49.36666666666666,59.0,8.0,/california-statistics-for-each-scratcher-game
50,10,1540,1000000.0,4.11,,,,10/24/2022,,,2023-07-30,/scratchers/$10/the-perfect-gift-1540,The Perfect Gift!,4499117,1840735,12.0,5.0,18491370.87,7565420.850000001,13992253.870000001,5724685.850000001,1513084.1700000002,1513084.1700000002,0.0,4.11,-1.12353300277858e-07,7.68,7.628487588021232,0.006695132067410809,0.24330902976966248,0.24330901388052914,-1.5889133342383843e-08,0.13021577123279343,0.13108758301845672,0.0008718117856632845,0.02640560748890728,0.022062587217132716,12.62349474525479,15.108301577300763,9.0,0.35,-0.0002842738247624019,0.3538754623008372,-0.0002842738247624019,0.4,0.39620415028292233,0.9999999547815319,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1540-10-The-Perfect-Gift-thumbnail.jpg?rev=3e032a50b56648daa6a33fe327a81871,,,,2023-07-30,279,41.333333333333336,38.0,75.0,31.666666666666668,42.5,45.7,45.0,11.0,/california-statistics-for-each-scratcher-game
51,20,1541,5000000.0,4.29,,,,10/24/2022,,,2023-07-30,/scratchers/$20/2023-1541,2023,5145419,2182915,5.0,1.0,22073847.51,9364705.35,16928428.51,7181790.35,9364705.35,9364705.35,0.0,4.29,-3.737437399192007e-08,6.17,6.129935029014227,0.005740382001098545,0.2331002418122087,0.23310023848584255,-3.3263661547433543e-09,0.16220276025779776,0.16313386606331012,0.0009311058055123667,0.023533056818553846,0.017892965848768934,14.164380470762865,18.629066197771625,7.0,0.29,-0.004527867012218801,0.2945386160055229,-0.004527867012218801,0.41,0.405088285045627,0.9999999894850987,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1541-20-2023-thumbnail.jpg?rev=1cc4c0c95c974a8f87b35126225cc992,,,,2023-07-30,279,46.0,43.0,55.0,44.0,46.166666666666664,46.83333333333333,48.0,4.0,/california-statistics-for-each-scratcher-game
52,2,1542,30000.0,7.13,,,,11/28/2022,,,2023-07-30,/scratchers/$2/tic-tac-bonus-1542,Tic-Tac-Bonus,4348328,1850047,30.0,16.0,31003578.64,13190835.11,26655250.64,11340788.11,824427.194375,824427.194375,0.0,7.13,-8.339123251991705e-09,12.34,12.213066630740759,0.010647904019821894,0.14025245558753482,0.1402524573131527,1.7256178708180414e-09,0.08101685753782835,0.08187951726087873,0.0008626597230503852,0.0166853021490936,0.010208446840673555,19.97744667170714,32.65170050863972,14.0,0.24,-0.011209654717289366,0.2382893880485959,-0.011209654717289366,0.41,0.40799988934615833,1.0000000091112011,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1542-2-Tic-Tac-Bonus-thumbnail.jpg?rev=39d11ec156594257903f3d4da03a1080,,,,2023-07-30,244,60.333333333333336,60.0,25.0,56.0,48.833333333333336,50.03333333333334,62.0,12.0,/california-statistics-for-each-scratcher-game
53,3,1543,20000.0,4.17,,,,11/28/2022,03/13/2023,09/09/2023,2023-07-30,/scratchers/$3/tripling-bonus-crossword-1543,Tripling Bonus Crossword,10988511,4721163,30.0,14.0,45822090.87,19687249.71,34833579.87,14966086.71,1406232.1221428572,1406232.1221428572,0.0,4.17,-3.6063950546917205e-08,5.3,5.213589850279401,0.016500212857076545,0.23980816212564793,0.23980815803032993,-4.09531800138474e-09,0.18869294536783682,0.19180641913103483,0.0031134737631980103,0.02722568542468598,0.02635795146165412,12.243308614873284,12.64636210667605,6.0,0.27,-0.011951864037652677,0.2715254765491444,-0.011951864037652677,0.42,0.4214380401317665,0.9999999871356201,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1543-3-Tripling-Bonus-Crossword-thumbnail.jpg?rev=ce7c38d052164f26b32854a5c98440c4,,,,2023-07-30,244,37.333333333333336,34.666666666666664,43.0,45.0,46.666666666666664,41.33333333333333,25.0,9.0,/california-statistics-for-each-scratcher-game
54,5,1544,77777.0,5.01,,,,11/28/2022,,,2023-07-30,/scratchers/$5/triple-777-1544,Triple 777,8159243,1259105,23.0,8.0,40877807.43,6308116.05,32718564.43,5049011.05,788514.50625,788514.50625,0.0,5.01,-7.92629674470208e-09,7.61,7.2044542764907,0.05614645125270623,0.1996007999852888,0.19960080050282542,5.175366246668034e-10,0.13142402581055898,0.13880301846916593,0.007378992658606948,0.023493232968049112,0.017530550221247228,14.188322977683672,19.013988957880088,9.0,0.27,-0.01395848245164715,0.271940370151722,-0.01395848245164715,0.17,0.17022699076024142,1.0000000004731326,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1544-5-Triple-777-thumbnail.jpg?rev=32eb44a417cc475cb3c8c750a9390f06,,,,2023-07-30,244,46.666666666666664,44.666666666666664,44.0,30.333333333333332,61.5,45.43333333333333,43.0,6.0,/california-statistics-for-each-scratcher-game
55,10,1545,1000000.0,4.13,,,,11/28/2022,,,2023-07-30,/scratchers/$10/winter-riches-1545,Winter Riches,3515547,856539,5.0,1.0,14519209.11,3537506.07,11003662.11,2680967.07,3537506.07,3537506.07,0.0,4.13,-1.9787951960350665e-08,8.93,8.707166592403842,0.02547621388490251,0.24213075539659862,0.24213075243975068,-2.9568479331665287e-09,0.11199472170506566,0.11484792318920405,0.002853201484138382,0.02719963358879105,0.019083791668535896,12.25489170999753,17.466059355837046,11.0,0.27,-0.0062198710747577695,0.2743798879775752,-0.0062198710747577695,0.22,0.2139293104013925,0.999999996066252,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1545-10-Winter-Riches-thumbnail.jpg?rev=e750069122f74fbb81354f242a8c3e4c,,,,2023-07-30,244,37.666666666666664,40.666666666666664,49.0,33.0,53.666666666666664,42.8,29.0,7.0,/california-statistics-for-each-scratcher-game
56,20,1546,5000000.0,4.29,,,,11/28/2022,,,2023-07-30,/scratchers/$20/year-of-fortune-1546,Year of Fortune,5081664,2550884,5.0,3.0,21800338.56,10943292.36,16718674.559999999,8392408.36,3647764.1199999996,3647764.1199999996,0.0,4.29,-3.2896863891341604e-08,6.15,6.129975396122429,0.0033591864475010927,0.2331002407685,0.23310023908803615,-1.6804638514056336e-09,0.16258663298027687,0.16313279179432907,0.0005461588140522056,0.023470827674956233,0.017923048749795438,14.201948142993919,18.59783197296231,7.0,0.33,0.0016783459193865182,0.3348643854152845,0.0016783459193865182,0.51,0.5113172199008997,0.9999999927335419,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1546-20-Year-of-Fortune-thumbnail.jpg?rev=05483a2890414599b703647621ea18ed,,,,2023-07-30,244,47.0,42.666666666666664,69.0,59.666666666666664,51.833333333333336,54.033333333333324,78.0,12.0,/california-statistics-for-each-scratcher-game
57,1,1547,888.0,8.15,,,,12/19/2022,,,2023-07-30,/scratchers/$1/year-of-the-rabbit-1547,Year of the Rabbit,5706445,2054838,52.0,14.0,46507526.75,16746929.700000001,40801081.75,14692091.700000001,1196209.2642857144,1196209.2642857144,0.0,8.15,-4.179870650009685e-08,15.52,15.064776478133695,0.03008190324999107,0.12269939163174334,0.12269938848176959,-3.1499737540574557e-09,0.06444148655553504,0.06638000911938424,0.0019385225638492015,0.020598675359823813,0.012840589505534857,16.182142903025408,25.95872372342579,19.0,0.21,-0.07944526152745154,0.20655572135046374,-0.07944526152745154,0.32,0.3160062113821725,0.9999999855536519,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1547-1-Year-of-the-Rabbit-thumbnail-2-tw.jpg?rev=3d48962a387d4812ad1778ed2808adb3,,,,2023-07-30,223,50.333333333333336,55.666666666666664,6.0,33.666666666666664,32.166666666666664,35.56666666666666,10.0,1.0,/california-statistics-for-each-scratcher-game
58,3,1548,30000.0,6.03,,,,12/19/2022,,,2023-07-30,/scratchers/$3/money-drop-multiplier-1548,Money Drop Multiplier,5419219,3527924,34.0,18.0,32677890.57,21273381.720000003,27258671.57,17745457.720000003,1181854.54,1181854.54,0.0,6.03,-3.384511259790677e-08,9.72,9.667788829787707,0.005753657986756548,0.16583748488310343,0.16583748216301603,-2.720087405316818e-09,0.10284453608949137,0.10343626837595696,0.000591732286465585,0.026943058239889735,0.02293386802553953,12.371727122876829,14.53444829037896,13.0,0.24,-0.005254732160995246,0.24107877664893354,-0.005254732160995246,0.64,0.6355528272488712,0.9999999694043211,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1548-3-Money-Drop-Multiplier-thumbnail.jpg?rev=697c400593db4308bea58e4ac69928bf,,,,2023-07-30,223,40.0,37.0,29.0,57.0,37.0,40.0,18.0,6.0,/california-statistics-for-each-scratcher-game
59,5,1549,75000.0,5.75,,,,12/19/2022,,,2023-07-30,/scratchers/$5/mega-crossword-1549,MEGA Crossword,8727502,2567096,27.0,13.0,50183136.5,14760802.0,41455634.5,12193706.0,1135446.3076923077,1135446.3076923077,0.0,5.75,0.0,8.95,8.641162423727307,0.035286820908976765,0.17391304347826086,0.17391304521104461,1.7327837498193333e-09,0.11178078264311113,0.11572517110130383,0.003944388458192699,0.022578569331471024,0.01769708121568462,14.763177040347689,18.835282728449418,11.0,0.28,-0.002365810493468736,0.28086820756758335,-0.002365810493468736,0.31,0.3145648140034055,1.000000004151882,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1549-5-Mega-Crossword-thumbnail.jpg?rev=47d82482de94498aa8cf8ceeff769549,,,,2023-07-30,223,48.333333333333336,44.0,51.0,46.0,66.25,51.11666666666667,70.0,12.0,/california-statistics-for-each-scratcher-game
60,20,1550,5000000.0,4.37,,,,12/19/2022,,,2023-07-30,/scratchers/$20/neon-cash-party-1550,Neon Cash Party,5597796,3215188,7.0,5.0,24462368.52,14050371.56,18864572.52,10835183.56,2810074.312,2810074.312,0.0,4.37,-3.9856597249640996e-08,6.29,6.278835442674083,0.0023095202677332473,0.22883296106558326,0.22883295680941437,-4.256168889549272e-09,0.15889822411095053,0.15926520278004158,0.00036697866909105037,0.023208564556283874,0.017829415692231766,14.362449840605226,18.695539313538045,7.0,0.35,0.002724097282605312,0.34563210110252607,0.002724097282605312,0.59,0.5894528858705198,0.9999999749011375,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1550-20-Neon-Cash-Party-thumbnail.jpg?rev=7eecdfdf28b7464f8208d6474848a00a,,,,2023-07-30,223,47.333333333333336,43.666666666666664,71.0,56.0,45.0,52.6,73.0,10.0,/california-statistics-for-each-scratcher-game
61,2,1551,20000.0,6.92,,,,01/23/2023,,,2023-07-30,/scratchers/$2/x-the-money-1551,X the Money,5460589,2751411,37.0,17.0,37787275.88,19039764.12,32326686.880000003,16288353.120000001,1119986.1247058825,1119986.1247058825,0.0,6.92,-6.30259903354958e-09,11.83,11.708383825958544,0.010582070599031502,0.14450867143101143,0.14450867388558714,2.4545757093541454e-09,0.08451454545339952,0.08540888434003246,0.0008943388866329421,0.020178514095036435,0.013037916215311049,16.51912179818917,25.566051492548375,14.0,0.24,-0.012941991977095736,0.23793459309684722,-0.012941991977095736,0.49,0.4832525359255325,1.0000000172504513,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1551-2-X-The-Money-thumbnail.jpg?rev=e135d2d5ab914cbf9a8ca87227f89ed1,,,,2023-07-30,188,52.0,55.0,22.0,66.66666666666667,49.333333333333336,49.00000000000001,58.0,11.0,/california-statistics-for-each-scratcher-game
62,3,1552,30000.0,6.08,,,,01/23/2023,,,2023-07-30,/scratchers/$3/$30000-lucky-win-1552,"$30,000 Lucky Win",5474109,2891850,34.0,20.0,33282582.72,17582448.0,27808473.72,14690598.0,879122.4,879122.4,0.0,6.08,0.0,9.88,9.775714110741907,0.0102171276039465,0.16447368421052633,0.16447368776857516,3.5580488277897615e-09,0.10125973357066093,0.10229431718969399,0.0010345836190330665,0.02691661090707994,0.022810616963601583,12.383873550748588,14.612958429039443,13.0,0.24,-0.00469600049203977,0.24140946319496204,-0.00469600049203977,0.53,0.5259907654581134,1.0000000242265434,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1552330000LuckyWinthumbnail.jpg?rev=62f7920b1a2e4e8095281f6f7d1b261b,,,,2023-07-30,188,40.666666666666664,37.333333333333336,31.0,72.33333333333333,55.083333333333336,47.28333333333333,49.0,11.0,/california-statistics-for-each-scratcher-game
63,5,1553,250000.0,5.24,,,,01/23/2023,,,2023-07-30,/scratchers/$5/get-into-the-music-1553,Get into the Music,4585185,2296891,14.0,8.0,24026369.400000002,12035708.84,19441184.400000002,9738817.84,1504463.605,1504463.605,0.0,5.24,-6.979231645535918e-08,7.32,7.299264646685594,0.0032907034709402034,0.19083970797563385,0.19083969783365934,-1.0141974510213814e-08,0.13655075380692186,0.1370001018464338,0.0004493480395119376,0.019879383173435305,0.016551979243368188,16.76766814337709,20.138331733925103,8.0,0.32,0.0008201466845419002,0.31549128642868374,0.0008201466845419002,0.51,0.5087876363510403,0.9999999466564014,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1553-5-Get-into-the-Music-thumbnail.jpg?rev=8e0a302174974771b053d501fac66287,,,,2023-07-30,188,54.333333333333336,46.666666666666664,67.0,43.333333333333336,39.5,50.16666666666667,65.0,10.0,/california-statistics-for-each-scratcher-game
64,10,1554,750000.0,7.79,,,,01/23/2023,,,2023-07-30,/scratchers/$10/mystery-crossword-1554,Mystery Crossword,18524497,6169310,52.0,20.0,144305831.63,48058924.9,125781334.63,41889614.9,2402946.245,2402946.245,0.0,7.79,-1.8727010642533293e-08,17.86,17.493462764371852,0.021018911974705647,0.12836970715365995,0.12836970531010627,-1.843553670832776e-09,0.05598741661382182,0.05716421119531892,0.0011767945814971023,0.021809814893637203,0.010399140861978197,15.283600946285905,32.0535481579018,22.0,0.22,0.0008407344049946149,0.21592008593450823,0.0008407344049946149,0.38,0.3795653626700817,0.9999999928289871,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1554-10-Mystery-Crossword-thumbnail.jpg?rev=3f3c6dd8a1fe4bbc82c2ce5555b05eb5,,,,2023-07-30,188,49.0,58.333333333333336,7.0,43.666666666666664,38.166666666666664,39.233333333333334,16.0,4.0,/california-statistics-for-each-scratcher-game
65,1,1555,1000.0,8.52,,,,02/20/2023,,,2023-07-30,/scratchers/$1/the-lucky-spot-1555,The Lucky Spot!,6440068,3176898,125.0,62.0,54869379.36,27067170.959999997,48429311.36,23890272.959999997,436567.27354838705,436567.27354838705,0.0,8.52,-3.546731943088632e-08,15.45,15.17370983290755,0.0185255543926855,0.11737089618161041,0.11737089278885406,-3.3927563536373384e-09,0.06470476965268257,0.06590346138234952,0.0011986917296669536,0.017036144298736514,0.010340145846384893,19.56612215354686,32.236218219156875,18.0,0.23,-0.055337291492669714,0.22703308103506942,-0.055337291492669714,0.47,0.46211837506418385,0.9999999718579448,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1555-1-The-Lucky-Spot-thumbnail.jpg?rev=f5454020afe041b7a8ca068f6f66ea81,,,,2023-07-30,160,59.333333333333336,58.666666666666664,11.0,42.666666666666664,33.833333333333336,41.1,21.5,5.0,/california-statistics-for-each-scratcher-game
66,3,1556,30000.0,5.99,,,,02/20/2023,,,2023-07-30,/scratchers/$3/loteria-1556,LOTERIAâ„¢,8115729,3839393,50.0,30.0,48613216.71,22997964.07,40497487.71,19158571.07,766598.8023333333,766598.8023333333,0.0,5.99,-3.0437477061125827e-09,9.72,9.575545583850014,0.015238380590019873,0.16694490868843867,0.16694491061854455,1.930105880676436e-09,0.10286519276228104,0.10443269171905846,0.0015674989567774217,0.02534447909028666,0.020528523684341306,13.152063228177871,16.237458209305135,12.0,0.24,-0.006992365522375977,0.23943365885200393,-0.006992365522375977,0.48,0.48044437682815405,1.0000000103800324,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1556-3-LOTERIA-thumbnail.jpg?rev=406f38b83b9f4f1c8929fffa0388fe89,,,,2023-07-30,160,43.333333333333336,38.666666666666664,27.0,65.0,54.166666666666664,45.63333333333333,44.0,10.0,/california-statistics-for-each-scratcher-game
67,5,1557,75000.0,5.31,,,,02/20/2023,,,2023-07-30,/scratchers/$5/jokers-wild-poker-1557,Joker's Wild Poker,11001926,5265266,33.0,18.0,58420227.059999995,27958562.459999997,47418301.059999995,22693296.459999997,1553253.4699999997,1553253.4699999997,0.0,5.31,-1.6452920298403635e-08,7.82,7.7763128733151445,0.005782455634384726,0.1883239202359549,0.18832391733089296,-2.9050619410053713e-09,0.12785632537181277,0.12859564890085073,0.0007393235290379663,0.020960748799607173,0.016078448343689516,15.902691728854395,20.731565199667173,9.0,0.29,-0.0009252328169906723,0.287541290571382,-0.0009252328169906723,0.5,0.4975374842837936,0.9999999858416998,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/15575JokersWildPokerthumbnail.jpg?rev=6c4d8920a15f433480897dc5ae59100b,,,,2023-07-30,160,50.0,49.0,53.0,52.0,49.0,50.6,69.0,11.0,/california-statistics-for-each-scratcher-game
