,price,gameNumber,topprize,overallodds,topprizeavail,extrachances,secondChance,startDate,endDate,lastdatetoclaim,dateexported,gameURL,gameName,Winning Tickets At Start,Winning Tickets Unclaimed,topprizestarting,topprizeremain,Total at start,Total remaining,Non-prize at start,Non-prize remaining,topprizeodds,Current Odds of Top Prize,Change in Current Odds of Top Prize,Current Odds of Any Prize,Change in Current Odds of Any Prize,Odds of Profit Prize,Starting Odds of Profit Prize,Change in Odds of Profit Prize,Probability of Winning Any Prize,Starting Probability of Winning Any Prize,Change in Probability of Any Prize,Probability of Winning Profit Prize,Starting Probability of Winning Profit Prize,Change in Probability of Profit Prize,StdDev of All Prizes,StdDev of Profit Prizes,Odds of Any Prize + 3 StdDevs,Odds of Profit Prize + 3 StdDevs,Max Tickets to Buy,Expected Value of Any Prize (as % of cost),Change in Expected Value of Any Prize,Expected Value of Profit Prize (as % of cost),Change in Expected Value of Profit Prize,Percent of Prizes Remaining,Percent of Profit Prizes Remaining,Ratio of Decline in Prizes to Decline in Losing Ticket,Photo,FAQ,About,Directory,Data Date,Days Since Start,Rank by Best Probability of Winning Any Prize,Rank by Best Probability of Winning Profit Prize,Rank by Least Expected Losses,Rank by Most Available Prizes,Rank by Best Change in Probabilities,Rank Average,Overall Rank,Rank by Cost,Stats Page
68,10,1558,1000000.0,4.13,,,,02/20/2023,,,2023-07-30,/scratchers/$10/diamond-8s-1558,Diamond 8's,5636549,1873542,8.0,1.0,23278947.37,7737728.46,17642398.37,5864186.46,7737728.46,7737728.46,0.0,4.13,-5.944897154590454e-08,8.79,8.707712846439945,0.0097522832057607,0.24213076499975186,0.24213075445379897,-1.0545952888740828e-08,0.11373157598716316,0.11484071852562747,0.0011091425384643083,0.026968541633789454,0.019226856206326463,12.359998505542183,17.336519453415193,11.0,0.27,-0.007268482035925448,0.2713260921035218,-0.007268482035925448,0.35,0.3497905089839341,0.9999999783147592,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/155810Diamond8sthumbnail.jpg?rev=3b13f1bbee0b429ab9d5dd4ab61c1019,,,,2023-07-30,160,39.333333333333336,40.333333333333336,42.0,31.666666666666668,36.5,37.96666666666667,12.0,2.0,/california-statistics-for-each-scratcher-game
69,30,1559,7000000.0,3.73,,,,02/20/2023,,,2023-07-30,/scratchers/$30/crosswordxtreme-1559,Crossword&nbsp;Xtreme,9087539,5703109,5.0,5.0,33896520.47,21272596.57,24808981.47,15569487.57,4254519.314,4254519.314,0.0,3.73,-2.6795036371417417e-08,5.13,5.122147037636837,0.0014575165644599185,0.2680965219289644,0.26809651846266225,-3.466302134214061e-09,0.19494649360143915,0.19523063134504662,0.000284137743607471,0.02616232946949413,0.02202926962338307,12.740936889589824,15.131328581943686,6.0,0.34,0.0024612888486085483,0.33856782218775744,0.0024612888486085483,0.67,0.6763645269612475,0.9999999782128027,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1559-30-Crossword-Xtreme-thumbnail.jpg?rev=76f0da644b854969a6a9e85bcfef8d80,,,,2023-07-30,160,42.666666666666664,38.333333333333336,70.0,61.666666666666664,48.0,52.133333333333326,71.0,3.0,/california-statistics-for-each-scratcher-game
70,2,1560,20000.0,7.11,,,,03/20/2023,,,2023-07-30,/scratchers/$2/uno-1560,UNO&trade;,4766708,2879827,34.0,21.0,33891293.88,20475569.970000003,29124585.880000003,17595742.970000003,975027.1414285715,975027.1414285715,0.0,7.11,-4.7373528634858215e-08,11.77,11.66045292714714,0.00968816077109831,0.14064698275295792,0.140646979741965,-3.0109929272104097e-09,0.0849370779390795,0.0857599620055806,0.0008228840665011061,0.019162966415615507,0.013521560931638848,17.39455743562768,24.651636755098448,14.0,0.25,-0.013889026339183663,0.25111021334742883,-0.013889026339183663,0.59,0.5911267190067598,0.9999999673260839,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1560-2-UNO-thumbnail.jpg?rev=b7a80bf1f04d495daae0420acd0c2d9a,,,,2023-07-30,132,57.0,53.666666666666664,36.0,54.666666666666664,37.333333333333336,47.733333333333334,51.0,9.0,/california-statistics-for-each-scratcher-game
71,5,1561,200000.0,5.22,,,,03/20/2023,,,2023-07-30,/scratchers/$5/magic-8-ball-1561,MAGIC 8 BALLâ„¢,5595401,2420733,17.0,9.0,29207993.22,12636226.26,23612592.22,10215493.26,1404025.14,1404025.14,0.0,5.22,-2.0575763145228903e-08,7.35,7.262539059654134,0.012251428733688556,0.19157088516777082,0.1915708826690009,-2.498769913206189e-09,0.13602637369733653,0.13769289112059155,0.0016665174232550206,0.020072378657599914,0.01650117690427152,16.606454686888675,20.200341943833486,8.0,0.31,-0.0015095088176923638,0.3111335457279729,-0.0015095088176923638,0.45,0.4510978942789915,0.9999999900540716,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1561-5-Magic-8-Ball-thumbnail.jpg?rev=491591e298d64c7e80f99fe20b04daef,,,,2023-07-30,132,53.0,47.333333333333336,66.0,50.333333333333336,58.166666666666664,54.966666666666676,81.0,16.0,/california-statistics-for-each-scratcher-game
72,10,1562,1000000.0,6.12,,,,03/20/2023,,,2023-07-30,/scratchers/$10/xtreme-multiplier-1562,Xtreme Multiplier,5164206,2109340,14.0,7.0,31604940.72,12909160.8,26440734.72,10799820.8,1844165.8285714288,1844165.8285714288,0.0,6.12,-6.197149547339379e-08,11.47,11.366626829749869,0.009077110466006955,0.1633987029365195,0.16339869653288377,-6.4036357327879045e-09,0.08718545590882754,0.08797684792314113,0.0007913920143135939,0.024253527975730643,0.014818944592914864,13.743615436082441,22.49328010340269,14.0,0.25,0.004615217010935064,0.24913526519153845,0.004615217010935064,0.45,0.4498932226942701,0.9999999729397112,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1562-10-Xtreme-Multiplier-thumbnail.jpg?rev=b17108bf9e7c48b19b8920902ec58310,,,,2023-07-30,132,44.333333333333336,52.333333333333336,35.0,40.666666666666664,33.166666666666664,41.1,21.5,5.0,/california-statistics-for-each-scratcher-game
73,20,1563,5000000.0,4.96,,,,03/20/2023,,,2023-07-30,/scratchers/$20/premier-7s-1563,Premier 7's,4592316,1728040,5.0,3.0,22777887.36,8571078.4,18185571.36,6843038.4,2857026.1333333333,2857026.1333333333,0.0,4.96,-4.66685733068936e-08,7.43,7.419596587971907,0.001925985997199214,0.20161291263479342,0.2016129064122585,-6.222534904010146e-09,0.13451913516596162,0.13477821713664662,0.00025908197068499894,0.023732561935644884,0.01810287406747693,14.045286174619136,18.412988388440194,9.0,0.36,0.00644649946936553,0.364000829300585,0.00644649946936553,0.42,0.4195023932551123,0.9999999813796466,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1563-20-Premier-7s-thumbnail.jpg?rev=54736430cec54ddb9c7b99a257ee14a3,,,,2023-07-30,132,45.333333333333336,42.333333333333336,79.0,41.666666666666664,44.5,50.56666666666667,67.0,9.0,/california-statistics-for-each-scratcher-game
74,1,1564,100.0,9.32,,,,04/24/2023,,,2023-07-30,/scratchers/$1/$100-crossword-express-1564,$100 Crossword Express,5025345,2740607,34652.0,16557.0,46836215.4,25542457.240000002,41810870.4,22801850.240000002,1542.6983898049166,1542.6983898049166,0.0,9.32,-9.396120314808044e-09,18.77,18.00876864129317,0.04224081246700537,0.10729613834722321,0.1072961382554077,-9.181551352543948e-11,0.053277999058587044,0.055528505025438116,0.0022505059668510713,0.019723753592995007,0.010842009295365973,16.899991994778457,30.743914129908386,24.0,0.2,-0.085024853055588,0.2004313054143538,-0.085024853055588,0.51,0.5045497102688792,0.9999999989735392,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1564100ExpressCrosswordthumbnail.jpg?rev=24476729c7c54cfda6f24892012b7531,,,,2023-07-30,97,55.666666666666664,58.0,4.0,63.0,43.166666666666664,44.766666666666666,41.0,8.0,/california-statistics-for-each-scratcher-game
75,2,1565,30000.0,6.95,,,,04/24/2023,,,2023-07-30,/scratchers/$2/greetings-from-california-1565,Greetings from California,5011549,3353781,25.0,18.0,34830265.550000004,23308777.95,29818716.550000004,19954996.95,1294932.1083333334,1294932.1083333334,0.0,6.95,-4.0757177457136494e-08,11.83,11.78298797115947,0.004252731938659001,0.14388489795067325,0.1438848943583978,-3.5922754493267206e-09,0.08450872390258828,0.08486811685182412,0.00035939294923584275,0.019481420566527612,0.013134854990853746,17.110232367487313,25.377443385169247,14.0,0.24,-0.008441471879899862,0.24014627622890722,-0.008441471879899862,0.66,0.6606591383744576,0.9999999494913986,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1565-2-Greetings-from-California-thumbnail.jpg?rev=6a18e9a764c34c57bf3cf89463db0b54,,,,2023-07-30,97,56.333333333333336,54.666666666666664,28.0,53.666666666666664,30.833333333333332,44.7,40.0,7.0,/california-statistics-for-each-scratcher-game
76,5,1566,250000.0,5.24,,,,04/24/2023,,,2023-07-30,/scratchers/$5/greetings-from-california-1566,Greetings from California,5577713,3908509,17.0,12.0,29227216.12,20480587.16,23649503.12,16572078.16,1706715.5966666667,1706715.5966666667,0.0,5.24,-7.812276016933823e-09,7.31,7.299313079951699,0.0015577189095886722,0.19083969614738094,0.19083969544003096,-7.073499841414588e-10,0.13678611848381103,0.13699919280714248,0.0002130743233314525,0.019850298050290274,0.01657293449665237,16.792286965929705,20.112970352190207,8.0,0.31,-0.0017934109207719158,0.31106496117518506,-0.0017934109207719158,0.7,0.7016057252941256,0.9999999913210474,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1566-5-Greetings-from-California-thumbnail.jpg?rev=4c5194bfad704e1eb5a9ddd83e85ec61,,,,2023-07-30,97,54.666666666666664,46.333333333333336,65.0,69.66666666666667,54.333333333333336,58.0,84.0,17.0,/california-statistics-for-each-scratcher-game
77,10,1567,1000000.0,4.43,,,,04/24/2023,,,2023-07-30,/scratchers/$10/show-me-$1000000-1567,"Show Me $1,000,000",4910883,2572837,7.0,2.0,21755211.689999998,11397667.91,16844328.689999998,8824830.91,5698833.955,5698833.955,0.0,4.43,-7.98408943673881e-08,5.63,5.606940889936985,0.004425370704816329,0.2257336523342891,0.22573364147100206,-1.0863287047691017e-08,0.1775645840504026,0.17835037315887214,0.0007857891084695479,0.025428535245985845,0.024737350772755063,13.108566096334522,13.474810501275758,7.0,0.35,-0.0044785385163626686,0.3467059969377943,-0.0044785385163626686,0.56,0.5578422353489061,0.9999999470429057,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/156710ShowMe1000000thumbnail.jpg?rev=89dd1ae5e74f4fadb0151f213abae9d9,,,,2023-07-30,97,43.0,36.0,72.0,49.333333333333336,42.666666666666664,48.6,54.0,13.0,/california-statistics-for-each-scratcher-game
78,20,1568,200.0,7.94,,,,04/24/2023,,,2023-07-30,/scratchers/$20/win-$100-or-$200-1568,Win $100 or $200,1943927,1161787,401129.0,240270.0,15434780.38,9224588.780000001,13490853.38,8062801.780000001,38.392594914055024,38.392594914055024,0.0,7.94,-8.455661483060454e-08,7.94,7.939999804519409,-5.993689442793399e-08,0.12594459503232014,0.12594458748359225,-7.548727892769946e-09,0.12594459503232014,0.12594458748359225,-7.548727892769946e-09,0.05222069249737679,0.05222069249737679,6.38313063233427,6.38313063233427,14.0,0.63,2.290199109347976e-05,0.634011838794318,2.290199109347976e-05,0.6,0.5981434001277632,0.9999999109700327,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1568-20-Win-100-or-200-thumbnail.jpg?rev=45ef1789d49b41e280e62075729bbece,,,,2023-07-30,97,32.333333333333336,32.333333333333336,92.0,49.666666666666664,44.0,50.06666666666667,63.0,8.0,/california-statistics-for-each-scratcher-game
79,2,1569,17000.0,6.47,,,,05/22/2023,,,2023-07-30,/scratchers/$2/wild-cherries-1569,Wild Cherries,4856955,3893469,34.0,31.0,31424498.849999998,25190744.43,26567543.849999998,21297275.43,812604.6590322581,812604.6590322581,0.0,6.47,-1.706976143810035e-08,9.87,9.816514311722495,0.004962529277712096,0.15455950804787663,0.15455950959025663,1.5423800014957578e-09,0.10136612082596687,0.10186915316833382,0.0005030323423669547,0.018385416471407786,0.013508621512262708,18.130227382137853,24.67536098330726,11.0,0.27,-0.003012865004172843,0.27217628030359087,-0.003012865004172843,0.81,0.8086348083435181,1.0000000403261704,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1569-2-Wild-Cherries-Thumbnail.jpg?rev=ab44caf439304922ae8ce9f2e060ed0b,,,,2023-07-30,69,58.333333333333336,54.0,45.0,85.33333333333333,50.5,58.63333333333334,87.0,14.0,/california-statistics-for-each-scratcher-game
80,3,1570,20000.0,4.17,,,,05/22/2023,,,2023-07-30,/scratchers/$3/bee-lucky-crossword-1570,Bee Lucky Crossword,5539773,4086912,15.0,10.0,23100853.41,17042423.04,17561080.41,12955511.04,1704242.304,1704242.304,0.0,4.17,-2.347084104475115e-09,5.23,5.213402644203373,0.003581345240231602,0.23980815404006814,0.23980815773339625,3.693328115561556e-09,0.19112880838599067,0.19181330663417492,0.0006844982481842565,0.027163356485224655,0.02653426244411595,12.271397043480995,12.562325728045769,6.0,0.28,-0.0033852735492577862,0.278712774586102,-0.0033852735492577862,0.74,0.7348066151441732,1.0000000433236649,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1570-3-Bee-Lucky-Crossword-Thumbnail.jpg?rev=1da67dd1a521427a9824e4e2bd9abd59,,,,2023-07-30,69,38.0,34.333333333333336,50.0,83.66666666666667,57.833333333333336,52.766666666666666,74.0,13.0,/california-statistics-for-each-scratcher-game
81,5,1571,250000.0,7.42,,,,05/22/2023,,,2023-07-30,/scratchers/$5/triple-play-1571,Triple Play,4407470,3257491,17.0,12.0,32703427.4,24170583.22,28295957.4,20913092.22,2014215.2683333333,2014215.2683333333,0.0,7.42,-9.101973203292565e-09,11.6,11.54957391129303,0.004031622448404484,0.13477089071455164,0.13477089113627144,4.217197979716758e-10,0.08623561128004235,0.08658328070633087,0.00034766942628851327,0.016380287181597862,0.01171421751845581,20.34953644619131,28.455061744561988,13.0,0.31,-0.0023818802898100894,0.30713127606396584,-0.0023818802898100894,0.75,0.7466461410435554,1.0000000088638257,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1571-5-Trple-Play-Thumbnail.jpg?rev=47ea3690e8e446128edf806866ef8fd5,,,,2023-07-30,69,61.333333333333336,57.0,61.0,81.66666666666667,54.666666666666664,63.13333333333334,91.0,19.0,/california-statistics-for-each-scratcher-game
82,10,1572,1000000.0,4.11,,,,05/22/2023,,,2023-07-30,/scratchers/$10/cloud-9-1572,Cloud 9,4429129,2979686,12.0,7.0,18203720.19,12246509.46,13774591.190000001,9266823.46,1749501.3514285716,1749501.3514285716,0.0,4.11,-3.756172339911537e-08,7.66,7.633211101117282,0.003590474817186861,0.2433090115721958,0.24330900497261,-6.5995858222756e-09,0.13053777202956368,0.1310064646127275,0.00046869258316381557,0.026387594673929978,0.022084574119762015,12.63214492687921,15.093349067416812,9.0,0.35,-0.0018667637486500324,0.34808621787645766,-0.0018667637486500324,0.71,0.713870587354391,0.999999944239351,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1572-10-Cloud-9-Thumbnail.jpg?rev=0a3373481ded4c8e9d636756f02a6246,,,,2023-07-30,69,41.666666666666664,37.666666666666664,73.0,55.0,45.666666666666664,50.599999999999994,68.0,14.0,/california-statistics-for-each-scratcher-game
83,1,1573,5000.0,7.57,,,,06/19/2023,,,2023-07-30,/scratchers/$1/ladybug-bucks-1573,Ladybug Bucks,4853501,3834568,46.0,46.0,36741002.57,29027679.76,31887501.57,25193111.76,631036.5165217392,631036.5165217392,0.0,7.57,-2.6181906606054127e-08,12.66,12.587017979006221,0.0061117825606599105,0.13210039975982923,0.13210039835059478,-1.4092344513549904e-09,0.07896432229390438,0.07944693506181459,0.0004826127679102149,0.018608093415334023,0.012570782741754435,17.913268636359202,26.516206993085273,15.0,0.25,-0.009885795213733319,0.24781268250899424,-0.009885795213733319,0.8,0.7997124256103955,0.9999999598532942,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1573-1-Ladybug-Bucks-thumbnail.jpg?rev=0333b8404aa44189a7cda4064234f31f,,,,2023-07-30,41,58.0,56.333333333333336,34.0,60.666666666666664,41.5,50.1,64.0,9.0,/california-statistics-for-each-scratcher-game
84,2,1574,30000.0,6.62,,,,06/19/2023,,,2023-07-30,/scratchers/$2/fast-doubler-$$-1574,Fast Doubler $$,4229898,3575100,30.0,29.0,28001924.76,23667162.0,23772026.76,20092062.0,816109.0344827586,816109.0344827586,0.0,6.62,0.0,10.16,10.124107241637882,0.0035586655600822314,0.1510574018126888,0.15105740591253658,4.099847766836362e-09,0.09842388369167372,0.09877414137685682,0.0003502576851830974,0.021193131707702668,0.017598024741996208,15.728296858804399,18.94136573610303,12.0,0.29,0.001131464621662829,0.28546481407445473,0.001131464621662829,0.85,0.8554269447625178,1.0000001481858156,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1574-2-Fast-Doubler-thumbnail.jpg?rev=e1e5ca40b8ae4972b1f26bdfa54f7ec7,,,,2023-07-30,41,49.666666666666664,44.333333333333336,52.0,87.33333333333333,57.583333333333336,58.18333333333332,85.0,13.0,/california-statistics-for-each-scratcher-game
85,5,1575,500000.0,5.34,,,,06/19/2023,,,2023-07-30,/scratchers/$5/5-spot-1575,5 Spot,4849728,4122890,15.0,11.0,25897547.52,22016232.599999998,21047819.52,17893342.599999998,2001475.6909090907,2001475.6909090907,0.0,5.34,-2.725261897133952e-08,7.49,7.4767065539107165,0.001169266471183291,0.1872659227064831,0.18726592136313142,-1.3433516798944112e-09,0.13359252391599072,0.1337487291750064,0.00015620525901569038,0.01978431199679553,0.01650666924138409,16.848297338415257,20.193719269393167,9.0,0.31,-0.005514841125296611,0.3060732372369622,-0.005514841125296611,0.85,0.8506765777898991,0.9999999593093086,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1575-5-5-Spot-thumbnail.jpg?rev=3994840eef7e41c4909bdbdefa43cf7e,,,,2023-07-30,41,55.0,47.0,60.0,61.666666666666664,47.166666666666664,54.166666666666664,80.0,15.0,/california-statistics-for-each-scratcher-game
86,10,1576,1000000.0,4.13,,,,06/19/2023,,,2023-07-30,/scratchers/$10/$1000000-california-road-trip-riches-1576,"$1,000,000 California Road Trip Riches",5603351,4682621,8.0,7.0,23141839.63,19339224.73,17538488.63,14656603.73,2762746.39,2762746.39,0.0,4.13,-3.774711810273596e-08,8.73,8.708074648684956,0.002418484882281492,0.24213075974506526,0.24213075719695396,-2.5481113052894244e-09,0.11455888819530712,0.11483594713453844,0.0002770589392313283,0.02692350240275558,0.01943127304554212,12.380723986892908,17.154344523372664,11.0,0.3,0.0010512007748413048,0.2958057158860148,0.0010512007748413048,0.87,0.8817390593140234,0.9999999464788887,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1576101000000CaliforniaRoadTripthumbnail.jpg?rev=7b451aa3f4f745ca9ede4b7cb67b2056,,,,2023-07-30,41,40.333333333333336,39.333333333333336,56.0,60.666666666666664,42.166666666666664,47.7,50.0,12.0,/california-statistics-for-each-scratcher-game
87,20,1577,5000000.0,3.00,,,,06/19/2023,,,2023-07-30,/scratchers/$20/100x-1577,100X,8117217,6889576,8.0,7.0,24351651.0,20668728.0,16234434.0,13779152.0,2952675.4285714286,2952675.4285714286,0.0,3.0,0.0,5.99,5.992685973537502,0.0001073869128413281,0.3333333333333333,0.3333333333333333,0.0,0.16685216429380656,0.16687008203263096,1.7917738824396734e-05,0.046276441826833034,0.016028108343074228,7.2030815610073216,20.79667269869167,7.0,0.44,0.0005728718091925358,0.44292613217417154,0.0005728718091925358,0.87,0.87725005559527,1.0,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1577-20-100X-thumbnail.jpg?rev=eb3a4d38c609495ab017bb85bd734bf2,,,,2023-07-30,41,34.666666666666664,49.333333333333336,83.0,81.0,62.25,62.05,90.0,15.0,/california-statistics-for-each-scratcher-game
88,2,1578,20000.0,6.86,,,,07/24/2023,,,2023-07-30,/scratchers/$2/tic-tac-multiplier-1578,Tic Tac Multiplier,4360956,4302841,30.0,30.0,29916158.16,29517489.26,25555202.16,25214648.26,983916.3086666667,983916.3086666667,0.0,6.86,-8.80833727951911e-09,11.1,11.094456657825564,0.0003778555569491857,0.14577259603620077,0.1457725955318193,-5.043814810257174e-10,0.09010105839287345,0.09013510357847422,3.40451856007673e-05,0.019770341765742157,0.014641304969139872,16.860205612692106,22.76644606628944,13.0,0.25,-0.0003016942031747605,0.24726864470077384,-0.0003016942031747605,0.99,0.9879959132969877,0.9999997438170644,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1578-2-Tic-Tac-Multiplier-thumbnail.jpg?rev=eea28448d57c4a3594f340f66c9ad4b2,,,,2023-07-30,6,55.333333333333336,52.666666666666664,33.0,61.333333333333336,42.5,48.96666666666667,56.0,10.0,/california-statistics-for-each-scratcher-game
89,3,1579,20000.0,5.07,,,,07/24/2023,,,2023-07-30,/scratchers/$3/prize-box-bingo-1579,Prize Box Bingo,5601358,5552756,33.0,33.0,28398885.060000002,28152472.92,22797527.060000002,22599716.92,853105.2400000001,853105.2400000001,0.0,5.07,-3.2679189707123514e-08,7.13,7.12769388465031,0.0001012298778959728,0.19723866522272004,0.19723865919383807,-6.028881976982703e-09,0.1402836312207326,0.14029783211559185,1.4200894859262014e-05,0.019369726631739928,0.01581905600534494,17.20893157731254,21.07151999032995,8.0,0.27,-0.0001289885945292051,0.2655538739191358,-0.0001289885945292051,0.99,0.9920939543243592,0.9999965078116466,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1579-3-Prize-Box-Bingo-thumbnail.jpg?rev=9349f2fdf7344a3a8ccac65435e5566d,,,,2023-07-30,6,56.666666666666664,51.0,40.0,61.666666666666664,33.833333333333336,48.63333333333333,55.0,12.0,/california-statistics-for-each-scratcher-game
90,5,1580,250000.0,7.42,,,,07/24/2023,,,2023-07-30,/scratchers/$5/spicy-hot-cash-1580,Spicy Hot Cash,4346892,4269884,17.0,17.0,32253938.64,31682539.28,27907046.64,27412655.28,1863678.7811764707,1863678.7811764707,0.0,7.42,-8.837675485110129e-09,11.55,11.548406800876784,0.0003563930372069647,0.13477089067893203,0.13477089216206717,1.48313514247711e-09,0.08656118122351242,0.08659203102579288,3.0849802280463745e-05,0.01628254210985981,0.011685466955178187,20.471725663956512,28.525164422850057,13.0,0.31,0.0002364661204453129,0.31091343405274435,0.0002364661204453129,0.99,0.9862299792435609,1.0000006101900527,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1580-5-Spicy-Hot-Cash-thumbnail.jpg?rev=82df035e1e064ee7a78974d11b482e8f,,,,2023-07-30,6,61.666666666666664,57.333333333333336,64.0,90.66666666666667,54.833333333333336,65.7,92.0,20.0,/california-statistics-for-each-scratcher-game
91,10,1581,100.0,8.13,,,,07/24/2023,,,2023-07-30,/scratchers/$10/$50-or-$100-1581,$50 or $100,1874602,1824701,350482.0,341376.0,15240514.260000002,14834819.13,13365912.260000002,13010118.13,43.45595217589989,43.45595217589989,0.0,8.13,-8.763167258944552e-09,8.13,8.129999861303892,8.296624865387904e-09,0.12300123109018048,0.12300123211067553,1.020495049575132e-09,0.12300123109018048,0.12300123211067553,1.020495049575132e-09,0.0544313942535596,0.0544313942535596,6.123896313906687,6.123896313906687,15.0,0.61,1.2418513980974256e-05,0.6070639621555207,1.2418513980974256e-05,0.97,0.9736261860337936,1.0000003033779723,https://static.www.calottery.com/-/media/Project/calottery/PWS/Scratchers/1581-10-50-or-100-thumbnail.jpg?rev=2169fbf693a84177bdead4d736121713,,,,2023-07-30,6,31.666666666666668,31.666666666666668,90.0,89.66666666666667,63.166666666666664,61.233333333333334,89.0,17.0,/california-statistics-for-each-scratcher-game
