,price,gameName,gameNumber,topprize,startDate,endDate,lastdatetoclaim,gameURL,gamePhoto
0,1,The Lucky Spot!,1555,1000.0,02/20/2023,,,/scratchers/$1/the-lucky-spot-1555,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1555-1-the-lucky-spot-thumbnail.jpg?rev=d4d3406cc8224969be11490019052100
1,20,100X,1577,5000000.0,06/19/2023,,,/scratchers/$20/100x-1577,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1577-20-100x-thumbnail.jpg?rev=1c47a3b46ab649a7891bec694d12ada0
2,3,Prize Box Bingo,1579,20000.0,07/24/2023,04/10/2025,10/07/2025,/scratchers/$3/prize-box-bingo-1579,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1579-3-prize-box-bingo-thumbnail.jpg?rev=a754b60d8e904079b069dbc9a11cb48b
3,20,Millionaire Maker,1585,5000000.0,08/21/2023,04/10/2025,10/07/2025,/scratchers/$20/millionaire-maker-1585,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1585-20-millionaire-maker-thumbnail.jpg?rev=59d92630ef5149b6906367bdd56d5ca9
4,30,"$10,000,000 Super Bonus",1586,10000000.0,08/21/2023,,,/scratchers/$30/$10000000-super-bonus-1586,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/15863010000000superbonus-thumbnail.jpg?rev=107d16024dc34ab4bbdf14f35276aa51
5,20,Instant Prize Crossword,1590,2000000.0,09/18/2023,,,/scratchers/$20/instant-prize-crossword-1590,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1590-20-instant-prize-crossword-thumbnail.jpg?rev=f80291b036ca40deb4cd8e28447e9b83
6,3,Tripling Bonus Crossword,1596,20000.0,11/20/2023,04/10/2025,10/07/2025,/scratchers/$3/tripling-bonus-crossword-1596,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1596-3-tripling-bonus-crossword-thumbnail.jpg?rev=9c53c03f9b45404394b9ad49e8e91edd
7,10,Mystery Crossword,1598,750000.0,11/20/2023,06/16/2025,12/13/2025,/scratchers/$10/mystery-crossword-1598,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1598-10-mystery-crossword-thumbnail.jpg?rev=3d7380e93ac844ae8ce02bb855b6d752
8,20,Year of Fortune,1599,5000000.0,11/20/2023,04/10/2025,10/07/2025,/scratchers/$20/year-of-fortune-1599,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1599-20-year-of-fortune-thumbnail.jpg?rev=90052e0fd64f4d2491b00596d7fbe93c
9,30,Crossword&nbsp;Xtreme,1607,7000000.0,01/22/2024,06/27/2025,12/24/2025,/scratchers/$30/crosswordxtreme-1607,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1607-30-crossword-xtreme-thumbnail.jpg?rev=a4324e1ae8d74193baa6c309ef3fe787
10,1,Lucky 333,1608,1000.0,02/19/2024,,,/scratchers/$1/lucky-333-1608,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1608-1-lucky-333-thumbnail.jpg?rev=4ee4eacc3ce84a508d142a137760de36
11,3,LOTERIA™,1610,30000.0,02/19/2024,04/10/2025,10/07/2025,/scratchers/$3/loteria-1610,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1610-3-loteria-thumbnail.jpg?rev=cbc7d6412fc345e7b422873acf7e39fd
12,20,California State Riches,1612,5000000.0,02/19/2024,,,/scratchers/$20/california-state-riches-1612,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1612-20-california-state-riches-thumbnail.jpg?rev=1eb247e45f724acda4bf329f37a2aef4
13,20,Win $100 or $200,1616,200.0,03/25/2024,06/16/2025,12/13/2025,/scratchers/$20/win-$100-or-$200-1616,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1616-20-win-100-or-200-thumbnail.jpg?rev=1314e77484dd4815ad92b493220ae24b
14,1,Crossword Express,1617,100.0,04/22/2024,,,/scratchers/$1/crossword-express-1617,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1617-1-crossword-express-thumbnail.jpg?rev=68cb739a736e41ac83f7364917ce6f8f
15,3,Toad-ally Awesome Crossword,1622,20000.0,05/20/2024,06/16/2025,12/13/2025,/scratchers/$3/toad-ally-awesome-crossword-1622,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1622-3-toad-ally-awesome-crossword-thumbnail.jpg?rev=a01fe84b327e4d7b809b46fb81ffd540
16,5,The Big Spin,1623,500000.0,05/20/2024,,,/scratchers/$5/the-big-spin-1623,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1623-5-the-big-spin-thumbnail.jpg?rev=3cde5da5f1e945dd81d8f12e011966b7
17,10,$1 Million Ultimate Cash!,1624,1000000.0,05/20/2024,04/10/2025,10/07/2025,/scratchers/$10/$1-million-ultimate-cash-1624,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1624-10-1-million-ultimate-cash-thumbnail.jpg?rev=60235eae5fa34e1187ade75eaaf19996
18,30,Royal Riches,1625,10000000.0,05/20/2024,,,/scratchers/$30/royal-riches-1625,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1625-30-royal-riches-thumbnail.jpg?rev=4aaab54fa40648818f86622de4d56a4b
19,1,Taco Tripler,1626,1000.0,06/24/2024,04/10/2025,10/07/2025,/scratchers/$1/taco-tripler-1626,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1626-1-taco-tripler-thumbnail.jpg?rev=8b199e22a5844f0c8bd00cc964186fb1
20,5,MEGA Crossword,1628,75000.0,06/24/2024,,,/scratchers/$5/mega-crossword-1628,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1628-5-mega-crossword-thumbnail.jpg?rev=7c7f3d73d47b4bde8165d5fd607da3f6
21,10,$50 or $100,1629,100.0,06/24/2024,06/16/2025,12/13/2025,/scratchers/$10/$50-or-$100-1629,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1629-10-50-or-100-thumbnail.jpg?rev=b123ab021f2241c8b054c20ab61e4ed1
22,3,KA POW,1631,30000.0,07/22/2024,,,/scratchers/$3/ka-pow-1631,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1631-3-ka-pow-thumbnail.jpg?rev=4d2387a6ae974806a876ef3dea70f7a4
23,5,Winner Winner Chicken Dinner,1632,250000.0,07/22/2024,,,/scratchers/$5/winner-winner-chicken-dinner-1632,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1632-5-winner-winner-chicken-dinner-thumbnail.jpg?rev=c368e7e7d2e346808beff445a801e103
24,10,Single Double Triple,1633,1000000.0,07/22/2024,,,/scratchers/$10/single-double-triple-1633,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1633-10-single-double-triple-thumbnail.jpg?rev=c5d46673db44471aa847ae1a98b4f95d
25,20,Instant Prize Crossword,1634,2000000.0,07/22/2024,,,/scratchers/$20/instant-prize-crossword-1634,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1634-20-instant-prize-crossword-thumbnail.jpg?rev=d998b5e4244446299d09a8e1ce26021a
26,2,Pumpkin Patch Cash,1635,30000.0,08/19/2024,04/10/2025,10/07/2025,/scratchers/$2/pumpkin-patch-cash-1635,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1635-2-pumkin-patch-cash-thumbnail.jpg?rev=d4390641925841e288c8b1cf8460e9a7
27,5,Lucky 7,1636,77777.0,08/19/2024,08/01/2025,01/28/2026,/scratchers/$5/lucky-7-1636,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1636-5-lucky-7-thumbnail.jpg?rev=a6378d6551f54844beff13f77dc9c5b8
28,10,$100 Million Mega Cash,1637,1000000.0,08/19/2024,,,/scratchers/$10/$100-million-mega-cash-1637,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1637-10-100-million-mega-cash-thumbnail.jpg?rev=b0a0705ca915413192e94f14defb8e7f
29,30,200X,1638,10000000.0,08/19/2024,,,/scratchers/$30/200x-1638,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1638-30-200x-thumbnail.jpg?rev=0ff36673d4864213a2410358fd02ee2d
30,5,Red Hot Poker,1640,75000.0,09/23/2024,,,/scratchers/$5/red-hot-poker-1640,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1640-5-red-hot-poker--thumbnail.jpg?rev=b4793023229642b69289e6f5a5443d8e
31,10,LOTERIA GRANDE,1641,1000000.0,09/23/2024,,,/scratchers/$10/loteria-grande-1641,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1641-10-loteria-grande--thumbnail.jpg?rev=7c9647a8620d47b1b2188a03b3599381
32,20,$100 or $200!,1642,200.0,09/23/2024,08/01/2025,01/28/2026,/scratchers/$20/$100-or-$200-1642,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1642--100-200-thumbnail.jpg?rev=09939977989f4a609239edec63c6ff98
33,1,Merry Wishes,1643,5000.0,10/21/2024,04/10/2025,10/07/2025,/scratchers/$1/merry-wishes-1643,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1643-1-merry-wishes-thumbnail.jpg?rev=179bcc2aeb104138891becc4e4f1a502
34,5,Peppermint Payout,1644,250000.0,10/21/2024,04/10/2025,10/07/2025,/scratchers/$5/peppermint-payout-1644,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1644-5-peppermint-payout-thumbnail.jpg?rev=766bbace983e48d3a6fde8ebba65390d
35,25,2025,1646,7500000.0,10/21/2024,06/17/2025,12/14/2025,/scratchers/$25/2025-1646,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1646-25-2025-thumbnail.jpg?rev=8d7f19b9a3a24c639b3cbc3e182d08f8
36,2,Top Dog Top Cat,1647,30000.0,10/21/2024,,,/scratchers/$2/top-dog-top-cat-1647,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1647-2-top-dog-top-cat-thumbnail.jpg?rev=780fafd674b940429c60c6e693e1c95c
37,3,Frosty Fun Crossword,1648,20000.0,11/18/2024,06/16/2025,12/13/2025,/scratchers/$3/frosty-fun-crossword-1648,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1648-3-frosty-fun-crossword-thumbnail.jpg?rev=45b686adaec049d7ade29bf587a1710e
38,5,20X The Cash,1649,250000.0,11/18/2024,,,/scratchers/$5/20x-the-cash-1649,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1649-5-20x-the-cash-thumbnail.jpg?rev=0d3ad6e3013c48429a93b151ecca426c
39,10,Triple Red 777,1650,1000000.0,11/18/2024,,,/scratchers/$10/triple-red-777-1650,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1650-10-triple-red-777-thumbnail.jpg?rev=78697908ad5348f096b76691b8557a02
40,1,Year of the Snake,1652,888.0,12/16/2024,06/16/2025,12/13/2025,/scratchers/$1/year-of-the-snake-1652,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1652-1-year-of-the-snake-thumbnail.jpg?rev=dccff0da40fe42b9ac249d6bacf67694
41,5,LOTERIA&trade; Extra!,1653,100000.0,12/16/2024,,,/scratchers/$5/loteria-extra-1653,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1653-5-loteria-extra-thumbnail.jpg?rev=e5d3940921734e9da88f1429acae2af4
42,10,"1,000 Loaded",1654,1000.0,12/16/2024,08/01/2025,01/28/2026,/scratchers/$10/1000-loaded-1654,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1654-10-1000-loaded-thumbnail.jpg?rev=a60d43542e9b453a9bbcaa98b4d8d2b8
43,20,100X,1655,5000000.0,12/16/2024,04/10/2025,10/07/2025,/scratchers/$20/100x-1655,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1655-20-100x-thumbnail.jpg?rev=165c1b4a41fa4256836dd6180152a2c2
44,2,40 Years of Play!,1656,40000.0,01/20/2025,,,/scratchers/$2/40-years-of-play-1656,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1656-2-40-years-of-play-thumbnail-v2.jpg?rev=c33ee28dfe404c35b6116ac656588892
45,3,Bingo Extra,1657,20000.0,01/20/2025,,,/scratchers/$3/bingo-extra-1657,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1657-3-bingo-extra-thumbnail.jpg?rev=6430f2c900704c34b0f236602ed2fee6
46,5,Tic Tac Toe Bonus,1658,250000.0,01/20/2025,,,/scratchers/$5/tic-tac-toe-bonus-1658,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1658-tic-tac-toe-bonus-thumbnail.jpg?rev=9efa8f4e923d4757bac34ded4e7b30d4
47,10,Mystery Crossword,1659,750000.0,01/20/2025,,,/scratchers/$10/mystery-crossword-1659,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1659-10-mystery-crossword-thumbnail.jpg?rev=5352a1ab65424f798a54cc008fdd2cb2
48,40,40 Years of Play!,1660,15000000.0,01/20/2025,,,/scratchers/$40/40-years-of-play-1660,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1660-40-40-years-of-play-thumbnail.jpg?rev=1fb84bc8782c49cda6122af20f19c7a9
49,1,Beginner's Luck,1661,5000.0,02/17/2025,,,/scratchers/$1/beginners-luck-1661,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/16611beginnersluckthumbnail.jpg?rev=bb6ceeccc1b94224881124a6097a511a
50,2,Win it All,1662,20000.0,02/17/2025,08/01/2025,01/28/2026,/scratchers/$2/win-it-all-1662,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1662-2-win-it-all-thumbnail.jpg?rev=d49337085535446fb763266308adb650
51,5,Hot Spot Multiplier,1663,500000.0,02/17/2025,,,/scratchers/$5/hot-spot-multiplier-1663,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1663-5-hot-spot-multiplier-thumbnail.jpg?rev=894eee0a13fe4d9495f0cc190767fbbe
52,20,Cash King,1664,5000000.0,02/17/2025,,,/scratchers/$20/cash-king-1664,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1664-20-cash-king-thumbnail.jpg?rev=f73f7dc872f148498a41f811aa1ef289
53,2,MONOPOLY,1665,30000.0,03/24/2025,,,/scratchers/$2/monopoly-1665,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1665-2-monopoly-thumbnail.jpg?rev=a4159cbb7c3d45b9bfb758ad2a3225e1
54,3,LOTERIA™,1666,30000.0,03/24/2025,,,/scratchers/$3/loteria-1666,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1666-3-loteria--thumbnail.jpg?rev=ec5f463a3cbe4f4584f9cf3968dd5456
55,5,MONOPOLY,1667,100000.0,03/24/2025,,,/scratchers/$5/monopoly-1667,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1667-5-monopoly-thumbnail.jpg?rev=747622a91278425bae8e9872ea6bce9a
56,10,Joker's Wild Poker,1668,750000.0,03/24/2025,,,/scratchers/$10/jokers-wild-poker-1668,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/166810jokerswildpokerthumbnail.jpg?rev=28cce7e7d70e44f8a0ee6cdbcc9682b0
57,20,MONOPOLY,1669,5000000.0,03/24/2025,,,/scratchers/$20/monopoly-1669,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1669-20-monopoly-thumbnail.jpg?rev=e0587d5d32864d14b78c496c94a41299
58,2,Mystery Fortune,1670,20000.0,04/21/2025,,,/scratchers/$2/mystery-fortune-1670,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1670-2-mystery-fortune-thumbnail.jpg?rev=d3650180512e4e628887bc27e95cc782
59,10,50X The Cash,1671,1000000.0,04/21/2025,,,/scratchers/$10/50x-the-cash-1671,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1671-10-50x-the-cash-thumbnail-v2.jpg?rev=914955aeb56b46f483604d7dc298fd39
60,20,Double The Luck,1672,5000000.0,04/21/2025,,,/scratchers/$20/double-the-luck-1672,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1672-20-double-the-luck-thumbnail.jpg?rev=b9a0cbf3cde64811b803a07d3d57f4dd
61,30,Crossword Xtreme,1673,7000000.0,04/21/2025,,,/scratchers/$30/crossword-xtreme-1673,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1673-30-crossword-xtreme-thumbnail.jpg?rev=14e61a8fbf814a049c52a4d718212e27
62,1,Straight 8's,1674,888.0,05/19/2025,,,/scratchers/$1/straight-8s-1674,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1674-1-straight-8s-thumbnail.jpg?rev=dca629a4505b4f75a730bba25918b176
63,2,"$30,000 Cash Blast",1675,30000.0,05/19/2025,,,/scratchers/$2/$30000-cash-blast-1675,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1675230000cashblastthumbnail.jpg?rev=61069be5b8604b3cb227d1d0d7368d85
64,3,California Crossword,1676,40000.0,05/19/2025,,,/scratchers/$3/california-crossword-1676,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1676-3-california-crossword-thumbnail.jpg?rev=e63050e8847f452a99b96d64ffea0ff4
65,10,Sunny Money,1677,1000000.0,05/19/2025,,,/scratchers/$10/sunny-money-1677,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1677-10-sunny-money-thumbnail.jpg?rev=8119301e60b74932bb2e89a63254f254
66,20,"Show Me $5,000,000!",1678,5000000.0,05/19/2025,,,/scratchers/$20/show-me-$5000000-1678,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/167820showme5000000.jpg?rev=36c977d17f26427fa62879be884b1cd4
67,2,Citrus Twist,1679,30000.0,06/23/2025,,,/scratchers/$2/citrus-twist-1679,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1679-2-citrus-twist-thumbnail.jpg?rev=ae16905ad3f34795936f7c7c672d2732
68,5,California Dreamin',1680,555555.0,06/23/2025,,,/scratchers/$5/california-dreamin-1680,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1680-5-california-dreamin-thumbnail.jpg?rev=7d72ad456d2345fe9c1e61c33e833feb
69,10,$50 or $100!,1681,100.0,06/23/2025,,,/scratchers/$10/$50-or-$100-1681,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1681-10-50-or-100-thumbnail.jpg?rev=64c3aa88076449b5be28c4ec7e6a9dca
70,20,Instant Prize Crossword,1682,2000000.0,06/23/2025,,,/scratchers/$20/instant-prize-crossword-1682,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1682-20-instant-prize-crossword-thumbnail.jpg?rev=83ba441f092040f58d3aa9b9013b0d7d
71,2,California Black Premium,1683,20000.0,07/21/2025,,,/scratchers/$2/california-black-premium-1683,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1683-2-california-black-premium-thumbnail.jpg?rev=6797cb0ea2714fbe98a0c39e28863056
72,3,15X,1684,30000.0,07/21/2025,,,/scratchers/$3/15x-1684,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1684-3-15x-thumbnail.jpg?rev=4f2cf220eba74030bff528b6853dd2fd
73,5,Feeling Lucky,1685,250000.0,07/21/2025,,,/scratchers/$5/feeling-lucky-1685,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1685-5-feeling-lucky-thumbnail.jpg?rev=dcf474b76f664d439cd8245c7d64782a
74,10,Power 10's,1686,1000000.0,07/21/2025,,,/scratchers/$10/power-10s-1686,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1686-10-power-10s-thumbnail.jpg?rev=fb252d54ab69451f8dfe958bfac44f13
75,20,$100 or $200,1687,200.0,07/21/2025,,,/scratchers/$20/$100-or-$200-1687,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1687-20-100-or-200-thumbnail.jpg?rev=eaa00662c17b49978671b630f0597247
76,5,LOTERIA&trade; Extra!,1688,100000.0,08/25/2025,,,/scratchers/$5/loteria-extra-1688,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1688-5-loteria-extra-thumbnail.jpg?rev=2d13f28a34fd430184d818d0ce9fb11e
77,10,San Francisco 49ers,1689,1000000.0,08/18/2025,,,/scratchers/$10/san-francisco-49ers-1689,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1689-10-san-francisco-49ers-thumbnail.jpg?rev=1fd7a587c909474d9d47edd5a24b874a
78,10,Los Angeles Rams,1690,1000000.0,08/18/2025,,,/scratchers/$10/los-angeles-rams-1690,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1690-10-los-angeles-rams-thumbnail.jpg?rev=fd868edbe72649b0b150e7fde15acf7a
79,10,Los Angeles Chargers,1691,1000000.0,08/18/2025,,,/scratchers/$10/los-angeles-chargers-1691,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1691-10-los-angeles-chargers-thumbnail.jpg?rev=a008848adc8b4d04b69243956ac57620
80,30,7's,1692,10000000.0,08/25/2025,,,/scratchers/$30/7s-1692,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1692-30-7s-thumbnail.jpg?rev=83ac220fe81848f8b75249c5b10bfbff
81,2,Set for Life,1693,1200000.0,09/22/2025,,,/scratchers/$2/set-for-life-1693,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1693-2-set-for-life-thumbnail.jpg?rev=1ae164be8bb7400eaf7cff30f33e6910
82,5,Poker Nights,1694,75000.0,09/22/2025,,,/scratchers/$5/poker-nights-1694,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1694-5-poker-nights-thumbnail.jpg?rev=a479b700d1984a7693d76f34a4ffb03c
83,10,California Jackpot,1695,1000000.0,09/22/2025,,,/scratchers/$10/california-jackpot-1695,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1695-10-california-jackpot-thumbnail.jpg?rev=12aab689d7af4c889ff8529a890155f6
84,20,100X,1696,5000000.0,09/22/2025,,,/scratchers/$20/100x-1696,https://static.www.calottery.com/-/media/project/calottery/pws/scratchers/1696-20-100x-thumbnail.jpg?rev=7a47504c91b541e288b63353ac50fcb9
