,price,gameName,gameNumber,gameURL,gamePhoto,topprize,topprizeremain,overallodds,startDate,endDate,lastdatetoclaim
0,2.00,FAST $200S,7027.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=7027,http://www.flalottery.com/scratch/7027pic.jpg,50000.00,7,4.38,"May 22, 2023",,
1,1.00,FIRE AND DICE,7026.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=7026,http://www.flalottery.com/scratch/7026pic.jpg,5000.00,7,4.96,"May 22, 2023",,
2,10.00,MYSTERY MULTIPLIER,7025.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=7025,http://www.flalottery.com/scratch/7025pic.jpg,1000000.00,3,3.31,"May 23, 2022",,
3,1.00,TIC TAC MULTIPLIER,7024.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=7024,http://www.flalottery.com/scratch/7024pic.jpg,5000.00,6,4.89,"April 10, 2023",,
4,5.00,BIG OL' BENS,7023.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=7023,http://www.flalottery.com/scratch/7023pic.jpg,500000.00,1,3.9,"April 11, 2022",,
5,2.00,TRIPLE PLAY,7022.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=7022,http://www.flalottery.com/scratch/7022pic.jpg,50000.00,2,3.89,"April 11, 2022",,
6,2.00,BONUS CASH,7021.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=7021,http://www.flalottery.com/scratch/7021pic.jpg,50000.00,3,4.37,"February 28, 2022",,
7,5.00,50X THE CASH,7020.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=7020,http://www.flalottery.com/scratch/7020pic.jpg,1000000.00,2,3.899,"January 17, 2022",,
8,5.00,EMERALD MINE 9X,5055.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=5055,http://www.flalottery.com/scratch/5055pic.jpg,500000.00,9,4,"December 04, 2023",,
9,5.00,TRIPLE GOLDEN CHERRIES,5054.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=5054,http://www.flalottery.com/scratch/5054pic.jpg,500000.00,5,3.64,"May 22, 2023",,
10,10.00,PAYDAY BONUS,5053.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=5053,http://www.flalottery.com/scratch/5053pic.jpg,2000000.00,3,4.4,"April 10, 2023",,
11,5.00,SEVEN FIGURES,5052.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=5052,http://www.flalottery.com/scratch/5052pic.jpg,1000000.00,1,3.77,"April 10, 2023",,
12,1.00,CA$H ON THE SPOT,5050.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=5050,http://www.flalottery.com/scratch/5050pic.jpg,5000.00,4,4.73,"February 27, 2023",,
13,10.00,DIAMOND MINE 20X,5049.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=5049,http://www.flalottery.com/scratch/5049pic.jpg,1000000.00,2,3.32,"December 05, 2022",,
14,30.00,FLORIDA 300X THE CASH,5048.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=5048,http://www.flalottery.com/scratch/5048pic.jpg,15000000.00,3,2.93,"September 19, 2022",,
15,30.00,FLORIDA 300X THE CASH,5048.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=5048,http://www.flalottery.com/scratch/5048pic.jpg,15000000.00,3,2.93,"September 19, 2022",,
16,10.00,FLORIDA 100X THE CASH,5047.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=5047,http://www.flalottery.com/scratch/5047pic.jpg,2000000.00,4,3.43,"October 31, 2022",,
17,5.00,FLORIDA 50X THE CASH,5046.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=5046,http://www.flalottery.com/scratch/5046pic.jpg,1000000.00,1,3.78,"October 31, 2022",,
18,2.00,FLORIDA 20X THE CASH,5045.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=5045,http://www.flalottery.com/scratch/5045pic.jpg,100000.00,7,4.69,"October 31, 2022",,
19,1.00,FLORIDA 10X THE CASH,5044.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=5044,http://www.flalottery.com/scratch/5044pic.jpg,10000.00,6,4.72,"October 31, 2022",,
20,3.00,THE CASH WHEEL,5033.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=5033,http://www.flalottery.com/scratch/5033pic.jpg,150000.00,1,4.5,"May 23, 2022",,
21,1.00,TRIPLE TRIPLER,5032.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=5032,http://www.flalottery.com/scratch/5032pic.jpg,5000.00,12,4.81,"May 23, 2022",,
22,10.00,$500 WILD CASH BONANZA,5031.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=5031,http://www.flalottery.com/scratch/5031pic.jpg,500.00,"15,239",3.46,"April 11, 2022",,
23,10.00,100X THE CASH,5028.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=5028,http://www.flalottery.com/scratch/5028pic.jpg,2000000.00,1,3.44,"January 17, 2022",,
24,2.00,20X THE CASH,5027.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=5027,http://www.flalottery.com/scratch/5027pic.jpg,100000.00,8,4.69,"January 17, 2022",,
25,5.00,"$1,000,000 HOLIDAY WINNINGS",5025.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=5025,http://www.flalottery.com/scratch/5025pic.jpg,1000000.00,2,3.81,"November 01, 2021",,
26,1.00,3 TIMES LUCKY,5022.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=5022,http://www.flalottery.com/scratch/5022pic.jpg,3000.00,7,4.72,"August 16, 2021",,
27,2.00,JEWEL 7s DOUBLER,5021.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=5021,http://www.flalottery.com/scratch/5021pic.jpg,50000.00,2,4.355,"May 17, 2021",,
28,2.00,FULL OF $200s,5018.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=5018,http://www.flalottery.com/scratch/5018pic.jpg,30000.00,1,4.36,"August 17, 2020",,
29,2.00,JOKER'S WILD,5014.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=5014,http://www.flalottery.com/scratch/5014pic.jpg,30000.00,4,4.35,"August 06, 2018",,
30,10.00,$2MM 100X CASHWORD,1550.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1550,http://www.flalottery.com/scratch/1550pic.jpg,2000000.00,8,3.37,"December 04, 2023",,
31,3.00,BINGO NIGHT,1549.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1549,http://www.flalottery.com/scratch/1549pic.jpg,150000.00,6,4.21,"December 04, 2023",,
32,2.00,2024,1548.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1548,http://www.flalottery.com/scratch/1548pic.jpg,50000.00,5,4.37,"December 04, 2023",,
33,10.00,$2MM TRIPLE MATCH,1547.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1547,http://www.flalottery.com/scratch/1547pic.jpg,2000000.00,4,3.44,"October 30, 2023",,
34,5.00,$1MM TRIPLE MATCH,1546.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1546,http://www.flalottery.com/scratch/1546pic.jpg,1000000.00,3,3.95,"October 30, 2023",,
35,2.00,"$50,000 TRIPLE MATCH",1545.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1545,http://www.flalottery.com/scratch/1545pic.jpg,50000.00,6,4.41,"October 30, 2023",,
36,1.00,"$10,000 TRIPLE MATCH",1544.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1544,http://www.flalottery.com/scratch/1544pic.jpg,10000.00,24,4.87,"October 30, 2023",,
37,20.00,$5MM TRIPLE MATCH,1543.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1543,http://www.flalottery.com/scratch/1543pic.jpg,5000000.00,6,2.85,"September 18, 2023",,
38,20.00,$5MM TRIPLE MATCH,1543.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1543,http://www.flalottery.com/scratch/1543pic.jpg,5000000.00,6,2.85,"September 18, 2023",,
39,5.00,HIT AND WIN!,1542.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1542,http://www.flalottery.com/scratch/1542pic.jpg,500000.00,6,4.07,"September 18, 2023",,
40,2.00,ACES AND 8S,1541.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1541,http://www.flalottery.com/scratch/1541pic.jpg,50000.00,3,4.36,"September 18, 2023",,
41,1.00,FAST BUCKS,1540.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1540,http://www.flalottery.com/scratch/1540pic.jpg,5000.00,14,4.89,"September 18, 2023",,
42,20.00,$5M CROSSWORD CASH,1539.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1539,http://www.flalottery.com/scratch/1539pic.jpg,5000000.00,3,2.9,"August 07, 2023",,
43,20.00,$5M CROSSWORD CASH,1539.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1539,http://www.flalottery.com/scratch/1539pic.jpg,5000000.00,3,2.9,"August 07, 2023",,
44,5.00,THE GAME OF LIFE™,1538.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1538,http://www.flalottery.com/scratch/1538pic.jpg,500000.00,8,4.03,"August 07, 2023",,
45,2.00,CASH DROP,1537.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1537,http://www.flalottery.com/scratch/1537pic.jpg,50000.00,3,4.45,"August 07, 2023",,
46,1.00,$50 FRENZY,1536.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1536,http://www.flalottery.com/scratch/1536pic.jpg,50.00,"24,146",4.93,"August 07, 2023",,
47,10.00,$250K A YR FOR LIFE,1535.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1535,http://www.flalottery.com/scratch/1535pic.jpg,250000.00YR/LIFE,1,3.33,"July 03, 2023",,
48,5.00,$150K A YR FOR LIFE,1534.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1534,http://www.flalottery.com/scratch/1534pic.jpg,150000.00YR/LIFE,1,3.95,"July 03, 2023",,
49,2.00,$50K A YR FOR LIFE,1533.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1533,http://www.flalottery.com/scratch/1533pic.jpg,50000.00YR/LIFE,6,4.43,"July 03, 2023",,
50,1.00,$25K A YR FOR LIFE,1532.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1532,http://www.flalottery.com/scratch/1532pic.jpg,25000.00YR/LIFE,2,4.96,"July 03, 2023",,
51,3.00,MONOPOLY™ SECRET VAULT,1531.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1531,http://www.flalottery.com/scratch/1531pic.jpg,100000.00,2,3.98,"May 22, 2023",,
52,2.00,LOTERIA™,1530.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1530,http://www.flalottery.com/scratch/1530pic.jpg,50000.00,9,4.63,"April 10, 2023",,
53,50.00,$1M YR/LIFE SPEC,1529.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1529,http://www.flalottery.com/scratch/1529pic.jpg,1MM/YR/LF (MIN 25),1,4.5,"February 27, 2023",,
54,50.00,$1M YR/LIFE SPEC,1529.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1529,http://www.flalottery.com/scratch/1529pic.jpg,1MM/YR/LF (MIN 25),1,4.5,"February 27, 2023",,
55,10.00,$10 GOLD RUSH DOUBLER,1528.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1528,http://www.flalottery.com/scratch/1528pic.jpg,2000000.00,3,3.45,"January 16, 2023",,
56,5.00,$5 GOLD RUSH DOUBLER,1527.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1527,http://www.flalottery.com/scratch/1527pic.jpg,1000000.00,12,3.98,"January 16, 2023",,
57,2.00,$2 GOLD RUSH DOUBLER,1526.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1526,http://www.flalottery.com/scratch/1526pic.jpg,100000.00,18,4.69,"January 16, 2023",,
58,1.00,$1 GOLD RUSH DOUBLER,1525.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1525,http://www.flalottery.com/scratch/1525pic.jpg,10000.00,28,4.88,"January 16, 2023",,
59,5.00,LUCKY NUMBERS,1524.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1524,http://www.flalottery.com/scratch/1524pic.jpg,500000.00,4,3.98,"December 05, 2022",,
60,2.00,2023 CASH BLAST,1523.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1523,http://www.flalottery.com/scratch/1523pic.jpg,50000.00,7,4.4,"December 05, 2022",,
61,5.00,WHOLE LOTTA $500S,1522.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1522,http://www.flalottery.com/scratch/1522pic.jpg,500000.00,0,4.08,"September 19, 2022",,
62,5.00,CASH ERUPTION,1521.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1521,http://www.flalottery.com/scratch/1521pic.jpg,500000.00,3,4.07,"August 15, 2022",,
63,5.00,THE PRICE IS RIGHT,1518.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1518,http://www.flalottery.com/scratch/1518pic.jpg,1000000.00,6,4,"February 27, 2023",,
64,3.00,BINGO DOUBLER,1516.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1516,http://www.flalottery.com/scratch/1516pic.jpg,150000.00,2,3.96,"August 15, 2022",,
65,1.00,"$5,000 CROSSWORD",1515.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1515,http://www.flalottery.com/scratch/1515pic.jpg,5000.00,16,4.97,"August 15, 2022",,
66,5.00,XTREME CROSSWORD,1514.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1514,http://www.flalottery.com/scratch/1514pic.jpg,500000.00,5,3.99,"December 05, 2022",,
67,20.00,$20 MONOPOLY DOUBLER,1513.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1513,http://www.flalottery.com/scratch/1513pic.jpg,5000000.00,1,3.02,"July 04, 2022",,
68,20.00,$20 MONOPOLY DOUBLER,1513.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1513,http://www.flalottery.com/scratch/1513pic.jpg,5000000.00,1,3.02,"July 04, 2022",,
69,10.00,$10 MONOPOLY DOUBLER,1512.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1512,http://www.flalottery.com/scratch/1512pic.jpg,2000000.00,0,3.51,"July 04, 2022",,
70,5.00,$5 MONOPOLY DOUBLER,1511.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1511,http://www.flalottery.com/scratch/1511pic.jpg,1000000.00,2,3.98,"July 04, 2022",,
71,2.00,$2 MONOPOLY DOUBLER,1510.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1510,http://www.flalottery.com/scratch/1510pic.jpg,100000.00,0,4.39,"July 04, 2022",,
72,10.00,$2MM BONUS CASHWORD,1508.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1508,http://www.flalottery.com/scratch/1508pic.jpg,2000000.00,0,3.12,"May 09, 2022",,
73,1.00,WILD DOUGH,1507.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1507,http://www.flalottery.com/scratch/1507pic.jpg,5000.00,7,4.57,"February 28, 2022",,
74,1.00,10X THE CASH,1506.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1506,http://www.flalottery.com/scratch/1506pic.jpg,10000.00,34,4.88,"January 17, 2022",,
75,2.00,LOTERIA™,1504.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1504,http://www.flalottery.com/scratch/1504pic.jpg,30000.00,9,4.63,"December 06, 2021",,
76,2.00,2022 TAXES PAID,1503.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1503,http://www.flalottery.com/scratch/1503pic.jpg,50000.00,3,4.65,"December 06, 2021",,
77,1.00,PERFECT 10s,1502.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1502,http://www.flalottery.com/scratch/1502pic.jpg,5000.00,4,4.89,"December 06, 2021",,
78,20.00,GOLD RUSH LIMITED,1501.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1501,http://www.flalottery.com/scratch/1501pic.jpg,5000000.00,8,2.65,"September 20, 2021",,
79,20.00,GOLD RUSH LIMITED,1501.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1501,http://www.flalottery.com/scratch/1501pic.jpg,5000000.00,8,2.65,"September 20, 2021",,
80,5.00,CROSSWORD CASH,1499.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1499,http://www.flalottery.com/scratch/1499pic.jpg,500000.00,3,4,"August 16, 2021",,
81,2.00,MONEY MONEY MONEY,1498.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1498,http://www.flalottery.com/scratch/1498pic.jpg,50000.00,1,4.37,"September 20, 2021",,
82,3.00,TRIPLE CROSSWORD,1497.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1497,http://www.flalottery.com/scratch/1497pic.jpg,150000.00,10,4.092,"August 16, 2021",,
83,1.00,HOT DICE,1496.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1496,http://www.flalottery.com/scratch/1496pic.jpg,5000.00,9,4.89,"September 20, 2021",,
84,2.00,"$1,000 A WK FOR LIFE",1491.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1491,http://www.flalottery.com/scratch/1491pic.jpg,1000.00/Week for Life,0,4.43,"July 05, 2021",,
85,2.00,PAYOUT TRIPLER,1487.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1487,http://www.flalottery.com/scratch/1487pic.jpg,50000.00,1,4.73,"April 05, 2021",,
86,2.00,$2 GOLD RUSH SUPREME,1479.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1479,http://www.flalottery.com/scratch/1479pic.jpg,100000.00,1,4.69,"January 18, 2021",,
87,2.00,20X THE CASH,1467.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1467,http://www.flalottery.com/scratch/1467pic.jpg,100000.00,2,4.68,"September 21, 2020",,
88,1.00,10X THE CASH,1466.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1466,http://www.flalottery.com/scratch/1466pic.jpg,10000.00,22,4.88,"September 21, 2020",,
89,1.00,$1 MONOPOLY BONUS SPECTACULAR,1459.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1459,http://www.flalottery.com/scratch/1459pic.jpg,10000.00,9,4.88,"July 06, 2020",,
90,20.00,"$5,000,000 CASHWORD",1457.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1457,http://www.flalottery.com/scratch/1457pic.jpg,5000000.00,0,2.91,"May 18, 2020",,
91,20.00,"$5,000,000 CASHWORD",1457.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1457,http://www.flalottery.com/scratch/1457pic.jpg,5000000.00,0,2.91,"May 18, 2020",,
92,10.00,$500 MADNESS,1454.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1454,http://www.flalottery.com/scratch/1454pic.jpg,500.00,"111,515",4.13,"April 06, 2020",,
93,2.00,MONEY ROLL,1361.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1361,http://www.flalottery.com/scratch/1361pic.jpg,20000.00,2,4.5,"September 16, 2017","May 17, 2027","July 16, 2027"
94,2.00,"$50,000 FLAMINGO MULTIPLIER",1297.0,https://www.flalottery.com/scratch-offsGameDetails?gameNumber=1297,http://www.flalottery.com/scratch/1297pic.jpg,50000.00,10,4.68,"January 12, 2016",,
