,price,gameNumber,gameURL,gamePhoto,overallodds,startDate,endDate,lastdatetoclaim,extrachances,secondChance,dateexported,gameName,topprize,topprizestarting,topprizeremain,topprizeavail
0,5,7568,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/winner-winner-chicken-dinner-2024,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/content/dam/il/cil-instants-ticket/2024/june/24-0363_WebApp_INT_June24_NewTicketAssets_Website_TicketLogos_IL-7568_WinnerWinnerChickenDinner_Logo.jpg,3.91,"June 4, 2024",,,,,2024-06-21,WINNER WINNER CHICKEN DINNER ,250000,3,3,
1,20,7570,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/2000000-cashfall,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/content/dam/il/cil-instants-ticket/2024/june/24-0363_WebApp_INT_June24_NewTicketAssets_Website_TicketLogos_IL-7570_2000000Cashfall_Logo.jpg,3.16,"June 4, 2024",,,,,2024-06-21,"$2,000,000 CASHFALL ",1200000,3,3,
2,3,7567,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/uno,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/content/dam/il/cil-instants-ticket/2024/june/24-0363_WebApp_INT_June24_NewTicketAssets_Website_TicketLogos_IL-7567_UNO_Logo.jpg,3.99,"June 4, 2024",,,,,2024-06-21,UNO ,80000,4,3,
3,10,7562,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/1000000-celebration,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/content/dam/il/cil-instants-ticket/2024/may/24-0338_WebApp_INT_May24_NewTicketAssets_Website_TicketLogos_IL-7562_1000000Celebration_Logo.jpg,3.43,"May 7, 2024",,,,,2024-06-21,"$1,000,000* CELEBRATION ",600000,3,3,
4,5,7561,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/500000-celebration,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/content/dam/il/cil-instants-ticket/2024/may/24-0338_WebApp_INT_May24_NewTicketAssets_Website_TicketLogos_IL-7561_500000Celebration_Logo.jpg,3.97,"May 7, 2024",,,,,2024-06-21,"$500,000 CELEBRATION ",500000,4,2,
5,20,7563,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/2000000-celebration,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/content/dam/il/cil-instants-ticket/2024/may/24-0338_WebApp_INT_May24_NewTicketAssets_Website_TicketLogos_IL-7563_2000000Celebration_Logo.jpg,3.16,"May 7, 2024",,,,,2024-06-21,"$2,000,000* CELEBRATION ",1200000,3,3,
6,2,7560,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/50000-celebration,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/content/dam/il/cil-instants-ticket/2024/may/24-0338_WebApp_INT_May24_NewTicketAssets_Website_TicketLogos_IL-7560_50000Celebration_Logo.jpg,4.37,"May 7, 2024",,,,,2024-06-21,"$50,000 CELEBRATION ",50000,4,3,
7,5,7558,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/win-it-all-2024,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/content/dam/il/cil-instants-ticket/2024/april/24-0314_WebApp_INT_Apr24_NewTicketAssets_IL-7558_Logo.png,4.0,"April 2, 2024",,,,,2024-06-21,WIN IT ALL ,400000,3,2,
8,10,7559,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/10x-cash,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/content/dam/il/cil-instants-ticket/2024/april/24-0314_WebApp_INT_Apr24_NewTicketAssets_IL-7559_Logo.png,4.9,"April 2, 2024",,,,,2024-06-21,10X CASH ,10000,255,162,
9,10,7564,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/250k-crossword-2024,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/content/dam/il/cil-instants-ticket/2024/april/24-0314_WebApp_INT_Apr24_NewTicketAssets_IL-7564_Logo.png,3.73,"April 2, 2024",,,,,2024-06-21,"$250,000 CROSSWORD ",250000,16,13,
10,5,7541,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/cash-eruption,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/content/dam/il/cil-instants-ticket/2024/march/24-0270_WebApp_INT_Mar24_NewTicketAssets_TicketLogos_IL-7541_Logo.png,4.98,"March 5, 2024",,,,,2024-06-21,CASH ERUPTION ,400000,3,1,
11,30,7555,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/cash-is-king,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/content/dam/il/cil-instants-ticket/2024/march/24-0270_WebApp_INT_Mar24_NewTicketAssets_TicketLogos_IL-7555_Logo.png,2.87,"March 5, 2024",,,,,2024-06-21,CASH IS KING ,1800000,3,3,
12,10,7554,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/ruby-10s,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/content/dam/il/cil-instants-ticket/2024/march/24-0270_WebApp_INT_Mar24_NewTicketAssets_TicketLogos_IL-7554_Logo.png,3.57,"March 5, 2024",,,,,2024-06-21,RUBY 10S ,600000,3,1,
13,2,7550,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/leprechaun-loot,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/content/dam/il/cil-instants-ticket/2024/february/24-0255_WebApp_INT_Feb24_NewTicketAssets_Website_TicketLogos_IL-7550_LeprechaunLoot_Logo.jpg,4.34,"February 6, 2024",,,,,2024-06-21,LEPRECHAUN LOOT ,17000,4,1,
14,3,7551,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/cash-wheel,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/content/dam/il/cil-instants-ticket/2024/february/24-0255_WebApp_INT_Feb24_NewTicketAssets_Website_TicketLogos_IL-7551_CashWheel_Logo.jpg,3.88,"February 6, 2024",,,,,2024-06-21,CASH WHEEL ,80000,3,1,
15,5,7552,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/fab-5,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/content/dam/il/cil-instants-ticket/all-top-prizes-won/2024/february/24-0255_WebApp_INT_Feb24_NewTicketAssets_Website_TicketLogos_IL-7552_Fab5_Logo-ATPW.jpg,4.04,"February 6, 2024",,,,,2024-06-21,FAB 5 ,255555,4,0,
16,5,7523,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/200k-bingo-tripler-2024,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/content/dam/il/cil-instants-ticket/2024/24-0374_WebApp_INT_SpecialtyTicket_Callout_Tickets_TicketLogo.png,3.9,"January 2, 2024",,,,,2024-06-21,"$200,000! BINGO TRIPLER ",200000,5,3,
17,20,7549,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/monopoly-100x-2024,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/content/dam/il/cil-instants-ticket/2024/january/24-0173_WebApp_INT_Jan24_NewTicketAssets_IL_7548_logo.jpg,3.13,"January 2, 2024",,,,,2024-06-21,MONOPOLY 100X ,1200000,3,1,
18,2,7546,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/monopoly-10x-2024,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/content/dam/il/cil-instants-ticket/2024/january/24-0173_WebApp_INT_Jan24_NewTicketAssets_IL-7546_logo.jpg,4.22,"January 2, 2024",,,,,2024-06-21,MONOPOLY 10X ,25000,7,1,
19,10,7548,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/monopoly-50x-2024,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/content/dam/il/cil-instants-ticket/2024/january/24-0173_WebApp_INT_Jan24_NewTicketAssets_IL-7548_logo.jpg,3.39,"January 2, 2024",,,,,2024-06-21,MONOPOLY 50X ,600000,3,1,
20,5,7547,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/monopoly-25x-2024,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/content/dam/il/cil-instants-ticket/2024/january/24-0173_WebApp_INT_Jan24_NewTicketAssets_IL-7547_logo.jpg,3.94,"January 2, 2024",,,,,2024-06-21,MONOPOLY 25X ,400000,4,1,
21,1,7545,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/monopoly-5x-2024,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/content/dam/il/cil-instants-ticket/2024/january/24-0173_WebApp_INT_Jan24_NewTicketAssets_IL-7545_logo.jpg,4.87,"January 2, 2024",,,,,2024-06-21,MONOPOLY 5X ,10000,8,2,
22,10,7542,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/777-jackpot,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/content/dam/il/cil-instants-ticket/2023/december/24-0172_WebApp_INT_Dec23_NewTicketAssets_NewTicketAssets_Website_TicketsLogos_IL-7542_logo.png,3.97,"December 5, 2023",,,,,2024-06-21,777 JACKPOT ,777777,3,1,
23,50,7543,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/10-million,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/content/dam/il/cil-instants-ticket/2023/december/24-0172_WebApp_INT_Dec23_NewTicketAssets_NewTicketAssets_Website_TicketsLogos_IL-7543_logo.png,4.18,"December 5, 2023",,,,,2024-06-21,$10 MILLION ,6000000,3,2,
24,1,7544,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/7-11-21-2023,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/content/dam/il/cil-instants-ticket/2023/december/24-0172_WebApp_INT_Dec23_NewTicketAssets_NewTicketAssets_Website_TicketsLogos_IL-7544_logo.png,4.79,"December 4, 2023",,,,,2024-06-21,7-11-21 ,3000,75,29,
25,30,7553,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/200x-payout-2023,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/content/dam/il/cil-instants-ticket/december-instant-tickets/24-0172_WebApp_INT_Dec23_NewTicketAssets_NewTicketAssets_Website_TicketsLogos_IL-7553_logo.png,2.78,"November 17, 2023",,,,,2024-06-21,200X PAYOUT ,1800000,3,2,
26,10,7535,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/gifts-of-green,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/content/dam/il/cil-instants-ticket/2023/october/24-0096-03_WebApp_INT_Oct23_NewTicketAssets_Website_TicketsLogos_IL_7535_logo.jpg,3.4,"October 3, 2023",,,,,2024-06-21,GREEN SERIES ,250000,4,3,
27,3,7537,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/ticket-for-the-cure,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/content/dam/il/cil-instants-ticket/2023/october/24-0096-01_WebApp_INT_Oct23_NewTicketAssets_IL-7537_logo.png,4.01,"October 3, 2023",,,,,2024-06-21,CAROLYN ADAMS TICKET FOR THE CURE ,50000,3,1,
28,10,7530,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/40-million-mega-bucks,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/content/dam/il/cil-instants-ticket/2023/september/24-0064_WebApp_INT_Sep23_NewTicketAssets_NewTicketAssets_Website_TicketsLogosIL-7530_logo.png,3.57,"September 5, 2023",,,,,2024-06-21,$40 MILLION MEGA BUCKS ,600000,3,1,
29,5,7529,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/frogger,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/content/dam/il/cil-instants-ticket/2023/september/24-0064_WebApp_INT_Sep23_NewTicketAssets_NewTicketAssets_Website_TicketsLogosIL-7529_logo.png,3.86,"September 5, 2023",,,,,2024-06-21,FROGGER ,400000,3,1,
30,20,7531,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/maximum-money-blowout,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/content/dam/il/cil-instants-ticket/2023/september/24-0064_WebApp_INT_Sep23_NewTicketAssets_NewTicketAssets_Website_TicketsLogosIL-7531_logo.png,9.6,"September 5, 2023",,,,,2024-06-21,MAXIMUM MONEY BLOWOUT ,2000,1920,332,
31,10,7521,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/250k-crossword-2023,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/content/dam/il/cil-instants-ticket/2023/august/24-0037_WebApp_INT_Aug23_NewTicketAssets_NewTicketAssets_Website_TicketsLogos_IL_7521_logo.jpg,3.73,"August 24, 2023",,,,,2024-06-21,"$250,000 CROSSWORD ",250000,16,0,
32,20,7527,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/64000000-cash-blast,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/content/dam/il/cil-instants-ticket/2023/august/24-0037_WebApp_INT_Aug23_NewTicketAssets_NewTicketAssets_Website_TicketsLogos_IL_7527_logo.jpg,3.55,"August 1, 2023",,,,,2024-06-21,"$64,000,000 CASH BLAST ",1200000,3,1,
33,2,7524,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/super-7-11-21,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/content/dam/il/cil-instants-ticket/2023/august/24-0037-02_WebApp_INT_Aug23_NewTicketAssets_NewTicketAssets_Website_TicketsLogos_IL-7524_logo.jpg,4.37,"August 1, 2023",,,,,2024-06-21,SUPER 7-11-21 ,21000,6,1,
34,5,7526,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/gold-standard,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/content/dam/il/cil-instants-ticket/2023/august/24-0037_WebApp_INT_Aug23_NewTicketAssets_NewTicketAssets_Website_TicketsLogos_IL-7526_logo.jpg,3.88,"August 1, 2023",,,,,2024-06-21,GOLD STANDARD ,400000,4,2,
35,5,7522,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/75k-crossword-7522,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/content/dam/il/cil-instants-ticket/2024/may/24-0338_WebApp_INT_May24_NewTicketAssets_Website_TicketLogos_IL-7522_75000Crossword_Logo.jpg,3.8,"July 6, 2023",,,,,2024-06-21,"$75,000 CROSSWORD ",75000,20,9,
36,30,7520,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/3000000-cash-fortune,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/content/dam/il/cil-instants-ticket/2023/july/23-0433_WebApp_INT_July23_NewTicketAssets_Website_TicketsLogos_IL-7520_logo.jpg,2.72,"July 4, 2023",,,,,2024-06-21,"$3,000,000 CASH FORTUNE ",1800000,3,1,
37,5,7518,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/lucky-7-bonus,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/content/dam/il/cil-instants-ticket/2023/july/23-0433_WebApp_INT_July23_NewTicketAssets_Website_TicketsLogos_IL-7518_logo.jpg,3.93,"July 4, 2023",,,,,2024-06-21,LUCKY 7 BONUS ,277777,5,2,
38,10,7519,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/diamond-dollars,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/content/dam/il/cil-instants-ticket/2023/july/23-0433_WebApp_INT_July23_NewTicketAssets_Website_TicketsLogos_IL-7519_logo.jpg,4.99,"July 4, 2023",,,,,2024-06-21,DIAMOND DOLLARS ,500000,4,1,
39,1,7517,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/loose-change-multiplier-2023,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/content/dam/il/cil-instants-ticket/2023/july/23-0433-02_WebApp_INT_July23_NewTicketAssets_Website_TicketsLogos_IL-7517_logo.jpg,4.89,"July 4, 2023",,,,,2024-06-21,LOOSE CHANGE MULTIPLIER ,1000,50,17,
