,gamePrice,gameNumber,gameName,gameType,startDate,topprize,topprizeremain,prizeLevel1,level1remain,prizeLevel2,level2remain,price,gameURL,gamePhoto,topprizestarting,topprizeavail,overallodds,endDate,lastdatetoclaim,extrachances,secondChance,dateexported
0,$1,310,10X BLITZ,S,1/30/2023,"$10,000",2,$200,154,$100,522,1 ,https://www.kslottery.com/games/instants/?gameid=310,https://www.kslottery.com/Graphics/TicketArt/Front/10XBlitzP1_310.jpg,146916.0,,4.25,,,,,2024-08-19
2,$1,388,BOBBIN FOR CASH,S,4/21/2024,"$1,000",82,$100,451,$50,783,1 ,https://www.kslottery.com/games/instants/?gameid=388,https://www.kslottery.com/Graphics/TicketArt/Front/Bobbin for CashF_388.jpg,151629.0,,3.92,,,,,2024-08-19
4,$2,311,20X BLITZ,S,1/30/2023,"$20,000",1,$500,14,$200,282,2 ,https://www.kslottery.com/games/instants/?gameid=311,https://www.kslottery.com/Graphics/TicketArt/Front/20XBlitzP1_311.jpg,57880.0,,3.99,,,,,2024-08-19
5,$2,333,BINGO EXTRA,S,12/29/2023,"$10,000",7,$500,130,$250,110,2 ,https://www.kslottery.com/games/instants/?gameid=333,https://www.kslottery.com/Graphics/TicketArt/Front/BingoExtraP1_333.jpg,208139.0,,3.89,,,,,2024-08-19
7,$2,392,COOL CASH,S,5/19/2024,"$20,000",3,$500,36,$200,647,2 ,https://www.kslottery.com/games/instants/?gameid=392,https://www.kslottery.com/Graphics/TicketArt/Front/Cool CashF_392.jpg,156566.0,,4.22,,,,,2024-08-19
8,$2,307,DOUBLE BONUS CROSSWORD,S,11/1/2023,"$20,000",9,"$2,000",67,$500,289,2 ,https://www.kslottery.com/games/instants/?gameid=307,https://www.kslottery.com/Graphics/TicketArt/Front/Double Bonus CrosswordF_307.jpg,440106.0,,4.05,,,,,2024-08-19
10,$3,312,30X BLITZ,S,1/30/2023,"$30,000",2,$500,308,$200,406,3 ,https://www.kslottery.com/games/instants/?gameid=312,https://www.kslottery.com/Graphics/TicketArt/Front/30XBlitzP1_312.jpg,54787.0,,3.88,,,,,2024-08-19
11,$3,245,PLAY 2,S,2/18/2024,"$15,000",6,"$1,000",10,$500,34,3 ,https://www.kslottery.com/games/instants/?gameid=245,https://www.kslottery.com/Graphics/TicketArt/Front/Play2P1_245.jpg,75803.0,,4.02,,,,,2024-08-19
12,$3,263,RED HOT CASH,S,8/4/2024,"$15,000",6,"$1,000",14,$600,50,3 ,https://www.kslottery.com/games/instants/?gameid=263,https://www.kslottery.com/Graphics/TicketArt/Front/RedHotCashP1_263.jpg,132977.0,,4.01,,,,,2024-08-19
13,$3,266,STRIKES & SPARES,S,12/18/2022,"$15,000",1,"$1,000",0,$200,12,3 ,https://www.kslottery.com/games/instants/?gameid=266,https://www.kslottery.com/Graphics/TicketArt/Front/StrikesSparesP1_266.jpg,18839.0,,4.02,,,,,2024-08-19
14,$5,376,50X CASH BLITZ,S,1/28/2024,"$50,000",1,"$1,000",6,$500,16,5 ,https://www.kslottery.com/games/instants/?gameid=376,https://www.kslottery.com/Graphics/TicketArt/Front/50XCashBlitzF_376.jpg,27920.0,,3.95,,,,,2024-08-19
15,$5,255,50X LUCKY,S,7/14/2024,"$25,000",4,"$1,000",45,$500,104,5 ,https://www.kslottery.com/games/instants/?gameid=255,https://www.kslottery.com/Graphics/TicketArt/Front/50XLuckyP1_255.jpg,41971.0,,3.00,,,,,2024-08-19
16,$5,256,FIRE & ICE DOUBLER,S,4/2/2023,"$25,000",1,"$1,000",7,$500,11,5 ,https://www.kslottery.com/games/instants/?gameid=256,https://www.kslottery.com/Graphics/TicketArt/Front/FireIceDblrP1_256.jpg,7580.0,,2.99,,,,,2024-08-19
17,$5,409,KANSAS GRANDE LOTERIA,S,6/16/2024,"$25,000",3,"$1,000",7,$500,21,5 ,https://www.kslottery.com/games/instants/?gameid=409,https://www.kslottery.com/Graphics/TicketArt/Front/KansasGrandeLoteriaF_409.jpg,56383.0,,3.77,,,,,2024-08-19
18,$5,239,LUCKY LINES DOUBLER,S,12/3/2023,"$25,000",2,"$1,000",5,$500,11,5 ,https://www.kslottery.com/games/instants/?gameid=239,https://www.kslottery.com/Graphics/TicketArt/Front/LuckyLinesDoublerF_239.jpg,13481.0,,3.56,,,,,2024-08-19
19,$5,393,PHARAOH'S FORTUNE,S,5/19/2024,"$25,000",2,"$1,000",16,$500,121,5 ,https://www.kslottery.com/games/instants/?gameid=393,https://www.kslottery.com/Graphics/TicketArt/Front/PharaohFortuneF_393.jpg,30411.0,,3.63,,,,,2024-08-19
20,$5,427,RIVALRY RICHES,S,8/18/2024,"$50,000",4,"$5,000",4,$500,148,5 ,https://www.kslottery.com/games/instants/?gameid=427,https://www.kslottery.com/Graphics/TicketArt/Front/KSRivalryRichesF_427.jpg,50372.0,,3.31,,,,,2024-08-19
21,$5,387,SUPER RED HOT CROSSWORD,S,4/28/2024,"$50,000",3,"$5,000",19,"$1,000",87,5 ,https://www.kslottery.com/games/instants/?gameid=387,https://www.kslottery.com/Graphics/TicketArt/Front/KS Super Red Hot XwordF_387.jpg,172983.0,,3.60,,,,,2024-08-19
22,$5,358,WILD SIDE,S,2/18/2024,"$25,000",1,"$1,000",22,$500,36,5 ,https://www.kslottery.com/games/instants/?gameid=358,https://www.kslottery.com/Graphics/TicketArt/Front/Wild SideF_358.jpg,20147.0,,3.05,,,,,2024-08-19
23,$10,399,"$100,000 CASH ADVENTURE",S,8/18/2024,"$100,000",4,"$1,000",19,$500,627,10 ,https://www.kslottery.com/games/instants/?gameid=399,https://www.kslottery.com/Graphics/TicketArt/Front/100KCashAdventureF_399.jpg,50346.0,,2.83,,,,,2024-08-19
24,$10,306,"$100,000 CROSSWORD",S,1/1/2024,"$100,000",1,"$10,000",3,"$1,000",30,10 ,https://www.kslottery.com/games/instants/?gameid=306,"https://www.kslottery.com/Graphics/TicketArt/Front/$100,000 CrosswordF_306.jpg",32842.0,,3.08,,,,,2024-08-19
25,$10,370,"$50, $100 OR $200",S,3/17/2024,$200,815,$100,840,$50,7048,10 ,https://www.kslottery.com/games/instants/?gameid=370,https://www.kslottery.com/Graphics/TicketArt/Front/$50 $100 or $200F_370.jpg,7048.0,,9.68,,,,,2024-08-19
26,$10,377,100X CASH BLITZ,S,1/28/2024,"$100,000",1,"$1,000",9,$500,59,10 ,https://www.kslottery.com/games/instants/?gameid=377,https://www.kslottery.com/Graphics/TicketArt/Front/100XCashBlitzF_377.jpg,38207.0,,3.39,,,,,2024-08-19
27,$10,374,2024,S,12/3/2023,"$2,024",89,$224,139,$124,586,10 ,https://www.kslottery.com/games/instants/?gameid=374,https://www.kslottery.com/Graphics/TicketArt/Front/2024F_374.jpg,16680.0,,3.59,,,,,2024-08-19
28,$10,397,CHIEFS,S,7/14/2024,"$75,000",3,"$1,000",45,$500,181,10 ,https://www.kslottery.com/games/instants/?gameid=397,https://www.kslottery.com/Graphics/TicketArt/Front/KSChiefsF_397.jpg,43523.0,,3.47,,,,,2024-08-19
29,$10,394,PHARAOH'S RICHES,S,5/19/2024,"$75,000",3,"$1,000",53,$500,69,10 ,https://www.kslottery.com/games/instants/?gameid=394,https://www.kslottery.com/Graphics/TicketArt/Front/PharaohRichesF_394.jpg,55542.0,,3.47,,,,,2024-08-19
30,$10,330,POWER SHOT MULTIPLIER,S,6/12/2022,"$75,000",1,"$2,500",4,$500,30,10 ,https://www.kslottery.com/games/instants/?gameid=330,https://www.kslottery.com/Graphics/TicketArt/Front/PowerShotMultiplierP1_330.jpg,6084.0,,2.78,,,,,2024-08-19
31,$10,332,SPECTACULAR SLOTS,S,11/15/2023,"$100,000",3,"$7,777",57,$777,567,10 ,https://www.kslottery.com/games/instants/?gameid=332,https://www.kslottery.com/Graphics/TicketArt/Front/Spectacular SlotsF_332.jpg,45742.0,,3.44,,,,,2024-08-19
32,$10,346,TRIPLE PLAY,S,12/17/2023,"$75,000",2,"$1,000",16,$500,107,10 ,https://www.kslottery.com/games/instants/?gameid=346,https://www.kslottery.com/Graphics/TicketArt/Front/Triple PlayF_346.jpg,20125.0,,2.88,,,,,2024-08-19
33,$20,371,"$100, $200 OR $500!",S,3/17/2024,$500,768,$200,3089,$100,12404,20 ,https://www.kslottery.com/games/instants/?gameid=371,https://www.kslottery.com/Graphics/TicketArt/Front/$100 $200 or $500F_371.jpg,12404.0,,9.16,,,,,2024-08-19
34,$20,378,200X CASH BLITZ,S,1/28/2024,"$200,000",2,"$10,000",2,$500,158,20 ,https://www.kslottery.com/games/instants/?gameid=378,https://www.kslottery.com/Graphics/TicketArt/Front/200XCashBlitzF_378.jpg,33311.0,,3.25,,,,,2024-08-19
35,$20,350,CASH FLOW,S,11/5/2023,"$150,000",3,"$10,000",4,"$1,000",23,20 ,https://www.kslottery.com/games/instants/?gameid=350,https://www.kslottery.com/Graphics/TicketArt/Front/Cash FlowF_350.jpg,19308.0,,2.90,,,,,2024-08-19
36,$20,347,EXTREME CROSSWORD,S,6/18/2024,"$150,000",4,"$100,000",1,"$1,000",118,20 ,https://www.kslottery.com/games/instants/?gameid=347,https://www.kslottery.com/Graphics/TicketArt/Front/Extreme CrosswordF_347.jpg,29080.0,,2.34,,,,,2024-08-19
37,$20,432,GIFTS OF GOLD,S,8/18/2024,"$100,000",3,"$10,000",8,"$1,000",93,20 ,https://www.kslottery.com/games/instants/?gameid=432,https://www.kslottery.com/Graphics/TicketArt/Front/KSGiftsofGoldF_432.jpg,32464.0,,2.90,,,,,2024-08-19
38,$20,395,PHARAOH'S CROWN,S,5/19/2024,"$125,000",2,"$10,000",3,"$1,000",10,20 ,https://www.kslottery.com/games/instants/?gameid=395,https://www.kslottery.com/Graphics/TicketArt/Front/PharaohsCrownF_395.jpg,28511.0,,3.36,,,,,2024-08-19
39,$20,344,STRIKE IT RICH!,S,4/2/2023,"$100,000",1,"$10,000",3,"$1,000",25,20 ,https://www.kslottery.com/games/instants/?gameid=344,https://www.kslottery.com/Graphics/TicketArt/Front/StrikeItRichP1_344.jpg,7252.0,,2.90,,,,,2024-08-19
40,$20,265,"WIN $100,000",S,6/4/2023,"$100,000",1,"$10,000",3,"$1,000",14,20 ,https://www.kslottery.com/games/instants/?gameid=265,https://www.kslottery.com/Graphics/TicketArt/Front/Win100000P1_265.jpg,5831.0,,2.85,,,,,2024-08-19
41,$30,262,"$250,000 DAZZLE",S,4/21/2024,"$250,000",3,"$10,000",10,"$1,000",74,30 ,https://www.kslottery.com/games/instants/?gameid=262,https://www.kslottery.com/Graphics/TicketArt/Front/250000DazzleP1_262.jpg,29562.0,,3.03,,,,,2024-08-19
42,$30,379,300X CASH BLITZ,S,1/28/2024,"$300,000",2,"$10,000",9,$500,529,30 ,https://www.kslottery.com/games/instants/?gameid=379,https://www.kslottery.com/Graphics/TicketArt/Front/300XCashBlitzF_379.jpg,27445.0,,3.59,,,,,2024-08-19
43,$30,334,MEGA MULTIPLIER,S,7/3/2023,"$250,000",1,"$10,000",1,"$1,000",11,30 ,https://www.kslottery.com/games/instants/?gameid=334,https://www.kslottery.com/Graphics/TicketArt/Front/MegaMultiplier_334.jpg,4806.0,,3.00,,,,,2024-08-19
44,$30,331,SAPPHIRE 7S,S,12/28/2023,"$300,000",2,"$10,000",16,"$1,000",172,30 ,https://www.kslottery.com/games/instants/?gameid=331,https://www.kslottery.com/Graphics/TicketArt/Front/Sapphire 7sF_331.jpg,48786.0,,2.92,,,,,2024-08-19
45,$50,375,PREMIER PLAY,S,12/3/2023,"$500,000",2,"$25,000",2,"$5,000",26,50 ,https://www.kslottery.com/games/instants/?gameid=375,https://www.kslottery.com/Graphics/TicketArt/Front/KS Premier Play Pulse1 F_375.jpg,60546.0,,2.98,,,,,2024-08-19
