,price,gameName,gameNumber,topprize,startDate,overallodds,gameURL,gamePhoto
0,3,Diamond Bingo,639,30000,06/19/2023,3.82,https://www.mdlottery.com/games/scratch-offs/#prize_details_639,https://www.mdlottery.com/wp-content/uploads/2023/06/Diamond-Bingo-4thEd_FRONT_Simplified_576w_RGB.jpg
1,5,Cash Multiplier,640,50000,06/19/2023,3.90,https://www.mdlottery.com/games/scratch-offs/#prize_details_640,https://www.mdlottery.com/wp-content/uploads/2023/06/Cash-Multiplier_FRONT_Simplified_576w_RGB.jpg
2,10,Ultimate Cash,641,100000,06/19/2023,3.49,https://www.mdlottery.com/games/scratch-offs/#prize_details_641,https://www.mdlottery.com/wp-content/uploads/2023/06/Ultimate-Cash_FRONT_Simplified_576w_RGB.jpg
3,3,Red Hot Cash,636,30000,05/22/2023,3.98,https://www.mdlottery.com/games/scratch-offs/#prize_details_636,https://www.mdlottery.com/wp-content/uploads/2023/04/RedHotCash_Website_Front_RGB.jpg
4,10,Hot 7s Multiplier,638,100000,05/22/2023,3.43,https://www.mdlottery.com/games/scratch-offs/#prize_details_638,https://www.mdlottery.com/wp-content/uploads/2023/04/Hot-7s-Multiplier_FRONT_Simplified_576w_RGB.jpg
5,5,Hot 7s Tripler,637,50000,05/22/2023,3.99,https://www.mdlottery.com/games/scratch-offs/#prize_details_637,https://www.mdlottery.com/wp-content/uploads/2023/04/Hot-7s-Tripler_FRONT_Simplified_576w_RGB.jpg
6,2,Hot 7s Doubler,635,10000,05/22/2023,4.20,https://www.mdlottery.com/games/scratch-offs/#prize_details_635,https://www.mdlottery.com/wp-content/uploads/2023/04/Hot7sDoubler_Simplified_Website_Front.jpg
7,1,Hot 7s,634,1000,05/22/2023,4.60,https://www.mdlottery.com/games/scratch-offs/#prize_details_634,https://www.mdlottery.com/wp-content/uploads/2023/04/Hot-7s_FRONT_Simplified_576w_RGB.jpg
8,20,Hot 777,633,1000000,04/24/2023,3.03,https://www.mdlottery.com/games/scratch-offs/#prize_details_633,https://www.mdlottery.com/wp-content/uploads/2023/04/Hot-777_FRONT_Simplified_576w_RGB.jpg
9,10,Money Bag Multiplier,632,100000,04/24/2023,3.50,https://www.mdlottery.com/games/scratch-offs/#prize_details_632,https://www.mdlottery.com/wp-content/uploads/2023/04/Money-Bag-Multiplier_FRONT_Simplified_576w_RGB.jpg
10,5,Corvette® Cash,631,50000,04/24/2023,3.82,https://www.mdlottery.com/games/scratch-offs/#prize_details_631,https://www.mdlottery.com/wp-content/uploads/2023/04/Corvette-Cash_FRONT_Simplified-RED_576w_RGB.jpg
11,2,Gold Fish®,630,10000,04/24/2023,4.12,https://www.mdlottery.com/games/scratch-offs/#prize_details_630,https://www.mdlottery.com/wp-content/uploads/2023/04/Gold-Fish_FRONT_Simplified_576w_RGB.jpg
12,10,Maryland Riches,629,100000,03/20/2023,3.50,https://www.mdlottery.com/games/scratch-offs/#prize_details_629,https://www.mdlottery.com/wp-content/uploads/2023/03/MarylandRiches_FRONT_Simplified_576w_RGB.jpg
13,10,Bingo X10,642,100000,03/20/2023,3.24,https://www.mdlottery.com/games/scratch-offs/#prize_details_642,https://www.mdlottery.com/wp-content/uploads/2023/03/Bingo-X10_6thEd_FRONT_Simplified_576w_RGB.jpg
14,5,Big Money,628,50000,03/20/2023,3.92,https://www.mdlottery.com/games/scratch-offs/#prize_details_628,https://www.mdlottery.com/wp-content/uploads/2023/03/Big-Money_FRONT_Simplified_576w_RGB.jpg
15,3,Frogger,627,30000,03/20/2023,3.97,https://www.mdlottery.com/games/scratch-offs/#prize_details_627,https://www.mdlottery.com/wp-content/uploads/2023/03/Frogger_FRONT_Simplified_576w_RGB.jpg
16,1,MD Lottery Logo,626,1000,03/20/2023,4.60,https://www.mdlottery.com/games/scratch-offs/#prize_details_626,https://www.mdlottery.com/wp-content/uploads/2023/03/MDLotteryLogo_FRONT_Simplified-WISHBONE_576w_RGB.jpg
17,50,50 Years!,625,5000000,02/20/2023,2.44,https://www.mdlottery.com/games/scratch-offs/#prize_details_625,https://www.mdlottery.com/wp-content/uploads/2023/02/50-Years_FRONT_Simplified_576w_RGB.jpg
18,10,In the Money,624,100000,02/20/2023,3.46,https://www.mdlottery.com/games/scratch-offs/#prize_details_624,https://www.mdlottery.com/wp-content/uploads/2023/02/In-The-Money_FRONT_Simplified_576w_RGB.jpg
19,5,Lucky Riches,623,50000,02/20/2023,3.92,https://www.mdlottery.com/games/scratch-offs/#prize_details_623,https://www.mdlottery.com/wp-content/uploads/2023/02/Lucky-Riches_FRONT_Simplified_576w_RGB.jpg
20,3,Bonus Crossword,622,30000,02/20/2023,3.69,https://www.mdlottery.com/games/scratch-offs/#prize_details_622,https://www.mdlottery.com/wp-content/uploads/2023/02/BonusCrossword-5thEd_FRONT_Simplified_576w_RGB.jpg
21,2,Instant Lottery,621,10000,02/20/2023,3.91,https://www.mdlottery.com/games/scratch-offs/#prize_details_621,https://www.mdlottery.com/wp-content/uploads/2023/02/Instant-Lottery_FRONT_Simplified_576w_RGB.jpg
22,10,Gold X50,620,100000,01/23/2023,3.29,https://www.mdlottery.com/games/scratch-offs/#prize_details_620,https://www.mdlottery.com/wp-content/uploads/2023/01/GOLD_x50_Simplified_Website_Front.jpg
23,5,Gold X20,619,50000,01/23/2023,3.77,https://www.mdlottery.com/games/scratch-offs/#prize_details_619,https://www.mdlottery.com/wp-content/uploads/2023/01/GOLDx20_Simplified_Website_Front_RGB.jpg
24,2,Gold X10,618,10000,01/23/2023,3.81,https://www.mdlottery.com/games/scratch-offs/#prize_details_618,https://www.mdlottery.com/wp-content/uploads/2023/01/GOLDx10_Simplified_Website_Front_RGB.jpg
25,1,Gold X5,617,1000,01/23/2023,4.59,https://www.mdlottery.com/games/scratch-offs/#prize_details_617,https://www.mdlottery.com/wp-content/uploads/2023/01/GOLDx5_Simplified_Website_Front_RGB.jpg
26,20,"$50,000 Cash",613,50000,12/29/2022,3.03,https://www.mdlottery.com/games/scratch-offs/#prize_details_613,https://www.mdlottery.com/wp-content/uploads/2022/12/50K-Cash_FRONT_Simplified_576w_RGB.jpg
27,10,Six Figures,616,100000,12/29/2022,3.50,https://www.mdlottery.com/games/scratch-offs/#prize_details_616,https://www.mdlottery.com/wp-content/uploads/2022/12/Six-Figures_FRONT_Simplified_576w_RGB.jpg
28,5,Cash Money,615,50000,12/29/2022,3.95,https://www.mdlottery.com/games/scratch-offs/#prize_details_615,https://www.mdlottery.com/wp-content/uploads/2022/12/CashMoney_Simplified_Website_Front_RGB.jpg
29,1,Match 2 Win,614,1000,12/29/2022,4.60,https://www.mdlottery.com/games/scratch-offs/#prize_details_614,https://www.mdlottery.com/wp-content/uploads/2022/12/Match-2-Win_FRONT_Simplified_576w_RGB.jpg
30,10,Lucky Times 10,612,100000,11/21/2022,3.50,https://www.mdlottery.com/games/scratch-offs/#prize_details_612,https://www.mdlottery.com/wp-content/uploads/2022/11/Lucky-Times-10_FRONT_Simplified_576w_RGB.jpg
31,5,Crazy 8s,611,50000,11/21/2022,3.90,https://www.mdlottery.com/games/scratch-offs/#prize_details_611,https://www.mdlottery.com/wp-content/uploads/2022/11/Crazy8s_Simplified_Website_Front_RGB.jpg
32,2,"$15,000 Cash",610,15000,11/21/2022,4.20,https://www.mdlottery.com/games/scratch-offs/#prize_details_610,https://www.mdlottery.com/wp-content/uploads/2022/11/15KCash_Simplified_Website_Front_RGB.jpg
33,10,Blizzard Bucks,608,100000,10/17/2022,3.37,https://www.mdlottery.com/games/scratch-offs/#prize_details_608,https://www.mdlottery.com/wp-content/uploads/2022/10/BlizzardBucks_FRONT_Simplified_567w_RGB.jpg
34,20,THE GAME OF LIFE™,609,1000000,10/17/2022,3.02,https://www.mdlottery.com/games/scratch-offs/#prize_details_609,https://www.mdlottery.com/wp-content/uploads/2022/10/TheGameOfLife_FRONT_Simplified_576w_RGB.jpg
35,5,Holiday Ca$h,607,50000,10/17/2022,3.93,https://www.mdlottery.com/games/scratch-offs/#prize_details_607,https://www.mdlottery.com/wp-content/uploads/2022/10/HolidayCash_FRONT_Simplified_576w_RGB.jpg
36,3,Peppermint Payout,606,30000,10/17/2022,4.03,https://www.mdlottery.com/games/scratch-offs/#prize_details_606,https://www.mdlottery.com/wp-content/uploads/2022/10/PeppermintPayout-2022_FRONT_Simplified_576w_RGB.jpg
37,2,Holiday Cash Drop,605,10000,10/17/2022,3.96,https://www.mdlottery.com/games/scratch-offs/#prize_details_605,https://www.mdlottery.com/wp-content/uploads/2022/10/HolidayCashDrop_FRONT_Simplified_576w_RGB.jpg
38,1,Chillin',604,1000,10/17/2022,4.45,https://www.mdlottery.com/games/scratch-offs/#prize_details_604,https://www.mdlottery.com/wp-content/uploads/2022/10/Chillin_FRONT_Simplified-DkBlue_576w_RGB.jpg
39,30,Cash is King,603,2000000,09/19/2022,2.93,https://www.mdlottery.com/games/scratch-offs/#prize_details_603,https://www.mdlottery.com/wp-content/uploads/2022/09/Cash-is-King_FRONT_Simplified_576w_RGB.jpg
40,10,Lady Luck,602,250000,09/19/2022,3.50,https://www.mdlottery.com/games/scratch-offs/#prize_details_602,https://www.mdlottery.com/wp-content/uploads/2022/09/Lady-Luck_FRONT_Simplified_576w_RGB.jpg
41,5,Deluxe Crossword,601,50000,09/19/2022,3.47,https://www.mdlottery.com/games/scratch-offs/#prize_details_601,https://www.mdlottery.com/wp-content/uploads/2022/09/Deluxe-Crossword-7thEd_FRONT_Simplified_576w_RGB.jpg
42,1,Fast Ca$h,599,1000,09/19/2022,4.53,https://www.mdlottery.com/games/scratch-offs/#prize_details_599,https://www.mdlottery.com/wp-content/uploads/2022/09/Fast-Cash_FRONT_Simplified_576w_RGB.jpg
43,5,Power Spot Multiplier,600,50000,09/19/2022,3.90,https://www.mdlottery.com/games/scratch-offs/#prize_details_600,https://www.mdlottery.com/wp-content/uploads/2022/09/Power-Spot-Multiplier_FRONT_Simplified_576w_RGB.jpg
44,10,"Win $50, $100 or $200",598,200,08/22/2022,9.23,https://www.mdlottery.com/games/scratch-offs/#prize_details_598,https://www.mdlottery.com/wp-content/uploads/2022/08/Win-50-100-or-200_FRONT_Simplified_576w_RGB.jpg
45,10,"$100,000 Crossword",594,100000,08/22/2022,3.09,https://www.mdlottery.com/games/scratch-offs/#prize_details_594,https://www.mdlottery.com/wp-content/uploads/2022/08/100K-Crossword-6thEd_FRONT_Simplified_576w_RGB.jpg
46,2,Ravens X2,591,20000,08/22/2022,3.67,https://www.mdlottery.com/games/scratch-offs/#prize_details_591,https://www.mdlottery.com/wp-content/uploads/2022/08/Ravens-X2_2022_FRONT_Simplified_576w_RGB.jpg
47,5,Ravens X5,593,100000,08/22/2022,3.82,https://www.mdlottery.com/games/scratch-offs/#prize_details_593,https://www.mdlottery.com/wp-content/uploads/2022/08/Ravens-X5_2022_FRONT_Simplified_576w_RGB.jpg
48,20,Million Dollar Mega Multiplier,596,1000000,07/18/2022,3.04,https://www.mdlottery.com/games/scratch-offs/#prize_details_596,https://www.mdlottery.com/wp-content/uploads/2022/07/MillionDollar-MegaMultiplier_FRONT_Simplified_576w_RGB.jpg
49,10,Money Rush,595,100000,07/18/2022,3.41,https://www.mdlottery.com/games/scratch-offs/#prize_details_595,https://www.mdlottery.com/wp-content/uploads/2022/07/MoneyRush_FRONT_Simplified_RGB.jpg
50,5,Gold Bar Bingo,592,50000,07/18/2022,3.83,https://www.mdlottery.com/games/scratch-offs/#prize_details_592,https://www.mdlottery.com/wp-content/uploads/2022/07/GoldBarBingo-3rdEd_FRONT_Simplified_576w_RGB.jpg
51,5,Extreme Green,597,50000,07/18/2022,3.92,https://www.mdlottery.com/games/scratch-offs/#prize_details_597,https://www.mdlottery.com/wp-content/uploads/2022/07/ExtremeGreen_FRONT_Simplified_576w_RGB.jpg
52,1,Double Blackjack,590,1000,07/18/2022,4.57,https://www.mdlottery.com/games/scratch-offs/#prize_details_590,https://www.mdlottery.com/wp-content/uploads/2022/07/Double-Blackjack_FRONT_Simplified_576w_RGB.jpg
53,5,Cash Series,588,50000,06/20/2022,3.97,https://www.mdlottery.com/games/scratch-offs/#prize_details_588,https://www.mdlottery.com/wp-content/uploads/2022/06/Cash_Series-Ultimate_FRONT_Simplified_576w_RGB.jpg
54,10,Bingo X10,589,100000,06/20/2022,3.24,https://www.mdlottery.com/games/scratch-offs/#prize_details_589,https://www.mdlottery.com/wp-content/uploads/2022/06/Bingo-X10_5thEd_FRONT_Simplified_576w_RGB.jpg
55,3,Diamond Bingo,587,30000,06/20/2022,3.82,https://www.mdlottery.com/games/scratch-offs/#prize_details_587,https://www.mdlottery.com/wp-content/uploads/2022/06/Diamond-Bingo-3rdEd_FRONT_Simplified_576w_RGB.jpg
56,1,"Show Me $1,000!",582,1000,05/23/2022,4.99,https://www.mdlottery.com/games/scratch-offs/#prize_details_582,https://www.mdlottery.com/wp-content/uploads/2022/05/ShowMe-1K_FRONT_Simplified_576w_RGB.jpg
57,2,"Show Me $10,000!",583,10000,05/23/2022,4.27,https://www.mdlottery.com/games/scratch-offs/#prize_details_583,https://www.mdlottery.com/wp-content/uploads/2022/05/ShowMe-10K_FRONT_Simplified_576w_RGB.jpg
58,5,"Show Me $50,000!",584,50000,05/23/2022,3.99,https://www.mdlottery.com/games/scratch-offs/#prize_details_584,https://www.mdlottery.com/wp-content/uploads/2022/05/ShowMe-50K_FRONT_Simplified_576w_RGB.jpg
59,10,"Show Me $100,000!",585,100000,05/23/2022,3.77,https://www.mdlottery.com/games/scratch-offs/#prize_details_585,https://www.mdlottery.com/wp-content/uploads/2022/05/ShowMe-100K_FRONT_Simplified_576w_RGB.jpg
60,20,"Show Me $1,000,000!",586,1000000,04/18/2022,3.32,https://www.mdlottery.com/games/scratch-offs/#prize_details_586,https://www.mdlottery.com/wp-content/uploads/2022/04/ShowMe-1M_FRONT_Simplified_576w_RGB.jpg
61,2,Blazing Hot Cash,579,10000,04/18/2022,4.06,https://www.mdlottery.com/games/scratch-offs/#prize_details_579,https://www.mdlottery.com/wp-content/uploads/2022/04/Blazing-Hot-Cash_FRONT_Simplified_576w_RGB.jpg
62,5,FAMILY FEUD®,580,50000,04/18/2022,3.64,https://www.mdlottery.com/games/scratch-offs/#prize_details_580,https://www.mdlottery.com/wp-content/uploads/2022/04/FamilyFeud_FRONT_Simplified_576w_RGB.jpg
63,10,$600 Cash in Hand,581,600,04/18/2022,3.50,https://www.mdlottery.com/games/scratch-offs/#prize_details_581,https://www.mdlottery.com/wp-content/uploads/2022/04/600-CashInHand_FRONT_Simplified_576w_RGB.jpg
64,10,Mega 7s,578,100000,03/21/2022,3.50,https://www.mdlottery.com/games/scratch-offs/#prize_details_578,https://www.mdlottery.com/wp-content/uploads/2022/03/Mega7s_Website_Front_RGB.jpg
65,5,Fat Wallet,577,50000,03/21/2022,3.92,https://www.mdlottery.com/games/scratch-offs/#prize_details_577,https://www.mdlottery.com/wp-content/uploads/2022/03/Fat-Wallet_FRONT_Simplified_576w_RGB.jpg
66,3,SKEE-BALL®,576,30000,03/21/2022,3.98,https://www.mdlottery.com/games/scratch-offs/#prize_details_576,https://www.mdlottery.com/wp-content/uploads/2022/03/Skee-Ball_FRONT_Simplified_576w_RGB.jpg
67,1,2 for $1,575,1000,03/21/2022,4.60,https://www.mdlottery.com/games/scratch-offs/#prize_details_575,https://www.mdlottery.com/wp-content/uploads/2022/03/2-For-1_FRONT_Simplified_576w_RGB.jpg
68,2,BETTY BOOP™,570,10000,02/21/2022,4.12,https://www.mdlottery.com/games/scratch-offs/#prize_details_570,https://www.mdlottery.com/wp-content/uploads/2022/02/BettyBoop_Dog_FRONT_Simplified_576w_RGB.jpg
69,30,"$2,000,000 Gold Rush",574,2000000,02/21/2022,2.90,https://www.mdlottery.com/games/scratch-offs/#prize_details_574,https://www.mdlottery.com/wp-content/uploads/2022/02/2M_GoldRush_FRONT_Simplified_576w_RGB.jpg
70,10,"$250,000 Gold Rush",573,250000,02/21/2022,3.42,https://www.mdlottery.com/games/scratch-offs/#prize_details_573,https://www.mdlottery.com/wp-content/uploads/2022/02/250k_GoldRush_Website_Front.jpg
71,5,Diamond Mine X9,572,50000,02/21/2022,3.89,https://www.mdlottery.com/games/scratch-offs/#prize_details_572,https://www.mdlottery.com/wp-content/uploads/2022/02/DiamondMine_X9_2022_Website_Front.jpg
72,3,Bonus Crossword,571,30000,02/21/2022,3.69,https://www.mdlottery.com/games/scratch-offs/#prize_details_571,https://www.mdlottery.com/wp-content/uploads/2022/02/BonusXword4thEd_2022_Website_Front.jpg
73,10,Big Cash Riches,569,100000,12/27/2021,3.37,https://www.mdlottery.com/games/scratch-offs/#prize_details_569,https://www.mdlottery.com/wp-content/uploads/2021/12/BigCashRiches_FRONT_Simplified_576w_RGB.jpg
74,10,Power 10s,561,100000,11/15/2021,3.31,https://www.mdlottery.com/games/scratch-offs/#prize_details_561,https://www.mdlottery.com/wp-content/uploads/2021/11/Power-10s_FRONT_Simplified_576w_RGB.jpg
75,30,"$100,000 Lucky",553,100000,09/20/2021,2.79,https://www.mdlottery.com/games/scratch-offs/#prize_details_553,https://www.mdlottery.com/wp-content/uploads/2021/09/100K_Lucky_FRONT_Simplified_576w_RGB.jpg
76,20,Money Explosion,544,1000000,07/19/2021,3.02,https://www.mdlottery.com/games/scratch-offs/#prize_details_544,https://www.mdlottery.com/wp-content/uploads/2021/07/Money_Explosion_FRONT_Simplified_RGB.jpg
77,30,"$100,000 Extreme Cash",504,100000,09/21/2020,2.79,https://www.mdlottery.com/games/scratch-offs/#prize_details_504,https://www.mdlottery.com/wp-content/uploads/2020/09/100000_ExtremeCash_Front_576px_RGB.jpg
78,20,Bonus Bingo X20,499,500000,08/24/2020,2.96,https://www.mdlottery.com/games/scratch-offs/#prize_details_499,https://www.mdlottery.com/wp-content/uploads/2020/08/BonusBingoX20_Front.jpg
79,20,"$500,000 Crossword",446,500000,09/23/2019,2.84,https://www.mdlottery.com/games/scratch-offs/#prize_details_446,https://www.mdlottery.com/wp-content/uploads/2019/09/500K_Crossword_FRONT_576w_RGB.jpg
