,price,gameNumber,topprize,overallodds,topprizestarting_x,topprizeavail,extrachances,secondChance,startDate,endDate,lastdatetoclaim,dateexported,gameURL,gameName,Winning Tickets At Start,Winning Tickets Unclaimed,topprizestarting_y,topprizeremain,Total at start,Total remaining,Non-prize at start,Non-prize remaining,topprizeodds,Current Odds of Top Prize,Change in Current Odds of Top Prize,Current Odds of Any Prize,Change in Current Odds of Any Prize,Odds of Profit Prize,Starting Odds of Profit Prize,Change in Odds of Profit Prize,Probability of Winning Any Prize,Starting Probability of Winning Any Prize,Change in Probability of Any Prize,Probability of Winning Profit Prize,Starting Probability of Winning Profit Prize,Change in Probability of Profit Prize,StdDev of All Prizes,StdDev of Profit Prizes,Odds of Any Prize + 3 StdDevs,Odds of Profit Prize + 3 StdDevs,Max Tickets to Buy,Expected Value of Any Prize (as % of cost),Change in Expected Value of Any Prize,Expected Value of Profit Prize (as % of cost),Change in Expected Value of Profit Prize,Percent of Prizes Remaining,Percent of Profit Prizes Remaining,Ratio of Decline in Prizes to Decline in Losing Ticket,Photo,FAQ,About,Directory,Data Date,Days Since Start,Rank by Best Probability of Winning Any Prize,Rank by Best Probability of Winning Profit Prize,Rank by Least Expected Losses,Rank by Most Available Prizes,Rank by Best Change in Probabilities,Rank Average,Overall Rank,Rank by Cost,Stats Page
21,1,451,5000,4.70,7.0,,,,"Dec. 26, 2023",TBD,TBD,2024-06-16,https://www.molottery.com/scratchers/451,"$5,000 CASH PAYOUT",1751053,791128,7.0,3.0,8229949.100000001,3718301.6,6478896.100000001,2927173.6,0,0,,4.7,-1.6136399488476506e-07,10.44,10.228265732736121,0.02108821924804258,0.2127659917795789,0.2127659600320731,-3.174750579093555e-08,0.09574910691737974,0.09776828507685771,0.002019178159477969,0.03572563657121457,0.015877543950967302,9.330257879782636,20.992773160198198,13.0,0.43,-0.06291199281466078,0.4256793626981786,-0.06291199281466078,0.44,0.4329457335007447,0.9999998770250093,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_451.gif,,,,2024-06-16,173,51.666666666666664,53.333333333333336,66.0,58.666666666666664,,57.416666666666664,78.0,10.0,/missouri-statistics-for-each-scratcher-game
22,3,452,50000,3.82,7.0,,,,"Dec. 26, 2023",TBD,TBD,2024-06-16,https://www.molottery.com/scratchers/452,TREASURE HUNT,1714422,811363,7.0,3.0,6549092.04,3099406.6599999997,4834670.04,2288043.6599999997,0,0,,3.82,-2.129439832144747e-07,6.29,6.181088532066365,0.018147731167061514,0.261780160456552,0.26178010631092063,-5.414563136740824e-08,0.15890012473357798,0.1617838014796555,0.002883676746077507,0.03726763195108287,0.028475761487755845,8.94421355260208,11.705583741857224,8.0,0.39,-0.010801107924405487,0.3865543913898341,-0.010801107924405487,0.46,0.45767040685452737,0.9999998141657818,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_452.gif,,,,2024-06-16,173,48.0,37.666666666666664,29.0,54.0,,42.166666666666664,31.0,5.0,/missouri-statistics-for-each-scratcher-game
23,5,445,100000,3.99,6.0,,,,"Nov. 27, 2023",TBD,TBD,2024-06-16,https://www.molottery.com/scratchers/445,"$100,000 DIAMOND DAZZLER",1384644,377558,6.0,2.0,5524729.5600000005,1506456.4200000002,4140085.5600000005,1128898.4200000002,0,0,,3.99,-2.7879996690575596e-07,7.89,7.461322791981622,0.05772092348067005,0.250626636290738,0.2506265918201599,-4.447057810885724e-08,0.12671063741655914,0.13402449242306727,0.007313855006508135,0.033641248709645626,0.016478071688293235,9.90821085692071,20.226760656811628,9.0,0.42,-0.010598474567838547,0.41605397037815905,-0.010598474567838547,0.25,0.2482954698178897,0.9999999334784072,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_445.gif,,,,2024-06-16,202,57.0,51.666666666666664,57.0,50.0,,53.916666666666664,69.0,20.0,/missouri-statistics-for-each-scratcher-game
24,2,446,30000,4.44,6.0,,,,"Nov. 27, 2023",TBD,TBD,2024-06-16,https://www.molottery.com/scratchers/446,FAST $100S,1419697,474321,6.0,2.0,6303454.680000001,2105985.24,4883757.680000001,1631664.2400000002,0,0,,4.44,-1.1396091277855996e-07,9.52,9.221885734683966,0.03233574420646201,0.22522525089210038,0.22522524952192877,-1.3701716150560372e-09,0.10504110902974143,0.10843769146249024,0.003396582432748818,0.03840602061761111,0.018294998590483058,8.679035961101054,18.218415248057546,12.0,0.41,-0.03635068582360975,0.40774744359527726,-0.03635068582360975,0.31,0.3104752331430942,0.9999999969477109,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_446.gif,,,,2024-06-16,202,43.333333333333336,50.333333333333336,49.0,62.666666666666664,,51.333333333333336,58.0,12.0,/missouri-statistics-for-each-scratcher-game
25,10,440,200000,3.24,2.0,Top Prize Claimed,,,"Oct. 16, 2023","Mar. 08, 2024","Sep. 04, 2024",2024-06-16,https://www.molottery.com/scratchers/440,SEASONS GREETINGS,697728,226509,2.0,0.0,2260638.72,733889.16,1562910.7200000002,507380.16000000003,0,0,,3.24,-2.180165735186666e-07,7.2,7.050217060452583,0.021856967444130352,0.30864204259772254,0.3086420736093085,3.1011585965856625e-08,0.13880573220200876,0.14183960457180672,0.003033872369797963,0.05313305666937702,0.028977135926112063,6.273384635485143,11.502023428561268,9.0,0.4,-0.006560510146044367,0.4045782127814969,-0.006560510146044367,0.31,0.303997582636761,1.0000000482982707,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_440.gif,,,,2024-06-16,244,31.333333333333332,37.0,44.0,64.66666666666667,,44.25,35.0,3.0,/missouri-statistics-for-each-scratcher-game
26,5,441,100000,3.59,3.0,,,,"Oct. 16, 2023","Mar. 08, 2024","Sep. 04, 2024",2024-06-16,https://www.molottery.com/scratchers/441,HOLIDAY RICHES,992942,393434,3.0,2.0,3564661.78,1412428.06,2571719.78,1018994.06,0,0,,3.59,-4.248003966540447e-08,7.1,6.8942821335045625,0.029520744887425624,0.2785515438663068,0.2785515929845783,4.9118271505665945e-08,0.14088859750727117,0.1450477338518305,0.004159136344559333,0.044656951887772196,0.025948904708005656,7.464168405919795,12.844928167519704,9.0,0.41,-0.00355191380226746,0.4146774207251626,-0.00355191380226746,0.4,0.3949898149265948,1.0000001157216085,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_441.gif,,,,2024-06-16,244,35.666666666666664,39.666666666666664,55.0,73.66666666666667,,51.0,56.0,19.0,/missouri-statistics-for-each-scratcher-game
27,3,442,50000,3.82,4.0,,,,"Oct. 16, 2023","Mar. 08, 2024","Sep. 04, 2024",2024-06-16,https://www.molottery.com/scratchers/442,STOCKING STUFFER,922657,468832,4.0,2.0,3524549.7399999998,1790938.24,2601892.7399999998,1322106.24,0,0,,3.82,-1.34007971095662e-07,6.32,6.181109515216244,0.023077646999380873,0.2617801397926673,0.26178015967432994,1.9881662649545717e-08,0.15813389408231887,0.1617832522685881,0.0036493581862692415,0.03745160364269289,0.028502173130747106,8.90020647939905,11.694531762295451,8.0,0.38,-0.015519490077687425,0.38220251063967603,-0.015519490077687425,0.48,0.48027472933173754,1.0000000784593794,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_442.gif,,,,2024-06-16,244,47.666666666666664,37.333333333333336,26.0,80.33333333333333,,47.83333333333333,44.0,6.0,/missouri-statistics-for-each-scratcher-game
28,2,443,25000,4.45,4.0,,,,"Oct. 16, 2023","Mar. 08, 2024","Sep. 04, 2024",2024-06-16,https://www.molottery.com/scratchers/443,TIS THE SEASON,1018459,494491,4.0,2.0,4532142.55,2200484.95,3513683.55,1705993.9500000002,0,0,,4.45,-4.3172301628777694e-07,8.19,8.01604219433164,0.021839512251961388,0.22471919814004557,0.2247191283944766,-6.974556895911199e-08,0.1220835961543006,0.12474984234827594,0.002666246193975333,0.034741832642851196,0.022696633770171167,9.594395011842233,14.685662846657683,10.0,0.4,-0.039444481855902505,0.4018715882505849,-0.039444481855902505,0.44,0.43535460735797055,0.9999997070928689,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_443.gif,,,,2024-06-16,244,54.0,42.666666666666664,43.0,49.666666666666664,,47.33333333333333,43.0,9.0,/missouri-statistics-for-each-scratcher-game
29,1,444,1000,4.74,18.0,,,,"Oct. 16, 2023","Mar. 08, 2024","Sep. 04, 2024",2024-06-16,https://www.molottery.com/scratchers/444,HAPPY PAWLIDAYS!,1645654,794890,18.0,10.0,7800399.96,3767778.6,6154745.96,2972888.6,0,0,,4.74,-1.5924502579224628e-07,11.1,10.600168506879566,0.046963349888325456,0.21097049773102344,0.2109704900992885,-7.631734938451373e-09,0.09010642346762468,0.09433812296012037,0.0042316994924956886,0.03561821855478669,0.012077369235129984,9.358396417880328,27.597586081842493,13.0,0.41,-0.09628238076714178,0.412479185344784,-0.09628238076714178,0.43,0.42598600139605425,0.9999999662013412,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_444.gif,,,,2024-06-16,244,52.0,59.666666666666664,53.0,68.33333333333333,,58.25,79.0,11.0,/missouri-statistics-for-each-scratcher-game
30,20,437,300000,2.95,2.0,,,,"Sep. 25, 2023","Mar. 08, 2024","Sep. 04, 2024",2024-06-16,https://www.molottery.com/scratchers/437,MERRY & BRIGHT,554282,181572,2.0,1.0,1635131.9000000001,535637.4,1080849.9000000001,354065.4,0,0,,2.95,-7.467738436667917e-07,5.34,5.289546300040437,0.008940440864517183,0.3389833039913225,0.3389832374286831,-6.656263940030271e-08,0.18737689890728235,0.18905213099133952,0.0016752320840571766,0.04945056392832577,0.03209114856252405,6.740488531118072,10.386005315872033,6.0,0.43,0.001212911831485246,0.4298032062758921,0.001212911831485246,0.37,0.37710967164457704,0.9999999043400793,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_437.gif,,,,2024-06-16,265,32.666666666666664,35.0,69.0,57.666666666666664,,48.58333333333333,45.5,5.0,/missouri-statistics-for-each-scratcher-game
31,5,438,100000,4.84,6.0,,,,"Sep. 25, 2023",TBD,TBD,2024-06-16,https://www.molottery.com/scratchers/438,MONEY RUSH,941885,172963,6.0,1.0,4558723.399999999,837140.9199999999,3616838.3999999994,664177.9199999999,0,0,,4.84,-1.0989786522498004e-06,4.84,4.8399995753197045,-1.0112348782987816e-06,0.20661179730988843,0.20661158837683272,-2.0893305571756393e-07,0.20661179730988843,0.20661158837683272,-2.0893305571756393e-07,0.043943516574238964,0.043943516574238964,7.585162527607623,7.585162527607623,6.0,0.46,-0.005505388115461162,0.46376472274649416,-0.005505388115461162,0.18,0.17549098184087608,0.9999997725306617,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_438.gif,,,,2024-06-16,265,36.0,31.666666666666668,81.0,24.333333333333332,,43.25000000000001,34.0,17.0,/missouri-statistics-for-each-scratcher-game
32,1,439,6000,4.71,6.0,,,,"Sep. 25, 2023",TBD,TBD,2024-06-16,https://www.molottery.com/scratchers/439,TRIPLE LUCK,1754963,631977,6.0,2.0,8265875.7299999995,2976611.67,6510912.7299999995,2344634.67,0,0,,4.71,-2.2508814533882774e-07,11.01,10.461411413311733,0.05203153183081084,0.21231427284250445,0.21231424380359007,-2.903891438421624e-08,0.0908617216021845,0.09558939616193084,0.004727674559746334,0.03016651316370181,0.011387689646817429,11.049586787550368,29.268207295538158,13.0,0.41,-0.1085914506665685,0.4062200267351024,-0.1085914506665685,0.33,0.32275331166881305,0.9999999230288309,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_439.gif,,,,2024-06-16,265,58.333333333333336,60.333333333333336,46.0,54.0,,54.66666666666667,73.0,9.0,/missouri-statistics-for-each-scratcher-game
33,5,435,100000,4.04,5.0,Top Prize Claimed,,,"Aug. 28, 2023",TBD,TBD,2024-06-16,https://www.molottery.com/scratchers/435,POWER 5S,1098140,220943,5.0,0.0,4436485.6,892609.72,3338345.5999999996,671666.72,0,0,,4.04,-8.066235263884473e-07,7.91,7.6468312037961095,0.034265446572460743,0.24752495213469727,0.24752478595104008,-1.6618365719645034e-07,0.12644058036609535,0.13077312331722074,0.0043325429511253954,0.03817815281131552,0.01873238992007805,8.730651877773687,17.791685296714927,9.0,0.4,-0.01792268498656162,0.3986291870236576,-0.01792268498656162,0.18,0.1814938769009565,0.9999998308965912,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_435.gif,,,,2024-06-16,293,44.333333333333336,49.0,40.0,28.666666666666668,,40.5,29.0,14.0,/missouri-statistics-for-each-scratcher-game
34,2,436,25000,4.46,5.0,,,,"Aug. 28, 2023",TBD,TBD,2024-06-16,https://www.molottery.com/scratchers/436,20X THE MONEY,1422231,483190,5.0,2.0,6343150.26,2155027.4,4920919.26,1671837.4,0,0,,4.46,-1.856124892051738e-07,8.28,8.04968274111675,0.028208857163560683,0.22421528825392906,0.22421525582715213,-3.242677693027218e-08,0.12082029598701084,0.12422849845896755,0.003408202471956709,0.03477428042310273,0.02239160019532763,9.585438337460864,14.885683622826074,10.0,0.42,-0.023796589806080064,0.41714860185046404,-0.023796589806080064,0.35,0.3459015552314425,0.9999999255830422,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_436.gif,,,,2024-06-16,293,53.666666666666664,44.333333333333336,58.0,56.0,,53.0,66.0,14.0,/missouri-statistics-for-each-scratcher-game
35,10,428,777777,3.22,2.0,Top Prize Claimed,,,"Aug. 28, 2023",TBD,TBD,2024-06-16,https://www.molottery.com/scratchers/428,TRIPLE RED 777,1407619,256599,2.0,0.0,4532533.180000001,826248.78,3124914.1800000006,569649.78,0,0,,3.22,-9.44025599720718e-07,5.84,5.646222072737012,0.03497700239285461,0.31055929938710897,0.31055901854437684,-2.808427321254747e-07,0.17112416610993308,0.17710957647743547,0.005985410367502386,0.05029626625618249,0.03604712317055686,6.627226016715813,9.246550210102427,7.0,0.38,-0.0133675389050792,0.37846832912152284,-0.0133675389050792,0.17,0.1648688781668482,0.9999997983999419,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_428.gif,,,,2024-06-16,293,32.333333333333336,32.333333333333336,23.0,20.0,,26.916666666666668,4.0,1.0,/missouri-statistics-for-each-scratcher-game
36,20,430,2000000,3.08,2.0,Top Prize Claimed,,,"Jul. 24, 2023","Jun. 19, 2024","Dec. 16, 2024",2024-06-16,https://www.molottery.com/scratchers/430,"$2,000,000 SIZZLING RICHES",1062984,502016,2.0,0.0,3273990.72,1546209.28,2211006.72,1044193.28,0,0,,3.08,-1.810880348992475e-07,5.5,5.461629185273908,0.006498909934068777,0.32467538347015185,0.3246753960763472,1.2606195365361117e-08,0.1819133118485276,0.18309555007803932,0.0011822382295117173,0.04731233349291301,0.03165141499346262,7.045280389548608,10.530993744769889,7.0,0.38,-0.007541844636495332,0.3833673196831735,-0.007541844636495332,0.4,0.3916425259237183,1.0000000347467475,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_430.gif,,,,2024-06-16,328,35.0,36.333333333333336,28.0,72.33333333333333,,42.91666666666667,33.0,4.0,/missouri-statistics-for-each-scratcher-game
37,5,431,100000,3.83,2.0,Top Prize Claimed,,,"Jul. 24, 2023","Feb. 09, 2024","Aug. 07, 2024",2024-06-16,https://www.molottery.com/scratchers/431,LIVING LUCKY WITH LUKE COMBS,450882,96000,2.0,0.0,1726878.06,367680.0,1275996.06,271680.0,0,0,,3.83,0.0,7.38,6.926129435923763,0.06555453161276746,0.26109660574412535,0.26109661481587004,9.071744688782246e-09,0.13549825935596171,0.14438078428238707,0.008882524926425356,0.041524070886640736,0.025449220895333777,8.026801211415565,13.094535286470133,9.0,0.35,-0.03318201034336721,0.35450119669277635,-0.03318201034336721,0.14,0.13028239102819467,1.0000000093988963,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_431.gif,,,,2024-06-16,328,37.333333333333336,40.0,6.0,36.0,,29.833333333333336,8.0,5.0,/missouri-statistics-for-each-scratcher-game
38,1,432,2500,4.81,8.0,,,,"Jul. 24, 2023","Jun. 19, 2024","Dec. 16, 2024",2024-06-16,https://www.molottery.com/scratchers/432,LOTS OF $50S,1778241,333695,8.0,1.0,8553339.209999999,1605072.95,6775098.209999999,1271377.95,0,0,,4.81,-5.918734096965012e-07,12.09,10.750830193137741,0.12445673004439463,0.2079003309508857,0.20790021300453543,-1.1794635026984857e-07,0.08272089974779948,0.09301607243674079,0.010295172688941312,0.037973343355584666,0.014888122947608473,8.777856663003076,22.385436682306835,15.0,0.36,-0.2184256961528735,0.3567671730613954,-0.2184256961528735,0.15,0.14107638294517677,0.9999998689468113,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_432.gif,,,,2024-06-16,328,46.0,57.333333333333336,8.0,22.0,,33.333333333333336,16.0,1.0,/missouri-statistics-for-each-scratcher-game
39,5,427,100000,3.97,7.0,,,,"Jul. 12, 2023",TBD,TBD,2024-06-16,https://www.molottery.com/scratchers/427,"$100,000 SUPER CROSSWORD",1265108,117882,7.0,2.0,5022478.760000001,467991.54000000004,3757370.7600000007,350109.54000000004,0,0,,3.97,-1.153867012237432e-06,11.86,7.396656946776236,0.6034925847192071,0.25188945941268104,0.2518892068815433,-2.525311377232775e-07,0.08431358722710479,0.13519621190973857,0.050882624682633784,0.038733029319317686,0.010480331905790447,8.605291301125895,31.779991824629963,14.0,0.3,-0.05885335315317543,0.30242034569040854,-0.05885335315317543,0.05,0.04796950154027267,0.9999998969843018,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_427.gif,,,,2024-06-16,340,42.666666666666664,61.0,1.0,15.0,,29.916666666666664,9.0,6.0,/missouri-statistics-for-each-scratcher-game
40,3,433,50000,3.89,11.0,,,,"Jun. 28, 2023",TBD,TBD,2024-06-16,https://www.molottery.com/scratchers/433,CROSSWORD XTREME,2069275,632264,11.0,2.0,8049479.75,2459506.96,5980204.75,1827242.96,0,0,,3.89,-3.903221318850752e-07,6.93,6.5810709608004405,0.052952072293974924,0.2570695090802787,0.2570694326924761,-7.638780258334421e-08,0.14430946702305258,0.15195095235356226,0.007641485330509679,0.038163915748211805,0.027154427514701648,8.734133332794103,12.275044466187612,9.0,0.36,-0.03935091088231465,0.35715004015711554,-0.03935091088231465,0.27,0.26211773099677704,0.9999998692590146,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_433.gif,,,,2024-06-16,354,45.0,38.666666666666664,9.0,45.0,,34.416666666666664,18.0,3.0,/missouri-statistics-for-each-scratcher-game
41,5,426,100000,4.03,6.0,Top Prize Claimed,,,"Jun. 26, 2023","Jun. 19, 2024","Dec. 16, 2024",2024-06-16,https://www.molottery.com/scratchers/426,50X LUCKY,1205004,283224,6.0,0.0,4856166.12,1141392.72,3651162.12,858168.72,0,0,,4.03,-6.308082988961942e-07,8.21,7.601513363241615,0.08024704037834889,0.24813911434458977,0.24813896394810228,-1.5039648748604861e-07,0.12178024727700913,0.13155275169753258,0.00977250442052345,0.03425977400983894,0.016434574250402772,9.729249312717695,20.279484947223793,9.0,0.37,-0.02867334199241351,0.37038721140502123,-0.02867334199241351,0.2,0.20074457649705243,0.9999998137719243,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_426.gif,,,,2024-06-16,356,55.333333333333336,52.0,17.0,30.0,,38.583333333333336,24.0,13.0,/missouri-statistics-for-each-scratcher-game
42,10,422,100,9.38,148329.0,,,,"Jun. 26, 2023",TBD,TBD,2024-06-16,https://www.molottery.com/scratchers/422,$50 & $100 BLOWOUT,395443,67321,148329.0,25164.0,3709255.3400000003,631470.9800000001,3313812.3400000003,564149.9800000001,0,0,,9.38,-1.5519319668740982e-06,9.38,9.379999140204783,-1.460269497513698e-06,0.10660997355377136,0.10660981787447883,-1.5567929252668922e-07,0.10660997355377136,0.10660981787447883,-1.5567929252668922e-07,0.019028402826267287,0.019028402826267287,17.513115625120317,17.513115625120317,11.0,0.63,-0.0001108697383363279,0.6256892647314996,-0.0001108697383363279,0.17,0.1701236379972637,0.9999997003956655,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_422.gif,,,,2024-06-16,356,60.333333333333336,48.0,89.0,19.333333333333332,,54.16666666666667,71.0,8.0,/missouri-statistics-for-each-scratcher-game
43,2,429,27778,4.48,6.0,,,,"Jun. 26, 2023",TBD,TBD,2024-06-16,https://www.molottery.com/scratchers/429,"$20,000 TAXES PAID",1397225,578670,6.0,2.0,6259568.000000001,2592441.6,4862343.000000001,2013771.6,0,0,,4.48,-2.3144205064345206e-07,9.98,9.693950464520945,0.029823725360712473,0.2232143373754697,0.22321428571428573,-5.166118396959796e-08,0.10016968563604726,0.10315711882992565,0.0029874331938783832,0.03611439994562969,0.015641729583217568,9.229781393888146,21.30876763875664,12.0,0.42,-0.027674098527693175,0.41549393023794956,-0.027674098527693175,0.41,0.4066343177801992,0.9999998363841777,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_429.gif,,,,2024-06-16,356,50.666666666666664,54.666666666666664,56.0,52.0,,53.33333333333333,67.5,15.0,/missouri-statistics-for-each-scratcher-game
