,price,gameNumber,topprize,overallodds,topprizestarting_x,topprizeavail,extrachances,secondChance,startDate,endDate,lastdatetoclaim,dateexported,gameURL,gameName,Winning Tickets At Start,Winning Tickets Unclaimed,topprizestarting_y,topprizeremain,Total at start,Total remaining,Non-prize at start,Non-prize remaining,topprizeodds,Current Odds of Top Prize,Change in Current Odds of Top Prize,Current Odds of Any Prize,Change in Current Odds of Any Prize,Odds of Profit Prize,Starting Odds of Profit Prize,Change in Odds of Profit Prize,Probability of Winning Any Prize,Starting Probability of Winning Any Prize,Change in Probability of Any Prize,Probability of Winning Profit Prize,Starting Probability of Winning Profit Prize,Change in Probability of Profit Prize,StdDev of All Prizes,StdDev of Profit Prizes,Odds of Any Prize + 3 StdDevs,Odds of Profit Prize + 3 StdDevs,Max Tickets to Buy,Expected Value of Any Prize (as % of cost),Change in Expected Value of Any Prize,Expected Value of Profit Prize (as % of cost),Change in Expected Value of Profit Prize,Percent of Prizes Remaining,Percent of Profit Prizes Remaining,Ratio of Decline in Prizes to Decline in Losing Ticket,Photo,FAQ,About,Directory,Data Date,Days Since Start,Rank by Best Probability of Winning Any Prize,Rank by Best Probability of Winning Profit Prize,Rank by Least Expected Losses,Rank by Most Available Prizes,Rank by Best Change in Probabilities,Rank Average,Overall Rank,Rank by Cost,Stats Page
44,5,423,100000,3.99,6.0,,,,"May. 30, 2023","Mar. 28, 2024","Sep. 24, 2024",2024-06-16,https://www.molottery.com/scratchers/423,JOKERS WILD,1389316,108428,6.0,1.0,5543370.84,432627.72000000003,4154054.84,324199.72000000003,0,0,,3.99,-1.6642484212791711e-06,9.8,7.460673582660846,0.3133940247527306,0.25062698352160173,0.25062660439407797,-3.791275237641223e-07,0.10205326990687127,0.1340361549021624,0.031982884995291117,0.03875228902052204,0.013569998949834829,8.600960107669755,24.550332191747792,11.0,0.34,-0.047283782698763946,0.3364838532962575,-0.047283782698763946,0.06,0.05616780619209293,0.9999998719476002,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_423.gif,,,,2024-06-16,383,42.333333333333336,59.333333333333336,3.0,13.333333333333334,,29.5,7.0,4.0,/missouri-statistics-for-each-scratcher-game
45,1,425,5000,4.62,6.0,,,,"May. 30, 2023",TBD,TBD,2024-06-16,https://www.molottery.com/scratchers/425,10X THE CASH,1848599,451894,6.0,3.0,8540527.38,2087750.28,6691928.380000001,1635856.28,0,0,,4.62,-1.3411565672361496e-07,10.82,10.023163345182782,0.0795938800163048,0.21645024547958328,0.21645022608089642,-1.939868685130186e-08,0.09241336366902167,0.09976890184879691,0.007355538179775245,0.03750155118676812,0.015215663453419242,8.888346386206813,21.904762138384918,13.0,0.4,-0.11633984407989643,0.3989740150880134,-0.11633984407989643,0.27,0.26667039523689046,0.9999999710034637,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_425.gif,,,,2024-06-16,383,47.333333333333336,56.333333333333336,41.0,57.0,,50.41666666666667,54.0,6.0,/missouri-statistics-for-each-scratcher-game
46,50,421,5000000,2.93,3.0,,,,"May. 30, 2023",TBD,TBD,2024-06-16,https://www.molottery.com/scratchers/421,500X,2149928,1139154,3.0,1.0,6299289.04,3337721.22,4149361.04,2198567.22,0,0,,2.93,-6.591323406685057e-08,3.59,3.5852547440266043,0.0008921745777798444,0.3412969508236309,0.34129693049485427,-2.032877660651522e-08,0.27867158459319996,0.27892020829652364,0.00024862370332368045,0.05074733180475384,0.052339292780603425,6.568451964912416,6.368657910064627,4.0,0.45,-0.0010312087920882457,0.45215762491832,-0.0010312087920882457,0.5,0.49694873229143965,0.9999999328714628,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_421.gif,,,,2024-06-16,383,32.0,31.333333333333332,79.0,71.0,,53.33333333333333,67.5,2.0,/missouri-statistics-for-each-scratcher-game
47,3,420,55558,3.88,6.0,,,,"May. 02, 2023",TBD,TBD,2024-06-16,https://www.molottery.com/scratchers/420,5X BINGO,2323803,1070106,6.0,3.0,9016355.64,4152011.28,6692552.640000001,3081905.28,0,0,,3.88,-6.743719637696862e-08,6.4,6.3349041159798265,0.011007753589090102,0.2577319761436085,0.25773197705724765,9.136391643238539e-10,0.15613686957958445,0.1578555857660884,0.0017187161865039602,0.0290252232369006,0.02181369869175489,11.484140995337018,15.280557464997214,7.0,0.39,-0.01323320765174945,0.38960349575181746,-0.01323320765174945,0.43,0.43304715245042025,1.000000003025803,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_420.gif,,,,2024-06-16,411,59.0,45.333333333333336,31.0,73.33333333333333,,52.16666666666667,63.0,7.0,/missouri-statistics-for-each-scratcher-game
48,20,417,2000000,3.04,2.0,Top Prize Claimed,,,"Apr. 24, 2023","Mar. 28, 2024","Sep. 24, 2024",2024-06-16,https://www.molottery.com/scratchers/417,SUPER CASH BONANZA,1076127,433868,2.0,0.0,3271426.08,1318958.72,2195299.08,885090.72,0,0,,3.04,-5.458851661635072e-07,5.37,5.340353844194937,0.005698813244763346,0.3289475479886395,0.32894737646518674,-1.715234527743803e-07,0.18619243372419744,0.18725350963157963,0.0010610759073821918,0.04751679375905633,0.03212924733273004,7.014950241755415,10.37432494104869,6.0,0.38,-0.007303594686102766,0.38280180263511043,-0.007303594686102766,0.37,0.3639316492556936,0.9999996477555774,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_417.gif,,,,2024-06-16,419,34.0,34.666666666666664,27.0,42.666666666666664,,34.58333333333333,19.0,3.0,/missouri-statistics-for-each-scratcher-game
49,5,418,88888,4.08,5.0,,,,"Apr. 24, 2023",TBD,TBD,2024-06-16,https://www.molottery.com/scratchers/418,EMERALD 8S,1051433,94332,5.0,1.0,4289846.64,384874.56,3238413.6399999997,290542.56,0,0,,4.08,-1.455019526432638e-06,8.45,7.787585525826122,0.08454167752202127,0.2450983958386381,0.24509807578174134,-3.200568967631767e-07,0.11839978798256053,0.12840950467685786,0.01000971669429733,0.03574162180544452,0.015753306067123943,9.325273016068152,21.149758865754283,10.0,0.4,-0.014471086176000448,0.40472466313650707,-0.014471086176000448,0.09,0.08948549758124735,0.999999871297217,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_418.gif,,,,2024-06-16,419,51.333333333333336,53.666666666666664,45.0,14.333333333333334,,41.083333333333336,30.0,15.0,/missouri-statistics-for-each-scratcher-game
50,2,419,33333,4.44,5.0,,,,"Apr. 24, 2023",TBD,TBD,2024-06-16,https://www.molottery.com/scratchers/419,TRIPLE 333,1426734,249982,5.0,2.0,6334698.960000001,1109920.08,4907964.960000001,859938.0800000001,0,0,,4.44,-7.207726167664603e-08,10.09,9.497953382092318,0.06204431001370306,0.22522524145884387,0.22522525935727322,1.789842934973862e-08,0.0991350727980395,0.10528583998795207,0.006150767189912573,0.036956187832007,0.015679270360754304,9.019363906365566,21.255385878118407,12.0,0.39,-0.04961227789830344,0.39362116188554125,-0.04961227789830344,0.17,0.17044507507574266,1.0000000168819132,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_419.gif,,,,2024-06-16,419,48.333333333333336,54.0,33.0,46.0,,45.333333333333336,39.0,7.0,/missouri-statistics-for-each-scratcher-game
51,5,415,100000,4.06,5.0,Top Prize Claimed,,,"Mar. 27, 2023","Feb. 09, 2024","Aug. 07, 2024",2024-06-16,https://www.molottery.com/scratchers/415,WHOLE LOTTA $500S,1148565,201830,5.0,0.0,4663173.899999999,819429.7999999999,3514608.8999999994,617599.7999999999,0,0,,4.06,-9.76288633734689e-07,8.35,7.707736707002821,0.08353919147719495,0.24630565918462735,0.24630546625655964,-1.929280677159806e-07,0.11973703639973689,0.12973977161044636,0.010002735210709476,0.04024857756655904,0.019472956072178086,8.281526356710772,17.11477124555219,10.0,0.37,-0.03144282966415847,0.36808314082123034,-0.03144282966415847,0.13,0.11873072485486544,0.9999998330147009,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_415.gif,,,,2024-06-16,447,38.666666666666664,47.666666666666664,15.0,14.333333333333334,,28.916666666666664,6.0,3.0,/missouri-statistics-for-each-scratcher-game
52,1,416,7000,4.71,5.0,,,,"Mar. 27, 2023",TBD,TBD,2024-06-16,https://www.molottery.com/scratchers/416,7-11-21,1727611,421586,5.0,1.0,8137047.81,1985670.06,6409436.81,1564084.06,0,0,,4.71,-3.0216500403476486e-08,10.96,10.460435178329014,0.04812358427293613,0.2123142314684716,0.21231424618783695,1.4719365365456483e-08,0.0912090125751006,0.09559831717820974,0.004389304603109143,0.030167930995879902,0.011624273437421999,11.048971085989283,28.671087807928213,13.0,0.4,-0.12253742076973209,0.3985944290843896,-0.12253742076973209,0.2,0.2011502865973661,1.0000000223792063,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_416.gif,,,,2024-06-16,447,58.0,60.0,39.0,53.0,,52.5,64.0,8.0,/missouri-statistics-for-each-scratcher-game
53,2,414,30000,4.44,6.0,Top Prize Claimed,,,"Feb. 27, 2023","Jan. 19, 2024","Jul. 17, 2024",2024-06-16,https://www.molottery.com/scratchers/414,QUICK $100S,1386675,228955,6.0,0.0,6156837.000000001,1016560.2000000001,4770162.000000001,787605.2000000001,0,0,,4.44,-1.9674191465169098e-07,9.79,9.222233706007119,0.06105981873990771,0.22522526953647595,0.22522522522522523,-4.431125072423825e-08,0.10219367277878334,0.1084335999150213,0.006239927136237958,0.03910542853630909,0.017813566417564482,8.523648411829376,18.708960075873325,12.0,0.38,-0.06965488660693184,0.37875580388762103,-0.06965488660693184,0.15,0.14206557365401926,0.999999961091591,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_414.gif,,,,2024-06-16,475,41.666666666666664,51.0,24.0,33.0,,37.416666666666664,23.0,1.0,/missouri-statistics-for-each-scratcher-game
54,30,410,3000000,2.64,3.0,,,,"Jan. 30, 2023",TBD,TBD,2024-06-16,https://www.molottery.com/scratchers/410,"$3,000,000 SPECTACULAR",1695841,579202,3.0,1.0,4477020.24,1529093.28,2781179.24,949891.28,0,0,,2.64,-1.8311505493735905e-07,3.6,3.585433769878166,0.0032856225123366516,0.3787879481496547,0.3787878990935935,-4.905606121319295e-08,0.2779929016743913,0.27890628141040247,0.0009133797360111884,0.03788936559180302,0.032669028384318746,8.797409647232808,10.203099046321674,4.0,0.42,-0.0004309451893851112,0.42152591983177834,-0.0004309451893851112,0.32,0.31378439937140734,0.9999999328240596,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_410.gif,,,,2024-06-16,503,46.333333333333336,34.0,62.0,55.333333333333336,,49.41666666666667,48.0,2.0,/missouri-statistics-for-each-scratcher-game
55,5,411,100000,3.99,6.0,Top Prize Claimed,,,"Jan. 30, 2023","Jan. 19, 2024","Jul. 17, 2024",2024-06-16,https://www.molottery.com/scratchers/411,IN THE GREEN,1452918,251073,6.0,0.0,5797142.82,1001781.27,4344224.82,750708.27,0,0,,3.99,-2.6951991226400523e-07,8.1,7.461015635959748,0.08516634802773125,0.2506266339649085,0.25062660186691993,-3.2097988544865785e-08,0.12351102686116028,0.13403000996008033,0.010518983098920048,0.03428752091884697,0.01616843877673957,9.721333535264957,20.61286228979507,9.0,0.38,-0.026393137877216876,0.3818309590619108,-0.026393137877216876,0.15,0.1494153345078187,0.9999999732451738,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_411.gif,,,,2024-06-16,503,54.666666666666664,53.0,25.0,37.333333333333336,,42.5,32.0,16.0,/missouri-statistics-for-each-scratcher-game
56,1,412,2500,4.79,8.0,,,,"Jan. 30, 2023",TBD,TBD,2024-06-16,https://www.molottery.com/scratchers/412,LOOSE CHANGE,1842293,386707,8.0,2.0,8824583.47,1852326.53,6982290.470000001,1465619.53,0,0,,4.79,-2.8612665825150757e-07,11.12,10.4693740026931,0.06166813863149498,0.20876832695756578,0.20876827834244405,-4.861512173381932e-08,0.08996850446411701,0.09551669466987846,0.005548190205761444,0.03624554530897252,0.015551941097561982,9.196313739029852,21.430795398615317,13.0,0.4,-0.12849708899218576,0.3983094768415495,-0.12849708899218576,0.19,0.18955644242894684,0.9999999381341614,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_412.gif,,,,2024-06-16,503,50.0,55.0,38.0,41.666666666666664,,46.166666666666664,41.0,3.0,/missouri-statistics-for-each-scratcher-game
57,10,401,1000000,3.28,2.0,Top Prize Claimed,,,"Jan. 09, 2023","Mar. 28, 2024","Sep. 24, 2024",2024-06-16,https://www.molottery.com/scratchers/401,"$1,000,000 CASH EXTRAVAGANZA",1369034,266621,2.0,0.0,4490431.52,874516.88,3121397.5199999996,607895.88,0,0,,3.28,-1.0062698846267148e-06,5.92,5.821967324913683,0.017246744023527404,0.3048783555703955,0.30487808408591516,-2.714844803408667e-07,0.16885111307283115,0.17176324499808593,0.002912131925254774,0.04075869564759915,0.022191423076267813,8.177963102903998,15.019290459911975,7.0,0.4,-0.012855301786239939,0.39610081462203095,-0.012855301786239939,0.17,0.1726612809881941,0.9999997846383608,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_401.gif,,,,2024-06-16,524,38.0,45.0,35.0,23.666666666666668,,35.416666666666664,21.0,2.0,/missouri-statistics-for-each-scratcher-game
58,20,404,2000000,3.04,2.0,Top Prize Claimed,,,"Dec. 27, 2022",TBD,TBD,2024-06-16,https://www.molottery.com/scratchers/404,"$2,000,000 ULTIMATE CASH!",1075402,239408,2.0,0.0,3269222.08,727800.3200000001,2193820.08,488392.32000000007,0,0,,3.04,-4.396810377770814e-07,5.43,5.341324898458,0.016269218477949713,0.32894751305303654,0.32894737647060984,-1.3658242670189225e-07,0.1842223138224787,0.18721946689457003,0.0029971530720913353,0.04786515606920375,0.03191922144164542,6.96380550776523,10.442214989524288,7.0,0.37,-0.008430003348404809,0.3726209123385546,-0.008430003348404809,0.17,0.1698806116574856,0.999999881094029,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_404.gif,,,,2024-06-16,537,33.333333333333336,36.0,20.0,31.333333333333332,,30.166666666666668,10.0,2.0,/missouri-statistics-for-each-scratcher-game
59,10,405,1000000,3.27,2.0,,,,"Dec. 27, 2022",TBD,TBD,2024-06-16,https://www.molottery.com/scratchers/405,"$1,000,000 MONEY MULTIPLIER",1369217,273661,2.0,1.0,4477339.59,894871.47,3108122.59,621210.47,0,0,,3.27,-5.252150904470978e-07,5.93,5.798963337318173,0.02291334990805046,0.30581055816983677,0.30581043785158996,-1.2031824681013603e-07,0.16858184028759451,0.17244461498224728,0.0038627746946527652,0.039945796659988514,0.021620303907084217,8.344386576480401,15.416030782255877,7.0,0.49,0.008914961470768135,0.49358678513439375,0.008914961470768135,0.2,0.20018383891110755,0.9999999017217749,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_405.gif,,,,2024-06-16,537,39.0,46.0,85.0,38.666666666666664,,52.166666666666664,62.0,6.0,/missouri-statistics-for-each-scratcher-game
60,5,406,100000,4.03,6.0,,,,"Dec. 27, 2022",TBD,TBD,2024-06-16,https://www.molottery.com/scratchers/406,"$100,000 MONEY MULTIPLIER",1166805,156883,6.0,1.0,4702224.15,632238.49,3535419.1500000004,475355.49,0,0,,4.03,-7.750239944714275e-07,8.95,7.600905211431527,0.17789347194573474,0.2481391501301725,0.24813896573196004,-1.8439821244942145e-07,0.11169369762652671,0.13156327729176662,0.019869579665239903,0.03629991479886394,0.01530202404333355,9.182220550123326,21.7768929750765,10.0,0.36,-0.03619017419464523,0.35523805908534445,-0.03619017419464523,0.11,0.10792965786544818,0.999999884561834,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_406.gif,,,,2024-06-16,537,49.666666666666664,55.666666666666664,7.0,19.666666666666668,,33.0,15.0,10.0,/missouri-statistics-for-each-scratcher-game
61,2,407,25000,4.46,6.0,,,,"Dec. 27, 2022",TBD,TBD,2024-06-16,https://www.molottery.com/scratchers/407,"$25,000 MONEY MULTIPLIER",1567153,521743,6.0,2.0,6989502.38,2326973.78,5422349.38,1805230.7799999998,0,0,,4.46,-3.3519930767279436e-07,8.27,8.048740380263865,0.027184091891303885,0.22421532179359194,0.2242152588267376,-6.296685434170612e-08,0.1209549917424912,0.124243043352731,0.0032880516102397894,0.03478846594378931,0.02247688959290471,9.581543847763133,14.829265836816255,10.0,0.41,-0.028560194146537255,0.414138453690696,-0.028560194146537255,0.31,0.3031351140940104,0.999999859842407,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_407.gif,,,,2024-06-16,537,53.0,44.0,54.0,45.666666666666664,,49.166666666666664,47.0,10.0,/missouri-statistics-for-each-scratcher-game
62,1,408,5000,4.62,7.0,,,,"Dec. 27, 2022","Jun. 19, 2024","Dec. 16, 2024",2024-06-16,https://www.molottery.com/scratchers/408,"$5,000 MONEY MULTIPLIER",2129313,590512,7.0,2.0,9837426.06,2728165.44,7708113.0600000005,2137653.44,0,0,,4.62,-1.6128054178361226e-07,10.58,10.023328676971795,0.05580201587985714,0.21645025135943025,0.21645021777038018,-3.3589050069116055e-08,0.09449428461988187,0.09976725619079625,0.0052729715709143865,0.036930817886746535,0.015390595490032471,9.025747533792792,21.656428533011237,13.0,0.41,-0.09152369938106854,0.41007197145333957,-0.09152369938106854,0.25,0.24853212702823116,0.9999999404494375,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_408.gif,,,,2024-06-16,537,49.0,55.333333333333336,50.0,51.333333333333336,,51.41666666666667,59.0,7.0,/missouri-statistics-for-each-scratcher-game
63,3,409,50000,3.82,10.0,,,,"Dec. 27, 2022",TBD,TBD,2024-06-16,https://www.molottery.com/scratchers/409,FRUIT LOOT,2373797,545763,10.0,2.0,9067904.54,2084814.66,6694107.539999999,1539051.66,0,0,,3.82,-3.165749035807346e-07,6.5,6.181202211568677,0.050895880822725004,0.26178018758507954,0.2617801203012295,-6.728385004706183e-08,0.15394562776343598,0.16178082608726338,0.007835198323827397,0.03799109961515063,0.027936586935288305,8.773843819917733,11.931340873384826,8.0,0.37,-0.02721009080472825,0.36747658704005887,-0.02721009080472825,0.21,0.20576215821075508,0.9999999232649381,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_409.gif,,,,2024-06-16,537,45.666666666666664,38.0,14.0,43.0,,35.166666666666664,20.0,4.0,/missouri-statistics-for-each-scratcher-game
64,5,402,100000,3.83,4.0,,,,"Nov. 28, 2022",TBD,TBD,2024-06-16,https://www.molottery.com/scratchers/402,RED HOT CASH,1116553,128586,4.0,1.0,4276397.99,492484.38,3159844.99,363898.38,0,0,,3.83,-7.715980758301625e-07,7.9,6.929884377607986,0.14011355085749883,0.2610968072059194,0.2610966661888501,-1.410170692994761e-07,0.12656857887768944,0.14430255189122992,0.01773397301354049,0.04338125174913132,0.02430577955025324,7.683351732618942,13.711142678374367,10.0,0.36,-0.029584494491373126,0.3597923993469839,-0.029584494491373126,0.09,0.09120605783196326,0.999999929705501,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_402.gif,,,,2024-06-16,566,36.333333333333336,41.0,11.0,21.0,,27.333333333333336,5.0,2.0,/missouri-statistics-for-each-scratcher-game
65,2,403,20000,4.48,7.0,,,,"Nov. 28, 2022",TBD,TBD,2024-06-16,https://www.molottery.com/scratchers/403,DOUBLE MATCH,1352567,316290,7.0,2.0,6059500.16,1416979.2000000002,4706933.16,1100689.2000000002,0,0,,4.48,-1.411453323266595e-07,10.89,9.694595057268426,0.12361243027193018,0.2232143172199447,0.2232142916082185,-2.5611726184315842e-08,0.09180234851751508,0.10315025992243584,0.011347911404920766,0.038163666153850535,0.014621609795358205,8.73406992093014,22.793312805339127,13.0,0.36,-0.09298981572449591,0.35761186298456077,-0.09298981572449591,0.21,0.2018404003654282,0.9999999649791735,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_403.gif,,,,2024-06-16,566,44.666666666666664,58.666666666666664,10.0,48.333333333333336,,40.416666666666664,28.0,4.0,/missouri-statistics-for-each-scratcher-game
66,20,389,200,9.38,105743.0,,,,"Aug. 29, 2022",TBD,TBD,2024-06-16,https://www.molottery.com/scratchers/389,$100 & $200,281977,39551,105743.0,14817.0,2644944.2600000002,370988.38,2362967.2600000002,331437.38,0,0,,9.38,-1.024290841767895e-06,9.38,9.379999077938981,-9.259901844419233e-07,0.10660991730190734,0.10660981858217036,-9.871973698227787e-08,0.10660991730190734,0.10660981858217036,-9.871973698227787e-08,0.01890189965450902,0.01890189965450902,17.62705229307189,17.62705229307189,11.0,0.63,-1.5934003420748805e-05,0.6261361553473428,-1.5934003420748805e-05,0.14,0.1402351214902197,0.9999998489277873,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_389.gif,,,,2024-06-16,657,60.666666666666664,48.333333333333336,90.0,18.0,,54.25,72.0,9.0,/missouri-statistics-for-each-scratcher-game
67,2,391,25000,4.46,6.0,,,,"Aug. 29, 2022","Jun. 19, 2024","Dec. 16, 2024",2024-06-16,https://www.molottery.com/scratchers/391,WIN ALL,1424050,264801,6.0,1.0,6351263.0,1181012.46,4927213.0,916211.46,0,0,,4.46,-3.894963140257435e-07,8.42,8.049640563134654,0.04610421512684095,0.22421533396781743,0.2242152466367713,-8.733104611691189e-08,0.11875408547923307,0.12422914938335887,0.005475063904125804,0.03477618829842987,0.021426186566737882,9.58475567006124,15.555561474448915,10.0,0.41,-0.03182155179127529,0.41011352975244963,-0.03182155179127529,0.17,0.1696434147684376,0.9999999110294645,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_391.gif,,,,2024-06-16,657,53.333333333333336,46.333333333333336,51.0,33.0,,45.91666666666667,40.0,8.0,/missouri-statistics-for-each-scratcher-game
