,price,gameNumber,topprize,overallodds,topprizestarting_x,topprizeavail,extrachances,secondChance,startDate,endDate,lastdatetoclaim,dateexported,gameURL,gameName,Winning Tickets At Start,Winning Tickets Unclaimed,topprizestarting_y,topprizeremain,Total at start,Total remaining,Non-prize at start,Non-prize remaining,topprizeodds,Current Odds of Top Prize,Change in Current Odds of Top Prize,Current Odds of Any Prize,Change in Current Odds of Any Prize,Odds of Profit Prize,Starting Odds of Profit Prize,Change in Odds of Profit Prize,Probability of Winning Any Prize,Starting Probability of Winning Any Prize,Change in Probability of Any Prize,Probability of Winning Profit Prize,Starting Probability of Winning Profit Prize,Change in Probability of Profit Prize,StdDev of All Prizes,StdDev of Profit Prizes,Odds of Any Prize + 3 StdDevs,Odds of Profit Prize + 3 StdDevs,Max Tickets to Buy,Expected Value of Any Prize (as % of cost),Change in Expected Value of Any Prize,Expected Value of Profit Prize (as % of cost),Change in Expected Value of Profit Prize,Percent of Prizes Remaining,Percent of Profit Prizes Remaining,Ratio of Decline in Prizes to Decline in Losing Ticket,Photo,FAQ,About,Directory,Data Date,Days Since Start,Rank by Best Probability of Winning Any Prize,Rank by Best Probability of Winning Profit Prize,Rank by Least Expected Losses,Rank by Most Available Prizes,Rank by Best Change in Probabilities,Rank Average,Overall Rank,Rank by Cost,Stats Page
68,10,386,100,9.38,149988.0,,,,"Jul. 25, 2022","Feb. 09, 2024","Aug. 07, 2024",2024-06-16,https://www.molottery.com/scratchers/386,$50 & $100 EXPLOSION,399872,45323,149988.0,16650.0,3750799.3600000003,425129.74000000005,3350927.3600000003,379806.74000000005,0,0,,9.38,-1.7406451029656127e-06,9.38,9.379999099711908,-1.6446657199921256e-06,0.10660999367250881,0.10660981833470681,-1.7533780199974203e-07,0.10660999367250881,0.10660981833470681,-1.7533780199974203e-07,0.019997565045447054,0.019997565045447054,16.66256795567742,16.66256795567742,12.0,0.62,-0.0006573930287422749,0.6222628896170338,-0.0006573930287422749,0.11,0.11287706125132421,0.9999997897577803,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_386.gif,,,,2024-06-16,692,59.666666666666664,46.666666666666664,87.0,11.0,,51.08333333333333,57.0,4.0,/missouri-statistics-for-each-scratcher-game
69,1,388,5000,4.62,7.0,,,,"Jul. 25, 2022","Feb. 09, 2024","Aug. 07, 2024",2024-06-16,https://www.molottery.com/scratchers/388,10X THE BUCKS,2178989,411954,7.0,1.0,10066929.18,1903227.48,7887940.18,1491273.48,0,0,,4.62,-2.5220316801777133e-07,11.08,10.023287605764502,0.10557627305909657,0.21645027103966052,0.21645022032041747,-5.071924305544151e-08,0.09024041798482262,0.09976766499495526,0.009527247010132647,0.03812153927541027,0.01508646782827667,8.743777523819675,22.0920138714495,13.0,0.37,-0.17662067005177814,0.37164825845787175,-0.17662067005177814,0.16,0.15616755980114608,0.999999945371638,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_388.gif,,,,2024-06-16,692,45.333333333333336,57.0,19.0,34.333333333333336,,38.91666666666667,26.0,2.0,/missouri-statistics-for-each-scratcher-game
70,1,382,2500,4.81,9.0,,,,"May. 31, 2022","Feb. 09, 2024","Aug. 07, 2024",2024-06-16,https://www.molottery.com/scratchers/382,$50 IN A FLASH,2166831,541698,9.0,4.0,10422457.11,2605567.38,8255626.109999999,2063869.38,0,0,,4.81,-1.4584155551044534e-07,11.56,10.751617778282107,0.07538774861006388,0.20790023822070205,0.2079002100944144,-2.812628766002412e-08,0.0864890444191226,0.09300925875731605,0.006520214338193456,0.03693405040397712,0.015209084771956155,9.024945171090014,21.914594015450326,14.0,0.4,-0.12541514818443245,0.39906860963467833,-0.12541514818443245,0.23,0.23003663270190305,0.9999999549052763,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_382.gif,,,,2024-06-16,747,48.666666666666664,56.666666666666664,42.0,51.0,,49.58333333333333,49.0,4.0,/missouri-statistics-for-each-scratcher-game
71,30,377,3000000,2.66,3.0,,,,"Apr. 25, 2022",TBD,TBD,2024-06-16,https://www.molottery.com/scratchers/377,MILLIONAIRE BUCKS,1688262,348066,3.0,1.0,4490776.92,925855.56,2802514.92,577789.56,0,0,,2.66,-6.048459654598779e-07,3.65,3.6222099082989123,0.006354595423254851,0.37594007700989895,0.37593992664074094,-1.5036915801402984e-07,0.2743312937771033,0.2760745581609949,0.0017432643838916073,0.03958541174626431,0.034421913575961395,8.42040677701009,9.683384518811728,4.0,0.47,0.0030436505882478126,0.469657415758047,0.0030436505882478126,0.23,0.23597935494600258,0.9999998961196553,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_377.gif,,,,2024-06-16,783,40.0,33.333333333333336,82.0,44.666666666666664,,50.0,51.0,3.0,/missouri-statistics-for-each-scratcher-game
72,1,376,6000,4.71,6.0,,,,"Mar. 28, 2022","Jan. 19, 2024","Jul. 17, 2024",2024-06-16,https://www.molottery.com/scratchers/376,GOLD TRIPLER,1950682,493226,6.0,2.0,9187712.22,2323094.46,7237030.220000001,1829868.46,0,0,,4.71,-1.9801175014352497e-07,11.23,10.459896968834496,0.07392546807922594,0.2123142670937982,0.21231423013694814,-3.695685005244975e-08,0.08902222639290533,0.09560323614845567,0.006581009755550343,0.030548777091641065,0.011216107808541074,10.91127013854689,29.714892572226763,13.0,0.4,-0.1273596392760091,0.3969232411602802,-0.1273596392760091,0.22,0.22141016673442956,0.9999999410930887,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_376.gif,,,,2024-06-16,811,57.666666666666664,60.666666666666664,36.0,47.0,,50.33333333333333,53.0,5.0,/missouri-statistics-for-each-scratcher-game
73,2,372,25000,4.46,7.0,,,,"Feb. 28, 2022","Feb. 09, 2024","Aug. 07, 2024",2024-06-16,https://www.molottery.com/scratchers/372,BANKROLL MULTIPLIER,1638253,344213,7.0,2.0,7306608.38,1535189.98,5668355.38,1190976.98,0,0,,4.46,-6.383574754996152e-07,8.3,8.049673346627152,0.03151338592316786,0.22421538976634148,0.22421525829769437,-1.314686471076687e-07,0.12043337986397766,0.12422864344166266,0.003795263577685004,0.03506541698308049,0.02271793272281833,9.505779673664252,14.67153222932313,10.0,0.41,-0.03691189746300438,0.4075556820691133,-0.03691189746300438,0.22,0.22542918313913313,0.9999998440317229,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_372.gif,,,,2024-06-16,839,52.666666666666664,42.0,47.0,36.333333333333336,,44.5,37.0,5.0,/missouri-statistics-for-each-scratcher-game
74,20,373,2000000,3.04,2.0,Top Prize Claimed,,,"Feb. 28, 2022","Jun. 19, 2024","Dec. 16, 2024",2024-06-16,https://www.molottery.com/scratchers/373,MEGA CASH BLAST,1075256,188142,2.0,0.0,3268778.24,571951.68,2193522.24,383809.68000000005,0,0,,3.04,-1.188911622806403e-06,5.43,5.340433700768362,0.017231778827535054,0.3289477595108672,0.32894739257300437,-3.669378628168296e-07,0.1840787060430002,0.187250709592392,0.0031720035493918164,0.04790011754338548,0.03191920806573532,6.958667779471132,10.441996958980246,7.0,0.37,-0.008548527130586774,0.37099419355853913,-0.008548527130586774,0.14,0.1383502434141814,0.9999997634233841,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_373.gif,,,,2024-06-16,839,33.0,35.666666666666664,18.0,12.666666666666666,,24.833333333333332,2.0,1.0,/missouri-statistics-for-each-scratcher-game
75,50,367,5000000,2.84,4.0,Top Prize Claimed,,,"Jan. 31, 2022",TBD,TBD,2024-06-16,https://www.molottery.com/scratchers/367,MILLIONAIRE BLOWOUT,2957120,656380,4.0,0.0,8398220.799999999,1864119.2,5441100.799999999,1207739.2,0,0,,2.84,-1.072892763676997e-07,4.04,4.03306856709279,0.0025347170007324164,0.3521127138342563,0.35211270959798624,-4.236270056967584e-09,0.24732326637945323,0.24795016086742191,0.0006268944879686822,0.04726652647459369,0.042836578324462325,7.052131325685343,7.7813803158306944,5.0,0.42,-0.0023937618523709975,0.41876747138997034,-0.0023937618523709975,0.2,0.19677430802938706,0.9999999965676644,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_367.gif,,,,2024-06-16,867,35.333333333333336,32.0,61.0,49.0,,44.333333333333336,36.0,1.0,/missouri-statistics-for-each-scratcher-game
76,1,369,3000,4.66,11.0,,,,"Jan. 31, 2022","Jan. 19, 2024","Jul. 17, 2024",2024-06-16,https://www.molottery.com/scratchers/369,MONEY BAGS,2312230,933249,11.0,3.0,10774991.8,4348940.34,8462761.8,3415691.34,0,0,,4.66,-7.817996417152742e-08,10.53,10.21127742950422,0.030982513466298416,0.21459229145492925,0.21459229061072999,-8.441992660479514e-10,0.09498797408104044,0.09793094026714268,0.002942966186102236,0.03401718536003313,0.014682201350837672,9.798865776055692,22.701978187578355,12.0,0.42,-0.06294529094955661,0.4238425915280504,-0.06294529094955661,0.37,0.366941675579675,0.9999999973376197,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_369.gif,,,,2024-06-16,867,55.666666666666664,58.0,64.0,68.33333333333333,,61.5,86.0,13.0,/missouri-statistics-for-each-scratcher-game
77,20,359,2000000,3.04,2.0,,,,"Dec. 28, 2021",TBD,TBD,2024-06-16,https://www.molottery.com/scratchers/359,24K GOLD,1076295,320714,2.0,1.0,3271936.8,974970.56,2195641.8,654256.56,0,0,,3.04,-5.74376317560708e-07,5.41,5.341186380361288,0.01223914607339493,0.32894755736073933,0.3289474488498553,-1.0851088405594567e-07,0.18496056288911453,0.18722432223613175,0.0022637593470172246,0.04772440432933284,0.031982374174791,6.984394646796922,10.42180506354652,7.0,0.49,0.004888105209566803,0.492208478209586,0.004888105209566803,0.33,0.33183423619497976,0.9999998599821304,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_359.gif,,,,2024-06-16,901,33.666666666666664,35.333333333333336,84.0,49.0,,50.5,55.0,7.0,/missouri-statistics-for-each-scratcher-game
78,5,361,100000,4.04,5.0,,,,"Dec. 28, 2021","Mar. 08, 2024","Sep. 04, 2024",2024-06-16,https://www.molottery.com/scratchers/361,"$100,000 JACKPOT",1245957,144292,5.0,1.0,5033666.28,582939.68,3787709.2800000003,438647.68000000005,0,0,,4.04,-1.1665014808878083e-06,8.78,7.645300729040097,0.14857293649939804,0.24752504121357466,0.2475247662439264,-2.749696482728936e-07,0.11387983991463944,0.13079930213883878,0.016919462224199336,0.04206272307321252,0.018534836372265204,7.924237970287292,17.979282298744057,10.0,0.38,-0.028034872315906324,0.37518676911306326,-0.028034872315906324,0.1,0.10083084125798522,0.9999998545015876,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_361.gif,,,,2024-06-16,901,37.0,49.333333333333336,21.0,14.0,,30.333333333333336,12.0,8.0,/missouri-statistics-for-each-scratcher-game
79,2,362,25000,4.44,6.0,,,,"Dec. 28, 2021","Jan. 19, 2024","Jul. 17, 2024",2024-06-16,https://www.molottery.com/scratchers/362,"$25,000 JACKPOT",1681145,818833,6.0,3.0,7464283.800000001,3635618.5200000005,5783138.800000001,2816785.5200000005,0,0,,4.44,-1.4302930771691022e-07,9.34,9.221835797255792,0.01295004575829693,0.22522525743903787,0.22522524936420552,-8.074832358317963e-09,0.10705195100255308,0.10843827866655109,0.001386327663998016,0.03783705486273322,0.018436204532462856,8.809611326672842,18.07952653144377,11.0,0.42,-0.01418283057384632,0.42320191505268157,-0.01418283057384632,0.49,0.4865159287918835,0.9999999659554721,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_362.gif,,,,2024-06-16,901,46.666666666666664,50.0,63.0,74.0,,58.416666666666664,81.0,17.0,/missouri-statistics-for-each-scratcher-game
80,3,364,50000,3.82,10.0,,,,"Dec. 28, 2021",TBD,TBD,2024-06-16,https://www.molottery.com/scratchers/364,LUCKY CA$H,2374352,385363,10.0,2.0,9070024.639999999,1472086.66,6695672.639999999,1086723.66,0,0,,3.82,-4.483431701521687e-07,6.62,6.180380784040896,0.07071484745646829,0.26178022207941654,0.2617801231837975,-9.889561902731714e-08,0.15111617120195422,0.16180232819670598,0.010686156994751755,0.038387500465909476,0.02756410983270228,8.683186413782558,12.092362709116669,8.0,0.36,-0.02921948615530279,0.3647089911866563,-0.02921948615530279,0.15,0.1469258842946633,0.9999999268056055,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_364.gif,,,,2024-06-16,901,43.666666666666664,38.333333333333336,12.0,30.0,,31.0,13.0,2.0,/missouri-statistics-for-each-scratcher-game
81,2,358,30000,4.44,7.0,,,,"Nov. 29, 2021","Feb. 09, 2024","Aug. 07, 2024",2024-06-16,https://www.molottery.com/scratchers/358,$100 FRENZY,1738344,382810,7.0,1.0,7718247.36,1699676.4000000001,5979903.36,1316866.4000000001,0,0,,4.44,-2.3533891512227407e-07,9.66,9.221785322560988,0.04777495231213673,0.22522527822949787,0.22522523573034137,-4.2499156499564705e-08,0.10349443070326345,0.10843887219468358,0.0049444414914201346,0.03878963753058289,0.018048009807402544,8.593167454470723,18.467318137421987,12.0,0.39,-0.05790734644890975,0.3883684302184652,-0.05790734644890975,0.17,0.1670211765841061,0.9999999467111909,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_358.gif,,,,2024-06-16,930,42.0,50.666666666666664,30.0,37.666666666666664,,40.08333333333333,27.0,3.0,/missouri-statistics-for-each-scratcher-game
82,10,343,1000000,3.18,2.0,,,,"Aug. 30, 2021",TBD,TBD,2024-06-16,https://www.molottery.com/scratchers/343,ROSE GOLD,1450534,405298,2.0,1.0,4612698.12,1288847.6400000001,3162164.12,883549.6400000001,0,0,,3.18,-4.965676160967569e-07,5.53,5.526532206468371,0.001089473702954613,0.31446556495844735,0.31446541698589414,-1.4797255321052916e-07,0.18074837432216548,0.18094529492284125,0.00019692060067577621,0.0393239707521895,0.022483379456220056,8.476416689676881,14.824822996516788,6.0,0.48,0.00732864137878234,0.47601693606766354,0.00732864137878234,0.27,0.2709702356866111,0.999999817539822,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_343.gif,,,,2024-06-16,1021,41.0,43.666666666666664,83.0,40.333333333333336,,52.0,61.0,5.0,/missouri-statistics-for-each-scratcher-game
83,30,375,3000000,2.66,4.0,,,,"Aug. 30, 2021",TBD,TBD,2024-06-16,https://www.molottery.com/scratchers/375,BIG RICHES,2241509,788772,4.0,1.0,5962413.94,2098133.52,3720904.9400000004,1309361.52,0,0,,2.66,-2.4783932733988025e-07,3.63,3.6221406692902383,0.002355484717061979,0.3759399427967626,0.375939908892591,-3.390417163684489e-08,0.27543106180590077,0.27607983546258874,0.0006487736566879732,0.039477335730426326,0.03452828595330586,8.443572974982546,9.653759395955019,4.0,0.41,-0.001543842005096271,0.41074866718808273,-0.001543842005096271,0.36,0.3575546585769797,0.999999951033492,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_375.gif,,,,2024-06-16,1021,40.333333333333336,33.0,52.0,61.333333333333336,,46.66666666666667,42.0,1.0,/missouri-statistics-for-each-scratcher-game
84,5,344,100000,3.83,5.0,,,,"Jul. 26, 2021","Jan. 19, 2024","Jul. 17, 2024",2024-06-16,https://www.molottery.com/scratchers/344,MONEY MATCH,1207913,147872,5.0,1.0,4626306.79,566349.76,3418393.79,418477.76,0,0,,3.83,-1.3419269392817172e-06,7.79,6.930328292474664,0.12469544609942096,0.2610969561171645,0.2610966503296583,-3.0578750620513517e-07,0.12829545033186252,0.1442933087435202,0.015997858411657684,0.0429412011684608,0.024391882589524166,7.762145138509819,13.663178773824402,10.0,0.37,-0.026950102184326002,0.3665849149552661,-0.026950102184326002,0.1,0.09419433843383582,0.9999998366266777,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_344.gif,,,,2024-06-16,1056,36.666666666666664,40.666666666666664,13.0,12.333333333333334,,25.666666666666664,3.0,1.0,/missouri-statistics-for-each-scratcher-game
85,10,334,100,9.38,148356.0,,,,"Jul. 26, 2021","Jun. 19, 2024","Dec. 16, 2024",2024-06-16,https://www.molottery.com/scratchers/334,$50 & $100 BLOWOUT,395686,50169,148356.0,18513.0,3711534.68,470585.22000000003,3315848.68,420416.22000000003,0,0,,9.38,-4.6750299551987736e-07,9.38,9.379998281465607,-2.842904256543091e-07,0.10660985794277336,0.10660982763461145,-3.030816191074148e-08,0.10660985794277336,0.10660982763461145,-3.030816191074148e-08,0.01974883267663609,0.01974883267663609,16.872958079369624,16.872958079369624,12.0,0.62,-0.0005039084702020299,0.6231414090971876,-0.0005039084702020299,0.13,0.12638930808454826,0.999999958721088,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_334.gif,,,,2024-06-16,1056,60.0,47.0,88.0,29.666666666666668,,56.166666666666664,74.0,9.0,/missouri-statistics-for-each-scratcher-game
86,2,339,20000,4.48,10.0,,,,"Jun. 28, 2021","Jan. 19, 2024","Jul. 17, 2024",2024-06-16,https://www.molottery.com/scratchers/339,DOUBLE CASH,1802392,371798,10.0,2.0,8074716.160000001,1665655.0400000003,6272324.160000001,1293857.0400000003,0,0,,4.48,-2.4014576438524667e-08,10.99,9.694933243684565,0.13397809278363892,0.22321429107468233,0.22321429013726304,-9.374192810884807e-10,0.09096001272772573,0.10314666175256194,0.01218664902483621,0.03836509135960331,0.01448924901324048,8.688251014656032,23.002070437547488,13.0,0.35,-0.09870414832740206,0.35237609228801875,-0.09870414832740206,0.18,0.17514120468782535,0.9999999989085533,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_339.gif,,,,2024-06-16,1084,44.0,59.0,5.0,47.666666666666664,,38.916666666666664,25.0,2.0,/missouri-statistics-for-each-scratcher-game
87,2,333,25000,4.46,7.0,,,,"Apr. 26, 2021","Jan. 19, 2024","Jul. 17, 2024",2024-06-16,https://www.molottery.com/scratchers/333,20X,2068841,475082,7.0,2.0,9227030.86,2118865.72,7158189.859999999,1643783.7200000002,0,0,,4.46,-3.39804449650563e-07,8.42,8.05033646929287,0.04613383537006198,0.22421532282613568,0.2242152675346238,-5.5291511869004495e-08,0.11874045774506635,0.12421841047444303,0.005477952729376678,0.03525232678458002,0.022267607052668233,9.45545243326187,14.96853707812674,10.0,0.4,-0.044450190901514336,0.3979470140853712,-0.044450190901514336,0.23,0.22475740715954137,0.9999999264912444,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_333.gif,,,,2024-06-16,1147,52.333333333333336,44.666666666666664,37.0,45.333333333333336,,44.833333333333336,38.0,6.0,/missouri-statistics-for-each-scratcher-game
88,3,320,50000,3.82,10.0,,,,"Dec. 29, 2020","Jun. 19, 2024","Dec. 16, 2024",2024-06-16,https://www.molottery.com/scratchers/320,GOLD MINE,2372207,209757,10.0,1.0,9061830.74,801271.74,6689623.74,591514.74,0,0,,3.82,-9.23531884358515e-07,7.13,6.1810856050715595,0.15403480621145582,0.26178034647453857,0.26178012608932194,-2.2038521663159116e-07,0.14018977349735606,0.1617838780908492,0.021594104593493146,0.04026581598312635,0.026409319624898696,8.277993883896182,12.620388852529713,9.0,0.32,-0.06694300399172738,0.31994502068172526,-0.06694300399172738,0.07,0.06775867903733448,0.9999999183387969,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_320.gif,,,,2024-06-16,1265,38.333333333333336,39.333333333333336,2.0,17.666666666666668,,24.333333333333336,1.0,1.0,/missouri-statistics-for-each-scratcher-game
89,5,302,100000,3.83,3.0,,,,"Aug. 31, 2020","Jun. 19, 2024","Dec. 16, 2024",2024-06-16,https://www.molottery.com/scratchers/302,RIDE TO RICHE$,810383,159761,3.0,1.0,3103766.89,611884.63,2293383.89,452123.63,0,0,,3.83,-1.029605858882585e-06,7.38,6.930802863637784,0.06445365166218292,0.2610968745709971,0.26109668061316477,-1.9395783235065522e-07,0.13554693373253754,0.1442834285832115,0.00873649485067396,0.04149435986984825,0.02541904451132532,8.032816370932306,13.111454209636287,9.0,0.39,-0.013564407041385996,0.3949212595851501,-0.013564407041385996,0.17,0.16717418641882215,0.9999998175904403,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_302.gif,,,,2024-06-16,1385,37.666666666666664,40.333333333333336,34.0,22.666666666666668,,33.666666666666664,17.0,11.0,/missouri-statistics-for-each-scratcher-game
90,5,228,100000,4.03,7.0,Top Prize Claimed,,,"Jan. 02, 2019",TBD,TBD,2024-06-16,https://www.molottery.com/scratchers/228,20X LUCKY,1363431,166527,7.0,0.0,5494626.930000001,671103.81,4131195.9300000006,504576.81000000006,0,0,,4.03,-1.2069667731212472e-06,8.86,7.6016203136867535,0.16528344284458635,0.24813925731221587,0.24813899981545604,-2.5749675983122167e-07,0.11289176177129293,0.13155090082564308,0.018659139054350155,0.03598753336208464,0.015277178802756974,9.261951646987827,21.81275529449054,10.0,0.34,-0.0429408131452043,0.33917446353242353,-0.0429408131452043,0.1,0.09241258099714324,0.9999998556218184,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_228.gif,,,,2024-06-16,1992,51.0,56.0,4.0,13.333333333333334,,31.083333333333332,14.0,9.0,/missouri-statistics-for-each-scratcher-game
91,20,21,4000000,3.28,4.0,,,,"Aug. 04, 2014",TBD,TBD,2024-06-16,https://www.molottery.com/scratchers/21,$100 MILLION CASH BONANZA     ,2177746,442458,4.0,2.0,7143006.88,1451262.24,4965260.88,1008804.24,0,0,,3.28,-1.653732821414496e-07,6.53,6.458069596649003,0.011571966349201795,0.30487809919917974,0.30487808634068064,-1.2858499098822307e-08,0.1530736696750828,0.15484503302951166,0.0017713633544288732,0.05183720495884206,0.03482702451111298,6.430294403898979,9.570699113588393,8.0,0.65,0.016879999660520135,0.6476439126773801,0.016879999660520135,0.23,0.23529390984133836,0.9999999892461361,https://www.scratcherstats.com/wp-content/uploads/gameimages/moscratchers_21.gif,,,,2024-06-16,3604,31.666666666666668,32.666666666666664,92.0,54.333333333333336,,52.666666666666664,65.0,8.0,/missouri-statistics-for-each-scratcher-game
