,price,gameName,gameNumber,topprize,overallodds,topprizestarting,topprizeremain,topprizeavail,extrachances,secondChance,startDate,endDate,lastdatetoclaim,dateexported
0,5,RED HOT CASH,402,100000,3.83,4.0,3.0,,,,"Nov. 28, 2022",TBD,TBD,2022-12-23
0,2,DOUBLE MATCH,403,20000,4.48,7.0,6.0,,,,"Nov. 28, 2022",TBD,TBD,2022-12-23
0,5,TRIPLE CHERRY CROSSWORD,395,100000,3.97,7.0,7.0,,,,"Oct. 19, 2022",TBD,TBD,2022-12-23
0,10,SILVER BELLS,396,200000,3.24,2.0,1.0,,,,"Oct. 10, 2022",TBD,TBD,2022-12-23
0,5,O CHRISTMAS TREE,397,100000,3.59,3.0,2.0,,,,"Oct. 10, 2022",TBD,TBD,2022-12-23
0,3,DECK THE HALLS,398,50000,3.76,4.0,2.0,,,,"Oct. 10, 2022",TBD,TBD,2022-12-23
0,2,FRO$TY THE DOUGHMAN,399,25000,4.44,8.0,4.0,,,,"Oct. 10, 2022",TBD,TBD,2022-12-23
0,1,GNOME FOR THE HOLIDAYS,400,1000,4.62,16.0,10.0,,,,"Oct. 10, 2022",TBD,TBD,2022-12-23
0,20,HOLIDAY GOLD,392,300000,2.95,2.0,0.0,Top Prize Claimed,,,"Sep. 26, 2022",TBD,TBD,2022-12-23
0,5,"$100,000 FORTUNE",393,100000,3.99,6.0,3.0,,,,"Sep. 26, 2022",TBD,TBD,2022-12-23
0,1,WILD 5S,394,2500,4.64,10.0,6.0,,,,"Sep. 26, 2022",TBD,TBD,2022-12-23
0,20,$100 & $200,389,200,9.38,105743.0,74412.0,,,,"Aug. 29, 2022",TBD,TBD,2022-12-23
0,5,BASS PRO SHOPS,390,100000,3.83,3.0,1.0,,,,"Aug. 29, 2022",TBD,TBD,2022-12-23
0,2,WIN ALL,391,25000,4.46,6.0,2.0,,,,"Aug. 29, 2022",TBD,TBD,2022-12-23
0,10,$50 & $100 EXPLOSION,386,100,9.38,149988.0,76510.0,,,,"Jul. 25, 2022",TBD,TBD,2022-12-23
0,5,"$100,000 TAXES PAID",387,138889,3.76,4.0,2.0,,,,"Jul. 25, 2022",TBD,TBD,2022-12-23
0,1,10X THE BUCKS,388,5000,4.62,7.0,3.0,,,,"Jul. 25, 2022",TBD,TBD,2022-12-23
0,20,200X,383,2000000,3.08,2.0,1.0,,,,"Jun. 27, 2022",TBD,TBD,2022-12-23
0,5,CA$H PLU$,384,100000,3.83,4.0,1.0,,,,"Jun. 27, 2022",TBD,TBD,2022-12-23
0,2,20X THE CASH,385,25000,4.46,6.0,2.0,,,,"Jun. 27, 2022",TBD,TBD,2022-12-23
0,10,100X THE MONEY,380,1000000,3.27,2.0,0.0,Top Prize Claimed,,,"May. 31, 2022",TBD,TBD,2022-12-23
0,5,FISTFUL OF $500,381,100000,4.06,5.0,2.0,,,,"May. 31, 2022",TBD,TBD,2022-12-23
0,1,$50 IN A FLASH,382,2500,4.81,9.0,5.0,,,,"May. 31, 2022",TBD,TBD,2022-12-23
0,30,MILLIONAIRE BUCKS,377,3000000,2.66,3.0,2.0,,,,"Apr. 25, 2022",TBD,TBD,2022-12-23
0,5,FUN 5S,378,100000,4.04,5.0,0.0,Top Prize Claimed,,,"Apr. 25, 2022",TBD,TBD,2022-12-23
0,2,777,379,27777,4.54,7.0,1.0,,,,"Apr. 25, 2022",TBD,TBD,2022-12-23
0,5,ACE OF SPADES,374,100000,3.99,6.0,0.0,Top Prize Claimed,,,"Mar. 28, 2022",TBD,TBD,2022-12-23
0,1,GOLD TRIPLER,376,6000,4.71,6.0,2.0,,,,"Mar. 28, 2022",TBD,TBD,2022-12-23
0,3,BONUS WORD CROSSWORD,366,50000,3.85,8.0,4.0,,,,"Mar. 22, 2022",TBD,TBD,2022-12-23
0,10,HOT 7S,370,777777,3.23,2.0,0.0,Top Prize Claimed,,,"Feb. 28, 2022","Dec. 08, 2022","Jun. 06, 2023",2022-12-23
0,5,FRIENDS,371,100000,3.83,3.0,0.0,Top Prize Claimed,,,"Feb. 28, 2022","Aug. 06, 2022","Feb. 02, 2023",2022-12-23
0,2,BANKROLL MULTIPLIER,372,25000,4.46,7.0,2.0,,,,"Feb. 28, 2022",TBD,TBD,2022-12-23
0,20,MEGA CASH BLAST,373,2000000,3.04,2.0,1.0,,,,"Feb. 28, 2022",TBD,TBD,2022-12-23
0,50,MILLIONAIRE BLOWOUT,367,5000000,2.84,4.0,2.0,,,,"Jan. 31, 2022",TBD,TBD,2022-12-23
0,5,"$100,000 PRIZE MULTIPLIER",368,100000,4.03,6.0,0.0,Top Prize Claimed,,,"Jan. 31, 2022","Sep. 30, 2022","Mar. 29, 2023",2022-12-23
0,1,MONEY BAGS,369,3000,4.66,11.0,4.0,,,,"Jan. 31, 2022",TBD,TBD,2022-12-23
0,5,TRIPLE BONUS CROSSWORD,365,100000,3.97,7.0,1.0,,,,"Jan. 13, 2022",TBD,TBD,2022-12-23
0,20,24K GOLD,359,2000000,3.04,2.0,1.0,,,,"Dec. 28, 2021",TBD,TBD,2022-12-23
0,10,"$1,000,000 JACKPOT",360,1000000,3.28,2.0,1.0,,,,"Dec. 28, 2021",TBD,TBD,2022-12-23
0,5,"$100,000 JACKPOT",361,100000,4.04,5.0,2.0,,,,"Dec. 28, 2021",TBD,TBD,2022-12-23
0,2,"$25,000 JACKPOT",362,25000,4.44,6.0,3.0,,,,"Dec. 28, 2021",TBD,TBD,2022-12-23
0,1,"$5,000 JACKPOT",363,5000,4.81,7.0,2.0,,,,"Dec. 28, 2021",TBD,TBD,2022-12-23
0,3,LUCKY CA$H,364,50000,3.82,10.0,2.0,,,,"Dec. 28, 2021",TBD,TBD,2022-12-23
0,5,50X THE BUCKS,357,100000,4.03,6.0,1.0,,,,"Nov. 29, 2021",TBD,TBD,2022-12-23
0,2,$100 FRENZY,358,30000,4.44,7.0,1.0,,,,"Nov. 29, 2021",TBD,TBD,2022-12-23
0,3,BINGO TWIST,348,55558,3.88,6.0,2.0,,,,"Oct. 22, 2021",TBD,TBD,2022-12-23
0,5,"$100,000 BREAK THE BANK",350,100000,3.99,6.0,0.0,Top Prize Claimed,,,"Sep. 27, 2021","Aug. 06, 2022","Feb. 02, 2023",2022-12-23
0,1,7-11-21,351,7000,4.71,6.0,1.0,,,,"Sep. 27, 2021",TBD,TBD,2022-12-23
0,30,BIG RICHES,375,3000000,2.66,4.0,2.0,,,,"Aug. 30, 2021",TBD,TBD,2022-12-23
0,10,ROSE GOLD,343,1000000,3.18,2.0,1.0,,,,"Aug. 30, 2021",TBD,TBD,2022-12-23
0,2,CASH TO GO!,347,30000,4.44,6.0,2.0,,,,"Aug. 30, 2021",TBD,TBD,2022-12-23
0,5,MONEY MATCH,344,100000,3.83,5.0,2.0,,,,"Jul. 26, 2021",TBD,TBD,2022-12-23
0,1,FAST $50S,345,2500,4.81,10.0,1.0,,,,"Jul. 26, 2021",TBD,TBD,2022-12-23
0,10,$50 & $100 BLOWOUT,334,100,9.38,148356.0,22830.0,,,,"Jul. 26, 2021",TBD,TBD,2022-12-23
0,3,"$50,000 CROSSWORD EXTRA",340,50000,3.94,8.0,0.0,Top Prize Claimed,,,"Jul. 14, 2021","Aug. 06, 2022","Feb. 02, 2023",2022-12-23
0,20,$100 AND $200,342,200,9.38,105675.0,14254.0,,,,"Jun. 28, 2021",TBD,TBD,2022-12-23
0,2,DOUBLE CASH,339,20000,4.48,10.0,3.0,,,,"Jun. 28, 2021",TBD,TBD,2022-12-23
0,1,10X THE MONEY,336,5000,4.62,8.0,5.0,,,,"Jun. 01, 2021","Sep. 30, 2022","Mar. 29, 2023",2022-12-23
0,10,STACKS OF CASH,337,1000000,3.18,2.0,0.0,Top Prize Claimed,,,"Jun. 01, 2021","Sep. 30, 2022","Mar. 29, 2023",2022-12-23
0,2,20X,333,25000,4.46,7.0,2.0,,,,"Apr. 26, 2021",TBD,TBD,2022-12-23
0,5,WHEEL OF FORTUNE,326,100000,4.04,4.0,2.0,,,,"Feb. 22, 2021",TBD,TBD,2022-12-23
0,1,WILD DOUBLER $$,324,3000,4.66,12.0,0.0,Top Prize Claimed,,,"Jan. 25, 2021","Aug. 06, 2022","Feb. 02, 2023",2022-12-23
0,30,300X,325,3000000,2.64,4.0,0.0,Top Prize Claimed,,,"Jan. 04, 2021","Dec. 08, 2022","Jun. 06, 2023",2022-12-23
0,2,"SHOW ME $25,000!",318,25000,4.44,9.0,3.0,,,,"Dec. 29, 2020",TBD,TBD,2022-12-23
0,1,"SHOW ME $5,000!",319,5000,4.81,8.0,4.0,,,,"Dec. 29, 2020","Sep. 30, 2022","Mar. 29, 2023",2022-12-23
0,3,GOLD MINE,320,50000,3.82,10.0,1.0,,,,"Dec. 29, 2020",TBD,TBD,2022-12-23
0,1,ICY HOT 7S,306,777,4.75,84.0,29.0,,,,"Sep. 28, 2020","Sep. 30, 2022","Mar. 29, 2023",2022-12-23
0,5,RIDE TO RICHE$,302,100000,3.83,3.0,1.0,,,,"Aug. 31, 2020",TBD,TBD,2022-12-23
0,2,FAST $100S,303,30000,4.44,9.0,1.0,,,,"Aug. 31, 2020","Sep. 30, 2022","Mar. 29, 2023",2022-12-23
0,2,WIN WIN WIN,296,30000,4.44,7.0,2.0,,,,"Jun. 29, 2020","Sep. 30, 2022","Mar. 29, 2023",2022-12-23
0,2,DOUBLE MATCH,283,20000,4.48,14.0,3.0,,,,"Feb. 24, 2020","Sep. 30, 2022","Mar. 29, 2023",2022-12-23
0,1,LOOSE CHANGE,279,2500,4.79,17.0,5.0,,,,"Jan. 27, 2020","Sep. 30, 2022","Mar. 29, 2023",2022-12-23
0,2,"$25,000 MONEY MULTIPLIER",274,25000,4.46,7.0,1.0,,,,"Dec. 30, 2019","Sep. 30, 2022","Mar. 29, 2023",2022-12-23
0,5,MO WINES AND MO WINNERS,256,100000,3.83,3.0,1.0,,,,"Aug. 26, 2019",TBD,TBD,2022-12-23
0,5,"$100,000 CASINO ROYALE",253,100000,4.02,4.0,2.0,,,,"Jul. 29, 2019","Dec. 08, 2022","Jun. 06, 2023",2022-12-23
0,5,$500 FRENZY,243,100000,4.06,5.0,0.0,Top Prize Claimed,,,"May. 28, 2019","Aug. 06, 2022","Feb. 02, 2023",2022-12-23
0,5,CA$H TASTIC,241,100000,3.99,6.0,0.0,Top Prize Claimed,,,"Apr. 29, 2019","Aug. 06, 2022","Feb. 02, 2023",2022-12-23
0,5,20X LUCKY,228,100000,4.03,7.0,1.0,,,,"Jan. 02, 2019",TBD,TBD,2022-12-23
0,2,10X LUCKY,229,25000,4.46,8.0,2.0,,,,"Jan. 02, 2019","Sep. 30, 2022","Mar. 29, 2023",2022-12-23
0,1,TRIPLE PAYOUT,210,6000,4.71,6.0,2.0,,,,"Jul. 30, 2018","Sep. 30, 2022","Mar. 29, 2023",2022-12-23
0,30,$300 MILLION CASH EXPLOSION,198,10000000,2.82,3.0,0.0,Top Prize Claimed,,,"Apr. 30, 2018",TBD,TBD,2022-12-23
0,10,"$1,000 IN A FLASH",183,1000000,3.33,3.0,1.0,,,,"Dec. 26, 2017","Aug. 06, 2022","Feb. 02, 2023",2022-12-23
0,2,$100 IN A FLASH,185,30000,4.44,8.0,3.0,,,,"Dec. 26, 2017","Sep. 30, 2022","Mar. 29, 2023",2022-12-23
0,20,$100 MILLION CASH BONANZA     ,21,4000000,3.28,4.0,2.0,,,,"Aug. 04, 2014",TBD,TBD,2022-12-23
