,price,gameName,gameNumber,gameURL,gamePhoto,topprize,overallodds,startDate,endDate,lastdatetoclaim
0,10,50X The Cash,922,https://nclottery.com/scratch-off/922/50x-the-cash,https://nclottery.com/Content/Images/Instant/nc922_sqr.png,1000000,3.77,"Feb 6, 2024",,
1,5,20X The Cash,921,https://nclottery.com/scratch-off/921/20x-the-cash,https://nclottery.com/Content/Images/Instant/nc921_sqr.png,250000,4.34,"Feb 6, 2024",,
2,3,15X Cashword,920,https://nclottery.com/scratch-off/920/15x-cashword,https://nclottery.com/Content/Images/Instant/nc920_sqr.png,75000,3.90,"Feb 6, 2024",,
3,2,10X The Cash,919,https://nclottery.com/scratch-off/919/10x-the-cash,https://nclottery.com/Content/Images/Instant/nc919_sqr.png,50000,4.64,"Feb 6, 2024",,
4,1,5X The Cash,918,https://nclottery.com/scratch-off/918/5x-the-cash,https://nclottery.com/Content/Images/Instant/nc918_sqr.png,10000,4.71,"Feb 6, 2024",,
5,20,"$2,000,000 Diamond Deluxe",917,https://nclottery.com/scratch-off/917/2000000-diamond-deluxe,https://nclottery.com/Content/Images/Instant/nc917_sqr.png,2000000,3.22,"Dec 29, 2023",,
6,5,Money Bag,916,https://nclottery.com/scratch-off/916/money-bag,https://nclottery.com/Content/Images/Instant/nc916_sqr.png,100000,4.36,"Dec 29, 2023",,
7,5,Pot of Gold,915,https://nclottery.com/scratch-off/915/pot-of-gold,https://nclottery.com/Content/Images/Instant/nc915_sqr.png,200000,4.37,"Dec 29, 2023",,
8,2,Triple Winning 7s,914,https://nclottery.com/scratch-off/914/triple-winning-7s,https://nclottery.com/Content/Images/Instant/nc914_sqr.png,20000,4.51,"Dec 29, 2023",,
9,50,$10 Million Spectacular,913,https://nclottery.com/scratch-off/913/10-million-spectacular,https://nclottery.com/Content/Images/Instant/nc913_sqr.png,10000000,3.11,"Dec 5, 2023",,
10,5,Emerald 8s,912,https://nclottery.com/scratch-off/912/emerald-8s,https://nclottery.com/Content/Images/Instant/nc912_sqr.png,200000,4.20,"Dec 5, 2023",,
11,3,Loteria,911,https://nclottery.com/scratch-off/911/loteria,https://nclottery.com/Content/Images/Instant/nc911_sqr.png,75000,3.99,"Dec 5, 2023",,
12,20,The Perfect Gift,910,https://nclottery.com/scratch-off/910/the-perfect-gift,https://nclottery.com/Content/Images/Instant/nc910_sqr.png,250000,3.06,"Nov 7, 2023",,
13,10,Holiday Cash Blowout,909,https://nclottery.com/scratch-off/909/holiday-cash-blowout,https://nclottery.com/Content/Images/Instant/nc909_sqr.png,500,9.95,"Ending Mar 1, 2024",,
14,5,Holiday Gold,908,https://nclottery.com/scratch-off/908/holiday-gold,https://nclottery.com/Content/Images/Instant/nc908_sqr.png,150000,4.20,"Nov 7, 2023",,
15,3,Nutcracker Cash,907,https://nclottery.com/scratch-off/907/nutcracker-cash,https://nclottery.com/Content/Images/Instant/nc907_sqr.png,75000,4.18,"Nov 7, 2023",,
16,2,Peppermint Red / Winter Green,906,https://nclottery.com/scratch-off/906/peppermint-red-winter-green,https://nclottery.com/Content/Images/Instant/nc906_sqr.gif,20000,4.49,"Nov 7, 2023",,
17,1,Stocking Stuffer,905,https://nclottery.com/scratch-off/905/stocking-stuffer,https://nclottery.com/Content/Images/Instant/nc905_sqr.png,5000,4.79,"Nov 7, 2023",,
18,20,Power 20s,904,https://nclottery.com/scratch-off/904/power-20s,https://nclottery.com/Content/Images/Instant/nc904_sqr.png,2000000,3.23,"Oct 3, 2023",,
19,5,Power Cashword,903,https://nclottery.com/scratch-off/903/power-cashword,https://nclottery.com/Content/Images/Instant/nc903_sqr.png,150000,3.83,"Oct 3, 2023",,
20,5,Power 5s,902,https://nclottery.com/scratch-off/902/power-5s,https://nclottery.com/Content/Images/Instant/nc902_sqr.png,250000,4.32,"Oct 3, 2023",,
21,2,Power 2s,901,https://nclottery.com/scratch-off/901/power-2s,https://nclottery.com/Content/Images/Instant/nc901_sqr.png,50000,4.57,"Oct 3, 2023",,
22,10,Red Hot Millions,900,https://nclottery.com/scratch-off/900/red-hot-millions,https://nclottery.com/Content/Images/Instant/nc900_sqr.png,1000000,3.70,"Sep 1, 2023",,
23,5,More Money,899,https://nclottery.com/scratch-off/899/more-money,https://nclottery.com/Content/Images/Instant/nc899_sqr.png,200000,4.23,"Sep 1, 2023",,
24,3,Lucky 7s Cashword,898,https://nclottery.com/scratch-off/898/lucky-7s-cashword,https://nclottery.com/Content/Images/Instant/nc898_sqr.png,75000,4.02,"Sep 1, 2023",,
25,1,Double It!,897,https://nclottery.com/scratch-off/897/double-it,https://nclottery.com/Content/Images/Instant/nc897_sqr.png,5000,4.68,"Sep 1, 2023",,
26,20,Big Cash Payout,896,https://nclottery.com/scratch-off/896/big-cash-payout,https://nclottery.com/Content/Images/Instant/nc896_sqr.png,2000000,3.21,"Jul 26, 2023",,
27,10,"$80,000,000 Cash Blowout",895,https://nclottery.com/scratch-off/895/80000000-cash-blowout,https://nclottery.com/Content/Images/Instant/nc895_sqr.png,500,9.95,"Jul 26, 2023",,
28,5,Carolina Panthers,894,https://nclottery.com/scratch-off/894/carolina-panthers,https://nclottery.com/Content/Images/Instant/nc894_sqr.png,200000,4.23,"Jul 26, 2023",,
29,2,Winner Winner Chicken Dinner,893,https://nclottery.com/scratch-off/893/winner-winner-chicken-dinner,https://nclottery.com/Content/Images/Instant/nc893_sqr.png,20000,4.59,"Jul 26, 2023",,
30,30,Black Titanium,892,https://nclottery.com/scratch-off/892/black-titanium,https://nclottery.com/Content/Images/Instant/nc892_sqr.png,4000000,4.14,"Jun 30, 2023",,
31,10,Multiplier Mania,891,https://nclottery.com/scratch-off/891/multiplier-mania,https://nclottery.com/Content/Images/Instant/nc891_sqr.png,1000000,3.77,"Jun 30, 2023",,
32,5,Lightning 7's,890,https://nclottery.com/scratch-off/890/lightning-7s,https://nclottery.com/Content/Images/Instant/nc890_sqr.png,200000,4.28,"Jun 30, 2023",,
33,1,Triple Cash,889,https://nclottery.com/scratch-off/889/triple-cash,https://nclottery.com/Content/Images/Instant/nc889_sqr.png,3000,4.82,"Jun 30, 2023",,
34,10,Jumbo Bucks,888,https://nclottery.com/scratch-off/888/jumbo-bucks,https://nclottery.com/Content/Images/Instant/nc888_sqr.png,1000000,3.72,"Jun 6, 2023",,
35,5,Mega Bucks,887,https://nclottery.com/scratch-off/887/mega-bucks,https://nclottery.com/Content/Images/Instant/nc887_sqr.png,200000,4.57,"Jun 6, 2023",,
36,3,Bingo Bucks,886,https://nclottery.com/scratch-off/886/bingo-bucks,https://nclottery.com/Content/Images/Instant/nc886_sqr.png,75000,4.07,"Jun 6, 2023",,
37,2,Junior Big Ol' Bucks,885,https://nclottery.com/scratch-off/885/junior-big-ol-bucks,https://nclottery.com/Content/Images/Instant/nc885_sqr.png,50000,4.75,"Jun 6, 2023",,
38,20,"$2,000,000 Riches",884,https://nclottery.com/scratch-off/884/2000000-riches,https://nclottery.com/Content/Images/Instant/nc884_sqr.png,2000000,3.20,"May 2, 2023",,
39,5,Super Loteria,883,https://nclottery.com/scratch-off/883/super-loteria,https://nclottery.com/Content/Images/Instant/nc883_sqr.png,150000,3.85,"May 2, 2023",,
40,2,$100 in a Flash,882,https://nclottery.com/scratch-off/882/100-in-a-flash,https://nclottery.com/Content/Images/Instant/nc882_sqr.png,20000,4.63,"May 2, 2023",,
41,1,Heads or Tails,881,https://nclottery.com/scratch-off/881/heads-or-tails,https://nclottery.com/Content/Images/Instant/nc881_sqr.png,5000,4.73,"Ending Mar 1, 2024",,
42,10,Double Diamond Cashword,880,https://nclottery.com/scratch-off/880/double-diamond-cashword,https://nclottery.com/Content/Images/Instant/nc880_sqr.png,500000,3.57,"Apr 4, 2023",,
43,5,Living Lucky with Luke Combs,879,https://nclottery.com/scratch-off/879/living-lucky-with-luke-combs,https://nclottery.com/Content/Images/Instant/nc879_sqr.png,200000,4.24,"Ending Mar 1, 2024",,
44,2,Double Match,878,https://nclottery.com/scratch-off/878/double-match,https://nclottery.com/Content/Images/Instant/nc878_sqr.png,20000,4.59,"Ending Mar 1, 2024",,
45,1,$50 Loaded,877,https://nclottery.com/scratch-off/877/50-loaded,https://nclottery.com/Content/Images/Instant/nc877_sqr.png,5000,4.84,"Ending Mar 1, 2024",,
46,30,"$5,000,000 Ultimate",876,https://nclottery.com/scratch-off/876/5000000-ultimate,https://nclottery.com/Content/Images/Instant/nc876_sqr.png,5000000,3.01,"Mar 7, 2023",,
47,10,VIP Platinum,875,https://nclottery.com/scratch-off/875/vip-platinum,https://nclottery.com/Content/Images/Instant/nc875_sqr.png,1000000,3.63,"Mar 7, 2023",,
48,5,Hit $500,874,https://nclottery.com/scratch-off/874/hit-500,https://nclottery.com/Content/Images/Instant/nc874_sqr.png,500,4.37,"Mar 7, 2023",,
49,10,50X The Cash,873,https://nclottery.com/scratch-off/873/50x-the-cash,https://nclottery.com/Content/Images/Instant/nc873_sqr.png,1000000,3.75,"Ending Mar 1, 2024",,
50,5,20X The Cash,872,https://nclottery.com/scratch-off/872/20x-the-cash,https://nclottery.com/Content/Images/Instant/nc872_sqr.png,250000,4.32,"Ending Mar 1, 2024",,
51,3,15X Cashword,871,https://nclottery.com/scratch-off/871/15x-cashword,https://nclottery.com/Content/Images/Instant/nc871_sqr.png,75000,3.90,"Ending Mar 1, 2024",,
52,2,10X The Cash,870,https://nclottery.com/scratch-off/870/10x-the-cash,https://nclottery.com/Content/Images/Instant/nc870_sqr.png,50000,4.68,"Feb 7, 2023",,
53,1,5X The Cash,869,https://nclottery.com/scratch-off/869/5x-the-cash,https://nclottery.com/Content/Images/Instant/nc869_sqr.png,10000,4.83,"Feb 7, 2023",,
54,20,100X The Cash,868,https://nclottery.com/scratch-off/868/100x-the-cash,https://nclottery.com/Content/Images/Instant/nc868_sqr.png,2000000,3.24,"Dec 30, 2022",,
55,5,Ice,867,https://nclottery.com/scratch-off/867/ice,https://nclottery.com/Content/Images/Instant/nc867_sqr.png,200000,4.37,"Dec 30, 2022",,
56,5,Fire,866,https://nclottery.com/scratch-off/866/fire,https://nclottery.com/Content/Images/Instant/nc866_sqr.png,100000,4.36,"Dec 30, 2022",,
57,10,Triple 777,864,https://nclottery.com/scratch-off/864/Triple-777,https://nclottery.com/Content/Images/Instant/nc864_sqr.png,700000,3.70,"Dec 6, 2022",,
58,3,Loteria,862,https://nclottery.com/scratch-off/862/Loteria,https://nclottery.com/Content/Images/Instant/nc862_sqr.png,75000,3.99,"Dec 6, 2022",,
59,20,Mega 7â€™s,854,https://nclottery.com/scratch-off/854/mega-7s,https://nclottery.com/Content/Images/Instant/nc854_sqr.png,2000000,3.18,"Oct 4, 2022",,
60,10,Hamilton,850,https://nclottery.com/scratch-off/850/Hamilton,https://nclottery.com/Content/Images/Instant/nc850_sqr.png,1000000,3.79,"Sep 2, 2022",,
61,20,Platinum,846,https://nclottery.com/scratch-off/846/Platinum,https://nclottery.com/Content/Images/Instant/nc846_sqr.png,2000000,3.23,"Aug 2, 2022",,
62,5,Cashword Multiplier,844,https://nclottery.com/scratch-off/844/cashword-multiplier,https://nclottery.com/Content/Images/Instant/nc844_sqr.png,150000,3.91,"Ending Mar 1, 2024",,
63,20,$100 Million Mega Cash,833,https://nclottery.com/scratch-off/833/100-million-mega-cash,https://nclottery.com/Content/Images/Instant/nc833_sqr.png,2000000,3.20,"Ending Mar 1, 2024",,
64,10,Scorching Hot 7s,830,https://nclottery.com/scratch-off/830/scorching-hot-7s,https://nclottery.com/Content/Images/Instant/nc830_sqr.png,700000,3.65,"Apr 5, 2022",,
65,30,200X The Cash,826,https://nclottery.com/scratch-off/826/200x-the-cash,https://nclottery.com/Content/Images/Instant/nc826_sqr.png,5000000,2.90,"Mar 1, 2022",,
66,20,"$2,000,000 Diamond Dazzler",818,https://nclottery.com/scratch-off/818/2-million-diamond-dazzler,https://nclottery.com/Content/Images/Instant/nc818_sqr.png,2000000,3.07,"Ending Mar 1, 2024",,
67,25,Spectacular Riches,805,https://nclottery.com/scratch-off/805/spectacular-riches,https://nclottery.com/Content/Images/Instant/nc805_sqr.png,1000000,4.26,"Oct 5, 2021",,
68,30,Millionaire Maker,774,https://nclottery.com/scratch-off/774/millionaire-maker,https://nclottery.com/Content/Images/Instant/nc774_sqr.png,1000000,2.95,"Mar 2, 2021",,
69,25,Extreme Cash,718,https://nclottery.com/scratch-off/718/extreme-cash,https://nclottery.com/Content/Images/Instant/nc718_sqr.png,1000000,4.21,"Mar 3, 2020",,
