,gameNumber,gameName,prizeamount,Winning Tickets At Start,Winning Tickets Unclaimed,Prize Probability,Percent Tix Remaining,Starting Expected Value,Expected Value,dateexported
0,358,"$25, $50 or $100!",100,21081.0,377.0,0.021799468023592,0.017883402115649163,3.0126186722051,1.9619521221232799,2024-07-24
1,358,"$25, $50 or $100!",50,20990.0,538.0,0.03110905516364057,0.025631252977608383,1.3331618451493454,1.2443622065456228,2024-07-24
2,358,"$25, $50 or $100!",25,42012.0,1394.0,0.0806059905169423,0.03318099590593164,1.0006335535686215,1.2090898577541345,2024-07-24
3,358,"$25, $50 or $100!",0,545698.67,14985.41,0.8665091939400948,0.027460961193106807,-8.664895733596282,-8.665091939400948,2024-07-24
4,358,"$25, $50 or $100!",Total,629781.67,17294.41,1.0000237076442697,0.02746096119310681,,,2024-07-24
0,421,Best of 7’s,1000,120.0,1.0,6.235969069593415e-05,0.008333333333333333,0.3289009227498111,0.06173609378897481,2024-07-24
1,421,Best of 7’s,100,1456.0,21.0,0.0013095535046146172,0.014423076923076924,0.3627876844876704,0.11785981541531555,2024-07-24
2,421,Best of 7’s,50,12037.0,278.0,0.017335994013469695,0.023095455678325164,1.3329900360738975,0.6934397605387878,2024-07-24
3,421,Best of 7’s,20,24059.0,927.0,0.05780743327513096,0.03853027972899954,0.6660797390940829,0.5780743327513096,2024-07-24
4,421,Best of 7’s,10,60215.0,3119.0,0.1944998752806186,0.05179772481939716,0.0,0.0,2024-07-24
5,421,Best of 7’s,0,263316.02999999997,11690.74,0.7290309304065852,0.044398132540582516,-7.289973505203444,-7.290309304065852,2024-07-24
6,421,Best of 7’s,Total,361203.02999999997,16036.74,1.000046146171115,0.04439813254058251,,,2024-07-24
0,436,Mega Cash,1000,50.0,1.0,4.3429167028576395e-05,0.02,0.13781237471602298,0.04299487535829063,2024-07-24
1,436,Mega Cash,500,51.0,0.0,0.0,0.0,0.06957436856875585,0.0,2024-07-24
2,436,Mega Cash,100,670.0,9.0,0.0003908625032571875,0.013432835820895522,0.1678805291995189,0.03517762529314688,2024-07-24
3,436,Mega Cash,50,11973.0,365.0,0.015851645965430382,0.030485258498287815,1.3333556060403582,0.6340658386172153,2024-07-24
4,436,Mega Cash,20,23946.0,1140.0,0.04950925041257709,0.047607116011024804,0.6666778030201791,0.4950925041257709,2024-07-24
5,436,Mega Cash,15,23946.0,1443.0,0.06266828802223573,0.06026058631921824,0.33333890151008955,0.31334144011117865,2024-07-24
6,436,Mega Cash,10,35919.0,3232.0,0.1403630678363589,0.08998023330270888,0.0,0.0,2024-07-24
7,436,Mega Cash,0,262629.60000000003,16836.800000000003,0.7312081994267351,0.06410853917456372,-7.311840171054391,-7.312081994267351,2024-07-24
8,436,Mega Cash,Total,359184.60000000003,23026.800000000003,1.000034743333623,0.06410853917456372,,,2024-07-24
0,446,Bankroll,1000,100.0,4.0,0.00024852438645542096,0.04,0.3215517633379022,0.24603914259086676,2024-07-24
1,446,Bankroll,100,1236.0,36.0,0.0022367194780987883,0.02912621359223301,0.361307254077861,0.20130475302889095,2024-07-24
2,446,Bankroll,50,10262.0,325.0,0.02019260639950295,0.031670239719352955,1.3332380587367887,0.807704255980118,2024-07-24
3,446,Bankroll,20,20519.0,891.0,0.055358807082945015,0.043423168770407916,0.6664566294879206,0.5535880708294502,2024-07-24
4,446,Bankroll,10,51320.0,3106.0,0.19297918608263437,0.06052221356196415,0.0,0.0,2024-07-24
5,446,Bankroll,0,224445.52999999997,11733.78,0.7290326188257223,0.05227896496758034,-7.289985448970708,-7.2903261882572234,2024-07-24
6,446,Bankroll,Total,307882.52999999997,16095.78,1.000048462255359,0.05227896496758034,,,2024-07-24
0,453,Lucky Cash,1000,25.0,1.0,4.3535045711798e-05,0.04,0.08089720282676778,0.043317370483239005,2024-07-24
1,453,Lucky Cash,100,297.0,5.0,0.00021767522855898998,0.016835016835016835,0.09175938001034184,0.020679146713104047,2024-07-24
2,453,Lucky Cash,50,1166.0,21.0,0.0009142359599477579,0.018010291595197257,0.17064025054554796,0.0411406181976491,2024-07-24
3,453,Lucky Cash,20,5119.0,220.0,0.00957771005659556,0.04297714397343231,0.24971625001219555,0.1436656508489334,2024-07-24
4,453,Lucky Cash,15,10271.0,482.0,0.020983892033086635,0.04692824457209619,0.33402820913918874,0.20983892033086635,2024-07-24
5,453,Lucky Cash,10,25672.0,1394.0,0.06068785372224641,0.054300405110626365,0.4174458273304086,0.30343926861123205,2024-07-24
6,453,Lucky Cash,5,41007.0,4119.0,0.17932085328689595,0.10044626527178287,0.0,0.0,2024-07-24
7,453,Lucky Cash,0,223932.76,16728.56,0.7282786242925555,0.07470349581722657,-3.641313347794555,-3.6413931214627775,2024-07-24
8,453,Lucky Cash,Total,307489.76,22970.56,1.0000243796255988,0.07470349581722656,,,2024-07-24
0,460,Ruby Red 9X / Sapphire Blue 9X,1000,40.0,1.0,2.4094063222821896e-05,0.025,0.05468595422868072,0.023973592906707787,2024-07-24
1,460,Ruby Red 9X / Sapphire Blue 9X,100,849.0,16.0,0.00038550501156515033,0.01884570082449941,0.11082149845010662,0.03662297609868928,2024-07-24
2,460,Ruby Red 9X / Sapphire Blue 9X,50,2552.0,77.0,0.001855242868157286,0.03017241379310345,0.15779233627190187,0.08348592906707787,2024-07-24
3,460,Ruby Red 9X / Sapphire Blue 9X,20,12083.0,406.0,0.00978218966846569,0.033600926922121986,0.24903406467782002,0.14673284502698533,2024-07-24
4,460,Ruby Red 9X / Sapphire Blue 9X,16,12116.0,340.0,0.008191981495759445,0.02806206668867613,0.18312374964275507,0.09011179645335389,2024-07-24
5,460,Ruby Red 9X / Sapphire Blue 9X,15,24265.0,1647.0,0.039682922127987665,0.06787554090253452,0.33340569833139144,0.39682922127987663,2024-07-24
6,460,Ruby Red 9X / Sapphire Blue 9X,10,48489.0,2078.0,0.050067463377023905,0.0428550805337293,0.3331240244465452,0.2503373168851195,2024-07-24
7,460,Ruby Red 9X / Sapphire Blue 9X,5,84795.0,5996.0,0.1444680030840401,0.07071171649271774,0.0,0.0,2024-07-24
8,460,Ruby Red 9X / Sapphire Blue 9X,0,542603.77,30943.730000000003,0.7455601869699306,0.057028225218560505,-3.727739312880604,-3.727800934849653,2024-07-24
9,460,Ruby Red 9X / Sapphire Blue 9X,Total,727792.77,41504.73,1.0000175886661526,0.0570282252185605,,,2024-07-24
0,481,Aces High,500,12.0,1.0,1.1463157412077583e-05,0.08333333333333333,0.012886093219737157,0.005720115548626714,2024-07-24
1,481,Aces High,100,92.0,10.0,0.00011463157412077583,0.10869565217391304,0.019600290087736477,0.011348525837956808,2024-07-24
2,481,Aces High,50,923.0,106.0,0.0012150946856802239,0.11484290357529794,0.09732787876570681,0.059539639598330966,2024-07-24
3,481,Aces High,20,2260.0,239.0,0.0027396946214865423,0.10575221238938053,0.09240628638201628,0.0520541978082443,2024-07-24
4,481,Aces High,10,6788.0,891.0,0.010213673254161126,0.1312610489098409,0.13146913944224822,0.09192305928745013,2024-07-24
5,481,Aces High,5,15804.0,2342.0,0.0268467146590857,0.14819033156162997,0.1360399580793093,0.1073868586363428,2024-07-24
6,481,Aces High,2,22592.0,4194.0,0.048076482186253384,0.18564093484419264,0.04861767168007713,0.048076482186253384,2024-07-24
7,481,Aces High,1,45216.0,9805.0,0.1123962584254207,0.21684801840056617,0.0,0.0,2024-07-24
8,481,Aces High,0,371000.52,69648.48,0.7983914897519372,0.18773148889386998,-0.7983879901955511,-0.7983914897519372,2024-07-24
9,481,Aces High,Total,464687.52,87236.48,1.0000055023155578,0.18773148889387,,,2024-07-24
0,482,Hot Cash Lines,500,50.0,2.0,4.546281142025823e-05,0.04,0.04964191895482285,0.02259501727586834,2024-07-24
1,482,Hot Cash Lines,250,33.0,1.0,2.2731405710129114e-05,0.030303030303030304,0.016282948949728815,0.005614657210401891,2024-07-24
2,482,Hot Cash Lines,100,109.0,3.0,6.819421713038734e-05,0.027522935779816515,0.02112128809293127,0.0066148390616475716,2024-07-24
3,482,Hot Cash Lines,50,331.0,10.0,0.00022731405710129114,0.030211480362537766,0.031077639162180253,0.010683760683760684,2024-07-24
4,482,Hot Cash Lines,30,1080.0,29.0,0.0006592107655937444,0.026851851851851852,0.05825184534095109,0.017798690671031098,2024-07-24
5,482,Hot Cash Lines,15,5005.0,164.0,0.003727950536461175,0.03276723276723277,0.11997962384010707,0.0447354064375341,2024-07-24
6,482,Hot Cash Lines,10,10010.0,521.0,0.01184306237497727,0.05204795204795205,0.13997622781345825,0.08290143662484088,2024-07-24
7,482,Hot Cash Lines,9,15015.0,730.0,0.016593926168394252,0.048618048618048616,0.1799694357601606,0.09956355701036551,2024-07-24
8,482,Hot Cash Lines,6,35035.0,2386.0,0.05423713402436807,0.06810332524618239,0.20996434172018738,0.1627114020731042,2024-07-24
9,482,Hot Cash Lines,3,65065.0,7731.0,0.1757364975450082,0.11881964189656498,0.0,0.0,2024-07-24
10,482,Hot Cash Lines,0,368852.39999999997,32415.6,0.7368521549372613,0.08788230739450252,-2.2105280821438913,-2.210556464811784,2024-07-24
11,482,Hot Cash Lines,Total,500585.39999999997,43992.6,1.000013638843426,0.08788230739450252,,,2024-07-24
0,483,Winning 7’s,500,25.0,5.0,9.145281949042489e-05,0.2,0.031881549161604884,0.0455435041062316,2024-07-24
1,483,Winning 7’s,80,269.0,23.0,0.0004206829696559545,0.08550185873605948,0.05373001321355773,0.03281327163316445,2024-07-24
2,483,Winning 7’s,40,1684.0,101.0,0.0018473469537065828,0.05997624703087886,0.1638686019236482,0.07019918424085014,2024-07-24
3,483,Winning 7’s,20,3331.0,348.0,0.006365116236533572,0.10447313119183428,0.15353846784188802,0.1145720922576043,2024-07-24
4,483,Winning 7’s,10,6662.0,589.0,0.010773142135972053,0.08841188832182528,0.13647863808167823,0.08618513708777642,2024-07-24
5,483,Winning 7’s,5,26648.0,2983.0,0.05456075210798749,0.11194085860102071,0.20471795712251734,0.16368225632396247,2024-07-24
6,483,Winning 7’s,3,29979.0,4011.0,0.07336345179521885,0.13379365555889122,0.07676923392094401,0.07336345179521885,2024-07-24
7,483,Winning 7’s,2,26648.0,5275.0,0.09648272456239826,0.19795106574602223,0.0,0.0,2024-07-24
8,483,Winning 7’s,0,295262.6,41338.49999999999,0.7561044757009857,0.1400058795120005,-1.5121974453788398,-1.5122089514019714,2024-07-24
9,483,Winning 7’s,Total,390508.6,54673.49999999999,1.0000091452819488,0.1400058795120005,,,2024-07-24
0,484,Mad Money,1000,20.0,16.0,5.330596960227083e-05,0.8,0.045999580564946754,0.05319935766306629,2024-07-24
1,484,Mad Money,100,167.0,111.0,0.0003698101641157539,0.6646706586826348,0.03771689055741075,0.03624139608334388,2024-07-24
2,484,Mad Money,50,837.0,547.0,0.001822397835777634,0.6535244922341696,0.09258913571028561,0.08747509611732643,2024-07-24
3,484,Mad Money,20,7427.0,4947.0,0.016481539476402112,0.6660832099097886,0.308091178727729,0.296667710575238,2024-07-24
4,484,Mad Money,10,11108.0,7545.0,0.02513709629057084,0.6792401872524306,0.20479492621860862,0.20109677032456671,2024-07-24
5,484,Mad Money,5,18500.0,12733.0,0.04242155693410716,0.6882702702702703,0.12790464535844412,0.12726467080232148,2024-07-24
6,484,Mad Money,3,25932.0,18013.0,0.060012526902856536,0.6946244022828937,0.059762581323156275,0.060012526902856536,2024-07-24
7,484,Mad Money,2,40820.0,28589.0,0.09524777280995755,0.7003674669279765,0.0,0.0,2024-07-24
8,484,Mad Money,0,329106.54,227653.13999999996,0.758454460043844,0.691730829779317,-1.5169101003187244,-1.516908920087688,2024-07-24
9,484,Mad Money,Total,433917.54,300154.13999999996,1.000000466427234,0.691730829779317,,,2024-07-24
0,490,Lucky Number Doubler,500,25.0,1.0,1.8528125694804713e-05,0.04,0.02570816177351213,0.009227006596012747,2024-07-24
1,490,Lucky Number Doubler,100,332.0,8.0,0.0001482250055584377,0.024096385542168676,0.06718399610144503,0.014526050544726894,2024-07-24
2,490,Lucky Number Doubler,40,2654.0,163.0,0.0030200844882531685,0.061416729464958554,0.20825056475359396,0.1147632105536204,2024-07-24
3,490,Lucky Number Doubler,20,4092.0,333.0,0.00616986585636997,0.0813782991202346,0.1520932018947638,0.11105758541465946,2024-07-24
4,490,Lucky Number Doubler,10,8184.0,646.0,0.011969169198843844,0.07893450635386119,0.13519395723979005,0.09575335359075075,2024-07-24
5,490,Lucky Number Doubler,5,28644.0,2796.0,0.05180463944267398,0.09761206535400084,0.17744206887722444,0.15541391832802193,2024-07-24
6,490,Lucky Number Doubler,3,36828.0,4183.0,0.07750314978136812,0.11358205713044423,0.0760466009473819,0.07750314978136812,2024-07-24
7,490,Lucky Number Doubler,2,40920.0,5431.0,0.1006262506484844,0.13272238514173998,0.0,0.0,2024-07-24
8,490,Lucky Number Doubler,0,362603.42,40411.78,0.7487545393907952,0.11144897640513153,-1.4974887359018092,-1.4975090787815903,2024-07-24
9,490,Lucky Number Doubler,Total,484282.42,53972.78,1.0000144519380418,0.11144897640513153,,,2024-07-24
0,491,Ca$h Is King,10000,10.0,3.0,3.344295189788752e-05,0.3,0.2709600774636618,0.33409508945989635,2024-07-24
1,491,Ca$h Is King,1000,5.0,1.0,1.1147650632629174e-05,0.2,0.013425949784235494,0.011036174126302882,2024-07-24
2,491,Ca$h Is King,500,27.0,5.0,5.573825316314587e-05,0.18518518518518517,0.03588390215059305,0.027311744049941477,2024-07-24
3,491,Ca$h Is King,100,2479.0,510.0,0.005685301822640878,0.20572811617587736,0.6051441730021779,0.511677164037679,2024-07-24
4,491,Ca$h Is King,50,12286.0,2650.0,0.02954127417646731,0.21569265831027185,1.3329391438312508,1.1816509670586923,2024-07-24
5,491,Ca$h Is King,20,24572.0,5633.0,0.06279471601360014,0.22924466872863422,0.6664695719156254,0.6279471601360014,2024-07-24
6,491,Ca$h Is King,15,36858.0,8812.0,0.09823309737472828,0.23907971132454284,0.49985217893671907,0.4911654868736414,2024-07-24
7,491,Ca$h Is King,10,36858.0,9903.0,0.11039518421492671,0.2686797981442292,0.0,0.0,2024-07-24
8,491,Ca$h Is King,0,255594.69999999995,62188.42,0.6932547795552088,0.24330872275520585,-6.932528499629767,-6.932547795552088,2024-07-24
9,491,Ca$h Is King,Total,368689.69999999995,89705.42,1.0000046820132658,0.24330872275520582,,,2024-07-24
0,495,Fast $50s,50,3227.0,109.0,0.0032396124353563575,0.03377750232414007,0.40500980520329455,0.15550139689710515,2024-07-24
1,495,Fast $50s,20,3227.0,110.0,0.0032693336503596265,0.03408738766656337,0.15187867695123547,0.05884800570647328,2024-07-24
2,495,Fast $50s,10,3209.0,179.0,0.005320097485585211,0.05578061701464631,0.06712511439403844,0.04256077988468169,2024-07-24
3,495,Fast $50s,5,16135.0,1075.0,0.03195030612851454,0.06662534862101023,0.12656556412602954,0.0958509183855436,2024-07-24
4,495,Fast $50s,3,32270.0,3038.0,0.09029305117993223,0.09414316702819957,0.08437704275068636,0.09029305117993223,2024-07-24
5,495,Fast $50s,2,38755.0,4007.0,0.11909290851810023,0.10339311056637854,0.0,0.0,2024-07-24
6,495,Fast $50s,0,285627.85000000003,25128.1,0.7468376627236522,0.08797496462617352,-1.4936742057785333,-1.4936753254473043,2024-07-24
7,495,Fast $50s,Total,382450.85000000003,33646.1,1.0000029721215002,0.08797496462617352,,,2024-07-24
0,497,Cash Out,1000,50.0,17.0,0.00012095253680158803,0.34,0.13617569140112407,0.11974301143357215,2024-07-24
1,497,Cash Out,500,201.0,66.0,0.0004695804369944006,0.3283582089552239,0.2709483605272062,0.2300944141272563,2024-07-24
2,497,Cash Out,100,2423.0,897.0,0.006382025030060263,0.3702022286421791,0.5999158186634974,0.5743822527054236,2024-07-24
3,497,Cash Out,50,13319.0,5035.0,0.035823295458587985,0.3780313837375178,1.4656355828457144,1.4329318183435193,2024-07-24
4,497,Cash Out,20,24213.0,9304.0,0.06619661190599853,0.3842563911948127,0.66610545775665,0.6619661190599853,2024-07-24
5,497,Cash Out,15,24174.0,8757.0,0.06230478616302979,0.3622486969471333,0.33251627918492654,0.31152393081514895,2024-07-24
6,497,Cash Out,10,36313.0,14858.0,0.10571251716458795,0.4091647619309889,0.0,0.0,2024-07-24
7,497,Cash Out,0,262808.73,101617.73999999999,0.7229954962967179,0.38666044312911524,-7.229931416969967,-7.229954962967179,2024-07-24
8,497,Cash Out,Total,363501.73,140551.74,1.0000052649927784,0.38666044312911524,,,2024-07-24
0,498,Bingo Night,25000,3.0,2.0,2.5370407956159935e-05,0.6666666666666666,0.10044643754093684,0.6341840876801299,2024-07-24
1,498,Bingo Night,500,8.0,2.0,2.5370407956159935e-05,0.25,0.0053256395522498015,0.012609092754211487,2024-07-24
2,498,Bingo Night,100,661.0,12.0,0.0001522224477369596,0.018154311649016642,0.08588129556629792,0.014765577430485082,2024-07-24
3,498,Bingo Night,50,1943.0,66.0,0.0008372234625532779,0.033968090581574885,0.1223195999876771,0.03934950274000406,2024-07-24
4,498,Bingo Night,20,9666.0,640.0,0.008118530545971179,0.06621146285950755,0.2201005388593541,0.13801501928151003,2024-07-24
5,498,Bingo Night,15,9649.0,700.0,0.008879642784655977,0.07254637786299098,0.1550918391538984,0.10655571341587172,2024-07-24
6,498,Bingo Night,10,38681.0,2825.0,0.03583570123807591,0.07303327214911713,0.36267792873340593,0.2508499086665314,2024-07-24
7,498,Bingo Night,5,77345.0,8431.0,0.1069489547391922,0.10900510698816988,0.2071989895215095,0.2138979094783844,2024-07-24
8,498,Bingo Night,3,57996.0,8013.0,0.10164653947635478,0.13816470101386302,0.0,0.0,2024-07-24
9,498,Bingo Night,0,550625.12,58141.71000000001,0.7375394509843719,0.10559218584143057,-2.212598780835734,-2.2126183529531156,2024-07-24
10,498,Bingo Night,Total,746577.12,78832.71,1.0000090064948246,0.10559218584143057,,,2024-07-24
0,507,Double Doubler,400,25.0,2.0,4.9948802477460604e-05,0.08,0.028940893845671778,0.019929572188506783,2024-07-24
1,507,Double Doubler,200,27.0,2.0,4.9948802477460604e-05,0.07407407407407407,0.015588914549653578,0.009939811693014661,2024-07-24
2,507,Double Doubler,100,82.0,4.0,9.989760495492121e-05,0.04878048780487805,0.023553100374853482,0.0098898628905372,2024-07-24
3,507,Double Doubler,40,1007.0,49.0,0.0012237456606977847,0.04865938430983118,0.1139444334838163,0.0477260807672136,2024-07-24
4,507,Double Doubler,20,2019.0,106.0,0.002647286531305412,0.05250123823675087,0.11129840890364061,0.05029844409480283,2024-07-24
5,507,Double Doubler,10,6057.0,364.0,0.00909068205089783,0.060095756975400365,0.15816089686306822,0.08181613845808047,2024-07-24
6,507,Double Doubler,4,18171.0,1724.0,0.04305586773557104,0.09487645148863574,0.15816089686306822,0.1291676032067131,2024-07-24
7,507,Double Doubler,2,20190.0,2424.0,0.06053794860268225,0.12005943536404161,0.05857810994928453,0.06053794860268225,2024-07-24
8,507,Double Doubler,1,24228.0,3667.0,0.09158112934242402,0.151353805514281,0.0,0.0,2024-07-24
9,507,Double Doubler,0,272862.8,31699.6,0.791678529507255,0.11617413586608362,-0.7916685041837362,-0.791678529507255,2024-07-24
10,507,Double Doubler,Total,344668.8,40041.6,1.0000149846407431,0.11617413586608362,,,2024-07-24
0,510,X the Money,20000,5.0,2.0,1.7773196242746314e-05,0.4,0.2760073786064596,0.3552861928924988,2024-07-24
1,510,X the Money,1000,6.0,3.0,2.6659794364119473e-05,0.5,0.016403039809128266,0.026393196420478278,2024-07-24
2,510,X the Money,500,26.0,10.0,8.886598121373157e-05,0.38461538461538464,0.03518093049971281,0.04354433079472847,2024-07-24
3,510,X the Money,100,619.0,172.0,0.001528494876876183,0.2778675282714055,0.15384063093712722,0.13756453891885648,2024-07-24
4,510,X the Money,50,8161.0,2317.0,0.020590247847221604,0.2839112853816934,0.901449211328591,0.8236099138888642,2024-07-24
5,510,X the Money,25,12049.0,3534.0,0.031405237760932736,0.2933023487426342,0.49909148146511734,0.47107856641399104,2024-07-24
6,510,X the Money,20,12009.0,3645.0,0.03239165015240516,0.3035223582313265,0.3316230725047497,0.3239165015240516,2024-07-24
7,510,X the Money,15,36225.0,10892.0,0.09679282673799643,0.30067632850241544,0.5001684487253126,0.48396413368998215,2024-07-24
