,gameNumber,gameName,prizeamount,Winning Tickets At Start,Winning Tickets Unclaimed,Prize Probability,Percent Tix Remaining,Starting Expected Value,Expected Value,dateexported
8,510,X the Money,10,36170.0,12137.0,0.107856641399106,0.33555432679015756,0.0,0.0,2024-07-24
9,510,X the Money,0,256858.8,79817.28,0.7093040905011152,0.31074380165289256,-7.093038925462819,-7.0930409050111525,2024-07-24
10,510,X the Money,Total,362128.8,112529.28,1.000002488247474,0.31074380165289256,,,2024-07-24
0,512,Quick $100s,100,537.0,30.0,0.0006208866261020738,0.055865921787709494,0.128474858466729,0.06084688935800323,2024-07-24
1,512,Quick $100s,40,1355.0,91.0,0.0018833560991762903,0.06715867158671587,0.1257015631522798,0.07156753176869904,2024-07-24
2,512,Quick $100s,20,3359.0,238.0,0.004925700567076452,0.07085442095861863,0.14760473706182056,0.08866261020737613,2024-07-24
3,512,Quick $100s,10,10077.0,891.0,0.01844033279523159,0.08841917237272998,0.1968063160824274,0.1475226623618527,2024-07-24
4,512,Quick $100s,5,20154.0,1968.0,0.04073016267229604,0.0976481095564156,0.14760473706182056,0.12219048801688812,2024-07-24
5,512,Quick $100s,3,26872.0,3300.0,0.06829752887122811,0.12280440607323609,0.06560210536080914,0.06829752887122811,2024-07-24
6,512,Quick $100s,2,40308.0,5592.0,0.11573326710542654,0.13873176540637094,0.0,0.0,2024-07-24
7,512,Quick $100s,0,306959.38,36208.9,0.749387391862246,0.1179599072685122,-1.4987482575356244,-1.498774783724492,2024-07-24
8,512,Quick $100s,Total,409621.38,48318.9,1.0000186265987832,0.1179599072685122,,,2024-07-24
0,514,Fast $25s,25,7512.0,269.0,0.008965770089657701,0.03580937167199148,0.5947959314965904,0.2151784821517848,2024-07-24
1,514,Fast $25s,10,2499.0,141.0,0.0046995300469953,0.056422569027611044,0.07420102999251094,0.04229577042295771,2024-07-24
2,514,Fast $25s,5,12519.0,948.0,0.031596840315968405,0.0757248981548047,0.16520789550953618,0.12638736126387362,2024-07-24
3,514,Fast $25s,2,40096.0,4841.0,0.16135053161350532,0.12073523543495611,0.13228244624870922,0.16135053161350532,2024-07-24
4,514,Fast $25s,0,240483.83999999997,23804.16,0.7933926607339266,0.09898444735413407,-0.7933906284537905,-0.7933926607339266,2024-07-24
5,514,Fast $25s,Total,303109.83999999997,30003.16,1.0000053328000533,0.09898444735413407,,,2024-07-24
0,516,Super Cash Bonus,2500,6.0,1.0,1.8768064261852032e-05,0.16666666666666666,0.03701535885486512,0.04688262452610638,2024-07-24
1,516,Super Cash Bonus,100,243.0,4.0,7.507225704740813e-05,0.01646090534979424,0.058812633825043904,0.007357081190645997,2024-07-24
2,516,Super Cash Bonus,40,1685.0,74.0,0.0013888367553770505,0.04391691394658754,0.15813273468621655,0.052775796704327915,2024-07-24
3,516,Super Cash Bonus,20,3319.0,202.0,0.0037911489808941106,0.06086170533293161,0.14754280549155002,0.068240681656094,2024-07-24
4,516,Super Cash Bonus,10,9968.0,739.0,0.013869599489508652,0.07413723916532905,0.19694107129185776,0.11095679591606922,2024-07-24
5,516,Super Cash Bonus,5,19892.0,2236.0,0.04196539168950114,0.1124069977880555,0.14737980751420676,0.12589617506850342,2024-07-24
6,516,Super Cash Bonus,3,26556.0,3363.0,0.06311700011260839,0.12663804789877994,0.06558445888376022,0.06311700011260839,2024-07-24
7,516,Super Cash Bonus,2,39813.0,6735.0,0.12640291280357344,0.16916585035038806,0.0,0.0,2024-07-24
8,516,Super Cash Bonus,0,303431.18,39928.46000000001,0.7493799031567885,0.1315898385920656,-1.4987475334207594,-1.498759806313577,2024-07-24
9,516,Super Cash Bonus,Total,404913.18,53282.46000000001,1.0000086333095606,0.1315898385920656,,,2024-07-24
0,522,Cash Blast,1000,10.0,1.0,1.533248493583355e-05,0.1,0.025818535535411236,0.015301819965961883,2024-07-24
1,522,Cash Blast,100,155.0,11.0,0.00016865733429416907,0.07096774193548387,0.03929694937704375,0.01652841876082857,2024-07-24
2,522,Cash Blast,50,997.0,73.0,0.0011192714003158493,0.0732196589769308,0.1238047932447535,0.053725027215160766,2024-07-24
3,522,Cash Blast,20,3320.0,367.0,0.005627021971450913,0.11054216867469879,0.15460076989941637,0.10128639548611644,2024-07-24
4,522,Cash Blast,15,3259.0,367.0,0.005627021971450913,0.1126112304387849,0.10960459870027733,0.07315128562886188,2024-07-24
5,522,Cash Blast,10,8255.0,1001.0,0.015347817420769384,0.12125984251968504,0.17084730328242062,0.12278253936615507,2024-07-24
6,522,Cash Blast,5,16380.0,2335.0,0.03580135232517134,0.14255189255189255,0.1271265366943996,0.10740405697551403,2024-07-24
7,522,Cash Blast,3,26328.0,4684.0,0.07181735943944435,0.17790945001519295,0.06811126288339749,0.07181735943944435,2024-07-24
8,522,Cash Blast,2,36270.0,7186.0,0.1101792367488999,0.1981251723187207,0.0,0.0,2024-07-24
9,522,Cash Blast,0,291570.18000000005,49196.75000000001,0.7543084282669693,0.16873038936972223,-1.5086002111014531,-1.5086168565339386,2024-07-24
10,522,Cash Blast,Total,386544.18000000005,65221.75000000001,1.000011499363702,0.16873038936972223,,,2024-07-24
0,523,Bonus Letter Crossword,500,40.0,1.0,2.8123066539175433e-05,0.025,0.04431215451066401,0.01392091793689184,2024-07-24
1,523,Bonus Letter Crossword,200,103.0,0.0,0.0,0.0,0.04494998097710539,0.0,2024-07-24
2,523,Bonus Letter Crossword,100,1282.0,15.0,0.0004218459980876315,0.01170046801872075,0.2725645099926146,0.04007536981832499,2024-07-24
3,523,Bonus Letter Crossword,40,5035.0,119.0,0.0033466449181618766,0.023634558093346573,0.39438936508291744,0.11713257213566568,2024-07-24
4,523,Bonus Letter Crossword,20,10007.0,286.0,0.008043197030204173,0.028579994004197064,0.33593312893046573,0.12064795545306259,2024-07-24
5,523,Bonus Letter Crossword,15,29987.0,1350.0,0.03796613982788683,0.04501950845366325,0.6711053420764048,0.3796613982788683,2024-07-24
6,523,Bonus Letter Crossword,10,39938.0,2382.0,0.06698914449631588,0.059642445790976016,0.4469037441532574,0.3349457224815794,2024-07-24
7,523,Bonus Letter Crossword,5,29970.0,5107.0,0.14362450081556893,0.17040373707040374,0.0,0.0,2024-07-24
8,523,Bonus Letter Crossword,0,330468.07999999996,26298.4,0.7395916530738512,0.07957924408311993,-3.6979173287379985,-3.697958265369256,2024-07-24
9,523,Bonus Letter Crossword,Total,446830.07999999996,35558.4,1.0000112492266158,0.07957924408311993,,,2024-07-24
0,539,$2 MONOPOLY™,500,50.0,5.0,9.497397713026631e-05,0.1,0.06466978155119171,0.04729704061087262,2024-07-24
1,539,$2 MONOPOLY™,100,434.0,17.0,0.00032291152224290544,0.03917050691244239,0.11046325899338498,0.03164532917980473,2024-07-24
2,539,$2 MONOPOLY™,50,1642.0,122.0,0.002317365041978498,0.07429963459196103,0.20469933745938662,0.1112335220149679,2024-07-24
3,539,$2 MONOPOLY™,20,3249.0,232.0,0.004406792538844357,0.0714065866420437,0.15188827970589536,0.07932226569919842,2024-07-24
4,539,$2 MONOPOLY™,10,8127.0,787.0,0.014948904000303917,0.09683770148886428,0.1688582537081237,0.11959123200243134,2024-07-24
5,539,$2 MONOPOLY™,5,25994.0,3023.0,0.05742126657295901,0.11629606832345926,0.20253328935441897,0.17226379971887704,2024-07-24
6,539,$2 MONOPOLY™,3,29240.0,4398.0,0.08353911028378225,0.15041039671682627,0.0759415426729657,0.08353911028378225,2024-07-24
7,539,$2 MONOPOLY™,2,29237.0,4812.0,0.0914029555901683,0.16458596983274618,0.0,0.0,2024-07-24
8,539,$2 MONOPOLY™,0,287060.89,39250.28,0.7455510390153098,0.1367315484878487,-1.4910975942321827,-1.4911020780306197,2024-07-24
9,539,$2 MONOPOLY™,Total,385033.89,52646.28,1.0000053185427193,0.1367315484878487,,,2024-07-24
0,540,$5 MONOPOLY™,1000,50.0,1.0,3.814318953350879e-05,0.02,0.13303846482971074,0.03795247358584125,2024-07-24
1,540,$5 MONOPOLY™,200,256.0,6.0,0.00022885913720105275,0.0234375,0.13349306862912885,0.04462753175420529,2024-07-24
2,540,$5 MONOPOLY™,100,989.0,18.0,0.0006865774116031583,0.01820020222446916,0.2512488233784015,0.06522485410230004,2024-07-24
3,540,$5 MONOPOLY™,50,2210.0,84.0,0.0032040279208147386,0.03800904977375565,0.26594322265959264,0.14418125643666324,2024-07-24
4,540,$5 MONOPOLY™,25,12463.0,480.0,0.01830873097608422,0.03851400144427505,0.6665561355468081,0.3661746195216844,2024-07-24
5,540,$5 MONOPOLY™,10,37328.0,2281.0,0.08700461532593355,0.061106943849121305,0.4991014889611501,0.43502307662966777,2024-07-24
6,540,$5 MONOPOLY™,5,43583.0,3922.0,0.14959758935042147,0.0899892159787073,0.0,0.0,2024-07-24
7,540,$5 MONOPOLY™,0,277073.94,19425.12,0.7409360338711523,0.07010807295698758,-3.704672524816019,-3.704680169355761,2024-07-24
8,540,$5 MONOPOLY™,Total,373952.94,26217.12,1.000004577182744,0.07010807295698758,,,2024-07-24
0,549,"$25, $50 or $100!",100,23083.0,5336.0,0.0359663253820074,0.23116579300784126,3.296064656157185,3.236969284380666,2024-07-24
1,549,"$25, $50 or $100!",50,20974.0,4963.0,0.03345218756950951,0.23662629922761513,1.3310740486888535,1.3380875027803805,2024-07-24
2,549,"$25, $50 or $100!",25,42048.0,9969.0,0.06719420872062065,0.23708618721461186,1.0006854009595614,1.0079131308093099,2024-07-24
3,549,"$25, $50 or $100!",0,544183.6,128093.76000000001,0.8633924009679094,0.2353870274664654,-8.633888000406163,-8.633924009679093,2024-07-24
4,549,"$25, $50 or $100!",Total,630288.6,148361.76,1.000005122640047,0.2353870274664654,,,2024-07-24
0,550,Wild Cherry Crossword,50000,3.0,2.0,7.010041885000263e-06,0.6666666666666666,0.3449005452818516,0.35043199383116314,2024-07-24
1,550,Wild Cherry Crossword,1000,9.0,6.0,2.103012565500079e-05,0.6666666666666666,0.02049119062786756,0.02081982439845078,2024-07-24
2,550,Wild Cherry Crossword,500,27.0,18.0,6.309037696500237e-05,0.6666666666666666,0.03042631335653062,0.03091428471285116,2024-07-24
3,550,Wild Cherry Crossword,200,128.0,77.0,0.00026988661257251013,0.6015625,0.05593106128728833,0.05127845638877693,2024-07-24
4,550,Wild Cherry Crossword,90,1609.0,1022.0,0.003582131403235134,0.6351771286513362,0.29602986056331226,0.28657051225881075,2024-07-24
5,550,Wild Cherry Crossword,50,16158.0,10355.0,0.036294491859588864,0.6408590172050996,1.4864047504605344,1.4517796743835545,2024-07-24
6,550,Wild Cherry Crossword,20,42009.0,27314.0,0.09573614202344859,0.6501940060463234,0.9661216914546445,0.9573614202344859,2024-07-24
7,550,Wild Cherry Crossword,15,48493.0,31618.0,0.11082175215996916,0.6520116305446146,0.5576202621308538,0.5541087607998458,2024-07-24
8,550,Wild Cherry Crossword,10,32283.0,21920.0,0.07683005905960288,0.678995136759285,0.0,0.0,2024-07-24
9,550,Wild Cherry Crossword,0,294102.70999999996,192973.88,0.6763774907555072,0.6561445149553367,-6.763765089542593,-6.763774907555073,2024-07-24
10,550,Wild Cherry Crossword,Total,434821.70999999996,285305.88,1.0000030844184293,0.6561445149553365,,,2024-07-24
0,554,Match 2 Win,2000,3.0,3.0,1.4057711591988978e-05,1.0,0.012516906276611733,0.028101365472385967,2024-07-24
1,554,Match 2 Win,100,117.0,35.0,0.0001640066352398714,0.29914529914529914,0.02417597555477634,0.01623665688874727,2024-07-24
2,554,Match 2 Win,50,812.0,294.0,0.00137765573601492,0.3620689655172414,0.08304530047254087,0.06750513106473108,2024-07-24
3,554,Match 2 Win,20,2267.0,788.0,0.0036924922448291052,0.34759594177326864,0.0899017348761876,0.070157352651753,2024-07-24
4,554,Match 2 Win,10,6822.0,2687.0,0.012591023682558128,0.3938727645851656,0.1281495767169263,0.11331921314302315,2024-07-24
5,554,Match 2 Win,5,18202.0,7336.0,0.03437579074627705,0.40303263377650805,0.15196446759839036,0.1375031629851082,2024-07-24
6,554,Match 2 Win,2,27276.0,12052.0,0.056474513368883726,0.44185364422935913,0.05693032109402395,0.056474513368883726,2024-07-24
7,554,Match 2 Win,1,40902.0,19744.0,0.09251848589074346,0.4827147816732678,0.0,0.0,2024-07-24
8,554,Match 2 Win,0,382711.97,170467.83,0.7987958632840688,0.44542069065673595,-0.7987943737581191,-0.7987958632840688,2024-07-24
9,554,Match 2 Win,Total,479112.97,213406.83,1.000003889300207,0.44542069065673595,,,2024-07-24
0,556,Lucky Duck Crossword,25000,3.0,0.0,0.0,0.0,0.08632186726247414,0.0,2024-07-24
1,556,Lucky Duck Crossword,2000,10.0,1.0,8.504413790757403e-06,0.1,0.022987394343742695,0.016983314340142535,2024-07-24
2,556,Lucky Duck Crossword,100,811.0,84.0,0.0007143707584236218,0.10357583230579531,0.09055329748819263,0.06929396356709132,2024-07-24
3,556,Lucky Duck Crossword,50,2448.0,249.0,0.0021175990338985935,0.1017156862745098,0.13244054299517574,0.0995271545932339,2024-07-24
4,556,Lucky Duck Crossword,30,10514.0,1216.0,0.010341367169561003,0.11565531672056306,0.32677093297511217,0.2792169135781471,2024-07-24
5,556,Lucky Duck Crossword,20,16166.0,1785.0,0.015180378616501965,0.11041692440925399,0.3163466043232877,0.2580664364805334,2024-07-24
6,556,Lucky Duck Crossword,15,32437.0,3694.0,0.03141530454305785,0.11388229491013349,0.4480573522251268,0.37698365451669413,2024-07-24
7,556,Lucky Duck Crossword,10,48653.0,6233.0,0.05300801115779089,0.12811131893202884,0.3920300390106557,0.3710560781045362,2024-07-24
8,556,Lucky Duck Crossword,5,113438.0,17122.0,0.14561257292534827,0.15093707575944568,0.2611561381637941,0.29122514585069653,2024-07-24
9,556,Lucky Duck Crossword,0,644257.6,87202.08,0.7416025717347303,0.13535281539558092,-2.224807738130182,-2.224807715204191,2024-07-24
10,556,Lucky Duck Crossword,Total,868737.6,117586.08,1.0000006803531032,0.13535281539558092,,,2024-07-24
0,557,LOTERIA™,25000,4.0,0.0,0.0,0.0,0.068008638133619,0.0,2024-07-24
1,557,LOTERIA™,1000,8.0,1.0,5.537926489563777e-06,0.125,0.005425019979935044,0.005521312710095086,2024-07-24
2,557,LOTERIA™,100,393.0,17.0,9.414475032258421e-05,0.043256997455470736,0.025928684385043105,0.009132040781290669,2024-07-24
3,557,LOTERIA™,50,2462.0,146.0,0.0008085372674763115,0.059301380991064176,0.07870496012515092,0.03800125157138664,2024-07-24
4,557,LOTERIA™,30,7399.0,488.0,0.0027025081269071234,0.06595485876469794,0.13587920216293425,0.07296771942649233,2024-07-24
5,557,LOTERIA™,20,14697.0,1235.0,0.006839339214611265,0.08403075457576376,0.16993929500586644,0.1162687666483915,2024-07-24
6,557,LOTERIA™,14,29415.0,1920.0,0.010632818859962452,0.06527281998980113,0.2200785594041728,0.11696100745958697,2024-07-24
7,557,LOTERIA™,10,44140.0,4115.0,0.022788567504554946,0.09322609877661985,0.21015830910234828,0.15951997253188463,2024-07-24
8,557,LOTERIA™,4,102948.0,13498.0,0.07475093175613187,0.13111473753739752,0.07002193541804826,0.07475093175613187,2024-07-24
9,557,LOTERIA™,3,176484.0,25000.0,0.13844816223909442,0.14165590081820448,0.0,0.0,2024-07-24
10,557,LOTERIA™,0,1092275.5,134153.80000000002,0.7429338826956412,0.12282047889932532,-2.2287925317553436,-2.2288016480869235,2024-07-24
11,557,LOTERIA™,Total,1470225.5,180573.80000000002,1.0000044303411917,0.12282047889932532,,,2024-07-24
0,559,$10 MONOPOLY™,5000,13.0,1.0,6.324710644488014e-05,0.07692307692307693,0.25849770870691374,0.3156030611599519,2024-07-24
1,559,$10 MONOPOLY™,500,132.0,2.0,0.0001264942128897603,0.015151515151515152,0.25774058577405856,0.061982164315982545,2024-07-24
2,559,$10 MONOPOLY™,200,300.0,15.0,0.0009487065966732022,0.05,0.2271368798565451,0.1802542533679084,2024-07-24
3,559,$10 MONOPOLY™,100,1760.0,49.0,0.003099108215799127,0.02784090909090909,0.6312014345487149,0.27891973942192144,2024-07-24
4,559,$10 MONOPOLY™,50,8361.0,351.0,0.02219973436215293,0.04198062432723358,1.3326957561267185,0.8879893744861173,2024-07-24
5,559,$10 MONOPOLY™,20,16772.0,876.0,0.05540446524571501,0.052229906987836874,0.6683403068340308,0.5540446524571501,2024-07-24
6,559,$10 MONOPOLY™,15,16622.0,1114.0,0.07045727657959648,0.06701961256166526,0.33118151026100817,0.3522863828979824,2024-07-24
7,559,$10 MONOPOLY™,10,33494.0,2472.0,0.1563468471317437,0.07380426345017017,0.0,0.0,2024-07-24
8,559,$10 MONOPOLY™,0,173496.96000000002,10931.2,0.6913667699702739,0.06300513853383943,-6.91360669456067,-6.913667699702739,2024-07-24
9,559,$10 MONOPOLY™,Total,250950.96000000002,15811.2,1.000012649421289,0.06300513853383943,,,2024-07-24
0,561,Taco ‘Bout Bingo,10000,4.0,2.0,1.0217583439340762e-05,0.5,0.05426590128784486,0.1021451816430896,2024-07-24
1,561,Taco ‘Bout Bingo,1000,30.0,6.0,3.065275031802228e-05,0.2,0.0405895045393478,0.030560792067068215,2024-07-24
2,561,Taco ‘Bout Bingo,100,806.0,138.0,0.0007050132573145126,0.17121588089330025,0.10609724653611802,0.06838628595950771,2024-07-24
3,561,Taco ‘Bout Bingo,50,3382.0,621.0,0.0031725596579153066,0.18361916026020106,0.21570926461208595,0.1491103039220194,2024-07-24
4,561,Taco ‘Bout Bingo,20,9647.0,2095.0,0.010702918652709448,0.2171659583290142,0.222555605314226,0.1819496170960606,2024-07-24
5,561,Taco ‘Bout Bingo,15,9658.0,2056.0,0.010503675775642303,0.21288051356388485,0.15727720555306762,0.12604410930770762,2024-07-24
6,561,Taco ‘Bout Bingo,10,19294.0,4727.0,0.02414925845888189,0.2449984451124702,0.18328108672936258,0.16904480921217324,2024-07-24
7,561,Taco ‘Bout Bingo,6,38551.0,10127.0,0.051736733745101945,0.2626909807787087,0.15694744127346008,0.15521020123530582,2024-07-24
8,561,Taco ‘Bout Bingo,5,48235.0,13467.0,0.06880009808880101,0.2791956048512491,0.13091506194954472,0.13760019617760202,2024-07-24
9,561,Taco ‘Bout Bingo,3,57897.0,16568.0,0.08464246121149886,0.28616335906869095,0.0,0.0,2024-07-24
10,561,Taco ‘Bout Bingo,0,549386.72,145934.51,0.7455490163021544,0.26563166652444753,-2.23664340674999,-2.2366470489064634,2024-07-24
11,561,Taco ‘Bout Bingo,Total,736890.72,195741.51,1.0000026054837772,0.2656316665244475,,,2024-07-24
0,562,"Oh, What Fun!",20,4200.0,985.0,0.011864468026162055,0.23452380952380952,0.28362442155545603,0.22542489249707903,2024-07-24
1,562,"Oh, What Fun!",10,8400.0,2207.0,0.02658363546572554,0.2627380952380952,0.2686968204209583,0.23925271919152985,2024-07-24
2,562,"Oh, What Fun!",5,14700.0,3596.0,0.04331434215439467,0.24462585034013606,0.2089864158829676,0.17325736861757868,2024-07-24
3,562,"Oh, What Fun!",2,33600.0,11182.0,0.13468881367364885,0.33279761904761906,0.11942080907598149,0.13468881367364885,2024-07-24
4,562,"Oh, What Fun!",0,220458.0,65051.40000000001,0.7835535587381507,0.2950738916256158,-0.7835497835497836,-0.7835535587381507,2024-07-24
5,562,"Oh, What Fun!",Total,281358.0,83021.40000000001,1.0000048180580818,0.2950738916256158,,,2024-07-24
0,563,When It’s Gold Outside,500,20.0,1.0,1.9802764465919442e-05,0.05,0.03267866634294226,0.009861776704027882,2024-07-24
1,563,When It’s Gold Outside,100,267.0,28.0,0.0005544774050457444,0.10486891385767791,0.08585039995275373,0.05433878569448295,2024-07-24
2,563,When It’s Gold Outside,40,2487.0,248.0,0.0049110855875480214,0.09971853638922397,0.3100732973299299,0.1866212523268248,2024-07-24
3,563,When It’s Gold Outside,20,2486.0,313.0,0.006198265277832785,0.1259050683829445,0.14681776722027917,0.11156877500099013,2024-07-24
4,563,When It’s Gold Outside,10,7476.0,908.0,0.017980910135054852,0.12145532370251472,0.19622948560629425,0.14384728108043882,2024-07-24
5,563,When It’s Gold Outside,5,12430.0,1850.0,0.03663511426195097,0.14883346741753822,0.12234813935023263,0.10990534278585291,2024-07-24
6,563,When It’s Gold Outside,3,14901.0,2535.0,0.05020000792110579,0.17012281054962755,0.048890040881142835,0.05020000792110579,2024-07-24
7,563,When It’s Gold Outside,2,37290.0,6934.0,0.1373123688066854,0.1859479753285063,0.0,0.0,2024-07-24
8,563,When It’s Gold Outside,0,227429.58000000002,37681.979999999996,0.746207374549487,0.16568636322504748,-1.4923886267741957,-1.492414749098974,2024-07-24
9,563,When It’s Gold Outside,Total,304786.58,50498.979999999996,1.0000194067091766,0.16568636322504748,,,2024-07-24
