,gameNumber,gameName,prizeamount,Winning Tickets At Start,Winning Tickets Unclaimed,Prize Probability,Percent Tix Remaining,Starting Expected Value,Expected Value,dateexported
0,565,What’s Under the Tree?,1000,7.0,1.0,4.399278518322995e-05,0.14285714285714285,0.02843240109892353,0.043772821257313806,2024-07-24
1,565,What’s Under the Tree?,500,10.0,0.0,0.0,0.0,0.02020680336535125,0.0,2024-07-24
2,565,What’s Under the Tree?,200,20.0,0.0,0.0,0.0,0.015920511742397957,0.0,2024-07-24
3,565,What’s Under the Tree?,100,252.0,13.0,0.0005719062073819894,0.051587301587301584,0.09772744900333513,0.05433108970128899,2024-07-24
4,565,What’s Under the Tree?,50,2495.0,171.0,0.007522766266332322,0.06853707414829659,0.4583270399686488,0.3385244819849545,2024-07-24
5,565,What’s Under the Tree?,25,4070.0,287.0,0.012625929347586995,0.07051597051597051,0.3322896553413317,0.2525185869517399,2024-07-24
6,565,What’s Under the Tree?,20,4090.0,283.0,0.012449958206854076,0.06919315403422983,0.25044189625541396,0.18674937310281114,2024-07-24
7,565,What’s Under the Tree?,15,8170.0,529.0,0.023272183361928645,0.06474908200734394,0.33351431009074695,0.23272183361928644,2024-07-24
8,565,What’s Under the Tree?,10,18345.0,1669.0,0.07342395847081079,0.09097846824747888,0.37443818963370573,0.36711979235405395,2024-07-24
9,565,What’s Under the Tree?,5,28570.0,3174.0,0.13963310017157185,0.11109555477773889,0.0,0.0,2024-07-24
10,565,What’s Under the Tree?,0,178938.59,16604.17,0.7304636839558312,0.09279256084447741,-3.652299901619402,-3.6523184197791556,2024-07-24
11,565,What’s Under the Tree?,Total,244967.59,22731.17,1.0000074787734812,0.09279256084447741,,,2024-07-24
0,566,Universal Monsters – Halloween,500,20.0,1.0,3.793482796555518e-05,0.05,0.04929985299140223,0.01889154432684648,2024-07-24
1,566,Universal Monsters – Halloween,100,164.0,17.0,0.000644892075414438,0.10365853658536585,0.07955293546966029,0.06319942339061493,2024-07-24
2,566,Universal Monsters – Halloween,50,879.0,67.0,0.0025416334736921968,0.07622298065984073,0.20884130496116896,0.12199840673722545,2024-07-24
3,566,Universal Monsters – Halloween,20,1637.0,135.0,0.005121201775349949,0.0824679291386683,0.14585034821733514,0.09218163195629908,2024-07-24
4,566,Universal Monsters – Halloween,10,4911.0,483.0,0.01832252190736315,0.09835064141722663,0.19446713095644685,0.1465801752589052,2024-07-24
5,566,Universal Monsters – Halloween,5,11444.0,1271.0,0.04821516634422063,0.11106256553652569,0.16993599928723105,0.14464549903266188,2024-07-24
6,566,Universal Monsters – Halloween,3,16385.0,2252.0,0.08542923257843026,0.13744278303326213,0.08110221799840617,0.08542923257843026,2024-07-24
7,566,Universal Monsters – Halloween,2,18007.0,2748.0,0.10424490724934563,0.1526073193757983,0.0,0.0,2024-07-24
8,566,Universal Monsters – Halloween,0,148582.66,19387.719999999998,0.7354698228443534,0.13048440511160586,-1.4709042761187752,-1.4709396456887067,2024-07-24
9,566,Universal Monsters – Halloween,Total,202029.66,26361.719999999998,1.000027313076135,0.1304844051116059,,,2024-07-24
0,567,Universal Monsters – Valentine’s Day,500,20.0,0.0,0.0,0.0,0.049362646948040365,0.0,2024-07-24
1,567,Universal Monsters – Valentine’s Day,100,177.0,24.0,0.0005709256131503199,0.13559322033898305,0.08596832067878596,0.05595071008873135,2024-07-24
2,567,Universal Monsters – Valentine’s Day,50,871.0,117.0,0.0027832623641078098,0.13432835820895522,0.20720417104454533,0.13359659347717487,2024-07-24
3,567,Universal Monsters – Valentine’s Day,20,1634.0,252.0,0.005994718938078359,0.15422276621787026,0.1457684911682493,0.10790494088541047,2024-07-24
4,567,Universal Monsters – Valentine’s Day,10,4902.0,861.0,0.020481956371767727,0.17564259485924114,0.19435798822433242,0.16385565097414181,2024-07-24
5,567,Universal Monsters – Valentine’s Day,5,11438.0,2132.0,0.05071722530152009,0.18639622311592935,0.17006323969629086,0.15215167590456027,2024-07-24
6,567,Universal Monsters – Valentine’s Day,3,16340.0,3625.0,0.08623355615291291,0.22184822521419828,0.08098249509347184,0.08623355615291291,2024-07-24
7,567,Universal Monsters – Valentine’s Day,2,17997.0,4110.0,0.09777101125199229,0.22837139523253874,0.0,0.0,2024-07-24
8,567,Universal Monsters – Valentine’s Day,0,148393.62,30916.379999999997,0.7354563836620119,0.20834035856797617,-1.4709039906429038,-1.4709127673240239,2024-07-24
9,567,Universal Monsters – Valentine’s Day,Total,201772.62,42037.38,1.0000090396555414,0.20834035856797617,,,2024-07-24
0,568,Money Bags,1000,5.0,2.0,2.1590577871816738e-05,0.4,0.012281508400355044,0.021568987293944922,2024-07-24
1,568,Money Bags,500,13.0,2.0,2.1590577871816738e-05,0.15384615384615385,0.01594997897759823,0.010773698358036552,2024-07-24
2,568,Money Bags,80,157.0,20.0,0.00021590577871816738,0.12738853503184713,0.030496005743664387,0.017056556518735222,2024-07-24
3,568,Money Bags,40,1186.0,162.0,0.0017488368076171558,0.13659359190556492,0.11372750541541987,0.06820463549706908,2024-07-24
4,568,Money Bags,20,2247.0,375.0,0.0040482333509656385,0.16688918558077437,0.10497185948675834,0.07691643366834713,2024-07-24
5,568,Money Bags,10,6791.0,1201.0,0.012965142012025952,0.17685171550581652,0.1502769793636236,0.11668627810823357,2024-07-24
6,568,Money Bags,4,20313.0,4332.0,0.046765191670355054,0.2132624427706395,0.14983440248433155,0.14029557501106515,2024-07-24
7,568,Money Bags,2,22580.0,5139.0,0.055476989841633115,0.22759078830823737,0.055518810746750136,0.055476989841633115,2024-07-24
8,568,Money Bags,1,31616.0,8106.0,0.08750661211447325,0.25638917004048584,0.0,0.0,2024-07-24
9,568,Money Bags,0,321801.32,73294.81,0.791238651452506,0.22776416827625193,-0.7912323553203888,-0.791238651452506,2024-07-24
10,568,Money Bags,Total,406709.32,92633.81,1.000008744184038,0.22776416827625193,,,2024-07-24
0,569,Crossword Cash,10000,3.0,1.0,2.0269174639208692e-05,0.3333333333333333,0.08205761136683323,0.20259040051889088,2024-07-24
1,569,Crossword Cash,200,209.0,18.0,0.00036484514350575647,0.0861244019138756,0.1115310305571215,0.07114480298362251,2024-07-24
2,569,Crossword Cash,100,633.0,61.0,0.0012364196529917302,0.09636650868878358,0.16456676536750098,0.11745986703421438,2024-07-24
3,569,Crossword Cash,50,2382.0,241.0,0.004884871088049294,0.10117548278757346,0.29333851467103067,0.21981919896221824,2024-07-24
4,569,Crossword Cash,20,8054.0,764.0,0.01548564942435544,0.09485969704494661,0.3306113066275512,0.23228474136533162,2024-07-24
5,569,Crossword Cash,15,24107.0,2537.0,0.05142289605967245,0.10523914215787945,0.6597174711423208,0.5142289605967245,2024-07-24
6,569,Crossword Cash,10,32220.0,4265.0,0.08644802983622507,0.13237119801365613,0.4408698079438664,0.43224014918112535,2024-07-24
7,569,Crossword Cash,5,32232.0,5593.0,0.1133654937570942,0.17352320675105484,0.0,0.0,2024-07-24
8,569,Crossword Cash,0,265574.4,35856.8,0.7267877412031782,0.13501602564102563,-3.6338837592429414,-3.633938706015891,2024-07-24
9,569,Crossword Cash,Total,365414.4,49336.8,1.0000162153397114,0.13501602564102563,,,2024-07-24
0,570,"$1,000 Money Multiplier",1000,5.0,1.0,7.322466792613096e-06,0.2,0.013932281850899455,0.00730782185902787,2024-07-24
1,570,"$1,000 Money Multiplier",100,204.0,74.0,0.000541862542653369,0.3627450980392157,0.055818472698032445,0.05310252918003017,2024-07-24
2,570,"$1,000 Money Multiplier",50,962.0,319.0,0.0023358669068435775,0.3316008316008316,0.12892525986916498,0.11212161152849172,2024-07-24
3,570,"$1,000 Money Multiplier",20,3296.0,1152.0,0.008435481745090286,0.34951456310679613,0.16564617588179617,0.15183867141162516,2024-07-24
4,570,"$1,000 Money Multiplier",15,6576.0,2285.0,0.016731836621120922,0.3474756690997567,0.23868595408210275,0.21751387607457198,2024-07-24
5,570,"$1,000 Money Multiplier",10,6560.0,2340.0,0.017134572294714642,0.3567073170731707,0.14652628287278627,0.13707657835771714,2024-07-24
6,570,"$1,000 Money Multiplier",5,16440.0,6126.0,0.044857431571547826,0.37262773722627734,0.13770343504736696,0.1345722947146435,2024-07-24
7,570,"$1,000 Money Multiplier",4,23016.0,8829.0,0.06465005931198102,0.3836027111574557,0.12852320604420917,0.12930011862396204,2024-07-24
8,570,"$1,000 Money Multiplier",2,29663.0,11941.0,0.08743757597059297,0.4025553720122712,0.0,0.0,2024-07-24
9,570,"$1,000 Money Multiplier",0,271439.86,103499.70999999999,0.7578731895200854,0.3812988630336016,-1.5157421383120997,-1.5157463790401708,2024-07-24
10,570,"$1,000 Money Multiplier",Total,358161.86,136566.71,1.0000051989514227,0.3812988630336016,,,2024-07-24
0,572,Guy Fieri Flavortown Fortune!,50000,3.0,2.0,1.3942528895891136e-05,0.6666666666666666,0.30709773851083655,0.6970567321500774,2024-07-24
1,572,Guy Fieri Flavortown Fortune!,1000,6.0,2.0,1.3942528895891136e-05,0.3333333333333333,0.01222371236396769,0.013872816251411681,2024-07-24
2,572,Guy Fieri Flavortown Fortune!,200,69.0,15.0,0.00010456896671918352,0.21739130434782608,0.027549422086630696,0.020390948510240786,2024-07-24
3,572,Guy Fieri Flavortown Fortune!,100,332.0,98.0,0.0006831839158986657,0.29518072289156627,0.06457887570511574,0.06490247201037325,2024-07-24
4,572,Guy Fieri Flavortown Fortune!,50,4893.0,1263.0,0.008804706997755252,0.25812385039852853,0.45083385374543145,0.3962118148989864,2024-07-24
5,572,Guy Fieri Flavortown Fortune!,20,16290.0,4533.0,0.03160074174253726,0.278268876611418,0.5003122472588786,0.47401112613805896,2024-07-24
6,572,Guy Fieri Flavortown Fortune!,15,16239.0,4540.0,0.03164954059367288,0.2795738653857996,0.3324972614379754,0.31649540593672876,2024-07-24
7,572,Guy Fieri Flavortown Fortune!,10,36536.0,10536.0,0.0734492422235545,0.28837311145171884,0.37404150329139324,0.36724621111777256,2024-07-24
8,572,Guy Fieri Flavortown Fortune!,5,56921.0,17572.0,0.12249905887929953,0.30870856098803606,0.0,0.0,2024-07-24
9,572,Guy Fieri Flavortown Fortune!,0,357106.08,104885.92000000001,0.7311874851860631,0.2937108211655204,-3.655914577340063,-3.6559374259303157,2024-07-24
10,572,Guy Fieri Flavortown Fortune!,Total,488395.08,143446.92,1.0000064135632922,0.29371082116552033,,,2024-07-24
0,573,Red Hot 7s,500,7.0,0.0,0.0,0.0,0.007881726714157098,0.0,2024-07-24
1,573,Red Hot 7s,100,207.0,18.0,0.00018141320889731005,0.08695652173913043,0.046241118108566105,0.017959907680833696,2024-07-24
2,573,Red Hot 7s,50,607.0,70.0,0.000705495812378428,0.11532125205930807,0.06711313989670042,0.03456929480654297,2024-07-24
3,573,Red Hot 7s,20,2054.0,298.0,0.003003396458411022,0.1450827653359299,0.08805962403283563,0.05706453270980942,2024-07-24
4,573,Red Hot 7s,15,2079.0,277.0,0.0027917477146974933,0.13323713323713324,0.06567579093680403,0.03908446800576491,2024-07-24
5,573,Red Hot 7s,10,2069.0,316.0,0.003184809667308332,0.152730787820203,0.042017072185605304,0.028663287005774987,2024-07-24
6,573,Red Hot 7s,5,8241.0,1512.0,0.015238709547374043,0.18347287950491445,0.07438111634854697,0.06095483818949617,2024-07-24
7,573,Red Hot 7s,3,20640.0,4253.0,0.042863909857792204,0.2060562015503876,0.09314562804477669,0.08572781971558441,2024-07-24
8,573,Red Hot 7s,2,20640.0,4614.0,0.04650225254734381,0.22354651162790698,0.046572814022388345,0.04650225254734381,2024-07-24
9,573,Red Hot 7s,1,37151.0,9619.0,0.0969452031324014,0.25891631450028263,0.0,0.0,2024-07-24
10,573,Red Hot 7s,0,349482.35000000003,78244.21,0.7885851785408332,0.2238860131277016,-0.7885841322992846,-0.7885851785408332,2024-07-24
11,573,Red Hot 7s,Total,443177.35000000003,99221.21,1.0000021164874373,0.2238860131277016,,,2024-07-24
0,574,Money,10000,4.0,2.0,1.2996380508028513e-05,0.5,0.10772893071757281,0.12983384127520484,2024-07-24
1,574,Money,1000,8.0,4.0,2.5992761016057027e-05,0.5,0.021351679962041455,0.025732833405896455,2024-07-24
2,574,Money,500,26.0,10.0,6.498190254014256e-05,0.38461538461538464,0.03434601044399093,0.031841132244669855,2024-07-24
3,574,Money,300,86.0,34.0,0.00022093846863648474,0.3953488372093023,0.06723622452693358,0.06407215590458057,2024-07-24
4,574,Money,150,170.0,61.0,0.00039638960549486966,0.3588235294117647,0.06416287665360944,0.05549454476928175,2024-07-24
5,574,Money,100,1878.0,700.0,0.0045487331778099795,0.37273695420660274,0.455664261008112,0.40938598600289816,2024-07-24
6,574,Money,50,8964.0,3399.0,0.022087348673394458,0.3791834002677376,0.9666487837360588,0.8834939469357783,2024-07-24
7,574,Money,20,24724.0,9863.0,0.06409165047534261,0.3989241223103058,0.6665390598251426,0.6409165047534261,2024-07-24
8,574,Money,15,49385.0,20743.0,0.13479196043901773,0.4200263237825251,0.6656898452811978,0.6739598021950887,2024-07-24
9,574,Money,10,43105.0,18433.0,0.1197811409522448,0.42763020531260876,0.0,0.0,2024-07-24
10,574,Money,0,242581.5,100640.61000000002,0.6539818310600499,0.41487339306583565,-6.539801202919141,-6.5398183106004995,2024-07-24
11,574,Money,Total,370931.5,153889.61000000002,1.000003963896055,0.41487339306583565,,,2024-07-24
0,576,Money Match,10000,3.0,1.0,1.2344764585339358e-05,0.3333333333333333,0.08237116885471522,0.12338592203046687,2024-07-24
1,576,Money Match,500,20.0,2.0,2.4689529170678715e-05,0.1,0.027196083763937992,0.012221316939485964,2024-07-24
2,576,Money Match,100,241.0,50.0,0.0006172382292669679,0.2074688796680498,0.0628943775530667,0.05863763178036195,2024-07-24
3,576,Money Match,50,2238.0,435.0,0.005369972594622621,0.19436997319034852,0.2766583430167874,0.24164876675801794,2024-07-24
4,576,Money Match,20,6060.0,1229.0,0.01517171567538207,0.2028052805280528,0.24970949637797613,0.22757573513073107,2024-07-24
5,576,Money Match,15,18181.0,3721.0,0.04593486902204775,0.20466420988944503,0.499446463547633,0.4593486902204775,2024-07-24
6,576,Money Match,10,30300.0,6680.0,0.08246302743006691,0.22046204620462045,0.41618249396329354,0.4123151371503345,2024-07-24
7,576,Money Match,5,42417.0,10015.0,0.12363281732217367,0.23610816417945635,0.0,0.0,2024-07-24
8,576,Money Match,0,264563.60000000003,58873.78,0.7267829543490606,0.222531671023527,-3.6338857709540333,-3.633914771745303,2024-07-24
9,576,Money Match,Total,364023.60000000003,81006.78,1.0000096289163765,0.22253167102352703,,,2024-07-24
0,577,Pink Panther™ Crossword,15000,4.0,2.0,2.0011406501705972e-05,0.5,0.20432720988024666,0.299870926428064,2024-07-24
1,577,Pink Panther™ Crossword,1000,20.0,6.0,6.0034219505117914e-05,0.3,0.06715458849918016,0.059133706212541146,2024-07-24
2,577,Pink Panther™ Crossword,500,105.0,34.0,0.0003401939105290015,0.3238095238095238,0.17359631570156092,0.16499404660656572,2024-07-24
3,577,Pink Panther™ Crossword,200,681.0,207.0,0.0020711805729265683,0.3039647577092511,0.42946552447051844,0.38316840599141516,2024-07-24
4,577,Pink Panther™ Crossword,100,1417.0,448.0,0.004482555056382138,0.31616090331686664,0.4105804269940993,0.38101717979248173,2024-07-24
5,577,Pink Panther™ Crossword,50,4731.0,1491.0,0.014918503547021802,0.3151553582752061,0.5644564739409517,0.5221476241457631,2024-07-24
6,577,Pink Panther™ Crossword,30,31266.0,10452.0,0.10457961037791541,0.3342928420648628,1.5987223583873353,1.568694155668731,2024-07-24
7,577,Pink Panther™ Crossword,20,46944.0,15388.0,0.15396776162412576,0.32779481935923654,0.8001281732247498,0.7698388081206288,2024-07-24
8,577,Pink Panther™ Crossword,15,31242.0,11632.0,0.11638634021392194,0.37231931374431854,0.0,0.0,2024-07-24
9,577,Pink Panther™ Crossword,0,176943.2,60283.2,0.6031758102118208,0.3406923803796924,-9.047625216036652,-9.04763715317731,2024-07-24
10,577,Pink Panther™ Crossword,Total,293353.2,99943.2,1.00000200114065,0.34069238037969246,,,2024-07-24
0,578,CROSSWORD X-TRA®,25000,3.0,2.0,2.4769826388286846e-06,0.6666666666666666,0.086953748968025,0.06191713502280063,2024-07-24
1,578,CROSSWORD X-TRA®,1000,6.0,6.0,7.430947916486053e-06,1.0,0.00693626336929399,0.007408655072736595,2024-07-24
2,578,CROSSWORD X-TRA®,100,1225.0,1148.0,0.0014217880346876649,0.9371428571428572,0.13778025657913046,0.1379134393647035,2024-07-24
3,578,CROSSWORD X-TRA®,50,5113.0,4753.0,0.005886549241176368,0.9295912380207315,0.2786460024303591,0.2766678143352893,2024-07-24
4,578,CROSSWORD X-TRA®,30,8572.0,8009.0,0.009919076977189467,0.9343210452636491,0.2683645167574186,0.2678150783841156,2024-07-24
5,578,CROSSWORD X-TRA®,20,16102.0,15009.0,0.01858851621308986,0.9321202335113651,0.3174007216867805,0.31600477562252766,2024-07-24
6,578,CROSSWORD X-TRA®,15,15976.0,14969.0,0.018538976560313288,0.9369679519278918,0.22229437028654117,0.22246771872375945,2024-07-24
7,578,CROSSWORD X-TRA®,10,64093.0,59964.0,0.07426489347736162,0.9355779882358448,0.5202209122195116,0.5198542543415313,2024-07-24
8,578,CROSSWORD X-TRA®,5,112336.0,105320.0,0.13043790576071854,0.9375445093291553,0.260512230642932,0.2608758115214371,2024-07-24
9,578,CROSSWORD X-TRA®,0,638998.36,598254.7999999999,0.7409333765979633,0.9362383966055875,-2.222798855319425,-2.2228001297938897,2024-07-24
10,578,CROSSWORD X-TRA®,Total,862424.36,807434.7999999999,1.0000009907930554,0.9362383966055875,,,2024-07-24
0,580,Win $500!,500,50.0,30.0,0.000141619656808365,0.6,0.06740067591304087,0.07010173012014068,2024-07-24
1,580,Win $500!,100,625.0,344.0,0.001623905398069252,0.5504,0.16169354070047684,0.15427101281657893,2024-07-24
2,580,Win $500!,50,2455.0,1367.0,0.006453135695234499,0.5568228105906313,0.3008521079391188,0.2903911062855524,2024-07-24
3,580,Win $500!,20,6126.0,3395.0,0.016026624495479973,0.5541952334312765,0.250240327662599,0.24039936743219958,2024-07-24
4,580,Win $500!,15,12249.0,6830.0,0.032242075200037766,0.5575965384929382,0.3335720724278132,0.3224207520003777,2024-07-24
5,580,Win $500!,10,36749.0,20899.0,0.098656973587934,0.5686957468230428,0.5003853412380483,0.49328486793967,2024-07-24
6,580,Win $500!,5,42905.0,25492.0,0.12033894304529469,0.5941498659829857,0.0,0.0,2024-07-24
7,580,Win $500!,0,266048.17,153478.91,0.724521018717398,0.5768839154202791,-3.6225912087732532,-3.6226050935869902,2024-07-24
8,580,Win $500!,Total,367207.17,211835.91,1.0000042957962565,0.576883915420279,,,2024-07-24
0,582,Extreme Cash!,50000,3.0,1.0,7.6087287336031896e-06,0.3333333333333333,0.4794244604316547,0.38028426210548744,2024-07-24
1,582,Extreme Cash!,10000,3.0,2.0,1.5217457467206379e-05,0.6666666666666666,0.09573141486810552,0.15187022552271967,2024-07-24
2,582,Extreme Cash!,5000,4.0,1.0,7.6087287336031896e-06,0.25,0.06369304556354916,0.037891469093343885,2024-07-24
3,582,Extreme Cash!,1000,20.0,9.0,6.847855860242871e-05,0.45,0.06266986410871303,0.06710898743038013,2024-07-24
4,582,Extreme Cash!,500,136.0,54.0,0.00041087135161457225,0.39705882352941174,0.20872901678657074,0.19721824877499466,2024-07-24
5,582,Extreme Cash!,200,540.0,218.0,0.0016587028639254953,0.40370370370370373,0.31079136690647485,0.29856651550658914,2024-07-24
6,582,Extreme Cash!,100,3515.0,1439.0,0.01094896064765499,0.4093883357041252,0.8991207034372501,0.8759168518123992,2024-07-24
7,582,Extreme Cash!,80,10436.0,4240.0,0.03226100983047753,0.40628593330778073,2.0021103117505996,1.9356605898286516,2024-07-24
8,582,Extreme Cash!,40,52167.0,21684.0,0.16498767385945157,0.41566507562252,3.3360191846522778,3.2997534771890313,2024-07-24
9,582,Extreme Cash!,20,41770.0,17987.0,0.13685820373132057,0.4306200622456308,0.0,0.0,2024-07-24
10,582,Extreme Cash!,0,204156.71999999997,85793.79999999999,0.6527817512250053,0.42023500377553086,-13.05558561151079,-13.055635024500106,2024-07-24
11,582,Extreme Cash!,Total,312750.72,131428.8,1.0000060869829868,0.42023500377553086,,,2024-07-24
0,583,Super 7s,5000,3.0,2.0,2.178625505168789e-05,0.6666666666666666,0.041588541377741775,0.10888770274833608,2024-07-24
