,gameNumber,gameName,prizeamount,Winning Tickets At Start,Winning Tickets Unclaimed,Prize Probability,Percent Tix Remaining,Starting Expected Value,Expected Value,dateexported
1,583,Super 7s,500,33.0,6.0,6.535876515506366e-05,0.18181818181818182,0.04558263898904952,0.0325486650472217,2024-07-24
2,583,Super 7s,100,187.0,33.0,0.0003594732083528502,0.17647058823529413,0.0508304394616844,0.03522837441857932,2024-07-24
3,583,Super 7s,50,1657.0,282.0,0.0030718619622879923,0.17018708509354255,0.22060732473123051,0.14744937418982362,2024-07-24
4,583,Super 7s,20,3277.0,678.0,0.0073855404625221945,0.20689655172413793,0.16360822340319306,0.1329397283253995,2024-07-24
5,583,Super 7s,15,3277.0,660.0,0.007189464167057004,0.2014037229173024,0.11816149468008388,0.09346303417174105,2024-07-24
6,583,Super 7s,10,6554.0,1459.0,0.015893073060206316,0.22261214525480622,0.1454295319139494,0.12714458448165053,2024-07-24
7,583,Super 7s,5,19662.0,4722.0,0.05143734817703511,0.24015868172108637,0.16360822340319306,0.15431204453110534,2024-07-24
8,583,Super 7s,3,29493.0,7884.0,0.08588141741375366,0.26731766859932865,0.08180411170159653,0.08588141741375366,2024-07-24
9,583,Super 7s,2,26216.0,7282.0,0.0793237546431956,0.2777693011901129,0.0,0.0,2024-07-24
10,583,Super 7s,0,270173.41000000003,68793.92,0.7493809435627062,0.2546287586183999,-1.4987485715553683,-1.4987618871254125,2024-07-24
11,583,Super 7s,Total,360532.41000000003,91801.92,1.0000100216773238,0.2546287586183999,,,2024-07-24
0,584,Cash Spectacular,100000,3.0,3.0,9.356550052864508e-06,1.0,0.6833451423806584,0.9354678742853935,2024-07-24
1,584,Cash Spectacular,10000,5.0,4.0,1.247540007048601e-05,0.8,0.11368581251181853,0.12450449270345038,2024-07-24
2,584,Cash Spectacular,1000,20.0,14.0,4.3663900246701037e-05,0.7,0.04465414679822932,0.042790622241767017,2024-07-24
3,584,Cash Spectacular,500,149.0,108.0,0.00033683580190312226,0.7248322147651006,0.16294207035762048,0.16168118491349867,2024-07-24
4,584,Cash Spectacular,200,3686.0,2680.0,0.008358518047225627,0.7270754205100379,1.5115884345759791,1.5045332485006129,2024-07-24
5,584,Cash Spectacular,100,14642.0,10641.0,0.03318768303751041,0.7267449801939626,2.668677622121118,2.6550146430008326,2024-07-24
6,584,Cash Spectacular,50,51225.0,37368.0,0.1165451874584803,0.7294875549048316,3.5011357189887202,3.4963556237544093,2024-07-24
7,584,Cash Spectacular,20,58612.0,42934.0,0.1339047066565616,0.732512113560363,0.0,0.0,2024-07-24
8,584,Cash Spectacular,0,310587.64,226879.83999999997,0.7076041929819636,0.730485733430989,-14.152067418648574,-14.152083859639273,2024-07-24
9,584,Cash Spectacular,Total,438929.64,320631.83999999997,1.0000026198340146,0.730485733430989,,,2024-07-24
0,585,LOTERIA® Super Grande!,50000,3.0,3.0,3.385305292473451e-06,1.0,0.14995605848071322,0.16924833809721018,2024-07-24
1,585,LOTERIA® Super Grande!,10000,3.0,3.0,3.385305292473451e-06,1.0,0.029979214011695746,0.03383612639827214,2024-07-24
2,585,LOTERIA® Super Grande!,5000,5.0,5.0,5.642175487455752e-06,1.0,0.02497018075511426,0.02818266655984148,2024-07-24
3,585,LOTERIA® Super Grande!,1000,10.0,9.0,1.0155915877420352e-05,0.9,0.009948080020556032,0.01010513629803325,2024-07-24
4,585,LOTERIA® Super Grande!,500,93.0,83.0,9.366011309176547e-05,0.8924731182795699,0.04602611695942683,0.046361755980423906,2024-07-24
5,585,LOTERIA® Super Grande!,200,411.0,355.0,0.0004005944596093583,0.8637469586374696,0.08012953499974505,0.07811591962382487,2024-07-24
6,585,LOTERIA® Super Grande!,100,1026.0,894.0,0.0010088209771570882,0.8713450292397661,0.09745119191995943,0.09583799282992338,2024-07-24
7,585,LOTERIA® Super Grande!,50,2338.0,2052.0,0.0023155488200518404,0.8776732249786142,0.10518969838821107,0.10419969690233281,2024-07-24
8,585,LOTERIA® Super Grande!,40,3362.0,2945.0,0.0033232413621114374,0.8759666864961333,0.11764729407224406,0.11631344767390031,2024-07-24
9,585,LOTERIA® Super Grande!,30,5003.0,4417.0,0.004984297825618411,0.8828702778333,0.1250508651830197,0.12460744564046027,2024-07-24
10,585,LOTERIA® Super Grande!,20,16730.0,14711.0,0.01660040871919231,0.8793185893604304,0.2509015759958328,0.24900613078788467,2024-07-24
11,585,LOTERIA® Super Grande!,15,50021.0,44049.0,0.04970643760938768,0.8806101437396293,0.500113478098727,0.49706437609387677,2024-07-24
12,585,LOTERIA® Super Grande!,10,66684.0,59105.0,0.06669615643721444,0.8863445504168916,0.3333556623571651,0.3334807821860722,2024-07-24
13,585,LOTERIA® Super Grande!,5,116829.0,103963.0,0.11731549804047245,0.8898732335293463,0.0,0.0,2024-07-24
14,585,LOTERIA® Super Grande!,0,737675.58,653589.14,0.7375329249150571,0.8860116258694642,-3.6876661804271773,-3.6876646245752855,2024-07-24
15,585,LOTERIA® Super Grande!,Total,1000193.58,886183.14,1.0000001579809137,0.8860116258694642,,,2024-07-24
0,586,Celebrate Cash,1000,3.0,2.0,1.611006395695391e-05,0.6666666666666666,0.015771360010103777,0.016093953892996955,2024-07-24
1,586,Celebrate Cash,90,90.0,53.0,0.00042691669485927857,0.5888888888888889,0.04215168290988697,0.037995585842475796,2024-07-24
2,586,Celebrate Cash,60,203.0,127.0,0.0010229890612665732,0.625615763546798,0.0630275538341718,0.06035635461472782,2024-07-24
3,586,Celebrate Cash,30,718.0,455.0,0.003665039550207014,0.6337047353760445,0.10957332603616309,0.10628614695600341,2024-07-24
4,586,Celebrate Cash,20,1439.0,927.0,0.007467014644048137,0.6441973592772758,0.14387879680889132,0.1418732782369146,2024-07-24
5,586,Celebrate Cash,15,1431.0,867.0,0.00698371272533952,0.6058700209643606,0.1054265687161892,0.09777197815475328,2024-07-24
6,586,Celebrate Cash,9,1435.0,908.0,0.007313969036457074,0.6327526132404181,0.060412149788452225,0.058511752291656595,2024-07-24
7,586,Celebrate Cash,5,8611.0,5596.0,0.04507595895155704,0.649866449889676,0.1812574988948997,0.18030383580622816,2024-07-24
8,586,Celebrate Cash,3,25825.0,17037.0,0.13723357981731188,0.6597095837366893,0.27180205022417747,0.27446715963462376,2024-07-24
9,586,Celebrate Cash,0,150273.90000000002,98174.16,0.7907959982601132,0.6533014715130172,-0.7907987243985098,-0.7907959982601132,2024-07-24
10,586,Celebrate Cash,Total,190028.90000000002,124146.16,1.0000012888051166,0.6533014715130172,,,2024-07-24
0,587,Double Doubler,400,25.0,11.0,7.049248614181806e-05,0.44,0.028601084404022217,0.028126501970585405,2024-07-24
1,587,Double Doubler,200,28.0,12.0,7.690089397289243e-05,0.42857142857142855,0.01597646539340469,0.015303277900605594,2024-07-24
2,587,Double Doubler,100,128.0,43.0,0.00027556153673619787,0.3359375,0.03633412948047815,0.02728059213688359,2024-07-24
3,587,Double Doubler,40,1570.0,635.0,0.004069338972732225,0.40445859872611467,0.17556334817626867,0.15870421993655678,2024-07-24
4,587,Double Doubler,20,2039.0,807.0,0.005171585119677016,0.3957822461991172,0.11108116399962152,0.0982601172738633,2024-07-24
5,587,Double Doubler,10,6117.0,2496.0,0.015995385946361625,0.40804315841098576,0.1578521804205148,0.14395847351725463,2024-07-24
6,587,Double Doubler,4,18351.0,7932.0,0.0508314909160819,0.4322380251757397,0.1578521804205148,0.15249447274824568,2024-07-24
7,587,Double Doubler,2,20390.0,9166.0,0.05873946617962767,0.449534085335949,0.058463770526116586,0.05873946617962767,2024-07-24
8,587,Double Doubler,1,24468.0,11612.0,0.07441443173443558,0.4745790420140592,0.0,0.0,2024-07-24
9,587,Double Doubler,0,275647.31999999995,123331.78,0.7903603447723413,0.4474260079873079,-0.7903571193045132,-0.7903603447723413,2024-07-24
10,587,Double Doubler,Total,348763.31999999995,156045.78,1.0000049985581083,0.4474260079873079,,,2024-07-24
0,590,5X,500,10.0,5.0,1.8094503975362524e-05,0.5,0.010532536884986385,0.0090291574837059,2024-07-24
1,590,5X,100,135.0,71.0,0.0002569419564501478,0.5259259259259259,0.02820989087531925,0.025437253688564636,2024-07-24
2,590,5X,50,1142.0,614.0,0.002222005088174518,0.5376532399299475,0.11811216413027419,0.10887824932055139,2024-07-24
3,590,5X,20,2252.0,1191.0,0.004310110846931353,0.5288632326820604,0.09031386537771492,0.08189210609169571,2024-07-24
4,590,5X,10,6756.0,3697.0,0.01337907623938305,0.5472172883362937,0.12834075606306858,0.12041168615444744,2024-07-24
5,590,5X,5,13512.0,7652.0,0.027691828883894806,0.5663114268798105,0.11408067205606096,0.11076731553557922,2024-07-24
6,590,5X,2,38284.0,22299.0,0.08069786882932178,0.582462647581235,0.08080714270637651,0.08069786882932178,2024-07-24
7,590,5X,1,38284.0,23015.0,0.08328900179859369,0.6011649775363076,0.0,0.0,2024-07-24
8,590,5X,0,373395.0,217783.68,0.7881375327058159,0.583252801992528,-0.788135593220339,-0.7881375327058159,2024-07-24
9,590,5X,Total,473770.0,276327.68,1.0000024608525406,0.583252801992528,,,2024-07-24
0,591,10X,1000,10.0,4.0,2.0855274820383945e-05,0.4,0.02791436610893875,0.020813564270743178,2024-07-24
1,591,10X,100,383.0,187.0,0.0009749840978529494,0.48825065274151436,0.1049837492517943,0.09554844158958904,2024-07-24
2,591,10X,40,2072.0,1015.0,0.005292025985672426,0.48986486486486486,0.22022700700935885,0.20109698745555218,2024-07-24
3,591,10X,20,4544.0,2281.0,0.011892720466323945,0.5019806338028169,0.2287747327437193,0.21406896839383102,2024-07-24
4,591,10X,10,9135.0,4740.0,0.024713500662154976,0.5188834154351396,0.20440700152717875,0.1977080052972398,2024-07-24
5,591,10X,5,18210.0,9576.0,0.049927527919999166,0.5258649093904448,0.15280178562438115,0.1497825837599975,2024-07-24
6,591,10X,3,24236.0,13125.0,0.06843137050438482,0.5415497606865819,0.0677888353723687,0.06843137050438482,2024-07-24
7,591,10X,2,30346.0,16783.0,0.08750351932762594,0.553054768338496,0.0,0.0,2024-07-24
8,591,10X,0,268586.72,144087.21999999997,0.7512446428012803,0.5364644238553566,-1.5024905879917878,-1.5024892856025607,2024-07-24
9,591,10X,Total,357522.72,191798.21999999997,1.000001147040115,0.5364644238553566,,,2024-07-24
0,592,20X,5000,5.0,3.0,9.595854590816766e-06,0.6,0.049764180549826946,0.04793129368112975,2024-07-24
1,592,20X,500,52.0,31.0,9.915716410510659e-05,0.5961538461538461,0.05128848878288471,0.04908279623202776,2024-07-24
2,592,20X,100,1604.0,959.0,0.0030674748508644264,0.5978802992518704,0.3036262595468521,0.2914101108321205,2024-07-24
3,592,20X,50,4178.0,2497.0,0.007986949637756488,0.5976543800861657,0.3746211645714901,0.359412733699042,2024-07-24
4,592,20X,20,8367.0,5084.0,0.016261774913237482,0.6076251942153699,0.2500762154116529,0.24392662369856222,2024-07-24
5,592,20X,15,16744.0,10161.0,0.03250115949909639,0.6068442427138079,0.3336342098603813,0.3250115949909639,2024-07-24
6,592,20X,10,50242.0,31086.0,0.09943224527004334,0.618725369213009,0.5005509427796607,0.4971612263502167,2024-07-24
7,592,20X,5,58604.0,37264.0,0.11919330849073201,0.6358610333765613,0.0,0.0,2024-07-24
8,592,20X,0,362071.63999999996,225550.14999999997,0.7214488141123033,0.62294343185785,-3.6072469399263145,-3.6072440705615167,2024-07-24
9,592,20X,Total,501867.63999999996,312635.14999999997,1.0000004797927293,0.62294343185785,,,2024-07-24
0,593,50X,10000,6.0,4.0,1.5006452774693118e-05,0.6666666666666666,0.15916894373322074,0.14991446321918425,2024-07-24
1,593,50X,1000,20.0,13.0,4.8770971517752635e-05,0.65,0.05257832976172457,0.04828326180257511,2024-07-24
2,593,50X,500,49.0,32.0,0.00012005162219754494,0.6530612244897959,0.06375786351409125,0.058825294876797024,2024-07-24
3,593,50X,100,2515.0,1735.0,0.00650904889102314,0.6898608349900597,0.6010659061397149,0.5858144001920825,2024-07-24
4,593,50X,50,12556.0,8691.0,0.03260527026621447,0.6921790379101624,1.3336838555317447,1.3042108106485788,2024-07-24
5,593,50X,20,25114.0,17653.0,0.06622722770791441,0.7029147089272916,0.6668950371898742,0.662272277079144,2024-07-24
6,593,50X,15,37666.0,26718.0,0.10023560130856268,0.7093399883183773,0.5001048911124034,0.5011780065428134,2024-07-24
7,593,50X,10,43945.0,31417.0,0.11786443170563342,0.7149163727386506,0.0,0.0,2024-07-24
8,593,50X,0,254710.38999999996,180289.66999999998,0.6763771046550016,0.7078222054467429,-6.7637610500795295,-6.763771046550016,2024-07-24
9,593,50X,Total,376581.38999999996,266552.67,1.0000025135808397,0.7078222054467429,,,2024-07-24
0,594,Blazing Hot 7s,7000,3.0,0.0,0.0,0.0,0.042690144110505056,0.0,2024-07-24
1,594,Blazing Hot 7s,1000,5.0,2.0,2.3315458148752622e-05,0.4,0.01013817199708769,0.023245511774306366,2024-07-24
2,594,Blazing Hot 7s,500,16.0,2.0,2.3315458148752622e-05,0.125,0.016172265540790633,0.011587782699930053,2024-07-24
3,594,Blazing Hot 7s,100,81.0,12.0,0.00013989274889251573,0.14814814814814814,0.01597906065819819,0.013569596642574027,2024-07-24
4,594,Blazing Hot 7s,50,411.0,43.0,0.0005012823501981814,0.10462287104622871,0.03928567070566558,0.023560270459314525,2024-07-24
5,594,Blazing Hot 7s,30,4917.0,685.0,0.007985544415947773,0.1393125889770185,0.2699967053483179,0.21560969923058987,2024-07-24
6,594,Blazing Hot 7s,20,4916.0,661.0,0.007705758918162742,0.13445890968266883,0.16996335208437563,0.13099790160876662,2024-07-24
7,594,Blazing Hot 7s,15,4917.0,676.0,0.007880624854278387,0.13748220459629856,0.11999853571036351,0.09456749825134064,2024-07-24
8,594,Blazing Hot 7s,10,9812.0,1461.0,0.01703194217766379,0.14889930697105586,0.1396850963787304,0.11922359524364654,2024-07-24
9,594,Blazing Hot 7s,5,44301.0,7383.0,0.0860690137561203,0.1666553802397237,0.18019304218374393,0.1721380275122406,2024-07-24
10,594,Blazing Hot 7s,3,59004.0,11472.0,0.13373746794124505,0.19442749644091925,0.0,0.0,2024-07-24
11,594,Blazing Hot 7s,0,363323.89,63383.509999999995,0.7389077873630217,0.17445456174104046,-2.2167141950677847,-2.216723362089065,2024-07-24
12,594,Blazing Hot 7s,Total,491706.89,85780.51,1.000005945441828,0.17445456174104046,,,2024-07-24
0,598,Bonus Money,10000,3.0,2.0,5.4546148769166154e-06,0.6666666666666666,0.07960476513008485,0.05449160262039699,2024-07-24
1,598,Bonus Money,500,30.0,29.0,7.909191571529093e-05,0.9666666666666667,0.03904538029403562,0.03875503870049255,2024-07-24
2,598,Bonus Money,200,154.0,153.0,0.0004172780380841211,0.9935064935064936,0.07771889982336613,0.079282827235983,2024-07-24
3,598,Bonus Money,100,3965.0,3853.0,0.01050831556037986,0.9717528373266078,0.9478465277501096,0.9457484004341874,2024-07-24
4,598,Bonus Money,50,12537.0,12206.0,0.0332895145938221,0.9735981494775464,1.3320052591736722,1.331580583752884,2024-07-24
5,598,Bonus Money,20,25058.0,24406.0,0.06656266534301346,0.9739803655519196,0.6655776458557445,0.6656266534301346,2024-07-24
6,598,Bonus Money,15,25077.0,24420.0,0.06660084764715188,0.9738006938629022,0.3330411570182079,0.3330042382357594,2024-07-24
7,598,Bonus Money,10,43907.0,42773.0,0.1166551210651772,0.9741726831712483,0.0,0.0,2024-07-24
8,598,Bonus Money,0,265754.39999999997,258820.8,0.7058838930677299,0.9739097452384609,-7.058831029124666,-7.058838930677299,2024-07-24
9,598,Bonus Money,Total,376485.39999999997,366662.8,1.0000021818459508,0.9739097452384609,,,2024-07-24
0,599,Fantastic 5s,5000,3.0,3.0,8.269109913008963e-06,1.0,0.03829298191847993,0.0413290113452188,2024-07-24
1,599,Fantastic 5s,100,287.0,271.0,0.0007469762621418097,0.9442508710801394,0.07183062621309634,0.07320367368989734,2024-07-24
2,599,Fantastic 5s,40,3330.0,3056.0,0.008423466631385131,0.9177177177177177,0.32316886300950043,0.32009173199263496,2024-07-24
3,599,Fantastic 5s,20,3325.0,3054.0,0.008417953891443125,0.9184962406015038,0.15285013790989888,0.15152317004597624,2024-07-24
4,599,Fantastic 5s,10,9983.0,9221.0,0.025416487502618552,0.9236702394069919,0.2039636326488916,0.20333190002094842,2024-07-24
5,599,Fantastic 5s,5,19980.0,18475.0,0.0509239352142802,0.9246746746746747,0.15307998774134232,0.1527718056428406,2024-07-24
6,599,Fantastic 5s,3,26718.0,24837.0,0.06845996096980121,0.929598023804177,0.06823475329451426,0.06845996096980121,2024-07-24
7,599,Fantastic 5s,2,33295.0,30884.0,0.08512773018445628,0.9275867247334435,0.0,0.0,2024-07-24
8,599,Fantastic 5s,0,294639.84,272995.04,0.7524753304887595,0.92653810835629,-1.5049537235672694,-1.504950660977519,2024-07-24
9,599,Fantastic 5s,Total,391560.84,362796.04,1.0000001102547988,0.92653810835629,,,2024-07-24
0,603,Chile Bonus Crossword,10000,4.0,4.0,9.05680199793052e-06,1.0,0.08687885853609775,0.09052273596931555,2024-07-24
1,603,Chile Bonus Crossword,200,404.0,382.0,0.0008649245908023647,0.9455445544554455,0.17119350864116512,0.1686602952064611,2024-07-24
2,603,Chile Bonus Crossword,100,1016.0,968.0,0.002191746083499186,0.952755905511811,0.209743557426317,0.20821587793242266,2024-07-24
3,603,Chile Bonus Crossword,40,3041.0,2910.0,0.0065888234534944535,0.9569220651101611,0.23128942742094957,0.2306088208723059,2024-07-24
4,603,Chile Bonus Crossword,20,10146.0,9723.0,0.022014821456469612,0.9583086930810172,0.3307176958631495,0.3302223218470442,2024-07-24
5,603,Chile Bonus Crossword,15,30401.0,29146.0,0.06599238775792074,0.9587184632084471,0.6606313602691115,0.6599238775792073,2024-07-24
6,603,Chile Bonus Crossword,10,50659.0,48575.0,0.10998353926236876,0.9588621962533804,0.5504247241846143,0.5499176963118437,2024-07-24
7,603,Chile Bonus Crossword,5,30406.0,29294.0,0.06632748943184417,0.963428270736039,0.0,0.0,2024-07-24
8,603,Chile Bonus Crossword,0,334104.05,320655.3,0.7260278904217526,0.9597468213869302,-3.6301373807262793,-3.630139452108763,2024-07-24
9,603,Chile Bonus Crossword,Total,460181.05,441657.3,1.00000067926015,0.9597468213869302,,,2024-07-24
0,604,$50 Frenzy,50,3352.0,2707.0,0.008174740745661982,0.8075775656324582,0.40398724483390663,0.3923875557917751,2024-07-24
1,604,$50 Frenzy,20,3324.0,2692.0,0.00812944295800593,0.8098676293622142,0.15022974364124841,0.14632997324410674,2024-07-24
2,604,$50 Frenzy,10,6656.0,5511.0,0.01664240718483309,0.8279747596153846,0.13369824490923243,0.13313925747866473,2024-07-24
3,604,$50 Frenzy,5,16668.0,13796.0,0.041661885233525195,0.8276937844972402,0.12555301679764982,0.12498565570057558,2024-07-24
4,604,$50 Frenzy,3,33391.0,27807.0,0.08397303875678712,0.8327693090952651,0.08384010846912898,0.08397303875678712,2024-07-24
5,604,$50 Frenzy,2,40056.0,33498.0,0.10115901939349282,0.8362792091072498,0.0,0.0,2024-07-24
6,604,$50 Frenzy,0,294823.95,245131.35000000003,0.7402605226760726,0.831449921215695,-1.480523012027017,-1.4805210453521451,2024-07-24
7,604,$50 Frenzy,Total,398270.95,331142.35000000003,1.0000010569483788,0.831449921215695,,,2024-07-24
0,607,Vaults of Cash,5000,3.0,2.0,6.650704974727321e-06,0.6666666666666666,0.04530467552955185,0.03323357275871242,2024-07-24
1,607,Vaults of Cash,100,726.0,646.0,0.0021481777068369247,0.8898071625344353,0.21282408512721637,0.2083732375631817,2024-07-24
2,607,Vaults of Cash,50,2211.0,1985.0,0.006600824687416866,0.8977838082315694,0.3140501612303675,0.3102387603085927,2024-07-24
3,607,Vaults of Cash,20,4368.0,3933.0,0.013078611332801277,0.9004120879120879,0.2244109122888668,0.2223363926576217,2024-07-24
4,607,Vaults of Cash,15,8762.0,7912.0,0.026310188880021283,0.9029901848892947,0.31775830857709286,0.31572226656025537,2024-07-24
5,607,Vaults of Cash,10,13141.0,11906.0,0.039591646714551745,0.9060193288182026,0.2779962102552789,0.27714152700186223,2024-07-24
6,607,Vaults of Cash,5,26254.0,23867.0,0.07936618781590848,0.909080521063457,0.15868573829002125,0.15873237563181697,2024-07-24
7,607,Vaults of Cash,3,26237.0,24001.0,0.07981178504921521,0.9147768418645424,0.0,0.0,2024-07-24
8,607,Vaults of Cash,0,249191.09999999998,226468.59999999998,0.7530879223197658,0.9088149616900443,-2.2592599420356425,-2.2592637669592976,2024-07-24
9,607,Vaults of Cash,Total,330893.1,300720.6,1.0000019952114922,0.9088149616900443,,,2024-07-24
