,price,gameNumber,topprize,overallodds,topprizeodds,topprizeavail,extrachances,secondChance,startDate,endDate,lastdatetoclaim,dateexported,gameURL,gameName,Winning Tickets At Start,Winning Tickets Unclaimed,topprizestarting,topprizeremain,topprizeodds_y,Total at start,Total remaining,Non-prize at start,Non-prize remaining,Current Odds of Top Prize,Change in Current Odds of Top Prize,Current Odds of Any Prize,Change in Current Odds of Any Prize,Odds of Profit Prize,Starting Odds of Profit Prize,Change in Odds of Profit Prize,Probability of Winning Any Prize,Starting Probability of Winning Any Prize,Change in Probability of Any Prize,Probability of Winning Profit Prize,Starting Probability of Winning Profit Prize,Change in Probability of Profit Prize,StdDev of All Prizes,StdDev of Profit Prizes,Odds of Any Prize + 3 StdDevs,Odds of Profit Prize + 3 StdDevs,Max Tickets to Buy,Expected Value of Any Prize (as % of cost),Change in Expected Value of Any Prize,Expected Value of Profit Prize (as % of cost),Change in Expected Value of Profit Prize,Percent of Prizes Remaining,Percent of Profit Prizes Remaining,Ratio of Decline in Prizes to Decline in Losing Ticket,Photo,FAQ,About,Directory,Data Date,Days Since Start,Rank by Best Probability of Winning Any Prize,Rank by Best Probability of Winning Profit Prize,Rank by Least Expected Losses,Rank by Most Available Prizes,Rank by Best Change in Probabilities,Rank Average,Overall Rank,Rank by Cost,Stats Page
0,30,1464,10000000,3.64,3609120.00,Top Prize Claimed,,,2020-09-22,,2026-05-07,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1464,"$10,000,000 BONUS             ",4949938,197694,5,0,inf,18017774.32,719606.16,13067836.32,521912.16000000003,inf,,3.64,-2.2234384431287876e-07,3.64,3.6399999353527255,-2.0458360765935102e-07,0.274725335808762,0.2747252796044617,-5.620430032493573e-08,0.274725335808762,0.2747252796044617,-5.620430032493573e-08,0.04635745226210326,0.04635745226210326,7.190240048809751,7.190240048809751,4.0,0.37,-0.0068167322258304245,0.3705930745435697,-0.0068167322258304245,0.04,0.04474082059955688,0.999999991489294,https://edit.nylottery.ny.gov/sites/default/files/2020-09/10milBonus_1464.jpg,,,,09/30/2025,1834,43.0,42.0,35.0,35.0,,38.75,13.0,1.0,/new-york-statistics-for-each-scratcher-game
1,2,1453,1000 A Week for Life,3.75,9119000.00,,,,2020-12-02,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1453,WIN FOR LIFE                  ,12158004,1405713,5,1,5271423.75,45592515.0,5271423.75,33434511.0,3865710.75,5271423.75,0.0,3.75,-1.422765528502623e-07,23.69,10.651526011512079,1.2238426141557674,0.2666667046070862,0.26666666666666666,-3.794041952831506e-08,0.04221668418565537,0.0938832613204163,0.05166657713476093,0.041887261447530334,0.004941869528334238,7.957823805963339,67.4304190213092,27.0,0.38,-0.10324213478857112,0.38347463294066897,-0.10324213478857112,0.08,0.05751512549029774,0.9999999813993132,https://edit.nylottery.ny.gov/sites/default/files/2020-12/WFL_1453.jpg,,,,09/30/2025,1763,47.333333333333336,73.66666666666667,46.0,38.666666666666664,57.083333333333336,52.55,47.0,8.0,/new-york-statistics-for-each-scratcher-game
2,30,1489,10000000,3.64,3521600.00,,,,2021-08-03,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1489,"$10,000,000 DELUXE            ",4836861,193337,5,1,703746.68,17606174.04,703746.68,12769313.04,510409.68000000005,703746.68,0.0,3.64,-9.66256778740808e-07,3.64,3.639999991730174,-9.639848506679464e-07,0.2747255401806902,0.2747252753494314,-2.6483125875609304e-07,0.2747255401806902,0.2747252753494314,-2.6483125875609304e-07,0.046675710121471495,0.046675710121471495,7.141209427116166,7.141209427116166,4.0,0.83,0.025996142528559366,0.8320255698315396,0.025996142528559366,0.05,0.05096913678720504,0.9999999598636873,https://edit.nylottery.ny.gov/sites/default/files/2021-07/10milDeluxe_1489.jpg,,,,09/30/2025,1519,42.666666666666664,41.666666666666664,109.0,24.333333333333332,44.583333333333336,52.45,45.5,2.0,/new-york-statistics-for-each-scratcher-game
3,5,1510,500000,4.01,3271500.00,Top Prize Claimed,,,2022-02-01,,2026-02-27,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1510,LOOSE CHANGE MULTIPLIER       ,3261832,145439,4,0,inf,13079946.319999998,583210.39,9818114.319999998,437771.39,inf,,4.01,-6.687123663894957e-07,7.32,7.177429196673347,0.019217717361631265,0.2493767253647914,0.24937656470447203,-1.606603193815559e-07,0.1366986162788704,0.13932565165024383,0.002627035371373432,0.040774791933320224,0.02927712790970788,8.174526030378155,11.38382622581374,9.0,0.35,-0.030735737736426384,0.347044803758509,-0.030735737736426384,0.03,0.032623213159608845,0.9999999699336052,https://edit.nylottery.ny.gov/sites/default/files/2021-12/looseChangeMultiplier_1510.jpg,,,,09/30/2025,1337,48.666666666666664,46.0,26.0,24.0,,36.166666666666664,4.0,4.0,/new-york-statistics-for-each-scratcher-game
4,30,1512,10000000,3.62,4319110.00,,,,2022-03-01,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1512,X SERIES: 200X                ,5958240,956760,5,1,3463471.2,21568828.8,3463471.2,15610588.8,2506711.2,3463471.2,0.0,3.62,-5.774553579322172e-08,3.62,3.6199998657321624,-2.0654973648564826e-08,0.2762431098744583,0.27624310416866416,-5.705794170474121e-09,0.2762431098744583,0.27624310416866416,-5.705794170474121e-09,0.047017692544224124,0.047017692544224124,7.089477286866723,7.089477286866723,4.0,0.48,0.0010306767119635384,0.4807390716807888,0.0010306767119635384,0.16,0.16080561823693112,0.9999999960487991,https://edit.nylottery.ny.gov/sites/default/files/2022-09/200X_1512_P2.jpg,,,,09/30/2025,1309,42.333333333333336,41.333333333333336,84.0,61.0,62.083333333333336,58.15,63.0,4.0,/new-york-statistics-for-each-scratcher-game
5,10,1517,3000000,3.94,4508650.00,Top Prize Claimed,,,2022-04-05,,2026-02-25,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1517,ELECTRIC 10X                  ,4582300,172477,4,0,inf,18054262.0,679559.38,13471962.0,507082.38,inf,,3.94,-5.591858653502724e-07,8.82,8.067854975551903,0.09377401559908412,0.25380724852441067,0.25380710659898476,-1.419254259116265e-07,0.11332202207608169,0.12394868314196393,0.01062666106588224,0.04388655987099197,0.018073145458012172,7.595005304979252,18.439154393863028,10.0,0.34,-0.04070215096615578,0.337293744913981,-0.04070215096615578,0.04,0.03633652228166349,0.9999999781291224,https://edit.nylottery.ny.gov/sites/default/files/2022-03/electric10X_1517.jpg,,,,09/30/2025,1274,44.333333333333336,65.0,23.0,28.333333333333332,,40.16666666666667,16.0,3.0,/new-york-statistics-for-each-scratcher-game
6,5,1522,500000,4.27,2652000.00,,,,2022-05-03,,2025-10-18,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1522,POWER SPOT                    ,2485166,366770,4,1,1566107.9,10611658.819999998,1566107.9,8126492.819999998,1199337.9,1566107.9,0.0,4.27,-5.746730477381492e-07,4.27,4.2699996700421625,-4.973995880350724e-07,0.23419217205465526,0.23419205556756542,-1.1648708983513778e-07,0.23419217205465526,0.23419205556756542,-1.1648708983513778e-07,0.05371757921449174,0.05371757921449174,6.2051882962077185,6.2051882962077185,6.0,0.46,0.005015460910983036,0.4558692349884139,0.005015460910983036,0.14,0.1374461514982134,0.9999999138823755,https://edit.nylottery.ny.gov/sites/default/files/2022-03/powerSpot_1522.jpg,,,,09/30/2025,1246,39.666666666666664,39.333333333333336,77.0,35.333333333333336,37.75,45.81666666666667,27.0,12.0,/new-york-statistics-for-each-scratcher-game
7,2,1531,20000,5.09,2731758.33,,,,2022-07-14,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1531,CASHWORD DOUBLER              ,16099110,1164497,30,1,5927289.7299999995,81944469.89999999,5927289.7299999995,65845359.89999999,4762792.7299999995,5927289.7299999995,0.0,5.09,-1.231591558708511e-07,13.57,8.301613255678884,0.6342239126324762,0.19646367842026938,0.1964636563817382,-2.2038531166668207e-08,0.07370992033626166,0.12045851441175365,0.04674859407549199,0.03429628489840319,0.011918851466251153,9.719144573485387,27.965110419029234,16.0,0.16,-0.3155171192241625,0.16455524608299005,-0.3155171192241625,0.03,0.02471963436155167,0.9999999912532891,https://edit.nylottery.ny.gov/sites/default/files/2022-04/cashwordDoubler_1531_1.jpg,,,,09/30/2025,1174,61.666666666666664,72.66666666666667,4.0,30.333333333333332,45.083333333333336,42.75000000000001,22.0,2.0,/new-york-statistics-for-each-scratcher-game
8,5,1533,888888,4.36,3452100,,,,2022-07-05,,2025-11-22,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1533,EXTREME 8S                    ,2375546,838127,3,1,3654233.72,10357380.56,3654233.72,7981834.5600000005,2816106.72,3654233.72,0.0,4.36,-1.9703173241786223e-07,7.83,7.61219994576038,0.029040666882030084,0.2293578433559108,0.22935781056599255,-3.278991825284017e-08,0.1276607156686506,0.1313680679863054,0.003707352317654816,0.03783934841463673,0.02651164028343525,8.809079538113588,12.57275468664872,10.0,0.4,-0.007090669996456496,0.39738122883789845,-0.007090669996456496,0.34,0.33181984537816095,0.999999922062891,https://edit.nylottery.ny.gov/sites/default/files/2022-05/Extreme8s_1533.jpg,,,,09/30/2025,1183,54.333333333333336,52.0,55.0,60.333333333333336,51.083333333333336,54.55,56.0,17.0,/new-york-statistics-for-each-scratcher-game
9,20,1528,5000000,3.55,5186687.50,,,,2022-07-05,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1528,"$300,000,000 CASH PAYOUT      ",5850825,1168823,4,2,2074660.825,20770428.75,4149321.65,14919603.75,2980498.65,2074660.825,0.0,3.55,-1.5665211200209508e-07,5.97,5.888542979949598,0.013829698896031332,0.28169018497243287,0.2816901510166281,-3.3955804779051135e-08,0.16750475559736158,0.1698212959309264,0.0023165403335648205,0.03329871069233425,0.02017766356109179,10.010311858635319,16.51952465378881,7.0,0.5,0.006699453865119463,0.5040962123682404,0.006699453865119463,0.21,0.21205479992264178,0.9999999699074178,https://edit.nylottery.ny.gov/sites/default/files/2022-05/3milpayout_1528.jpg,,,,09/30/2025,1183,64.0,60.333333333333336,85.0,58.666666666666664,60.25,65.65,88.0,6.0,/new-york-statistics-for-each-scratcher-game
10,20,1540,1000000,3.91,1089650.00,,,,2022-10-04,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1540,MILLIONAIRE MAKER             ,5573263,1408244,20,5,1101246.808,21791458.330000002,5506234.04,16218195.330000002,4097990.04,1101246.808,0.0,3.91,-7.2644932979011126e-09,6.47,6.420660355649552,0.007181305359337279,0.25575447756125147,0.2557544795763551,2.0151036395077426e-09,0.15463672629968142,0.15574721985100767,0.0011104935513262526,0.03690411381995742,0.02719492568442446,9.032358749692142,12.257012164906442,8.0,0.46,-0.000505132175836138,0.4639048213352357,-0.000505132175836138,0.25,0.25108914333504995,1.0000000026640052,https://edit.nylottery.ny.gov/sites/default/files/2022-07/millionaireMaker_1540.jpg,,,,09/30/2025,1092,57.666666666666664,50.666666666666664,78.0,78.33333333333333,70.58333333333333,67.04999999999998,89.0,7.0,/new-york-statistics-for-each-scratcher-game
11,30,1546,5000000,3.59,5481975.00,,,,2022-12-06,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1546,VIP MILLIONS                  ,6109401,2382768,4,2,4277068.56,21932749.59,8554137.12,15823348.59,6171369.119999999,4277068.56,0.0,3.59,-1.4028299784574484e-08,3.59,3.589999903427521,1.2872112512275948e-08,0.27855153594103066,0.27855153952657735,3.5855466928857993e-09,0.27855153594103066,0.27855153952657735,3.5855466928857993e-09,0.04906349607802142,0.04906349607802142,6.793897898802624,6.793897898802624,4.0,0.47,0.0003400635739678152,0.46756805118583755,0.0003400635739678152,0.4,0.3966960208538322,1.000000008230287,https://edit.nylottery.ny.gov/sites/default/files/2022-08/VIPmillions_1546.jpg,,,,09/30/2025,1029,41.333333333333336,40.666666666666664,81.0,88.66666666666667,67.75,63.88333333333334,79.0,6.0,/new-york-statistics-for-each-scratcher-game
12,1,1552,500,4.7,49244.13,,,,2022-10-20,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1552,LOOSE CHANGE                  ,32785311,1143419,3128,55,97710.3509090909,154090961.70000002,5374069.3,121305650.70000002,4230650.3,97710.3509090909,0.0,4.7,-5.582361958032534e-08,13.76,10.447135916804191,0.31752347865009806,0.21276596932417505,0.2127659584133556,-1.0910819442377928e-08,0.07265146763095152,0.09572001436216625,0.023068546731214723,0.04876311677527228,0.017876676392811295,6.835726725499927,18.645379459911815,18.0,0.23,-0.4621411213479791,0.23108244423359658,-0.4621411213479791,0.02,0.01829034324207401,0.999999998146903,https://edit.nylottery.ny.gov/sites/default/files/2022-09/looseChange_1552.jpg,,,,09/30/2025,1076,41.666666666666664,65.33333333333333,7.0,30.333333333333332,50.583333333333336,38.983333333333334,15.0,4.0,/new-york-statistics-for-each-scratcher-game
13,3,1541,60000,4.4,2676933.33,,,,2022-10-04,,2025-11-01,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1541,LOTERIA                       ,3651494,201787,6,1,887862.8,16066573.600000001,887862.8,12415079.600000001,686075.8,887862.8,0.0,4.4,-9.010401156508215e-07,9.03,7.855231957225568,0.14934876839593178,0.22727293205475627,0.22727273576014,-1.9629461625592093e-07,0.11076158231797284,0.12730368822274668,0.01654210590477384,0.03162827475143364,0.01518402902298131,10.538542720450264,21.947991449314845,10.0,0.32,-0.06911522521609434,0.3200043099791034,-0.06911522521609434,0.05,0.052256089799189255,0.9999999494790364,https://edit.nylottery.ny.gov/sites/default/files/2022-10/loteria_1541.jpg,,,,09/30/2025,1092,66.66666666666667,70.66666666666667,19.0,22.333333333333332,30.916666666666668,41.91666666666667,19.0,2.0,/new-york-statistics-for-each-scratcher-game
14,2,1556,25000,4.8,1680483.33,Top Prize Claimed,,,2023-01-03,,2026-02-04,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1556,CASH X10                      ,5256986,966651,15,0,inf,25233532.8,4639924.8,19976546.8,3673273.8,inf,,4.8,-1.724165874887144e-07,8.06,7.787463783949269,0.03473248049078146,0.2083333692534619,0.20833333993830114,-2.9315160771092863e-08,0.12410117062262227,0.12841151211015564,0.00431034148753337,0.025668449078533905,0.015392524543649443,12.985936716772802,21.65471926352994,9.0,0.38,-0.04295334880762203,0.38081054775897194,-0.04295334880762203,0.16,0.1562729913116317,0.9999999682961555,https://edit.nylottery.ny.gov/sites/default/files/2022-10/cashX10_1556.jpg,,,,09/30/2025,1001,72.33333333333333,70.0,43.0,50.0,,58.83333333333333,67.0,11.0,/new-york-statistics-for-each-scratcher-game
15,10,1548,5000 a Week for Life,3.96,7061692.86,Top Prize Claimed,,,2022-11-29,,2026-04-28,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1548,SET FOR LIFE                  ,12474632,264294,7,0,inf,49399542.72,1046604.24,36924910.72,782310.24,inf,,3.96,-2.2931304004928858e-07,8.63,6.080103771348562,0.41949002880876124,0.2525253104325991,0.2525252562058167,-5.4226782453259403e-08,0.11586617287914053,0.1644708770781721,0.04860470419903157,0.04062981418797928,0.01594011674060861,8.203901323610038,20.907993794512656,10.0,0.24,-0.0570422104971917,0.2440450256257381,-0.0570422104971917,0.02,0.013688043618888224,0.9999999953519741,https://edit.nylottery.ny.gov/sites/default/files/2022-11/SetForLife_1548.jpg,,,,09/30/2025,1036,49.0,68.0,9.0,27.666666666666668,,38.416666666666664,11.0,2.0,/new-york-statistics-for-each-scratcher-game
16,20,1558,5000000,3.68,4498390.00,Top Prize Claimed,,,2023-02-07,,2025-11-05,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1558,CASH X100                     ,6109965,1025124,5,0,inf,22484671.2,3772456.3200000003,16374706.2,2747332.3200000003,inf,,3.68,-8.482536919251082e-08,5.87,5.824197830315335,0.007243660420192647,0.2717391534851566,0.2717391328518883,-2.0633268316139208e-08,0.17046269061852543,0.1716974644636784,0.00123477384515297,0.027949740803621132,0.016471382208441927,11.926030289892584,20.236482857546733,6.0,0.41,-0.00640598641470814,0.40930722584968515,-0.00640598641470814,0.16,0.1569285611455904,0.9999999846921279,https://edit.nylottery.ny.gov/sites/default/files/2022-12/cashX100_1558.jpg,,,,09/30/2025,966,69.33333333333333,67.66666666666667,62.0,57.333333333333336,,64.08333333333333,80.0,4.0,/new-york-statistics-for-each-scratcher-game
17,5,1559,1000000,4.55,3804233.33,,,,2023-02-07,,2025-11-01,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1559,HIT IT BIG!                   ,2510878,1021811,3,2,2324620.025,11424494.9,4649240.05,8913616.9,3627429.05,2324620.025,0.0,4.55,-1.0754445734439468e-08,8.45,8.340282538215517,0.01266907358794347,0.21978022214383425,0.21978023709408925,1.49502550061964e-08,0.11839999655857732,0.11990001482779018,0.001500018269212866,0.03641521708165356,0.024822819877954982,9.153600444422857,13.428176316474051,11.0,0.66,0.03366264312954656,0.6566049504865312,0.03366264312954656,0.44,0.43926576203551493,1.0000000466784416,https://edit.nylottery.ny.gov/sites/default/files/2022-12/hitItBig_1559.jpg,,,,09/30/2025,966,59.333333333333336,53.666666666666664,106.0,92.0,82.58333333333333,78.71666666666667,108.0,31.0,/new-york-statistics-for-each-scratcher-game
18,10,1561,500,4.19,326.45,,,,2023-03-07,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1561,INSTANT $500                  ,4427826,897256,56773,11135,337.62933453075885,18552590.94,3759502.64,14124764.940000001,2862246.64,337.62933453075885,0.0,4.19,-1.7023528426218712e-07,7.3,7.205888350346048,0.012463272037666282,0.2386635251158265,0.23866349657918381,-2.8536642687759795e-08,0.1370670902688707,0.13877539470230302,0.0017083044334323116,0.03471667972153024,0.019573466370958886,9.601429890376346,17.02929421502204,9.0,0.43,-0.0024010420025080523,0.4324043450435723,-0.0024010420025080523,0.2,0.1992851309360789,0.9999999696129627,https://edit.nylottery.ny.gov/sites/default/files/2023-01/instant500_1_1561.jpg,,,,09/30/2025,938,60.666666666666664,61.333333333333336,73.0,56.0,55.583333333333336,61.31666666666666,73.0,11.0,/new-york-statistics-for-each-scratcher-game
19,10,1567,3000000,4.23,4632187.50,Top Prize Claimed,,,2023-05-02,,2026-01-27,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1567,TRIPLE JACKPOT 777            ,4379467,345906,4,0,inf,18525145.41,1463182.3800000001,14145678.41,1117276.3800000001,inf,,4.23,-2.597078843023553e-07,6.92,6.830969400077804,0.013764471537752449,0.23640668078202165,0.2364066246175131,-5.6164508543954383e-08,0.14440445549494185,0.14639210651252663,0.001987651017584774,0.032697058205121796,0.024087894801110232,10.194296608532136,13.837303185269116,8.0,0.38,-0.03645821829756268,0.37705425572485174,-0.03645821829756268,0.08,0.0767474147678014,0.999999979626217,https://edit.nylottery.ny.gov/sites/default/files/2023-03/triplejackpot777_1567.jpg,,,,09/30/2025,882,64.66666666666667,56.0,41.0,41.666666666666664,,50.833333333333336,40.0,8.0,/new-york-statistics-for-each-scratcher-game
20,5,1568,777777,4.15,3085975.00,Top Prize Claimed,,,2023-05-02,,2026-05-19,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1568,RUBY RED 7S                   ,2973581,421250,4,0,inf,12340361.15,1748187.5000000002,9366780.15,1326937.5000000002,inf,,4.15,-2.860105110177032e-07,7.61,7.095125952050081,0.07324162659579467,0.24096392433990185,0.24096385835065928,-6.598924257028571e-08,0.13132347969639405,0.14094182495957777,0.009618345263183725,0.03847388713053275,0.026531527227721938,8.663706805815828,12.562981760711597,10.0,0.31,-0.04503078207326951,0.31032435317274415,-0.04503078207326951,0.1,0.09300040626029711,0.9999999548015007,https://edit.nylottery.ny.gov/sites/default/files/2023-03/rubyRed7s_1568.jpg,,,,09/30/2025,882,52.0,51.666666666666664,16.0,36.0,,38.916666666666664,14.0,6.0,/new-york-statistics-for-each-scratcher-game
21,5,1572,300000,4.31,2469160.00,,,,2023-05-02,,2025-11-22,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1572,CASH X20 BINGO                ,2863500,240227,5,1,1035378.3699999999,12341684.999999998,1035378.3699999999,9478184.999999998,795151.3699999999,1035378.3699999999,0.0,4.31,-3.5735728168832015e-07,6.88,6.578985833655397,0.04631001631628996,0.2320186443984709,0.23201858028450575,-6.411396513694712e-08,0.1452715819729606,0.15199911130442167,0.006727529331461063,0.030642194712162733,0.024664501896019403,10.877753462164673,13.51348536565905,8.0,0.43,0.00995411505182696,0.43043796565119213,0.00995411505182696,0.09,0.0917012992976972,0.9999999746948994,https://edit.nylottery.ny.gov/sites/default/files/2023-03/cashX20bingo_1572.jpg,,,,09/30/2025,882,67.33333333333333,54.666666666666664,71.0,43.333333333333336,52.916666666666664,57.85,61.0,19.0,/new-york-statistics-for-each-scratcher-game
22,20,1571,5000,4.64,6176.55,,,,2023-06-06,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1571,ALL CASH                      ,2236737,456424,1680,333,6359.781861861861,10378459.68,2117807.36,8141722.68,1661383.3599999999,6359.781861861861,0.0,4.64,-1.6998713222467546e-07,4.64,4.639999695985715,-1.0446681905696085e-07,0.2155172780144744,0.2155172555000699,-2.2514404507401053e-08,0.2155172780144744,0.2155172555000699,-2.2514404507401053e-08,0.04826485185183783,0.04826485185183783,6.906232523633729,6.906232523633729,6.0,0.43,-0.000568759799722017,0.43220416213564317,-0.000568759799722017,0.2,0.20047139422760618,0.9999999732175399,https://edit.nylottery.ny.gov/sites/default/files/2023-04/allCash_1571.jpg,,,,09/30/2025,847,42.0,41.0,72.0,58.666666666666664,49.583333333333336,52.65,48.0,1.0,/new-york-statistics-for-each-scratcher-game
23,5,1576,500000,4.14,3047600.00,Top Prize Claimed,,,2023-06-06,,2025-12-30,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1576,DOUBLE YOUR DOLLARS           ,2207949,142926,3,0,inf,9140908.86,591713.6399999999,6932959.859999999,448787.6399999999,inf,,4.14,-1.0816042704524477e-06,8.13,7.068020230778093,0.1505110476334311,0.24154615497715953,0.24154591644506213,-2.38532097407429e-07,0.12297346855654684,0.1414823341401095,0.018508865583562656,0.051985968796402784,0.03992564693230262,6.411698918519294,8.347894588975084,12.0,0.29,-0.06048096310592286,0.29139464571506796,-0.06048096310592286,0.05,0.03978485284879832,0.9999999316508663,https://edit.nylottery.ny.gov/sites/default/files/2023-04/doubleYourDollars_1576.jpg,,,,09/30/2025,847,40.0,42.333333333333336,10.0,15.0,,26.833333333333336,1.0,1.0,/new-york-statistics-for-each-scratcher-game
24,2,1573,25000,4.87,985925.00,Top Prize Claimed,,,2023-06-06,,2026-08-13,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1573,IT TAKES 2                    ,2023666,319319,10,0,inf,9855253.42,1555083.53,7831587.42,1235764.53,inf,,4.87,-3.4081770524642697e-07,10.11,9.49587221996327,0.06467534839760883,0.20533887901803313,0.20533881778580418,-6.123222895393354e-08,0.09891176226606554,0.10530891495124478,0.006397152685179236,0.032496710016122914,0.015232905529022988,10.257119132442034,21.87933997020329,12.0,0.36,-0.07383955813399222,0.3585197703273716,-0.07383955813399222,0.13,0.12340584478326337,0.9999999441303954,https://edit.nylottery.ny.gov/sites/default/files/2023-04/ItTakes2_1573.jpg,,,,09/30/2025,847,65.33333333333333,70.33333333333333,32.0,37.666666666666664,,51.33333333333333,42.0,6.0,/new-york-statistics-for-each-scratcher-game
25,5,1577,500000,4.13,2882233.33,Top Prize Claimed,,,2023-07-04,,2026-09-23,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1577,WILD CASH MULTIPLIER          ,2094654,198855,3,0,inf,8650921.02,821271.15,6556267.02,622416.15,inf,,4.13,-1.826436981747031e-07,7.61,7.032674473052685,0.08260323300820491,0.24213079482899066,0.24213075116510716,-4.3663883508848755e-08,0.13134397781000426,0.14219341501326854,0.010849437203264284,0.03806053401758557,0.024263262099867233,8.757592658799382,13.736441705519637,9.0,0.34,-0.034694247337106764,0.34435770896573725,-0.034694247337106764,0.07,0.06648104554442967,0.9999999810845555,https://edit.nylottery.ny.gov/sites/default/files/2023-05/wildCashMultiplier_1577.jpg,,,,09/30/2025,819,53.333333333333336,55.0,24.0,38.333333333333336,,42.66666666666667,21.0,10.0,/new-york-statistics-for-each-scratcher-game
