,price,gameNumber,topprize,overallodds,topprizeodds,topprizeavail,extrachances,secondChance,startDate,endDate,lastdatetoclaim,dateexported,gameURL,gameName,Winning Tickets At Start,Winning Tickets Unclaimed,topprizestarting,topprizeremain,topprizeodds_y,Total at start,Total remaining,Non-prize at start,Non-prize remaining,Current Odds of Top Prize,Change in Current Odds of Top Prize,Current Odds of Any Prize,Change in Current Odds of Any Prize,Odds of Profit Prize,Starting Odds of Profit Prize,Change in Odds of Profit Prize,Probability of Winning Any Prize,Starting Probability of Winning Any Prize,Change in Probability of Any Prize,Probability of Winning Profit Prize,Starting Probability of Winning Profit Prize,Change in Probability of Profit Prize,StdDev of All Prizes,StdDev of Profit Prizes,Odds of Any Prize + 3 StdDevs,Odds of Profit Prize + 3 StdDevs,Max Tickets to Buy,Expected Value of Any Prize (as % of cost),Change in Expected Value of Any Prize,Expected Value of Profit Prize (as % of cost),Change in Expected Value of Profit Prize,Percent of Prizes Remaining,Percent of Profit Prizes Remaining,Ratio of Decline in Prizes to Decline in Losing Ticket,Photo,FAQ,About,Directory,Data Date,Days Since Start,Rank by Best Probability of Winning Any Prize,Rank by Best Probability of Winning Profit Prize,Rank by Least Expected Losses,Rank by Most Available Prizes,Rank by Best Change in Probabilities,Rank Average,Overall Rank,Rank by Cost,Stats Page
26,20,1579,5000000,3.9,4538562.50,,,,2023-07-28,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1579,"$5,000,000 CASH ROYALE        ",4655664,1714334,4,2,3342951.3,18157089.599999998,6685902.6,13501425.599999998,4971568.6,3342951.3,0.0,3.9,-8.974106198896455e-08,6.43,6.392256314245258,0.005217370331010455,0.2564102794207872,0.25641026488331914,-1.4537468062680858e-08,0.1556273184979379,0.15643928385216374,0.0008119653542258409,0.03682140533944413,0.02722284229385444,9.052657552612997,12.244474957605174,8.0,0.66,0.004576199947192379,0.6552160052600231,0.004576199947192379,0.38,0.3798583683707398,0.9999999669550564,https://edit.nylottery.ny.gov/sites/default/files/2023-06/5milCashRoyale_1579.jpg,,,,09/30/2025,795,58.333333333333336,50.333333333333336,105.0,72.0,69.41666666666667,71.01666666666668,96.0,10.0,/new-york-statistics-for-each-scratcher-game
27,1,1570,7000,4.96,1268412.50,Top Prize Claimed,,,2023-06-13,,2025-11-18,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1570,LUCKY 7S                      ,5110044,596401,20,0,inf,25345818.24,2958148.96,20235774.24,2361747.96,inf,,4.96,-3.2452726796184185e-07,11.47,9.129785373219487,0.2561036623951179,0.20161296865471234,0.20161290513488261,-6.351982972940817e-08,0.08719949103290302,0.10953160004541972,0.0223321090125167,0.04024248714530985,0.022139720031382336,8.283004544217833,15.055017772935049,15.0,0.3,-0.3241011145416789,0.29558663055398177,-0.3241011145416789,0.08,0.0731964915827935,0.9999999583704228,https://edit.nylottery.ny.gov/sites/default/files/2023-06/lucky7s_1570_1.jpg,,,,09/30/2025,840,50.0,57.666666666666664,12.0,32.0,,37.916666666666664,7.0,1.0,/new-york-statistics-for-each-scratcher-game
28,1,1574,5555,51895000.2,546263.16,,,,2023-06-13,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1574,INSTANT TAKE 5                ,29342526,1490297,95,24,3222456796377.475,1522730392638505.2,77338963113059.4,1522730363295979.2,77338961622762.4,3222456796377.475,0.0,51895000.2,-5.1685306957423965e-15,433431762.52,301190812.87230355,0.43906036968440615,1.9269679085577982e-08,1.9269679085577886e-08,-9.595295105615121e-23,2.3071682476419276e-09,3.3201543913757158e-09,1.0129861437337882e-09,4.165141101608489e-09,4.4484637962393094e-10,1463052.2001363402,178391.52013453,536964108.0,0.0,-0.16649776556754273,1.1539836637004269e-08,-0.16649776556754273,0.07,0.08030735653609192,0.9999999999999997,https://edit.nylottery.ny.gov/sites/default/files/2023-06/instantTake5_1574_1_cropped.jpg,,,,09/30/2025,840,74.33333333333333,74.33333333333333,1.0,47.333333333333336,41.25,47.65,32.0,8.0,/new-york-statistics-for-each-scratcher-game
29,10,1582,3000000,3.92,5949033.33,Top Prize Claimed,,,2023-09-05,,2026-08-07,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1582,MULTIPLIER CRAZE              ,4551715,537441,3,0,inf,17842722.8,2106768.7199999997,13291007.8,1569327.7199999997,inf,,3.92,-3.4175559615827835e-07,7.94,7.687567859149396,0.03231514998586909,0.25510212799890636,0.2551020522541348,-7.5744771566022e-08,0.1260081793533982,0.13008015256864955,0.004071973215251351,0.03938367960230606,0.01877879447333852,8.46360947917995,17.749331413730115,9.0,0.38,-0.03057677437037315,0.3763238287272258,-0.03057677437037315,0.1,0.09424922342772661,0.9999999602476926,https://edit.nylottery.ny.gov/sites/default/files/2023-06/multiplierCraze_1582_0.jpg,,,,09/30/2025,756,51.0,63.333333333333336,38.0,39.0,,47.833333333333336,33.0,5.0,/new-york-statistics-for-each-scratcher-game
30,2,1569,25000,4.88,1021750.00,Top Prize Claimed,,,2023-09-05,,2025-12-02,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1569,FIND THE 7S                   ,2095050,272737,10,0,inf,10223844.0,1330956.56,8128794.0,1058219.56,inf,,4.88,-4.207500206167167e-07,10.42,9.176971768532846,0.13537882616599337,0.20491811900618803,0.20491803278688525,-8.621930278063239e-08,0.09597537409200604,0.10896840757742392,0.012993033485417874,0.03252316810571508,0.013355477239622063,10.248718897392031,24.953673392063596,12.0,0.33,-0.11093749429384017,0.3266385214838056,-0.11093749429384017,0.09,0.08861647079060656,0.9999999370283309,https://edit.nylottery.ny.gov/sites/default/files/2023-06/findThe7s_1569_0.jpg,,,,09/30/2025,756,65.0,72.0,20.0,31.0,,47.0,30.0,4.0,/new-york-statistics-for-each-scratcher-game
31,30,1585,10000000,3.65,6048683.33,,,,2023-10-03,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1585,JACKPOT FORTUNE               ,4965724,1573544,3,1,5743435.6,18124892.599999998,5743435.6,13159168.599999998,4169891.5999999996,5743435.6,0.0,3.65,-1.0446708934742293e-07,3.65,3.649999879171698,-7.13634473179178e-08,0.2739726313608494,0.27397261180921795,-1.9551631424974403e-08,0.2739726313608494,0.27397261180921795,-1.9551631424974403e-08,0.04919228156910699,0.04919228156910699,6.776101601274826,6.776101601274826,4.0,0.6,0.000493010508523273,0.6038787763768546,0.000493010508523273,0.33,0.33278620217315,0.9999999668963554,https://edit.nylottery.ny.gov/sites/default/files/2023-07/jackpotFortune_1585_0.jpg,,,,09/30/2025,728,41.0,40.333333333333336,99.0,70.0,61.583333333333336,62.38333333333334,75.0,5.0,/new-york-statistics-for-each-scratcher-game
32,5,1586,500000,4.57,3044500.00,,,,2023-10-03,,2026-06-20,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1586,PLUS THE MONEY                ,1997795,107400,3,2,245409.00000000003,9129923.15,490818.00000000006,7132128.15,383418.00000000006,245409.00000000003,0.0,4.57,0.0,10.61,8.418764690315019,0.2598154014532251,0.2188183807439825,0.2188183843390574,3.5950749044388886e-09,0.09428545815353145,0.11878227231489247,0.024496814161361014,0.03986471548762155,0.020675788302769844,8.360962310972287,16.116301961266856,14.0,0.69,0.11235824081040387,0.6874034774600768,0.11235824081040387,0.09,0.09464985681753267,1.0000000009334173,https://edit.nylottery.ny.gov/sites/default/files/2023-07/plusTheMoney_1586_0.jpg,,,,09/30/2025,728,50.333333333333336,59.666666666666664,108.0,55.333333333333336,93.83333333333333,73.43333333333332,98.0,28.0,/new-york-statistics-for-each-scratcher-game
33,3,1587,60000,4.34,2036880.00,Top Prize Claimed,,,2023-10-03,,2026-07-23,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1587,MATCH FOR CASH                ,2345794,476991,5,0,inf,10180745.959999999,2070140.94,7834951.959999999,1593149.94,inf,,4.34,-4.5407536348474464e-07,7.6,7.669862208728539,-0.009371092553819536,0.23041485116948612,0.23041476827088783,-8.289859829146984e-08,0.13161380389732094,0.1303804387596389,-0.0012333651376820465,0.03045069235407682,0.0199003179057308,10.946407386475121,16.74912147671079,9.0,0.38,-0.019350384832432573,0.37670077064031093,-0.019350384832432573,0.18,0.1782665645581944,0.9999999081702629,https://edit.nylottery.ny.gov/sites/default/files/2023-09/matchForCash_1587_2.jpg,,,,09/30/2025,728,67.66666666666667,60.666666666666664,40.0,40.666666666666664,,52.25,44.0,5.0,/new-york-statistics-for-each-scratcher-game
34,1,1594,5000,4.82,1282946.43,Top Prize Claimed,,,2023-12-05,,2026-02-28,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1594,XTREME MATCH                  ,3728218,315872,14,0,inf,17970010.76,1522503.04,14241792.760000002,1206631.04,inf,,4.82,-2.627252551059224e-08,8.48,7.8426521329645205,0.08113107991366557,0.20746888511878137,0.20746888844246608,3.323684716338704e-09,0.11793934067781804,0.1275078867513151,0.009568546073497067,0.03789028276852288,0.030952252256943903,8.797085310327281,10.768629698647006,11.0,0.3,-0.2799127088836702,0.2970095953833917,-0.2799127088836702,0.05,0.04789123545450074,1.0000000014829447,https://edit.nylottery.ny.gov/sites/default/files/2023-08/XtremeMatch_1594.jpg,,,,09/30/2025,665,54.0,45.0,13.0,42.0,,38.5,12.0,3.0,/new-york-statistics-for-each-scratcher-game
35,10,1595,3000000,3.92,5478700.00,Top Prize Claimed,,,2024-01-02,,2026-05-20,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1595,XTREME CASH                   ,5588667,154532,4,0,inf,21907574.64,605765.44,16318907.64,451233.43999999994,inf,,3.92,-7.263537516353406e-07,9.84,7.688764632118028,0.28031946405007424,0.25510222611078553,0.25510204826878596,-1.77841999571271e-07,0.10158394757042748,0.13005990530946054,0.028475957739033067,0.04566827543338925,0.01553571614346212,7.298668201810047,21.448457635516426,12.0,0.3,-0.04642103920312343,0.3040073295750002,-0.04642103920312343,0.03,0.03127446176114565,0.9999999801752337,https://edit.nylottery.ny.gov/sites/default/files/2023-09/XtremeCash_1595.jpg,,,,09/30/2025,637,43.333333333333336,68.66666666666667,14.0,27.333333333333332,,38.333333333333336,10.0,1.0,/new-york-statistics-for-each-scratcher-game
36,5,1596,1000000,4.09,4536400.00,,,,2024-01-02,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1596,XTREME WINNINGS               ,4434471,626822,4,1,2563701.98,18136986.39,2563701.98,13702515.39,1936879.98,2563701.98,0.0,4.09,-3.8225971955848585e-07,7.18,6.922083091777115,0.03689823761848033,0.24449887096818232,0.24449878276357495,-8.820460736802538e-08,0.13932435958795508,0.14446518291407404,0.005140823326118954,0.03802086323789846,0.02766380074184123,8.766993771517889,12.049034477825698,9.0,0.59,0.029423911071336427,0.5922695353319283,0.029423911071336427,0.14,0.13820396210620692,0.9999999406115883,https://edit.nylottery.ny.gov/sites/default/files/2023-09/XtremeWinnings_1596.jpg,,,,09/30/2025,637,53.666666666666664,50.0,93.0,39.666666666666664,57.75,58.81666666666666,66.0,21.0,/new-york-statistics-for-each-scratcher-game
37,2,1597,25000,4.79,1724425.00,,,,2024-01-02,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1597,XTREME BUCKS                  ,3596487,761749,10,1,3648777.71,17227172.73,3648777.71,13630685.73,2887028.71,3648777.71,0.0,4.79,-1.9458570964222003e-07,8.01,7.770638762953003,0.0312259768895058,0.20876830784671138,0.20876827606992024,-3.177679114285681e-08,0.12479277303052502,0.12868954927715356,0.0038967762466285416,0.025614217942098012,0.01543161615717938,13.013383409457166,21.5996508640852,9.0,0.39,-0.0359762534272659,0.3875013463415275,-0.0359762534272659,0.19,0.1920387927419526,0.9999999590980118,https://edit.nylottery.ny.gov/sites/default/files/2023-09/XtremeBucks_1597.jpg,,,,09/30/2025,637,72.66666666666667,69.66666666666667,50.0,50.333333333333336,50.416666666666664,58.616666666666674,65.0,10.0,/new-york-statistics-for-each-scratcher-game
38,20,1584,10000 a Week For Life,3.74,8137133.33,Top Prize Claimed,,,2023-09-29,,2026-09-18,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1584,"$10,000 A WEEK FOR LIFE       ",6532262,1305873,3,0,inf,24430659.880000003,4883965.0200000005,17898397.880000003,3578092.0200000005,inf,,3.74,-4.09503352202251e-09,6.05,5.971168320568054,0.012670096535464874,0.26737968023931374,0.26737968877548496,8.536171214323929e-09,0.1653760827524358,0.16747141368556615,0.002095330933130357,0.03815660608490593,0.028704321280999624,8.735868769335061,11.612486413030277,7.0,0.39,-0.014985196230034605,0.39381568049730087,-0.014985196230034605,0.18,0.1755020643400753,1.0000000079768963,https://edit.nylottery.ny.gov/sites/default/files/2023-09/10kWFL_1_1584.jpg,,,,09/30/2025,732,53.0,47.666666666666664,54.0,67.33333333333333,,55.5,59.0,3.0,/new-york-statistics-for-each-scratcher-game
39,2,1588,10000,5.02,1717343.75,Top Prize Claimed,,,2023-10-02,,2026-04-15,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1588,CASHWORD                      ,8206662,719533,24,0,inf,41197443.239999995,3612055.6599999997,32990781.239999995,2892522.6599999997,inf,,5.02,-1.8272143674165316e-07,12.79,8.185490555900833,0.5629660270450342,0.19920322364969525,0.19920318841147497,-3.5238220286171185e-08,0.07816381533503781,0.12216738791288576,0.04400357257784794,0.04329463893139702,0.020647377003544035,7.699100277746375,16.14317760287667,17.0,0.24,-0.2339934233432044,0.23596969038400578,-0.2339934233432044,0.05,0.03627783293768227,0.9999999829998403,https://edit.nylottery.ny.gov/sites/default/files/2023-09/cashword_1588.jpg,,,,09/30/2025,729,45.333333333333336,60.0,8.0,32.333333333333336,,36.41666666666667,5.0,1.0,/new-york-statistics-for-each-scratcher-game
40,20,1599,5000000,3.66,4558450.00,Top Prize Claimed,,,2024-02-06,,2026-07-30,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1599,XTREME MONEY                  ,4975631,1138035,4,0,inf,18210809.46,4165208.1,13235178.46,3027173.1,inf,,3.66,-2.4008404372023794e-08,5.8,5.77726965865816,0.004705748872622949,0.27322405027552044,0.2732240506174108,3.4189034936460416e-10,0.17228143228381393,0.17309214543955737,0.0008107131557434366,0.027854901043552465,0.016478004247581265,11.966649163474438,20.228416732947846,6.0,0.42,-0.01439752864803202,0.4155342302233166,-0.01439752864803202,0.21,0.2111876435280095,1.0000000003710774,https://edit.nylottery.ny.gov/sites/default/files/2023-11/XtremeMoney_1599.jpg,,,,09/30/2025,602,69.66666666666667,67.33333333333333,66.0,70.66666666666667,,68.41666666666667,93.0,9.0,/new-york-statistics-for-each-scratcher-game
41,5,1600,500000,4.02,3047200.00,,,,2024-02-06,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1600,"$500,000 BLAST                ",2276540,546448,3,1,2196720.96,9151690.799999999,2196720.96,6875150.799999999,1650272.96,2196720.96,0.0,4.02,-4.370149951147771e-07,6.95,6.717655141837464,0.034609520879246174,0.24875632761571798,0.24875624065063393,-8.696508405070524e-08,0.14388178739211188,0.14886146711700243,0.004979679724890551,0.04293511378684621,0.03442364572415882,7.763542894662827,9.682969784741724,9.0,0.4,-0.0035657583630113294,0.4026120761863141,-0.0035657583630113294,0.24,0.24078590560561575,0.9999998895793297,https://edit.nylottery.ny.gov/sites/default/files/2023-11/500kBlast_1600.jpg,,,,09/30/2025,602,46.333333333333336,43.0,59.0,45.333333333333336,45.75,47.88333333333334,34.0,13.0,/new-york-statistics-for-each-scratcher-game
42,10,1603,500,4.17,685.03,,,,2024-03-05,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1603,SHOW ME $500                  ,4326970,345039,42396,3127,460.12556124080584,18043464.9,1438812.63,13716494.899999999,1093773.63,460.12556124080584,0.0,4.17,-4.378610437723344e-07,8.42,7.7026790272923025,0.09373604813392454,0.2398082584799126,0.2398081654387428,-9.304116979635957e-08,0.1186986208066099,0.12982496043996875,0.01112633963335885,0.04313416698940681,0.018721857290174608,7.727652835578726,17.80264540358384,10.0,0.4,-0.009207576410138267,0.40177243448066874,-0.009207576410138267,0.08,0.07272016245357402,0.9999999663809477,https://edit.nylottery.ny.gov/sites/default/files/2024-01/showMe500_1603.jpg,,,,09/30/2025,574,45.666666666666664,63.666666666666664,58.0,33.0,47.25,49.516666666666666,39.0,7.0,/new-york-statistics-for-each-scratcher-game
43,5,1604,250,4.38,498.06,,,,2024-03-05,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1604,WIN $250                      ,2087332,164585,18340,1012,712.3342885375494,9142514.16,720882.2999999999,7055182.16,556297.2999999999,712.3342885375494,0.0,4.38,-4.1615670118479145e-07,7.66,6.97393958903211,0.09837395731514992,0.22831059729609007,0.22831050627868876,-9.101740131023384e-08,0.13054841152921004,0.1433909753925452,0.012842563863335155,0.04368044225809489,0.0360457837984553,7.630826553489769,9.246589953390874,11.0,0.35,-0.03698571836912397,0.3518148601296744,-0.03698571836912397,0.07,0.06446700293222074,0.9999999658754876,https://edit.nylottery.ny.gov/sites/default/files/2024-01/win250_1604.jpg,,,,09/30/2025,574,44.666666666666664,42.666666666666664,29.0,29.0,38.416666666666664,36.74999999999999,6.0,5.0,/new-york-statistics-for-each-scratcher-game
44,1,1605,50,10250367.629999999,291.03,,,,2024-03-05,,2025-10-18,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1605,FIND $50                      ,2074810,202979,35221,1672,1244383595.1972308,21267565262400.297,2080609371169.7698,21267563187590.297,2080609168190.7698,1244383595.1972308,0.0,10250367.63,-3.69971659624683e-13,23658881.66,21972441.175303742,0.0767525316737881,9.755747658002488e-08,9.755747657999015e-08,-3.4728350837426314e-20,4.2267424735566475e-08,4.5511556591352494e-08,3.244131855786018e-09,2.0838983546713723e-08,1.1049624722062086e-08,200435.54744015698,87686.37857268758,32033007.0,0.0,-0.3259890672001771,1.3559248742664868e-07,-0.3259890672001771,0.08,0.07221420889426582,0.9999999999999614,https://edit.nylottery.ny.gov/sites/default/files/2024-01/find50_1605_0.jpg,,,,09/30/2025,574,74.0,74.0,2.0,46.0,41.416666666666664,47.483333333333334,31.0,7.0,/new-york-statistics-for-each-scratcher-game
45,30,1606,10000000,3.65,6097983.33,,,,2024-04-02,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1606,"$10,000,000 CASH              ",5010332,2293832,3,2,4186243.4,18287711.8,8372486.8,13277379.8,6078654.8,4186243.4,0.0,3.65,-9.555106137061601e-08,3.65,3.6499998403299423,-5.1805842371099795e-08,0.2739726289181015,0.2739726147247187,-1.419338280239657e-08,0.2739726289181015,0.2739726147247187,-1.419338280239657e-08,0.05108703654649008,0.05108703654649008,6.524793914498397,6.524793914498397,4.0,0.67,0.004164622912842687,0.6716090258815203,0.004164622912842687,0.5,0.49588699893315774,0.9999999562547788,https://edit.nylottery.ny.gov/sites/default/files/2024-01/10milCash_1606.jpg,,,,09/30/2025,546,40.333333333333336,39.666666666666664,107.0,70.33333333333333,65.91666666666667,64.65,85.0,7.0,/new-york-statistics-for-each-scratcher-game
46,5,1607,1000000,4.18,2969166.67,Top Prize Claimed,,,2024-04-02,,2026-01-16,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1607,PLATINUM POWER                ,2129874,125532,3,0,inf,8902873.32,524723.76,6772999.32,399191.76,inf,,4.18,-1.448381144312934e-06,7.73,6.817052599177164,0.13426152521673898,0.23923479626393354,0.23923445835967783,-3.379042557150047e-07,0.12932728315701808,0.14669096144581642,0.01736367828879834,0.03894763933182911,0.028027450322003256,8.557915567113225,11.891018298302171,10.0,0.31,-0.09433856476323053,0.30646264791137423,-0.09433856476323053,0.04,0.04250870681284272,0.9999999115389894,https://edit.nylottery.ny.gov/sites/default/files/2024-01/platinumPower_1607.jpg,,,,09/30/2025,546,51.333333333333336,49.333333333333336,15.0,13.333333333333334,,32.25,3.0,3.0,/new-york-statistics-for-each-scratcher-game
47,2,1608,25000,4.88,961600.00,,,,2024-04-02,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1608,DOUBLE DEUCES                 ,1971726,248659,10,2,606727.96,9622022.879999999,1213455.92,7650296.879999999,964796.9199999999,606727.96,0.0,4.88,-7.5816515852308e-07,8.5,8.001515145215276,0.06281556473031978,0.20491818814871585,0.20491805152804682,-1.3662066902786485e-07,0.11758985706103646,0.12497633033888303,0.00738647327784657,0.02640588461725707,0.015119508473950802,12.62280802134605,22.043166257990706,10.0,0.37,-0.05738073895575312,0.3716388329192265,-0.05738073895575312,0.12,0.11788012675973626,0.9999999037860872,https://edit.nylottery.ny.gov/sites/default/files/2024-01/doubleDeuces_1608.jpg,,,,09/30/2025,546,71.66666666666667,71.0,36.0,30.666666666666668,35.25,48.91666666666667,38.0,5.0,/new-york-statistics-for-each-scratcher-game
48,1,1598,7000,4.96,1273587.50,Top Prize Claimed,,,2024-04-11,,2026-06-23,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1598,LUCKY 7S                      ,5131197,568831,20,0,inf,25450737.12,2821401.76,20319540.12,2252570.76,inf,,4.96,-2.693696484506118e-07,11.43,9.129326709233087,0.2519265809481389,0.20161295753421793,0.2016129041764095,-5.3357808421639064e-08,0.08749482969631045,0.10953710299234164,0.022042273296031187,0.040257379028656164,0.022366453809431565,8.27993499223886,14.902371803849324,15.0,0.29,-0.3264948696993698,0.2944455609110509,-0.3264948696993698,0.08,0.07252817306692955,0.9999999670031362,https://edit.nylottery.ny.gov/sites/default/files/2024-03/lucky7s_1_1598.jpg,,,,09/30/2025,537,49.666666666666664,57.0,11.0,35.0,,38.166666666666664,8.0,2.0,/new-york-statistics-for-each-scratcher-game
49,20,1609,2000000,3.82,4571312.50,,,,2024-05-07,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1609,"$2,000,000 CASHWORD           ",4784874,1649742,4,1,6302014.4399999995,18278218.68,6302014.4399999995,13493344.68,4652272.4399999995,6302014.4399999995,0.0,3.82,-6.981894504079156e-08,7.19,7.05534469375159,0.019760467620593098,0.2617801229892539,0.26178011445098204,-8.538271867308822e-09,0.13899001176449308,0.14173651939155119,0.002746507627058109,0.038413352696883576,0.021019876288724284,8.677492502689951,15.857719333989678,8.0,0.42,-0.0028969479242675544,0.4236905852636951,-0.0028969479242675544,0.34,0.3337159244702642,0.9999999828369882,https://edit.nylottery.ny.gov/sites/default/files/2024-03/2milCashword_1609.jpg,,,,09/30/2025,511,52.333333333333336,59.0,69.0,78.33333333333333,63.583333333333336,64.45,83.0,5.0,/new-york-statistics-for-each-scratcher-game
50,5,1610,500000,4.2,3031866.67,,,,2024-05-07,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1610,DOUBLE WIN                    ,2166502,470639,3,2,988341.9,9099308.4,1976683.8,6932806.4,1506044.8,988341.9,0.0,4.2,-4.0471824579499513e-07,6.36,6.22559296440811,0.022053812581989234,0.23809533445676417,0.23809524856175876,-8.589500541389405e-08,0.15716126460337848,0.1606272696780898,0.0034660050747113147,0.034207396053741755,0.029664749287546453,9.744279610061398,11.236274868772,8.0,0.47,0.022131953711053816,0.4670298677127288,0.022131953711053816,0.24,0.24127588473368283,0.999999899881547,https://edit.nylottery.ny.gov/sites/default/files/2024-03/doubleWin_1610.jpg,,,,09/30/2025,511,62.333333333333336,45.666666666666664,80.0,46.0,51.416666666666664,57.083333333333336,60.0,18.0,/new-york-statistics-for-each-scratcher-game
51,3,1611,60000,3.8,484066.67,,,,2024-05-07,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1611,LUCKY LINES                   ,2673342,736678,21,10,279937.64,10158699.6,2799376.4,7485357.6,2062698.4,279937.64,0.0,3.8,-1.4288896627315983e-07,8.29,8.125750088386848,0.019682233139582835,0.26315793233920703,0.26315791027965296,-2.2059554072306753e-08,0.12069011093900926,0.12306556184015295,0.0023754509011436886,0.045522842086354674,0.021391108228575612,7.322258560061491,15.582080008417055,10.0,0.39,0.016432366501956824,0.38545542530430593,0.016432366501956824,0.29,0.287907678241262,0.9999999681137334,https://edit.nylottery.ny.gov/sites/default/files/2024-03/luckyLines_1611.jpg,,,,09/30/2025,511,43.666666666666664,58.333333333333336,47.0,67.0,49.75,53.15,51.0,6.0,/new-york-statistics-for-each-scratcher-game
52,10,1612,3000000,4.01,6011400.00,,,,2024-06-04,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1612,"$3,000,000 MAX                ",4500026,961780,3,1,3856737.8,18045104.259999998,3856737.8,13545078.259999998,2894957.8,3856737.8,0.0,4.01,-2.0742919047692786e-07,7.28,7.171376021949968,0.014762954863103405,0.2493766103314797,0.2493765621965936,-4.813488610477812e-08,0.13741460721848547,0.13944325286238307,0.0020286456438975975,0.03777500651577528,0.02471900128397665,8.824095766667776,13.484559841262124,9.0,0.62,0.013841169864390235,0.6212575552857247,0.013841169864390235,0.23,0.22856079146234257,0.9999999475323121,https://edit.nylottery.ny.gov/sites/default/files/2024-04/3milMax_1612.jpg,,,,09/30/2025,483,54.666666666666664,54.333333333333336,100.0,51.666666666666664,61.75,64.48333333333333,84.0,13.0,/new-york-statistics-for-each-scratcher-game
53,5,1613,500000,4.11,3028066.67,Top Prize Claimed,,,2024-06-04,,2026-09-23,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1613,BIG MONEY X20                 ,2211854,154240,3,0,inf,9090719.940000001,633926.4,6878865.940000001,479686.4,inf,,4.11,-6.309880769276345e-07,7.59,6.739177396110713,0.1266442679117406,0.2433091559582664,0.24330902759176695,-1.2836649945779932e-07,0.1317062243858116,0.14838606275257216,0.01667983836676057,0.03682692560681787,0.02412375211402844,9.050817243383369,13.815354069279758,9.0,0.33,-0.04110809328175199,0.32972933749365063,-0.04110809328175199,0.06,0.053927193302498004,0.9999999604518348,https://edit.nylottery.ny.gov/sites/default/files/2024-04/bigMoneyX20_1613.jpg,,,,09/30/2025,483,58.0,55.666666666666664,22.0,26.666666666666668,,40.58333333333333,17.0,7.0,/new-york-statistics-for-each-scratcher-game
