,price,gameNumber,topprize,overallodds,topprizeodds,topprizeavail,extrachances,secondChance,startDate,endDate,lastdatetoclaim,dateexported,gameURL,gameName,Winning Tickets At Start,Winning Tickets Unclaimed,topprizestarting,topprizeremain,topprizeodds_y,Total at start,Total remaining,Non-prize at start,Non-prize remaining,Current Odds of Top Prize,Change in Current Odds of Top Prize,Current Odds of Any Prize,Change in Current Odds of Any Prize,Odds of Profit Prize,Starting Odds of Profit Prize,Change in Odds of Profit Prize,Probability of Winning Any Prize,Starting Probability of Winning Any Prize,Change in Probability of Any Prize,Probability of Winning Profit Prize,Starting Probability of Winning Profit Prize,Change in Probability of Profit Prize,StdDev of All Prizes,StdDev of Profit Prizes,Odds of Any Prize + 3 StdDevs,Odds of Profit Prize + 3 StdDevs,Max Tickets to Buy,Expected Value of Any Prize (as % of cost),Change in Expected Value of Any Prize,Expected Value of Profit Prize (as % of cost),Change in Expected Value of Profit Prize,Percent of Prizes Remaining,Percent of Profit Prizes Remaining,Ratio of Decline in Prizes to Decline in Losing Ticket,Photo,FAQ,About,Directory,Data Date,Days Since Start,Rank by Best Probability of Winning Any Prize,Rank by Best Probability of Winning Profit Prize,Rank by Least Expected Losses,Rank by Most Available Prizes,Rank by Best Change in Probabilities,Rank Average,Overall Rank,Rank by Cost,Stats Page
54,1,1614,5000,4.77,679287.50,,,,2024-06-04,,2026-06-20,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1614,5 TIMES LUCKY                 ,2848281,300211,20,2,716003.235,13586300.37,1432006.47,10738019.37,1131795.47,716003.235,0.0,4.77,-3.2821080751871436e-07,9.8,9.119405459574727,0.07499975060133285,0.20964367467734074,0.20964361157931152,-6.30980292182226e-08,0.10200585751735677,0.10965627139103361,0.007650413873676834,0.036926148326247195,0.023580788850478793,9.026755450077978,14.134432956377632,13.0,0.36,-0.13285967132088913,0.3559175031389533,-0.13285967132088913,0.09,0.09218334852359787,0.99999996453914,https://edit.nylottery.ny.gov/sites/default/files/2024-04/5timesLucky_1614.jpg,,,,09/30/2025,483,57.333333333333336,56.333333333333336,31.0,39.0,41.083333333333336,44.95,26.0,6.0,/new-york-statistics-for-each-scratcher-game
55,2,1619,20000,5.09,2685375.00,,,,2024-04-18,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1619,CASHWORD DOUBLER              ,13715612,1172038,26,3,1988557.8066666666,69812465.08,5965673.42,56096853.08,4793635.42,1988557.8066666666,0.0,5.09,-7.04027810945673e-08,11.99,8.301598271768391,0.44377801015666635,0.19646366805555718,0.1964636544491016,-1.3606455573356158e-08,0.0834330007695695,0.12045873183248865,0.03702573106291915,0.031683723443769525,0.012282116572119736,10.520554562590853,27.13825071126791,14.0,0.23,-0.24415625774639155,0.22815808040433994,-0.24415625774639155,0.05,0.044217343602108376,0.9999999935288248,https://edit.nylottery.ny.gov/sites/default/files/2024-04/cashwordDoubler_1619.jpg,,,,09/30/2025,530,66.33333333333333,72.33333333333333,6.0,36.333333333333336,49.75,46.15,28.0,3.0,/new-york-statistics-for-each-scratcher-game
56,5,1615,1000000,4.57,2021700.00,Top Prize Claimed,,,2024-07-02,,2025-12-31,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1615,PINK PANTHER DIAMOND 7S       ,1326899,167281,3,0,inf,6063928.430000001,764474.17,4737029.430000001,597193.17,inf,,4.57,-2.2237507395912866e-07,9.16,8.418450842271564,0.08855390880352845,0.21881842940374688,0.21881839626064162,-3.314310526025821e-08,0.10912339726400112,0.11878670063364868,0.00966330336964756,0.03833509622920923,0.024130543652494504,8.694800336548056,13.811464465705619,12.0,0.32,-0.10546594672539107,0.315953191344637,-0.10546594672539107,0.09,0.08148099465240258,0.9999999781505273,https://edit.nylottery.ny.gov/sites/default/files/2024-05/pinkPantherDiamond7s_1615.jpg,,,,09/30/2025,455,52.666666666666664,55.333333333333336,17.0,43.666666666666664,,42.166666666666664,20.0,9.0,/new-york-statistics-for-each-scratcher-game
57,3,1616,60000,4.07,3458266.67,Top Prize Claimed,,,2024-07-02,,2025-12-20,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1616,EXTRA! EXTRA! BONUS CASHWORD  ,2551432,191488,3,0,inf,10384328.24,779356.16,7832896.24,587868.16,inf,,4.07,-2.0529766519052658e-07,12.36,7.363920341123686,0.6785787097408003,0.24570029614194283,0.24570025137880852,-4.4763134310343844e-08,0.08090012779782282,0.13579723213673528,0.054897104338912456,0.043503336996145066,0.014919158893123851,7.661940871694425,22.33472116667816,15.0,0.21,-0.1522681793678542,0.2089567112675936,-0.1522681793678542,0.04,0.03418300170002484,0.9999999852172692,https://edit.nylottery.ny.gov/sites/default/files/2024-05/extraExtraBonusCashword_1616.jpg,,,,09/30/2025,455,45.0,71.33333333333333,5.0,31.666666666666668,,38.25,9.0,1.0,/new-york-statistics-for-each-scratcher-game
58,2,1617,21000,4.91,2470562.50,,,,2024-07-02,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1617,TRIPLE 7-11-21                ,2013844,290735,4,1,1427508.85,9887974.040000001,1427508.85,7874130.040000001,1136773.85,1427508.85,0.0,4.91,-5.954428933625576e-07,8.87,8.64207990798538,0.026932522300484527,0.203666109051578,0.20366598860393442,-1.2044764358121185e-07,0.11267817763543181,0.11571288516737605,0.0030347075319442363,0.026345164240105842,0.014086543586185645,12.651992773310308,23.659764390686608,10.0,0.38,-0.04586926831297223,0.38270328432485146,-0.04586926831297223,0.14,0.13566858531088336,0.9999999002152752,https://edit.nylottery.ny.gov/sites/default/files/2024-05/triple7-11-21_1617.jpg,,,,09/30/2025,455,72.0,71.66666666666667,45.0,32.666666666666664,35.75,51.41666666666667,43.0,7.0,/new-york-statistics-for-each-scratcher-game
59,2,1624,1000 a Week for Life,3.97,4809700.00 	,,,,2024-08-30,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1624,WIN FOR LIFE                  ,12114208,8698280,10,7,4933167.371428572,48093405.760000005,34532171.6,35979197.760000005,25833891.6,4933167.371428572,0.0,3.97,-1.73751019729231e-08,12.33,11.96472112530572,0.030738222539003494,0.2518891731423431,0.25188917274624245,-3.961006522779087e-10,0.08108659024073522,0.08357904789648393,0.002492457655748709,0.031730623794303636,0.009923261386482604,10.505085967451723,33.590703861854884,14.0,0.6,-0.015470945302165353,0.6030678030639892,-0.015470945302165353,0.7,0.6956579453462648,0.9999999959957541,https://edit.nylottery.ny.gov/sites/default/files/2024-05/winForLife_1624.jpg,,,,09/30/2025,396,66.0,73.0,98.0,94.0,77.91666666666667,81.78333333333333,111.0,18.0,/new-york-statistics-for-each-scratcher-game
60,1,1618,500,4.7,47982.90,,,,2024-07-16,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1618,LOOSE CHANGE                  ,23873414,5264166,2338,463,53437.53822894168,112205045.8,24741580.2,88331631.8,19477414.2,53437.53822894168,0.0,4.7,-8.083558030984642e-09,10.85,10.446811547434677,0.03870689208070271,0.2127659591667145,0.21276595896378814,-2.029263701519568e-10,0.09215591728579986,0.09572298643077948,0.0035670691449796177,0.04215808975886296,0.019747463835303125,7.906734735277869,16.8796797610953,14.0,0.4,-0.07421283188958451,0.3979418452661471,-0.07421283188958451,0.21,0.20286284634193213,0.9999999997302028,https://edit.nylottery.ny.gov/sites/default/files/2024-05/looseChange_1552.jpg,,,,09/30/2025,441,47.0,61.0,56.0,68.0,66.08333333333333,59.61666666666666,69.0,11.0,/new-york-statistics-for-each-scratcher-game
61,20,1621,200,8.0,50.04,,,,2024-08-06,,2026-08-14,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1621,WIN $100 OR $200              ,772523,15640,123505,1951,64.13121476166069,6180184.0,125120.0,5407661.0,109480.0,64.13121476166069,0.0,8.0,0.0,8.0,8.0,0.0,0.125,0.125,0.0,0.125,0.125,0.0,0.06633647216726099,0.06633647216726099,5.023273955440429,5.023273955440429,17.0,0.58,-0.0018298277043471418,0.5779651534526854,-0.0018298277043471418,0.02,0.01844439811944988,1.0,https://edit.nylottery.ny.gov/sites/default/files/2024-06/win100or200_1621.jpg,,,,09/30/2025,420,38.0,38.0,92.0,31.5,72.16666666666667,54.333333333333336,54.0,2.0,/new-york-statistics-for-each-scratcher-game
62,5,1622,500000,4.23,3046833.33,Top Prize Claimed,,,2024-08-06,,2026-05-05,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1622,25X THE GOLD                  ,2161653,262939,3,0,inf,9143792.190000001,1112231.9700000002,6982139.190000001,849292.9700000002,inf,,4.23,-8.721202288316859e-07,7.57,7.330039657186192,0.033025931811176946,0.23640682556051756,0.23640662429766557,-2.012628519953985e-07,0.13206339330588698,0.13642490992795986,0.004361516622072875,0.039652078508037564,0.028586842324430796,8.406184219780105,11.659450532794331,10.0,0.42,-0.000352696680254711,0.4217172511825331,-0.000352696680254711,0.12,0.11917752507597104,0.9999998821040151,https://edit.nylottery.ny.gov/sites/default/files/2024-06/25XtheGold_1622.jpg,,,,09/30/2025,420,50.666666666666664,48.0,67.0,29.333333333333332,,48.75,37.0,14.0,/new-york-statistics-for-each-scratcher-game
63,1,1623,4000,4.84,1033600.00,Top Prize Claimed,,,2024-08-06,,2026-03-07,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1623,DOUBLE DOUBLER                ,2135415,232960,10,0,inf,10335408.6,1127526.4,8199993.6,894566.3999999999,inf,,4.84,-3.5475887737088305e-07,9.79,9.04030320338611,0.08256352945289891,0.20661164354524864,0.20661158224232656,-6.130292207195964e-08,0.10217946193701963,0.11061575895213813,0.008436297015118499,0.033871667186804996,0.020790196296612426,9.84065091609901,16.030967033912102,12.0,0.33,-0.20453528993650896,0.3290567135480689,-0.20453528993650896,0.08,0.07745876711566653,0.999999963667663,https://edit.nylottery.ny.gov/sites/default/files/2024-06/doubleDoubler_1623.jpg,,,,09/30/2025,420,63.0,59.333333333333336,21.0,34.333333333333336,,44.41666666666667,25.0,5.0,/new-york-statistics-for-each-scratcher-game
64,1,1628,5555,4.69,528431.58,,,,2024-09-05,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1628,INSTANT TAKE 5                ,28384785,6409651,95,36,835035.0886111112,133124641.65,30061263.19,104739856.65,23651612.19,835035.0886111112,0.0,4.69,-6.320426484956642e-09,28.66,27.220039933056412,0.053040923159678795,0.2132196175523297,0.21321961724576594,-3.065637743659977e-10,0.03488719020222138,0.0367376389769945,0.0018504487747731252,0.0422403229928876,0.006680062954078012,7.891344083727973,49.89735521352529,35.0,0.15,-0.025610641359484022,0.14938607203562937,-0.025610641359484022,0.24,0.24926331552345846,0.9999999995806309,https://edit.nylottery.ny.gov/sites/default/files/2024-06/instantTake5_1574_1.jpg,,,,09/30/2025,390,46.666666666666664,73.33333333333333,3.0,73.33333333333333,46.416666666666664,48.55,36.0,9.0,/new-york-statistics-for-each-scratcher-game
65,5,1632,300000,5.14,4626530.00,,,,2024-08-21,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1632,DOUBLE TRIPLE CASHWORD        ,9004236,4211049,10,6,3607465.31,46281773.04,21644791.86,37277537.04,17433742.86,3607465.31,0.0,5.14,-3.9732421762552316e-08,7.02,6.9170343379935835,0.014586223139835439,0.19455253691292285,0.19455252935102552,-7.561897330532474e-09,0.14249220516843983,0.14457062826871392,0.0020784231002740905,0.01963464400552563,0.017452671531034813,16.97672692285451,19.09915445075076,8.0,0.44,-0.0036249720890045986,0.43898100009374075,-0.0036249720890045986,0.46,0.4625710237175616,0.9999999658524314,https://edit.nylottery.ny.gov/sites/default/files/2024-07/doubleTripleCashword_1632.jpg,,,,09/30/2025,405,73.66666666666667,66.0,75.0,73.66666666666667,66.08333333333333,70.88333333333334,95.0,27.0,/new-york-statistics-for-each-scratcher-game
66,10,1633,1000000,4.32,4559550.00,Top Prize Claimed,,,2024-08-08,,2026-06-12,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1633,"$1,000,000 CASHWORD BONUS     ",4222449,692461,4,0,inf,18240979.68,2991431.52,14018530.68,2298970.52,inf,,4.32,-1.7382981926311807e-07,7.92,7.604336824025746,0.04106975233583919,0.23148152171987252,0.2314814901108104,-3.160906211774339e-08,0.12631613431832459,0.13150390667079875,0.005187772352474168,0.033351063434833496,0.019260910405438786,9.99453954037579,17.305416016032872,9.0,0.38,-0.018251108920950516,0.3775377068700565,-0.018251108920950516,0.14,0.13974280596522187,0.9999999732134145,https://edit.nylottery.ny.gov/sites/default/files/2024-07/1milCashwordBonus_1633_1.jpg,,,,09/30/2025,418,63.666666666666664,62.666666666666664,42.0,51.0,,54.83333333333333,57.0,10.0,/new-york-statistics-for-each-scratcher-game
67,2,1627,25000,4.81,1231281.25,,,,2024-09-03,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1627,CASH DROP                     ,2045865,410147,8,2,986403.5349999999,9840610.649999999,1972807.0699999998,7794745.6499999985,1562660.0699999998,986403.5349999999,0.0,4.81,-3.548243556214716e-08,8.07,7.823587449008716,0.031655770890615775,0.2079002152770139,0.20790022163260205,6.355588139106416e-09,0.12389655957222374,0.1278186006761776,0.003922041103953847,0.02733022362094582,0.01834700547606513,12.196146871814536,18.16691877183995,9.0,0.39,-0.03080041738062796,0.39181658418689713,-0.03080041738062796,0.19,0.1908800267953919,1.0000000076653486,https://edit.nylottery.ny.gov/sites/default/files/2024-07/cashDrop_1627.jpg,,,,09/30/2025,392,71.0,64.33333333333333,51.0,68.66666666666667,65.91666666666667,64.18333333333334,81.0,14.0,/new-york-statistics-for-each-scratcher-game
68,10,1625,3000000,3.93,4942225.00,Top Prize Claimed,,,2024-09-03,,2026-05-27,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1625,"$3,000,000 GRANDE             ",2514425,871552,2,0,inf,9881690.25,3425199.3600000003,7367265.25,2553647.3600000003,inf,,3.93,-1.0510337129883004e-07,7.88,7.72810633557238,0.019790603531367242,0.2544529529525146,0.25445293264613644,-2.0306378134549163e-08,0.12688664220677398,0.12939780543611468,0.002511163229340696,0.04034886435837412,0.019573040305430993,8.261203358714372,17.029560406072967,9.0,0.38,-0.03364337814150172,0.37593582153912813,-0.03364337814150172,0.31,0.30385153619564714,0.9999999576635666,https://edit.nylottery.ny.gov/sites/default/files/2024-07/3milGrande_1625.jpg,,,,09/30/2025,392,49.333333333333336,61.666666666666664,37.0,63.666666666666664,,52.916666666666664,49.0,9.0,/new-york-statistics-for-each-scratcher-game
69,5,1626,1000000,4.01,3705900.00,Top Prize Claimed,,,2024-09-03,,2026-05-27,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1626,"$1,000,000 GRANDE             ",1846219,153492,2,0,inf,7403338.1899999995,615502.9199999999,5557119.1899999995,462010.9199999999,inf,,4.01,-1.494712648914721e-06,7.53,6.6984530835635265,0.12452498216763538,0.24937693135034492,0.249376565003516,-3.6634682892833226e-07,0.13275667666392635,0.14928819945813632,0.01653152279420997,0.04430907065971922,0.032268378104305405,7.522545427282053,10.328724845867317,10.0,0.32,-0.08104243825412848,0.31891366721797815,-0.08104243825412848,0.07,0.0662714063347084,0.9999998667905835,https://edit.nylottery.ny.gov/sites/default/files/2024-07/1milGrande_1626.jpg,,,,09/30/2025,392,44.0,43.666666666666664,18.0,15.666666666666666,,30.333333333333332,2.0,2.0,/new-york-statistics-for-each-scratcher-game
70,30,1629,500,6.25,99.99,,,,2024-10-01,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1629,"$100, $200 0R $500            ",988630,22024,61795,1109,124.12082957619477,6178937.5,137650.0,5190307.5,115626.0,124.12082957619477,0.0,6.25,0.0,6.25,6.249999494249618,8.09200676709812e-08,0.16,0.16000001294721083,1.2947210831226741e-08,0.16,0.16000001294721083,1.2947210831226741e-08,0.06975081081830072,0.06975081081830072,4.777880230868267,4.777880230868267,11.0,0.54,-0.001835610261582919,0.541707228478024,-0.001835610261582919,0.02,0.02041190745248065,1.0000000018437538,https://edit.nylottery.ny.gov/sites/default/files/2024-08/100_200or500_1629.jpg,,,,09/30/2025,364,37.666666666666664,37.666666666666664,88.0,34.333333333333336,74.5,54.43333333333332,55.0,3.0,/new-york-statistics-for-each-scratcher-game
71,5,1630,500000,4.6,2057866.67,,,,2024-10-01,,2026-08-14,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1630,MONEY RUSH                    ,1343500,90292,3,1,415343.19999999995,6180099.999999999,415343.19999999995,4836599.999999999,325051.19999999995,415343.19999999995,0.0,4.6,-4.815294916428037e-07,4.6,4.599999255675474,-3.197198639048223e-07,0.21739140902820078,0.21739133952384906,-6.950435171848568e-08,0.21739140902820078,0.21739133952384906,-6.950435171848568e-08,0.0649038839394908,0.0649038839394908,5.13550737206203,5.13550737206203,7.0,0.6,0.07178459720378018,0.5997789778568556,0.07178459720378018,0.09,0.08606741515759396,0.9999999769646016,https://edit.nylottery.ny.gov/sites/default/files/2024-08/moneyRush_1630.jpg,,,,09/30/2025,364,38.333333333333336,38.333333333333336,96.0,43.0,46.583333333333336,52.45,45.5,15.0,/new-york-statistics-for-each-scratcher-game
72,3,1631,60000,4.12,2594450.00,,,,2024-10-01,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1631,MULTIPLY YOUR NUMBERS         ,2520220,167821,4,1,691422.52,10383306.4,691422.52,7863086.4,523601.52,691422.52,0.0,4.12,-7.520726979693076e-07,7.72,7.003935255137282,0.10175078244177423,0.242718629143996,0.2427184559522757,-1.731917202985045e-07,0.12959090107054735,0.14277687665181013,0.013185975581262777,0.03279859171671089,0.017171125372331116,10.16242255669801,19.408228900911904,9.0,0.35,-0.032566901105873416,0.3508084305484446,-0.032566901105873416,0.07,0.0748994262392934,0.9999999490951325,https://edit.nylottery.ny.gov/sites/default/files/2024-08/multiplyYourNumbers_1631.jpg,,,,09/30/2025,364,64.33333333333333,66.33333333333333,28.0,27.333333333333332,34.25,44.05,24.0,3.0,/new-york-statistics-for-each-scratcher-game
73,5,1635,500000,3.95,2470300.00,,,,2024-11-05,,2026-03-07,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1635,HOLIDAY RICHES                ,1249489,143955,2,1,568622.25,4935481.55,568622.25,3685992.55,424667.25,568622.25,0.0,3.95,-4.396591937773803e-07,7.31,6.533504277803739,0.1186306574375672,0.2531646682681993,0.25316458517417045,-8.309402882433758e-08,0.13682551853428113,0.15305721975223893,0.016231701217957806,0.043054181007433676,0.031545878784496516,7.741766285567161,10.565185720128268,9.0,0.47,0.0294770477816931,0.46590529385074797,0.0294770477816931,0.13,0.1259466586380849,0.9999999572612955,https://edit.nylottery.ny.gov/sites/default/files/2024-09/holidayRiches_1635.jpg,,,,09/30/2025,329,46.0,44.666666666666664,79.0,40.0,55.916666666666664,53.11666666666666,50.0,16.0,/new-york-statistics-for-each-scratcher-game
74,2,1636,25000,4.79,1812125.00,Top Prize Claimed,,,2024-11-05,,2025-12-27,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1636,SNOW MUCH FUN MULTIPLIER      ,1512357,551851,4,0,inf,7244190.03,2643366.29,5731833.03,2091515.29,inf,,4.79,-1.0970859442431474e-07,7.86,7.769209897224758,0.01122615761726111,0.2087682901270577,0.20876826808794358,-2.2039114117022862e-08,0.12728430342222757,0.12871321707464878,0.0014289136524212043,0.028049463357730866,0.01936358564563167,11.88351274712226,17.213561877612502,9.0,0.39,-0.030380501564489445,0.39210423376861164,-0.030380501564489445,0.31,0.3048112315769986,0.9999999393471343,https://edit.nylottery.ny.gov/sites/default/files/2024-09/snowMuchFunMultiplier_1636_1.jpg,,,,09/30/2025,329,69.0,62.333333333333336,53.0,60.333333333333336,,61.16666666666667,72.0,13.0,/new-york-statistics-for-each-scratcher-game
75,10,1639,5000 a Week for Life,3.95,8018625.00,,,,2025-01-09,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1639,SET FOR LIFE                  ,12184927,7845723,6,5,6198121.17,48130461.65,30990605.85,35945534.65,23144882.85,6198121.17,0.0,3.95,-2.7427666439023918e-08,6.23,6.203122410288862,0.0037521670634919103,0.25316456390573855,0.25316456038100277,-3.524735781024191e-09,0.1606065128447799,0.16120913531245837,0.0006026224676784764,0.031563825251656866,0.022712906349940918,10.560598469867715,14.675900359942126,7.0,0.63,0.007798180114399432,0.6294088321283177,0.007798180114399432,0.66,0.6616901707555144,0.9999999748263297,https://edit.nylottery.ny.gov/sites/default/files/2024-09/setForLife_1639_0.jpg,,,,09/30/2025,264,67.0,56.666666666666664,101.0,86.0,72.91666666666667,76.71666666666667,107.0,17.0,/new-york-statistics-for-each-scratcher-game
76,10,1634,1000000,3.55,2422250.00,Top Prize Claimed,,,2024-11-05,,2026-01-13,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1634,"$1,000,000 HOLIDAY CASH       ",1365869,298260,2,0,inf,4848834.95,1058823.0,3482965.95,760563.0,inf,,3.55,0.0,8.54,8.207887221901538,0.04052942489566272,0.28169014084507044,0.28169019603475803,5.5189687597767545e-08,0.11708850298869594,0.12183403267672187,0.004745529688025926,0.055242331105982714,0.025136484921234513,6.033897976730734,13.25951833007275,11.0,0.36,-0.02840033932759644,0.35962762425825656,-0.02840033932759644,0.17,0.16204019872764094,1.0000000547355012,https://edit.nylottery.ny.gov/sites/default/files/2024-09/1milHolidayCash_1634.jpg,,,,09/30/2025,329,39.333333333333336,52.666666666666664,33.0,68.33333333333333,,48.33333333333333,35.0,6.0,/new-york-statistics-for-each-scratcher-game
77,1,1638,5000,4.8,1504937.50,,,,2024-12-03,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1638,BONUS 5X                      ,3765880,938208,12,3,1501132.7999999998,18076224.0,4503398.399999999,14310344.0,3565190.3999999994,1501132.7999999998,0.0,4.8,-8.882181064725123e-08,8.1,7.787816930838528,0.04009180987396102,0.20833335183787888,0.20833333333333334,-1.8504545534758776e-08,0.12345611025274693,0.1284056891527788,0.0049495789000318785,0.036646584245418425,0.030678558295371233,9.095802748719436,10.865139617167085,11.0,0.39,-0.10748943336723117,0.38599275480426115,-0.10748943336723117,0.22,0.21842984270543603,0.9999999705293504,https://edit.nylottery.ny.gov/sites/default/files/2024-09/bonus5X_1638.jpg,,,,09/30/2025,301,59.0,45.333333333333336,49.0,60.333333333333336,56.75,54.083333333333336,52.0,10.0,/new-york-statistics-for-each-scratcher-game
78,10,1640,3000000,3.92,5620862.50,,,,2025-01-07,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1640,BONUS 50X                     ,5740038,2950584,4,2,5783144.64,22500948.96,11566289.28,16760910.96,8615705.28,5783144.64,0.0,3.92,-2.4208282657390176e-08,7.74,7.680857106575766,0.008033665862219947,0.25510204699190897,0.2551020517002217,4.708312739687415e-09,0.12915620559022864,0.13019380338997272,0.0010375977997440777,0.0386031556232196,0.019112661837872254,8.634847396697781,17.440241689882924,9.0,0.56,-0.0014057075357719185,0.5571597770036699,-0.0014057075357719185,0.54,0.536848564895957,1.000000019522712,https://edit.nylottery.ny.gov/sites/default/files/2024-09/bonus50X_1640.jpg,,,,09/30/2025,266,51.666666666666664,63.0,89.0,94.0,73.25,74.18333333333332,100.0,16.0,/new-york-statistics-for-each-scratcher-game
79,5,1641,1000000,4.1,3397625.00,,,,2025-01-07,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1641,BONUS 20X                     ,3316958,1007094,4,1,4129085.3999999994,13599527.799999999,4129085.3999999994,10282569.799999999,3121991.3999999994,4129085.3999999994,0.0,4.1,-9.687375303019785e-08,7.11,6.945642836494902,0.02398658283314444,0.24390246265213722,0.24390245337209154,-9.280045676351989e-09,0.14060257902174453,0.14397515443000333,0.0033725754082588044,0.03711217666677939,0.026943148950771458,8.981697934778229,12.371465219715853,9.0,0.51,-0.015610705942553111,0.5084804502692485,-0.015610705942553111,0.29,0.2841627870293146,0.9999999834111027,https://edit.nylottery.ny.gov/sites/default/files/2024-09/bonus20X_1641.jpg,,,,09/30/2025,266,56.666666666666664,51.0,87.0,73.33333333333333,68.08333333333333,67.21666666666667,90.0,25.0,/new-york-statistics-for-each-scratcher-game
80,2,1642,25000,4.79,1187875.00,,,,2025-01-07,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1642,BONUS 10X                     ,2477436,741786,10,3,1184384.98,11866918.44,3553154.94,9389482.44,2811368.94,1184384.98,0.0,4.79,-2.6455361955856415e-07,7.93,7.77117983657293,0.01984714217852301,0.2087683224537974,0.20876827496406397,-4.748973342350027e-08,0.12617634923788837,0.1286805891807797,0.0025042399428913398,0.025285419020441454,0.015479485377645237,13.182593859951881,21.532842683061055,9.0,0.4,-0.01979780314232194,0.4045114565819551,-0.01979780314232194,0.29,0.28612913856193545,0.9999999027809064,https://edit.nylottery.ny.gov/sites/default/files/2024-09/bonus10X_1642.jpg,,,,09/30/2025,266,73.0,69.0,60.0,53.666666666666664,48.583333333333336,60.85,71.0,12.0,/new-york-statistics-for-each-scratcher-game
81,20,1643,5000000,3.66,4473037.50,,,,2025-02-04,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1643,BONUS 100X                    ,4885828,2793968,4,3,3408640.9600000004,17882130.48,10225922.88,12996302.48,7431954.880000001,3408640.9600000004,0.0,3.66,-8.605580255679897e-08,5.79,5.77487267244322,0.0019183669419870738,0.27322406722836334,0.273224051049847,-1.6178516359932615e-08,0.17283243506062337,0.1731639910905468,0.00033155602992343547,0.027735968240581336,0.01648917638520134,12.018037251646177,20.215049733604793,6.0,0.64,0.004389097092781949,0.6391687712853668,0.004389097092781949,0.58,0.5854970950986064,0.9999999209123775,https://edit.nylottery.ny.gov/sites/default/files/2024-09/bonus100X_1643.jpg,,,,09/30/2025,238,70.0,66.66666666666667,103.0,69.0,67.75,75.28333333333333,103.0,11.0,/new-york-statistics-for-each-scratcher-game
