,price,gameNumber,topprize,overallodds,topprizeodds,topprizeavail,extrachances,secondChance,startDate,endDate,lastdatetoclaim,dateexported,gameURL,gameName,Winning Tickets At Start,Winning Tickets Unclaimed,topprizestarting,topprizeremain,topprizeodds_y,Total at start,Total remaining,Non-prize at start,Non-prize remaining,Current Odds of Top Prize,Change in Current Odds of Top Prize,Current Odds of Any Prize,Change in Current Odds of Any Prize,Odds of Profit Prize,Starting Odds of Profit Prize,Change in Odds of Profit Prize,Probability of Winning Any Prize,Starting Probability of Winning Any Prize,Change in Probability of Any Prize,Probability of Winning Profit Prize,Starting Probability of Winning Profit Prize,Change in Probability of Profit Prize,StdDev of All Prizes,StdDev of Profit Prizes,Odds of Any Prize + 3 StdDevs,Odds of Profit Prize + 3 StdDevs,Max Tickets to Buy,Expected Value of Any Prize (as % of cost),Change in Expected Value of Any Prize,Expected Value of Profit Prize (as % of cost),Change in Expected Value of Profit Prize,Percent of Prizes Remaining,Percent of Profit Prizes Remaining,Ratio of Decline in Prizes to Decline in Losing Ticket,Photo,FAQ,About,Directory,Data Date,Days Since Start,Rank by Best Probability of Winning Any Prize,Rank by Best Probability of Winning Profit Prize,Rank by Least Expected Losses,Rank by Most Available Prizes,Rank by Best Change in Probabilities,Rank Average,Overall Rank,Rank by Cost,Stats Page
82,3,1645,60000,4.12,3396925.00,Top Prize Claimed,,,2025-02-04,,2026-09-11,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1645,BONUS 15X CASHWORD            ,3301068,920533,4,0,inf,13600400.16,3792595.96,10299332.16,2872062.96,inf,,4.12,-2.531247752933386e-07,7.91,7.529178862009157,0.051055928289069956,0.24271850804000955,0.2427184494573689,-5.858264065516927e-08,0.1263649295535115,0.13281660833504896,0.006451678781537462,0.02923360557423666,0.015450568000992856,11.402261128032356,21.573208732727977,9.0,0.35,-0.028454261321573412,0.35363623060200206,-0.028454261321573412,0.25,0.2440560690085477,0.999999906667951,https://edit.nylottery.ny.gov/sites/default/files/2025-01/bonus15Xcashword_1645_final.jpg,,,,09/30/2025,238,68.66666666666667,69.33333333333333,30.0,49.0,,54.25,53.0,7.0,/new-york-statistics-for-each-scratcher-game
83,5,1637,500000,4.02,2058466.67,Top Prize Claimed,,,2024-12-03,,2026-03-28,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1637,"$500,000 YEAR OF THE SNAKE    ",1535267,483168,3,0,inf,6171773.339999999,1942335.3599999999,4636506.339999999,1459167.3599999999,inf,,4.02,-1.8534389435050666e-07,6.9,6.724851703502892,0.025308546169299062,0.24875626501092757,0.24875623260933286,-3.240159471284976e-08,0.14503162430785627,0.14870216386766008,0.003670539559803815,0.04143242227946046,0.033215898575995176,8.045095235922737,10.034997494928156,9.0,0.35,-0.03184753227231375,0.3450388321273107,-0.03184753227231375,0.27,0.26110358708209563,0.9999999401817246,https://edit.nylottery.ny.gov/sites/default/files/2024-10/yearOfTheSnake_1637.jpg,,,,09/30/2025,301,47.666666666666664,43.333333333333336,25.0,56.0,,43.0,23.0,11.0,/new-york-statistics-for-each-scratcher-game
84,5,1644,500000,4.13,2058700.00,Top Prize Claimed,,,2025-02-04,,2026-07-01,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1644,LUCKY CASH                    ,1495627,430345,3,0,inf,6176939.51,1777324.8499999999,4681312.51,1346979.8499999999,inf,,4.13,-4.782468439024778e-07,7.23,7.03517393918962,0.027577265782304693,0.24213086640364953,0.24213077059689272,-9.580675680576078e-08,0.13832818326877935,0.14214289634396585,0.0038147130751864933,0.04085852213394561,0.03159594880127445,8.158078092471449,10.54942303931992,9.0,0.35,-0.031972301720123594,0.3495896077473775,-0.031972301720123594,0.25,0.2448826423749374,0.9999998401553571,https://edit.nylottery.ny.gov/sites/default/files/2024-10/luckyCash_1644.jpg,,,,09/30/2025,238,48.0,44.333333333333336,27.0,46.666666666666664,,41.5,18.0,8.0,/new-york-statistics-for-each-scratcher-game
85,10,1646,100,8.33,49.98,,,,2025-03-04,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1646,$50 OR $100                   ,741594,15561,123659,2108,61.491048387096775,6177478.0200000005,129623.13,5435884.0200000005,114062.13,61.491048387096775,0.0,8.33,-1.0029074287063196e-06,8.33,8.329999973031066,-9.996698648656428e-07,0.12004813960485408,0.1200480195963466,-1.2000850747873049e-07,0.12004813960485408,0.1200480195963466,-1.2000850747873049e-07,0.06188814047322915,0.06188814047322915,5.384197933283032,5.384197933283032,17.0,0.56,-0.003235567056029679,0.5615052884133218,-0.003235567056029679,0.02,0.0194088885753274,0.9999999785741661,https://edit.nylottery.ny.gov/sites/default/files/2024-11/50or100_1646.jpg,,,,09/30/2025,210,38.666666666666664,38.666666666666664,90.0,24.666666666666668,40.083333333333336,46.416666666666664,29.0,4.0,/new-york-statistics-for-each-scratcher-game
86,5,1647,300000,4.28,2459900.00,,,,2025-03-04,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1647,BINGO MULTIPLIER              ,2301557,597528,4,1,2557419.8400000003,9850663.96,2557419.8400000003,7549106.960000001,1959891.8400000003,2557419.8400000003,0.0,4.28,-3.2845604263419607e-07,6.52,6.504483499533161,0.0017704587229385145,0.23364493655517535,0.2336448825830302,-5.3972145142022754e-08,0.1534683991946568,0.1537401086607064,0.00027170946604959667,0.03023928924197227,0.025536590510058726,11.022983425689425,13.052731044889969,8.0,0.43,0.0003771455939775852,0.4260103643556257,0.0003771455939775852,0.27,0.2716176645469129,0.9999999189982223,https://edit.nylottery.ny.gov/sites/default/files/2024-11/bingoMultiplier_1647.jpg,,,,09/30/2025,210,68.0,52.333333333333336,70.0,53.666666666666664,45.583333333333336,57.916666666666664,62.0,20.0,/new-york-statistics-for-each-scratcher-game
87,1,1648,3000,4.89,674100.00,,,,2025-03-04,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1648,3-2-WON!                      ,2756643,1169870,20,9,635629.3666666667,13479984.27,5720664.3,10723341.27,4550794.3,635629.3666666667,0.0,4.89,-5.244146203403758e-08,9.5,9.57043328981195,-0.007774436444208268,0.2044989882293384,0.20449898160116511,-6.62817328800358e-09,0.10530718112442891,0.10448847713765833,-0.0008187039867705859,0.030237481396911122,0.01764659565644666,11.02374195594077,18.888792395167577,11.0,0.39,-0.05801082556735215,0.39208682768294034,-0.05801082556735215,0.4,0.40013562259864144,0.999999976103985,https://edit.nylottery.ny.gov/sites/default/files/2024-12/3-2-won_ticket.jpg,,,,09/30/2025,210,68.33333333333333,65.66666666666667,52.0,77.66666666666667,50.25,62.78333333333334,76.0,13.0,/new-york-statistics-for-each-scratcher-game
88,2,1649,10000,5.02,1705302.08,,,,2025-03-28,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1649,CASHWORD                      ,8149165,6253841,24,17,1846722.4599999997,40908808.3,31394281.819999997,32759643.299999997,25140440.819999997,1846722.4599999997,0.0,5.02,-2.6119406062532175e-08,8.27,8.185410656070475,0.01079708579116461,0.19920319245406512,0.1992031887118295,-3.742235632486768e-09,0.12086360569939474,0.1221685804191606,0.0013049747197658584,0.03430876325499047,0.028797939870828012,9.715675642540994,11.574866743863057,11.0,0.44,-0.007120836355653205,0.43728032822283774,-0.007120836355653205,0.76,0.7523630993545988,0.9999999380133479,https://edit.nylottery.ny.gov/sites/default/files/2025-01/cashword_1649v2.jpg,,,,09/30/2025,186,61.333333333333336,47.0,74.0,76.0,65.75,64.81666666666668,86.0,15.0,/new-york-statistics-for-each-scratcher-game
89,2,1652,21000,4.8,967075.00,,,,2025-04-01,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1652,BLACKJACK DOUBLER             ,2014352,556083,10,1,2669198.4,9668889.6,2669198.4,7654537.6,2113115.4,2669198.4,0.0,4.8,-1.4985772511799667e-07,8.03,7.7931043654459025,0.030957121135164405,0.20833336455369741,0.20833334626139569,-1.8292301728894955e-08,0.12446547614676769,0.1283185689689891,0.0038530928222214184,0.02767800928691848,0.018328611674049058,12.042994528071848,18.185506517134204,9.0,0.38,-0.0435610558721368,0.38083986276027476,-0.0435610558721368,0.25,0.24396290562507034,0.9999999665179926,https://edit.nylottery.ny.gov/sites/default/files/2025-02/blackjackDoubler_1652.jpg,,,,09/30/2025,182,70.33333333333333,64.66666666666667,44.0,60.666666666666664,52.083333333333336,58.35,64.0,9.0,/new-york-statistics-for-each-scratcher-game
90,5,1651,1000000,4.44,1976400.00,,,,2025-04-01,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1651,NEW YORK MILLIONAIRE          ,1780065,252683,4,2,560956.26,7903488.600000001,1121912.52,6123423.600000001,869229.52,560956.26,0.0,4.44,-4.634942481870182e-07,7.97,7.396384483431456,0.07700932932760493,0.22522532961587005,0.22522524232338936,-8.729248068828355e-08,0.12553390996798322,0.13520119218248955,0.009667282214506329,0.0377200180736168,0.027812969126471087,8.83673161235223,11.98379679427572,10.0,1.38,0.21935993699619877,1.3818606093882584,0.21935993699619877,0.18,0.17707616714445637,0.9999999358808239,https://edit.nylottery.ny.gov/sites/default/files/2025-02/newYorkMillionaire_1651.jpg,,,,09/30/2025,182,55.0,49.666666666666664,110.0,42.333333333333336,64.08333333333333,64.21666666666667,82.0,24.0,/new-york-statistics-for-each-scratcher-game
91,30,1650,10000000,3.64,6176733.33,,,,2025-04-01,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1650,ULTIMATE CASH                 ,5094645,3765588,3,3,4568913.44,18544507.8,13706740.32,13449862.8,9941152.32,4568913.44,0.0,3.64,-2.33461781042863e-08,3.64,3.639999842972376,1.979327995751381e-08,0.27472528113906003,0.2747252865767745,5.437714445388764e-09,0.27472528113906003,0.2747252865767745,5.437714445388764e-09,0.05091769127119697,0.05091769127119697,6.546501726787902,6.546501726787902,4.0,0.65,0.003239226014613266,0.6489270607015236,0.003239226014613266,0.77,0.7708937056897769,1.0000000560798687,https://edit.nylottery.ny.gov/sites/default/files/2025-02/ultimateCash_1650.jpg,,,,09/30/2025,182,40.666666666666664,40.0,104.0,103.33333333333333,75.75,72.75,97.0,8.0,/new-york-statistics-for-each-scratcher-game
92,1,1653,7000,4.96,1272775.00,,,,2025-03-21,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1653,LUCKY 7'S                     ,5127883,3082029,20,12,1273905.32,25434299.68,15286863.84,20306416.68,12204834.84,1273905.32,0.0,4.96,-5.4949138608437824e-08,9.28,9.129570609402622,0.01665507135431759,0.20161291430426242,0.20161290861603853,-5.688223891908706e-09,0.1077397632202238,0.10953417666435392,0.0017944134441301163,0.03674214539922928,0.026867798040661313,9.072207093985003,12.406331994102747,12.0,0.42,-0.030722577160911937,0.42340302258220014,-0.030722577160911937,0.59,0.5832814575192908,0.9999999574969202,https://edit.nylottery.ny.gov/sites/default/files/2025-02/lucky7s_1653.jpg,,,,09/30/2025,193,58.666666666666664,51.333333333333336,68.0,75.0,63.083333333333336,63.21666666666666,77.0,14.0,/new-york-statistics-for-each-scratcher-game
93,10,1654,3000000,4.01,5829633.33,,,,2025-05-06,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1654,MONEY MATCH,4363131,2680292,3,1,10747970.92,17496155.31,10747970.92,13133024.309999999,8067678.92,10747970.92,0.0,4.01,-8.559755198909064e-08,7.21,7.172266089698445,0.00572200911881767,0.24937657994951604,0.24937656302198968,-1.692752635285011e-08,0.1386326906383252,0.13942594815832393,0.0007932575199987302,0.03749667888407199,0.02478219387891163,8.889646701962542,13.45039611768217,9.0,0.47,-0.01342907750477081,0.4745805021785509,-0.01342907750477081,0.58,0.5799928710199181,0.9999998918871467,https://edit.nylottery.ny.gov/sites/default/files/2025-02/moneyMatch_1654.jpg,,,,09/30/2025,147,55.666666666666664,54.0,82.0,64.66666666666667,61.416666666666664,63.55,78.0,12.0,/new-york-statistics-for-each-scratcher-game
94,5,1655,1000000,4.44,1508175.00,,,,2025-05-06,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1655,"$1,000,000 GOLD",1358412,338798,4,3,501421.04000000004,6031349.28,1504263.12,4672937.28,1165465.12,501421.04000000004,0.0,4.44,-7.977327807338184e-08,7.68,7.396425982995704,0.03895239818852944,0.22522524319218115,0.2252252356811055,-7.51107565033493e-09,0.13013149961143763,0.13520043360117281,0.00506893398973518,0.03697079526271339,0.028394100825091,9.015885660599235,11.738823712294945,10.0,1.51,0.21164359013243614,1.5102040002313424,0.21164359013243614,0.29,0.290456102670397,0.9999999889187151,https://edit.nylottery.ny.gov/sites/default/files/2025-02/1milGold_1655.jpg,,,,09/30/2025,147,57.0,48.333333333333336,111.0,76.0,80.25,74.51666666666668,101.0,29.0,/new-york-statistics-for-each-scratcher-game
95,3,1656,60000,3.92,2866550.00,,,,2025-05-06,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1656,UNLOCK IT!,2924275,1508026,4,2,2955730.96,11463158.0,5911461.92,8538883.0,4403435.92,2955730.96,0.0,3.92,-1.5562986149231013e-07,6.93,6.893635727820906,0.005603571307981165,0.255102080517828,0.25510204081632654,-3.970150147525331e-08,0.1442530027686895,0.14506133475609426,0.0008083319874047645,0.033820921080223124,0.021660771983363022,9.855768091841407,15.388524393627543,8.0,0.37,-0.005606448927742654,0.36894336837092107,-0.005606448927742654,0.5,0.49859505710956686,0.9999998342849042,https://edit.nylottery.ny.gov/sites/default/files/2025-02/unlockIt_1656.jpg,,,,09/30/2025,147,63.333333333333336,58.0,34.0,60.666666666666664,39.583333333333336,51.11666666666667,41.0,4.0,/new-york-statistics-for-each-scratcher-game
96,5,1658,500000,4.16,1992033.33,,,,2025-06-03,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1658,"$500,000 MATCH TO WIN",1435606,477064,3,1,1984586.24,5972120.96,1984586.24,4536514.96,1507522.24,1984586.24,0.0,4.16,-1.2093200842431773e-07,7.22,7.126430746613462,0.01320879915033683,0.24038464445481325,0.2403846540257061,9.570892856025637e-09,0.13849336839018314,0.14032269947690268,0.0018293310867195378,0.04079453453545103,0.03209991240794253,8.170889261992867,10.383852012820599,9.0,0.4,-0.005298635822652385,0.3996057616046873,-0.005298635822652385,0.32,0.3194197389155975,1.000000019815783,https://edit.nylottery.ny.gov/sites/default/files/2025-03/500kMatchToWin_1658.jpg,,,,09/30/2025,119,48.333333333333336,44.0,57.0,86.33333333333333,60.416666666666664,59.216666666666676,68.0,22.0,/new-york-statistics-for-each-scratcher-game
97,1,1659,3000,4.98,905550.00,,,,2025-06-03,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1659,TRIPLE MATCH,2725834,1526728,15,10,760310.544,13574653.32,7603105.44,10848819.32,6076377.44,760310.544,0.0,4.98,-5.7871090160049044e-08,8.35,8.280893249084656,0.008842236294428025,0.2008032244721071,0.20080321758500935,-6.887097753205396e-09,0.11970149037794428,0.12075991924066125,0.0010584288627169675,0.03423813893423571,0.028312770964662254,9.735669580841996,11.773097792066913,11.0,0.41,-0.012746745120417331,0.4141131813910238,-0.012746745120417331,0.56,0.5624310263769612,0.9999999563313625,https://edit.nylottery.ny.gov/sites/default/files/2025-03/tripleMatch_1659.jpg,,,,09/30/2025,119,62.0,49.0,65.0,72.66666666666667,59.416666666666664,61.616666666666674,74.0,12.0,/new-york-statistics-for-each-scratcher-game
98,20,1657,200,8.0,50.01,,,,2025-06-03,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1657,WIN EITHER $100 OR $200!,1127856,672861,180436,107324,50.15549178189408,9022848.0,5382888.0,7894992.0,4710027.0,50.15549178189408,0.0,8.0,0.0,8.0,8.0,0.0,0.125,0.125,0.0,0.125,0.125,0.0,0.06019176314421395,0.06019176314421395,5.5378106987794,5.5378106987794,15.0,0.6,-2.4867522750636992e-05,0.5996899805457592,-2.4867522750636992e-05,0.6,0.5958634603894788,1.0,https://edit.nylottery.ny.gov/sites/default/files/2025-03/win1000or200_1657.png,,,,09/30/2025,119,39.0,39.0,95.0,93.83333333333333,73.16666666666667,68.0,92.0,8.0,/new-york-statistics-for-each-scratcher-game
99,5,1661,500000,4.44,1526650.00,,,,2025-07-01,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1661,CASINO NIGHTS,1375436,622028,4,1,2761804.3200000003,6106935.840000001,2761804.3200000003,4731499.840000001,2139776.3200000003,2761804.3200000003,0.0,4.44,-1.1586628273446647e-07,7.48,7.3945565216759555,0.011421056011886449,0.22522525132123786,0.22522525620462638,4.88338852688841e-09,0.133707533192073,0.13523461441787082,0.0015270812257978106,0.03638581129083404,0.028779511848148927,9.16094522360449,11.581950395430475,10.0,0.39,-0.018058460304008976,0.38571093386786315,-0.018058460304008976,0.42,0.4106608817929792,1.000000017901273,https://edit.nylottery.ny.gov/sites/default/files/2025-04/casinoNights_1661.png,,,,09/30/2025,91,59.666666666666664,47.333333333333336,48.0,90.33333333333333,56.083333333333336,60.283333333333324,70.0,23.0,/new-york-statistics-for-each-scratcher-game
100,3,1662,60000,4.06,3827400.00,,,,2025-07-01,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1662,CASHWORD EXTRA!,3766301,2782265,4,2,5647997.949999999,15291182.059999999,11295995.899999999,11524881.059999999,8513730.899999999,5647997.949999999,0.0,4.06,-7.967424968275206e-08,7.44,7.344270278993457,0.013314857137925833,0.24630543834341287,0.24630541968567243,-1.8657740435967796e-08,0.13437142987403944,0.13616056626623108,0.001789136392191637,0.03400000994049893,0.022204504561390764,9.80388415615097,15.011820493551644,9.0,0.38,-0.006647921552912178,0.37667680742894566,-0.006647921552912178,0.71,0.7121865306749229,0.9999997858231839,https://edit.nylottery.ny.gov/sites/default/files/2025-04/cashwordExtra_1662.jpg,,,,09/30/2025,91,62.666666666666664,57.333333333333336,39.0,67.66666666666667,49.25,55.18333333333334,58.0,8.0,/new-york-statistics-for-each-scratcher-game
101,10,1660,3000000,3.86,5902483.33,,,,2025-07-01,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1660,BONUS BUCKS,4587224,3744205,3,2,7226315.649999999,17706684.64,14452631.299999999,13119460.64,10708426.299999999,7226315.649999999,0.0,3.86,-2.0757465752009705e-08,6.72,6.708751919513242,0.0009873951713929763,0.2590673628905353,0.2590673668768246,3.986289298651968e-09,0.14891198702852096,0.14905902200547544,0.00014703497695447987,0.03722731445620027,0.024963283963940278,8.953977504462621,13.352861173680562,8.0,0.51,-0.005315587462165429,0.5083106321610231,-0.005315587462165429,0.8,0.8037394461564258,1.0000000683405388,https://edit.nylottery.ny.gov/sites/default/files/2025-04/bonusBucks_1660.jpg,,,,09/30/2025,91,56.333333333333336,53.0,86.0,105.0,70.41666666666667,74.15,99.0,15.0,/new-york-statistics-for-each-scratcher-game
102,2,1670,20000,5.09,2722458.33,,,,2025-09-05,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1670,CASHWORD DOUBLER,16044264,15878781,30,30,2694099.843,81665303.75999999,80822995.28999999,65621039.75999999,64944214.28999999,2694099.843,0.0,5.09,-3.588087783668255e-09,8.3,8.301684209434862,0.0003337992820693063,0.1964636549288974,0.19646365605231392,1.1234165264717433e-09,0.12041728965871655,0.12045748486355337,4.019520483682093e-05,0.023718277831440447,0.01574901123500356,14.053846602127617,21.165303869375148,10.0,0.45,-0.00019097646101266062,0.4457556416957823,-0.00019097646101266062,0.99,0.9912027771769568,1.0000005486843793,https://edit.nylottery.ny.gov/sites/default/files/2025-04/cashwordDoubler_1670.jpg,,,,09/30/2025,25,73.33333333333333,68.33333333333333,76.0,109.0,67.91666666666667,78.91666666666666,109.0,17.0,/new-york-statistics-for-each-scratcher-game
103,10,1666,1000000,4.32,4580212.50,,,,2025-07-09,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1666,"$1,000,000 BONUS CASHWORD",4241798,3433996,4,4,3708715.68,18324567.36,14834862.72,14082769.36,11400866.72,3708715.68,0.0,4.32,-4.853432182898658e-08,7.62,7.604965319293662,0.0020239389543012143,0.23148149271627871,0.23148148602911053,-6.687168180308234e-09,0.1312274424932298,0.13149303882596516,0.00026559633273537386,0.03213425005737238,0.019506139446778727,10.373116716084395,17.088486845066,9.0,0.48,0.003230722115136793,0.47624851515302263,0.003230722115136793,0.83,0.8295515191186565,0.9999998771936622,https://edit.nylottery.ny.gov/sites/default/files/2025-04/1milBonusCashword_1666_1.jpg,,,,09/30/2025,83,65.66666666666667,62.0,83.0,72.33333333333333,64.41666666666667,69.48333333333333,94.0,14.0,/new-york-statistics-for-each-scratcher-game
104,20,1663,5000000,3.67,4529987.50,,,,2025-08-05,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1663,MYSTERY MULTIPLIER,4943162,4148895,4,4,3806611.1625,18141404.54,15226444.65,13198242.54,11077549.65,3806611.1625,0.0,3.67,-4.2688888573016945e-08,5.79,5.793815532675198,1.9491479052078303e-05,0.27247957566454784,0.2724795721433688,-3.5211790150313504e-09,0.17259446788757768,0.17259783200903303,3.3641214553514764e-06,0.027627519449559074,0.01648025033207329,12.065229547265984,20.22607431066629,6.0,0.6,0.0028006865988863964,0.6013847684988038,0.0028006865988863964,0.85,0.8542237999915928,0.999999932497471,https://edit.nylottery.ny.gov/sites/default/files/2025-06/mysteryMultiplier_1663v2.jpg,,,,09/30/2025,56,70.66666666666667,67.0,97.0,79.0,69.75,76.68333333333334,106.0,13.0,/new-york-statistics-for-each-scratcher-game
105,5,1664,500000,4.29,1833425.00,,,,2025-08-05,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1664,WINNING STREAK 25X,1707754,1041307,4,2,2233603.515,7326264.66,4467207.03,5618510.66,3425900.0300000003,2233603.515,0.0,4.29,-6.7156054351254235e-09,7.0,6.992745025985616,0.0011668143394971166,0.2331002346656423,0.23310025409949736,1.9433855052986004e-08,0.14283869093149254,0.1430053571643064,0.00016666623281386128,0.035598301664866466,0.028338554649746567,9.363658386452855,11.76232143475257,9.0,0.41,-0.00212542109305716,0.41239414246978034,-0.00212542109305716,0.61,0.6103052768369004,1.0000001302655195,https://edit.nylottery.ny.gov/sites/default/files/2025-05/winningStreak25X_1664.jpg,,,,09/30/2025,56,60.333333333333336,48.666666666666664,63.0,100.0,66.25,67.65,91.0,26.0,/new-york-statistics-for-each-scratcher-game
106,1,1665,999,4.91,1006769.23,,,,2025-08-05,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1665,9S IN A LINE DOUBLER,2667626,1802027,13,11,804359.3245454546,13098043.66,8847952.57,10430417.66,7045925.57,804359.3245454546,0.0,4.91,-6.442168346637974e-08,9.7,9.637305771916374,0.006654353976676095,0.20366600090054737,0.20366599804260835,-2.8579390243255176e-09,0.10307752573702932,0.10376344008032345,0.0006859143432941389,0.03451855488438273,0.021133993395572048,9.656590439658455,15.77210528053003,12.0,0.41,-0.015771489204088093,0.4092680430454414,-0.015771489204088093,0.68,0.6836093061041251,0.9999999707868117,https://edit.nylottery.ny.gov/sites/default/files/2025-05/9sInLineDoubler_1665.jpg,,,,09/30/2025,56,61.0,58.666666666666664,61.0,85.33333333333333,58.25,64.85,87.0,15.0,/new-york-statistics-for-each-scratcher-game
107,10,1667,3000000,4.02,3294416.67,,,,2025-09-02,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1667,"$3,000,000 CA$H",2459693,2459123,3,3,3295224.82,9887965.86,9885674.459999999,7428272.859999999,7426551.459999999,3295224.82,0.0,4.02,-4.6531979154296083e-08,7.2,7.2045822996018085,2.9209525638098626e-06,0.24875623048059242,0.24875624054089998,1.006030755923426e-08,0.13880014655551054,0.13880055198415447,4.0542864393477984e-07,0.03739236329524958,0.024923045346615373,8.914443902658354,13.374372178478573,9.0,0.64,9.74069818380901e-06,0.637831472087791,9.74069818380901e-06,1.0,0.9998359026423478,1.0001745092568015,https://edit.nylottery.ny.gov/sites/default/files/2025-06/3millionCash_1667.jpg,,,,09/30/2025,28,56.0,53.333333333333336,102.0,111.0,74.75,79.41666666666667,110.0,18.0,/new-york-statistics-for-each-scratcher-game
108,5,1668,1000000,4.42,2054600.00,,,,2025-09-02,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1668,MORE MONEY,1393499,1111805,3,2,2457089.05,6159265.58,4914178.1,4765766.58,3802373.0999999996,2457089.05,0.0,4.42,-2.034928284198809e-08,7.37,7.343902581522873,0.003689506601001268,0.22624434849531294,0.22624436519617194,1.6700859001295143e-08,0.13566683990689796,0.13616738360827144,0.0005005437013734793,0.03624768688465947,0.02892741799600717,9.195913034171355,11.522894028862616,9.0,0.6,-0.015541486151637654,0.5980503758716107,-0.015541486151637654,0.79,0.7874647722428987,1.000000291348122,https://edit.nylottery.ny.gov/sites/default/files/2025-06/moreMoney_1668.jpg,,,,09/30/2025,28,60.0,46.333333333333336,94.0,105.0,76.08333333333333,76.28333333333333,105.0,30.0,/new-york-statistics-for-each-scratcher-game
109,2,1669,25000,4.8,966775.00,,,,2025-09-02,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1669,"$25,000 EXTRA CA$H",2012821,1738865,10,8,1043319.0,9661540.799999999,8346552.0,7648719.799999999,6607687.0,1043319.0,0.0,4.8,0.0,7.81,7.796147896626323,0.0021731186660304707,0.20833333333333334,0.20833335058386138,1.7250528033807555e-08,0.1279903366084582,0.12826847479801357,0.00027813818955535474,0.026899243945570674,0.01852401015466844,12.391833708924919,17.99436060519699,9.0,0.41,-0.004064124435641531,0.41363349800013227,-0.004064124435641531,0.85,0.8440426427899119,1.0000005255679916,https://edit.nylottery.ny.gov/sites/default/files/2025-06/25kExtraCash_1669.jpg,,,,09/30/2025,28,71.33333333333333,64.0,64.0,107.33333333333333,68.5,75.03333333333333,102.0,16.0,/new-york-statistics-for-each-scratcher-game
110,20,1686,10000 A Week For Life,3.72,8163900.00,,,,2025-09-24,,,09/30/2025,https://nylottery.ny.gov/scratch-off-game?game=1686,"$10,000 A WEEK FOR LIFE",6579483,6564203,3,3,8139611.72,24475676.76,24418835.16,17896193.76,17854632.16,8139611.72,0.0,3.72,-6.552319141264363e-09,5.93,5.925537599069952,7.875105648053812e-06,0.2688172060624514,0.2688172126481818,6.585730405461732e-09,0.16875972993797617,0.16876105893867854,1.329000702376959e-06,0.03771848573559448,0.02888198104443012,8.837387770634702,11.541188925889914,7.0,0.57,3.2905932686190986e-05,0.5724198554107925,3.2905932686190986e-05,1.0,0.9983833971057484,1.0000105247092792,https://edit.nylottery.ny.gov/sites/default/files/2025-09/10kaWeekForLife_1686_1.jpg,,,,09/30/2025,6,55.333333333333336,46.666666666666664,91.0,110.0,73.75,75.35,104.0,12.0,/new-york-statistics-for-each-scratcher-game
