,gameNumber,gameName,prizeamount,Winning Tickets At Start,Winning Tickets Unclaimed,dateexported
0,819,DIAMOND DOUBLER,1,132135,132135,2025-10-15
1,819,DIAMOND DOUBLER,2,68502,68502,2025-10-15
2,819,DIAMOND DOUBLER,3,4894,4894,2025-10-15
3,819,DIAMOND DOUBLER,4,9808,9808,2025-10-15
4,819,DIAMOND DOUBLER,5,4870,4870,2025-10-15
5,819,DIAMOND DOUBLER,8,9786,9786,2025-10-15
6,819,DIAMOND DOUBLER,10,1673,1673,2025-10-15
7,819,DIAMOND DOUBLER,20,1154,1154,2025-10-15
8,819,DIAMOND DOUBLER,40,781,781,2025-10-15
9,819,DIAMOND DOUBLER,50,162,162,2025-10-15
10,819,DIAMOND DOUBLER,80,208,208,2025-10-15
11,819,DIAMOND DOUBLER,100,108,108,2025-10-15
12,819,DIAMOND DOUBLER,200,45,45,2025-10-15
13,819,DIAMOND DOUBLER,400,24,24,2025-10-15
14,819,DIAMOND DOUBLER,800,8,8,2025-10-15
15,819,DIAMOND DOUBLER,4000,3,3,2025-10-15
0,802,MILLION DOLLAR PAYDAY,30,121864,118000,2025-10-15
1,802,MILLION DOLLAR PAYDAY,50,76144,73632,2025-10-15
2,802,MILLION DOLLAR PAYDAY,70,30490,29479,2025-10-15
3,802,MILLION DOLLAR PAYDAY,100,334,325,2025-10-15
4,802,MILLION DOLLAR PAYDAY,150,384,371,2025-10-15
5,802,MILLION DOLLAR PAYDAY,250,174,169,2025-10-15
6,802,MILLION DOLLAR PAYDAY,300,166,158,2025-10-15
7,802,MILLION DOLLAR PAYDAY,500,409,393,2025-10-15
8,802,MILLION DOLLAR PAYDAY,700,153,149,2025-10-15
9,802,MILLION DOLLAR PAYDAY,1000,161,158,2025-10-15
10,802,MILLION DOLLAR PAYDAY,1500,54,54,2025-10-15
11,802,MILLION DOLLAR PAYDAY,3000,20,19,2025-10-15
12,802,MILLION DOLLAR PAYDAY,5000,20,20,2025-10-15
13,802,MILLION DOLLAR PAYDAY,10000,4,4,2025-10-15
14,802,MILLION DOLLAR PAYDAY,50000,2,2,2025-10-15
15,802,MILLION DOLLAR PAYDAY,100000,2,2,2025-10-15
16,802,MILLION DOLLAR PAYDAY,1000000,3,3,2025-10-15
0,804,RED HOT RICHES,5,102515,86102,2025-10-15
1,804,RED HOT RICHES,10,117160,97590,2025-10-15
2,804,RED HOT RICHES,12,14645,12238,2025-10-15
3,804,RED HOT RICHES,16,14645,12175,2025-10-15
4,804,RED HOT RICHES,20,8015,6654,2025-10-15
5,804,RED HOT RICHES,30,5906,4872,2025-10-15
6,804,RED HOT RICHES,50,3278,2726,2025-10-15
7,804,RED HOT RICHES,70,1186,988,2025-10-15
8,804,RED HOT RICHES,100,1090,897,2025-10-15
9,804,RED HOT RICHES,200,223,184,2025-10-15
10,804,RED HOT RICHES,500,16,13,2025-10-15
11,804,RED HOT RICHES,2000,10,9,2025-10-15
12,804,RED HOT RICHES,5000,3,3,2025-10-15
13,804,RED HOT RICHES,50000,3,3,2025-10-15
0,805,MONEY NIGHTS,10,108144,96548,2025-10-15
1,805,MONEY NIGHTS,15,72096,64452,2025-10-15
2,805,MONEY NIGHTS,20,60080,53523,2025-10-15
3,805,MONEY NIGHTS,50,5145,4525,2025-10-15
4,805,MONEY NIGHTS,70,301,267,2025-10-15
5,805,MONEY NIGHTS,100,3941,3512,2025-10-15
6,805,MONEY NIGHTS,200,2083,1863,2025-10-15
7,805,MONEY NIGHTS,300,853,764,2025-10-15
8,805,MONEY NIGHTS,500,483,418,2025-10-15
9,805,MONEY NIGHTS,1000,7,7,2025-10-15
10,805,MONEY NIGHTS,2000,5,4,2025-10-15
11,805,MONEY NIGHTS,4000,4,3,2025-10-15
12,805,MONEY NIGHTS,6000,4,3,2025-10-15
13,805,MONEY NIGHTS,10000,4,4,2025-10-15
14,805,MONEY NIGHTS,100000,3,3,2025-10-15
0,806,MYSTERY CROSSWORD,10,102542,94015,2025-10-15
1,806,MYSTERY CROSSWORD,20,175866,160288,2025-10-15
2,806,MYSTERY CROSSWORD,30,12060,10976,2025-10-15
3,806,MYSTERY CROSSWORD,50,14654,13317,2025-10-15
4,806,MYSTERY CROSSWORD,100,1390,1257,2025-10-15
5,806,MYSTERY CROSSWORD,300,676,624,2025-10-15
6,806,MYSTERY CROSSWORD,500,290,269,2025-10-15
7,806,MYSTERY CROSSWORD,1000,71,65,2025-10-15
8,806,MYSTERY CROSSWORD,100000,3,3,2025-10-15
0,817,SUPER 7S,2,131364,112646,2025-10-15
1,817,SUPER 7S,4,8753,7520,2025-10-15
2,817,SUPER 7S,7,52610,44465,2025-10-15
3,817,SUPER 7S,10,8785,7403,2025-10-15
4,817,SUPER 7S,20,8735,7340,2025-10-15
5,817,SUPER 7S,30,73,63,2025-10-15
6,817,SUPER 7S,50,132,113,2025-10-15
7,817,SUPER 7S,100,331,270,2025-10-15
8,817,SUPER 7S,200,70,60,2025-10-15
9,817,SUPER 7S,700,7,5,2025-10-15
10,817,SUPER 7S,2000,4,3,2025-10-15
11,817,SUPER 7S,17000,3,3,2025-10-15
0,816,HIT $50,1,195144,147405,2025-10-15
1,816,HIT $50,2,36582,27220,2025-10-15
2,816,HIT $50,4,9158,6703,2025-10-15
3,816,HIT $50,5,4564,3350,2025-10-15
4,816,HIT $50,7,1523,1110,2025-10-15
5,816,HIT $50,10,1533,1110,2025-10-15
6,816,HIT $50,20,1518,1103,2025-10-15
7,816,HIT $50,50,6423,4625,2025-10-15
0,799,MONOPOLY 5X,1,132318,70566,2025-10-15
1,799,MONOPOLY 5X,2,53891,27545,2025-10-15
2,799,MONOPOLY 5X,3,9800,4874,2025-10-15
3,799,MONOPOLY 5X,4,9800,4745,2025-10-15
4,799,MONOPOLY 5X,5,9800,4849,2025-10-15
5,799,MONOPOLY 5X,10,4900,2378,2025-10-15
6,799,MONOPOLY 5X,14,4900,2247,2025-10-15
7,799,MONOPOLY 5X,18,1228,532,2025-10-15
8,799,MONOPOLY 5X,20,1251,597,2025-10-15
9,799,MONOPOLY 5X,30,245,102,2025-10-15
10,799,MONOPOLY 5X,50,140,71,2025-10-15
11,799,MONOPOLY 5X,70,86,38,2025-10-15
12,799,MONOPOLY 5X,100,28,12,2025-10-15
13,799,MONOPOLY 5X,300,12,5,2025-10-15
14,799,MONOPOLY 5X,900,5,2,2025-10-15
15,799,MONOPOLY 5X,5000,3,1,2025-10-15
0,800,BONUS CASH,5,127025,88473,2025-10-15
1,800,BONUS CASH,7,28235,19632,2025-10-15
2,800,BONUS CASH,10,56455,38781,2025-10-15
3,800,BONUS CASH,14,28235,19337,2025-10-15
4,800,BONUS CASH,20,14115,9562,2025-10-15
5,800,BONUS CASH,25,14115,9567,2025-10-15
6,800,BONUS CASH,50,1415,963,2025-10-15
7,800,BONUS CASH,100,1198,815,2025-10-15
8,800,BONUS CASH,200,206,132,2025-10-15
9,800,BONUS CASH,500,105,71,2025-10-15
10,800,BONUS CASH,2000,5,5,2025-10-15
11,800,BONUS CASH,6000,3,2,2025-10-15
12,800,BONUS CASH,60000,3,2,2025-10-15
0,801,TRIPLE RED 777,10,129253,91493,2025-10-15
1,801,TRIPLE RED 777,17,71785,50650,2025-10-15
2,801,TRIPLE RED 777,20,86122,60620,2025-10-15
3,801,TRIPLE RED 777,30,7155,5010,2025-10-15
4,801,TRIPLE RED 777,60,361,242,2025-10-15
5,801,TRIPLE RED 777,100,3450,2430,2025-10-15
6,801,TRIPLE RED 777,150,503,366,2025-10-15
7,801,TRIPLE RED 777,250,1102,769,2025-10-15
8,801,TRIPLE RED 777,350,786,577,2025-10-15
9,801,TRIPLE RED 777,500,723,508,2025-10-15
10,801,TRIPLE RED 777,2000,25,18,2025-10-15
11,801,TRIPLE RED 777,5000,12,11,2025-10-15
12,801,TRIPLE RED 777,20000,4,2,2025-10-15
13,801,TRIPLE RED 777,125000,3,3,2025-10-15
0,616,MONEY MATCH MULTIPLIER,5,281224,253498,2025-10-15
1,616,MONEY MATCH MULTIPLIER,8,28098,25329,2025-10-15
2,616,MONEY MATCH MULTIPLIER,10,84346,75812,2025-10-15
3,616,MONEY MATCH MULTIPLIER,13,14070,9664,2025-10-15
4,616,MONEY MATCH MULTIPLIER,20,56274,50544,2025-10-15
5,616,MONEY MATCH MULTIPLIER,40,28124,25222,2025-10-15
6,616,MONEY MATCH MULTIPLIER,50,14084,12600,2025-10-15
7,616,MONEY MATCH MULTIPLIER,100,301,271,2025-10-15
8,616,MONEY MATCH MULTIPLIER,500,61,56,2025-10-15
9,616,MONEY MATCH MULTIPLIER,50000,3,3,2025-10-15
0,628,HIDDEN TEMPLE,3,194016,171533,2025-10-15
1,628,HIDDEN TEMPLE,5,72756,64180,2025-10-15
2,628,HIDDEN TEMPLE,6,12130,10607,2025-10-15
3,628,HIDDEN TEMPLE,8,24525,21283,2025-10-15
4,628,HIDDEN TEMPLE,9,48504,42468,2025-10-15
5,628,HIDDEN TEMPLE,15,12126,10629,2025-10-15
6,628,HIDDEN TEMPLE,18,6065,5274,2025-10-15
7,628,HIDDEN TEMPLE,30,6061,5328,2025-10-15
8,628,HIDDEN TEMPLE,60,1524,1342,2025-10-15
9,628,HIDDEN TEMPLE,100,459,400,2025-10-15
10,628,HIDDEN TEMPLE,500,57,50,2025-10-15
11,628,HIDDEN TEMPLE,25000,3,3,2025-10-15
0,796,BIG BONUS,2,102311,39104,2025-10-15
1,796,BIG BONUS,4,51148,18014,2025-10-15
2,796,BIG BONUS,6,14633,5110,2025-10-15
3,796,BIG BONUS,10,7309,2421,2025-10-15
4,796,BIG BONUS,20,8303,2761,2025-10-15
5,796,BIG BONUS,24,3587,1134,2025-10-15
6,796,BIG BONUS,30,174,56,2025-10-15
7,796,BIG BONUS,60,50,10,2025-10-15
8,796,BIG BONUS,90,46,16,2025-10-15
9,796,BIG BONUS,150,24,5,2025-10-15
10,796,BIG BONUS,300,18,5,2025-10-15
11,796,BIG BONUS,900,5,4,2025-10-15
12,796,BIG BONUS,10000,3,2,2025-10-15
0,797,20X,5,129089,56447,2025-10-15
1,797,20X,10,86078,35427,2025-10-15
2,797,20X,15,28690,11763,2025-10-15
3,797,20X,20,5879,2352,2025-10-15
4,797,20X,25,2361,968,2025-10-15
5,797,20X,50,10555,4227,2025-10-15
6,797,20X,100,942,380,2025-10-15
7,797,20X,300,26,11,2025-10-15
8,797,20X,600,31,12,2025-10-15
9,797,20X,1000,31,17,2025-10-15
10,797,20X,2500,11,4,2025-10-15
11,797,20X,50000,3,2,2025-10-15
0,798,FOR THE WIN!,10,83440,52211,2025-10-15
1,798,FOR THE WIN!,15,20868,12991,2025-10-15
2,798,FOR THE WIN!,20,93922,60636,2025-10-15
3,798,FOR THE WIN!,25,10434,6466,2025-10-15
4,798,FOR THE WIN!,40,7391,4589,2025-10-15
5,798,FOR THE WIN!,75,620,386,2025-10-15
6,798,FOR THE WIN!,100,1117,726,2025-10-15
7,798,FOR THE WIN!,200,1416,880,2025-10-15
8,798,FOR THE WIN!,400,571,342,2025-10-15
9,798,FOR THE WIN!,1500,20,12,2025-10-15
10,798,FOR THE WIN!,3000,12,7,2025-10-15
11,798,FOR THE WIN!,100000,3,2,2025-10-15
0,793,WINNING COMBINATION,3,122588,34683,2025-10-15
1,793,WINNING COMBINATION,5,61329,16595,2025-10-15
2,793,WINNING COMBINATION,6,35011,9061,2025-10-15
3,793,WINNING COMBINATION,10,17488,4385,2025-10-15
4,793,WINNING COMBINATION,15,17510,4309,2025-10-15
5,793,WINNING COMBINATION,18,8755,2169,2025-10-15
6,793,WINNING COMBINATION,20,1243,310,2025-10-15
7,793,WINNING COMBINATION,25,998,245,2025-10-15
8,793,WINNING COMBINATION,35,146,33,2025-10-15
9,793,WINNING COMBINATION,50,331,78,2025-10-15
10,793,WINNING COMBINATION,70,335,90,2025-10-15
11,793,WINNING COMBINATION,100,84,28,2025-10-15
12,793,WINNING COMBINATION,300,24,5,2025-10-15
13,793,WINNING COMBINATION,900,7,1,2025-10-15
14,793,WINNING COMBINATION,1500,5,0,2025-10-15
15,793,WINNING COMBINATION,25000,3,0,2025-10-15
0,794,PAYOUT DOUBLER,5,117279,45373,2025-10-15
1,794,PAYOUT DOUBLER,10,117313,44104,2025-10-15
2,794,PAYOUT DOUBLER,15,21998,8076,2025-10-15
3,794,PAYOUT DOUBLER,20,21988,8093,2025-10-15
4,794,PAYOUT DOUBLER,30,518,184,2025-10-15
5,794,PAYOUT DOUBLER,50,1612,580,2025-10-15
6,794,PAYOUT DOUBLER,80,689,239,2025-10-15
7,794,PAYOUT DOUBLER,100,739,270,2025-10-15
8,794,PAYOUT DOUBLER,200,255,94,2025-10-15
9,794,PAYOUT DOUBLER,500,89,32,2025-10-15
10,794,PAYOUT DOUBLER,2000,7,3,2025-10-15
11,794,PAYOUT DOUBLER,55000,3,1,2025-10-15
0,795,STROKE OF LUCK,10,75180,46120,2025-10-15
1,795,STROKE OF LUCK,15,62659,38228,2025-10-15
2,795,STROKE OF LUCK,20,87882,53469,2025-10-15
3,795,STROKE OF LUCK,25,12543,7568,2025-10-15
4,795,STROKE OF LUCK,50,8389,5010,2025-10-15
5,795,STROKE OF LUCK,75,1386,811,2025-10-15
6,795,STROKE OF LUCK,150,686,426,2025-10-15
7,795,STROKE OF LUCK,250,1203,705,2025-10-15
8,795,STROKE OF LUCK,500,774,462,2025-10-15
9,795,STROKE OF LUCK,1000,31,16,2025-10-15
10,795,STROKE OF LUCK,5000,13,11,2025-10-15
11,795,STROKE OF LUCK,125000,3,2,2025-10-15
0,803,ATOMIC 8S,1,108225,40390,2025-10-15
1,803,ATOMIC 8S,2,83605,28983,2025-10-15
2,803,ATOMIC 8S,3,9840,3322,2025-10-15
3,803,ATOMIC 8S,4,9840,3187,2025-10-15
4,803,ATOMIC 8S,5,19697,6799,2025-10-15
5,803,ATOMIC 8S,10,1026,326,2025-10-15
6,803,ATOMIC 8S,14,621,182,2025-10-15
7,803,ATOMIC 8S,18,551,168,2025-10-15
8,803,ATOMIC 8S,20,1902,554,2025-10-15
9,803,ATOMIC 8S,40,437,119,2025-10-15
10,803,ATOMIC 8S,70,217,62,2025-10-15
11,803,ATOMIC 8S,100,44,6,2025-10-15
12,803,ATOMIC 8S,200,32,12,2025-10-15
13,803,ATOMIC 8S,400,16,3,2025-10-15
14,803,ATOMIC 8S,4000,3,0,2025-10-15
0,783,BINGO,3,695135,487836,2025-10-15
1,783,BINGO,5,146259,101383,2025-10-15
2,783,BINGO,6,73230,51329,2025-10-15
3,783,BINGO,8,36543,24747,2025-10-15
4,783,BINGO,10,45731,31440,2025-10-15
5,783,BINGO,15,36591,24765,2025-10-15
6,783,BINGO,20,54939,37158,2025-10-15
7,783,BINGO,25,12229,8252,2025-10-15
8,783,BINGO,30,6104,4244,2025-10-15
9,783,BINGO,50,2442,1664,2025-10-15
10,783,BINGO,60,2455,1630,2025-10-15
11,783,BINGO,100,1657,1104,2025-10-15
12,783,BINGO,250,492,334,2025-10-15
13,783,BINGO,500,182,123,2025-10-15
14,783,BINGO,30000,8,6,2025-10-15
0,790,"$5,000 JACKPOT",1,69312,20045,2025-10-15
1,790,"$5,000 JACKPOT",2,123825,31061,2025-10-15
2,790,"$5,000 JACKPOT",3,9916,2391,2025-10-15
3,790,"$5,000 JACKPOT",4,9906,2262,2025-10-15
4,790,"$5,000 JACKPOT",5,9906,2232,2025-10-15
5,790,"$5,000 JACKPOT",10,1587,315,2025-10-15
6,790,"$5,000 JACKPOT",18,2536,482,2025-10-15
7,790,"$5,000 JACKPOT",25,1658,277,2025-10-15
8,790,"$5,000 JACKPOT",50,156,24,2025-10-15
9,790,"$5,000 JACKPOT",100,20,3,2025-10-15
10,790,"$5,000 JACKPOT",400,16,3,2025-10-15
11,790,"$5,000 JACKPOT",700,6,1,2025-10-15
12,790,"$5,000 JACKPOT",5000,3,0,2025-10-15
0,791,STATE OF PLAY,5,69294,10215,2025-10-15
1,791,STATE OF PLAY,8,8638,1203,2025-10-15
2,791,STATE OF PLAY,10,43308,4849,2025-10-15
3,791,STATE OF PLAY,15,12983,1308,2025-10-15
4,791,STATE OF PLAY,25,12997,1181,2025-10-15
5,791,STATE OF PLAY,30,308,28,2025-10-15
6,791,STATE OF PLAY,50,1527,110,2025-10-15
7,791,STATE OF PLAY,75,131,10,2025-10-15
8,791,STATE OF PLAY,100,669,55,2025-10-15
9,791,STATE OF PLAY,200,152,12,2025-10-15
10,791,STATE OF PLAY,400,92,8,2025-10-15
11,791,STATE OF PLAY,1000,33,2,2025-10-15
12,791,STATE OF PLAY,3000,4,0,2025-10-15
13,791,STATE OF PLAY,50000,3,1,2025-10-15
0,792,"$1,000 LOADED",10,30840,16031,2025-10-15
1,792,"$1,000 LOADED",20,133480,67059,2025-10-15
2,792,"$1,000 LOADED",50,6446,3208,2025-10-15
3,792,"$1,000 LOADED",100,661,316,2025-10-15
4,792,"$1,000 LOADED",500,330,176,2025-10-15
5,792,"$1,000 LOADED",1000,1006,507,2025-10-15
0,787,MONEY BAGS,2,83848,16245,2025-10-15
1,787,MONEY BAGS,4,67085,10836,2025-10-15
2,787,MONEY BAGS,8,16766,2333,2025-10-15
3,787,MONEY BAGS,10,12534,1677,2025-10-15
4,787,MONEY BAGS,20,12588,1515,2025-10-15
5,787,MONEY BAGS,30,235,22,2025-10-15
6,787,MONEY BAGS,50,66,6,2025-10-15
7,787,MONEY BAGS,80,47,3,2025-10-15
8,787,MONEY BAGS,100,37,4,2025-10-15
9,787,MONEY BAGS,250,23,2,2025-10-15
10,787,MONEY BAGS,400,5,0,2025-10-15
11,787,MONEY BAGS,1000,4,1,2025-10-15
12,787,MONEY BAGS,10000,3,1,2025-10-15
0,788,EMERALD 8S,8,112852,14131,2025-10-15
1,788,EMERALD 8S,12,70513,7883,2025-10-15
2,788,EMERALD 8S,20,28278,2867,2025-10-15
3,788,EMERALD 8S,88,2941,272,2025-10-15
4,788,EMERALD 8S,200,352,25,2025-10-15
5,788,EMERALD 8S,800,62,5,2025-10-15
6,788,EMERALD 8S,8000,9,1,2025-10-15
7,788,EMERALD 8S,50000,3,1,2025-10-15
0,789,100X THE CASH,20,82552,38444,2025-10-15
1,789,100X THE CASH,40,103351,46826,2025-10-15
2,789,100X THE CASH,60,2483,1129,2025-10-15
