,price,gameNumber,topprize,topprizeodds,overallodds,topprizeremain,topprizeavail,extrachances,secondChance,startDate,endDate,lastdatetoclaim,dateexported,gameURL,gameName,prizeamount,Winning Tickets At Start,Winning Tickets Unclaimed,Total at start,Total remaining,Non-prize at start,Non-prize remaining,Current Odds of Top Prize,Change in Current Odds of Top Prize,Current Odds of Any Prize,Change in Current Odds of Any Prize,Odds of Profit Prize,Starting Odds of Profit Prize,Change in Odds of Profit Prize,Probability of Winning Any Prize,Starting Probability of Winning Any Prize,Change in Probability of Any Prize,Probability of Winning Profit Prize,Starting Probability of Winning Profit Prize,Change in Probability of Profit Prize,StdDev of All Prizes,StdDev of Profit Prizes,Odds of Any Prize + 3 StdDevs,Odds of Profit Prize + 3 StdDevs,Max Tickets to Buy,Expected Value of Any Prize (as % of cost),Change in Expected Value of Any Prize,Expected Value of Profit Prize (as % of cost),Change in Expected Value of Profit Prize,Percent of Prizes Remaining,Percent of Profit Prizes Remaining,Ratio of Decline in Prizes to Decline in Losing Ticket,Photo,FAQ,About,Directory,Data Date,Days Since Start,Rank by Best Probability of Winning Any Prize,Rank by Best Probability of Winning Profit Prize,Rank by Least Expected Losses,Rank by Most Available Prizes,Rank by Best Change in Probabilities,Rank Average,Overall Rank,Rank by Cost,Stats Page
21,10,2128,1000000,"1,754,400",3.65,1,,eXTRA Chances,,10/22/2021,1/6/2023,7/5/2023,2023-04-25,https://www.valottery.com/scratchers/2128,20X The Money,100000010000500010005001005030252010,1414942,488006,5164538.3,1781221.9,3749596.3,1293215.9,1781221.0,0.015287847697218422,3.65,-5.052711288027778e-07,6.77,6.709248548905898,0.008541314072111453,0.27397274117024223,0.27397261865436945,-1.2251587278022669e-07,0.14778570430058932,0.14904798841638883,0.0012622841157995113,0.03860473936168595,0.020054820117853374,8.634365653713408,16.620058708404745,8.0,0.46,-0.0016581608700712805,0.45677796298157275,-0.0016581608700712805,0.34,0.33513114858103166,0.9999997645708074,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2128_teaser.ashx,,,,2023-04-25,550,40.0,52.0,59.0,30.333333333333332,42.833333333333336,44.833333333333336,43.0,5.0,/virginia-statistics-for-each-scratcher-game
22,10,2164,300000,"734,400",3.43,2,,,,5/3/2022,,,2023-04-25,https://www.valottery.com/scratchers/2164,"$300,000 Crossword Inferno",3000001000060040020010060402010,641648,69532,2200852.64,238494.76,1559204.6400000001,168962.76,119247.0,-0.8376266339869282,3.43,-3.1866528221492875e-06,7.37,7.070169971762393,0.04179956353986705,0.29154611856063467,0.29154527428468613,-8.442759485416396e-07,0.13576442174645903,0.14143931531970347,0.005674893573244438,0.05172190707781826,0.027974051210996876,6.444125116674623,11.911421261607261,9.0,0.61,0.043439360929073585,0.6142921834511561,0.043439360929073585,0.15,0.1552046087887309,0.9999996480527074,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2164_teaser.ashx,,,,2023-04-25,357,32.0,42.0,88.0,8.333333333333334,43.833333333333336,42.833333333333336,35.0,4.0,/virginia-statistics-for-each-scratcher-game
23,10,2190,10000,"29,070",3.55,9,,eXTRA Chances,,8/2/2022,,,2023-04-25,https://www.valottery.com/scratchers/2190,"$10,000 Stacks",10000500050010050302010,653593,107875,2320255.15,382956.25,1666662.15,275081.25,42550.666666666664,0.4637312234835454,3.55,-6.528160853831987e-07,6.05,5.914823161125528,0.022878350172480737,0.2816903247370455,0.2816901590557934,-1.6568125210669749e-07,0.16528530692821108,0.16906676205848065,0.003781455130269562,0.043853458063477804,0.03143163128783726,7.600537390225627,10.603251599009418,7.0,0.41,-0.005567497749675599,0.4144549243255099,-0.005567497749675599,0.15,0.15180095621257977,0.9999998837336825,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2190_teaser.ashx,,,,2023-04-25,266,35.0,39.333333333333336,29.0,20.0,41.166666666666664,32.9,9.0,2.0,/virginia-statistics-for-each-scratcher-game
24,10,2106,1000000,"1,632,000",3.92,1,,,2nd Chance,9/7/2021,1/6/2023,7/5/2023,2023-04-25,https://www.valottery.com/scratchers/2106,"$1,000,000 Platinum Jackpot",1000000100005001006050302010,1201126,486345,4708413.92,1906472.4,3507287.92,1420127.4,1906472.0,0.1681813725490196,3.92,-2.0981158703838468e-07,6.49,6.448184860968074,0.006780620556054811,0.2551020943397018,0.25510209066197037,-3.6777314527114413e-09,0.15403792974667344,0.15508240249952585,0.00104447275285241,0.035195368924136404,0.02378646858356193,9.470758580213095,14.012900931987415,8.0,0.47,-0.0031303446162330947,0.47428391290299565,-0.0031303446162330947,0.39,0.38448228473689156,0.9999999901907133,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2106_teaser.ashx,,,,2023-04-25,595,48.0,47.0,70.0,53.666666666666664,61.666666666666664,56.06666666666666,77.0,14.0,/virginia-statistics-for-each-scratcher-game
25,10,2142,500,"1,530",9.35,1430,,eXTRA Chances,,4/5/2022,,,2023-04-25,https://www.valottery.com/scratchers/2142,"$55,000,000 Cash Blowout",50010050,837719,234006,7832672.649999999,2187956.1,6994953.649999999,1953950.1,1530.0391608391608,2.559531971293206e-05,9.35,-4.570475601074207e-08,9.35,9.349999224083493,3.728096966669954e-08,0.10695187654596344,0.10695188053323311,3.987269667216076e-09,0.10695187654596344,0.10695188053323311,3.987269667216076e-09,0.037569171474091216,0.037569171474091216,8.87218647994343,8.87218647994343,14.0,0.61,-0.0003483816242255871,0.6119634032859894,-0.0003483816242255871,0.28,0.2769217019925621,1.0000000144505263,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2142_teaser.ashx,,,,2023-04-25,385,42.333333333333336,33.0,87.0,41.0,66.16666666666667,53.9,73.0,13.0,/virginia-statistics-for-each-scratcher-game
26,10,2126,777777,"1,836,000",3.45,2,,eXTRA Chances,,1/4/2022,,,2023-04-25,https://www.valottery.com/scratchers/2126,Mega 777s,77777750002000500200100775025201510,1593380,974941,5497161.0,3363546.45,3903781.0,2388605.45,1681773.0,-0.0840016339869281,3.45,-1.3378736006320585e-07,5.27,5.267265912004645,0.0014605596514791186,0.28985511124271823,0.2898550724637681,-3.877895010662158e-08,0.18957493074273402,0.18985181623750877,0.00027688549477475344,0.03315248396384142,0.024016715534808337,10.054447083695479,13.87892018529126,6.0,0.43,0.0005438667383200186,0.4320329200195269,0.0005438667383200186,0.61,0.6148710425755,0.9999997890903466,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2126_teaser.ashx,,,,2023-04-25,476,54.0,46.333333333333336,41.0,52.0,41.5,46.96666666666667,50.0,8.0,/virginia-statistics-for-each-scratcher-game
27,10,2179,500,816,5.38,574,,eXTRA Chances,,11/1/2022,,,2023-04-25,https://www.valottery.com/scratchers/2179,Festive Riches,50025020010050402520,294495,86405,1584383.0999999999,464858.89999999997,1289888.0999999999,378453.89999999997,809.8571428571429,-0.007528011204481753,5.38,-1.9360713541241653e-06,5.38,5.3799996604356615,-1.8729554243032878e-06,0.18587396581321608,0.1858736176795636,-3.48133652489091e-07,0.18587396581321608,0.1858736176795636,-3.48133652489091e-07,0.02742801601968423,0.02742801601968423,12.151314762780036,12.151314762780036,6.0,0.54,-6.781570608526357e-06,0.5379470720090866,-6.781570608526357e-06,0.29,0.2938037986553599,0.9999992222952205,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2179_teaser.ashx,,,,2023-04-25,175,59.666666666666664,42.666666666666664,83.0,19.0,37.333333333333336,48.33333333333333,55.0,9.0,/virginia-statistics-for-each-scratcher-game
28,10,2100,500000,"1,550,400",6.45,1,,eXTRA Chances,,11/2/2021,4/7/2023,10/4/2023,2023-04-25,https://www.valottery.com/scratchers/2100,Winfall,50000050020010050402520,720660,103121,4648257.0,665130.4500000001,3927597.0,562009.4500000001,665130.0,-0.5709945820433436,6.45,-6.765590118114888e-07,6.45,6.45,-6.765590118114888e-07,0.1550388645828635,0.15503875968992248,-1.0489294102744573e-07,0.1550388645828635,0.15503875968992248,-1.0489294102744573e-07,0.01716443869170066,0.01716443869170066,19.416339619332884,19.416339619332884,7.0,0.6,0.006822953188008134,0.6029986619157157,0.006822953188008134,0.17,0.16650298141527217,0.9999998870234367,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2100_teaser.ashx,,,,2023-04-25,539,61.0,59.333333333333336,86.0,22.333333333333332,36.166666666666664,52.966666666666676,70.0,12.0,/virginia-statistics-for-each-scratcher-game
29,10,2215,300000,"979,200",3.69,2,,eXTRA Chances,,12/16/2022,,,2023-04-25,https://www.valottery.com/scratchers/2215,Diamond Bonus Crossword,3000001000060050020010060402010,794980,515902,2933476.2,1903678.38,2138496.2,1387776.38,951839.0,-0.0279421977124183,3.69,-1.996135502600151e-07,6.32,6.313560653507837,0.0016979094843269408,0.2710027641229241,0.27100272850365914,-3.5619264981967547e-08,0.15812075361484454,0.15838922834207608,0.00026847472723154353,0.043409556255413644,0.033134929638114666,7.678686463368826,10.059541313245232,8.0,0.45,9.268416538978912e-06,0.4495660505610718,9.268416538978912e-06,0.66,0.6560795198096604,0.9999997570299536,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2215_teaser.ashx,,,,2023-04-25,130,36.0,37.333333333333336,56.0,51.666666666666664,46.0,45.4,45.0,6.0,/virginia-statistics-for-each-scratcher-game
30,10,2083,600,403,3.44,2173,,,2nd Chance,5/4/2021,4/7/2023,10/4/2023,2023-04-25,https://www.valottery.com/scratchers/2083,$600 Frenzy,600200150100605040302010,986286,257518,3392823.84,885861.92,2406537.84,628343.92,407.6672802577082,0.011581340589846719,3.44,-1.0385365700490915e-06,5.87,5.818136452963752,0.009377546055842262,0.2906979763190839,0.29069774638995316,-2.299291307350515e-07,0.17027953595428627,0.17187634014506503,0.0015968041907787611,0.045381614627686646,0.03402879119054809,7.344908918728855,9.794990559894561,7.0,0.42,-0.0014917183787686978,0.4222152233815463,-0.0014917183787686978,0.26,0.2584425941605645,0.9999997205074965,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2083_teaser.ashx,,,,2023-04-25,721,33.0,36.0,35.0,15.333333333333334,32.166666666666664,30.3,5.0,1.0,/virginia-statistics-for-each-scratcher-game
31,10,2195,250000,"1,224,000",3.71,3,,eXTRA Chances,,2/7/2023,,,2023-04-25,https://www.valottery.com/scratchers/2195,Gold Bar 7s,25000060000400020004002001008050402010,971416,686106,3603953.36,2545453.26,2632537.36,1859347.2599999998,848484.3333333334,-0.3067938453159041,3.71,-1.0214290868640947e-07,5.91,5.896905883892925,0.0015268765268202386,0.2695418065075254,0.2695418059003544,-6.071709801602765e-10,0.1693219242311683,0.1695804579027529,0.0002585336715845987,0.04273645987315561,0.03673482433789555,7.7996526850726315,9.073850812811646,8.0,0.46,0.0017957854957124937,0.461667137440762,0.0017957854957124937,0.74,0.7375280752161764,0.9999999945829973,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2195_teaser.ashx,,,,2023-04-25,77,37.0,33.666666666666664,62.0,78.66666666666667,51.0,52.46666666666666,69.0,11.0,/virginia-statistics-for-each-scratcher-game
32,10,2185,300000,"816,000",3.79,1,,eXTRA Chances,,1/3/2023,,,2023-04-25,https://www.valottery.com/scratchers/2185,"$300,000 Jumbo Cash",30000050005002001005040302010,631528,277209,2393491.12,1050622.11,1761963.12,773413.1100000001,1050622.0,0.2875269607843137,3.79,-1.0469987163971843e-07,6.65,6.609553028503891,0.006764809003096496,0.26385227036936215,0.26385225597255224,-1.4396809910888209e-08,0.1502795486863972,0.15129616113033223,0.0010166124439350277,0.036276954355169984,0.020609065755195208,9.188265407521664,16.17245506272911,8.0,0.44,-0.0028754753090835727,0.4433326162977741,-0.0028754753090835727,0.43,0.4306613337359846,0.999999957310772,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2185_teaser.ashx,,,,2023-04-25,112,45.0,51.666666666666664,53.0,52.333333333333336,57.666666666666664,51.93333333333334,68.0,10.0,/virginia-statistics-for-each-scratcher-game
33,10,2096,1000000,"1,672,800",3.51,1,,eXTRA Chances,,6/1/2021,1/6/2023,7/5/2023,2023-04-25,https://www.valottery.com/scratchers/2096,Power 10s,100000010000500050010050302010,1429239,427609,5016628.89,1500907.5899999999,3587389.8899999997,1073298.5899999999,1500907.0,-0.10275765184122429,3.51,-3.930954868989397e-07,5.83,5.797036670680327,0.006250852630715675,0.2849003968933452,0.28490033544444593,-6.144889924675212e-08,0.17143034178666633,0.172501927589608,0.0010715858029416714,0.04276945729297689,0.0318557150200955,7.793581661142674,10.463421642392559,7.0,0.46,0.0006889804771138874,0.4582155989678241,0.0006889804771138874,0.29,0.28351984029126437,0.9999999079210142,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2096_teaser.ashx,,,,2023-04-25,693,36.666666666666664,39.0,60.0,33.666666666666664,42.5,42.36666666666666,34.0,3.0,/virginia-statistics-for-each-scratcher-game
34,10,2129,500000,"1,224,000",3.89,1,,eXTRA Chances,,10/5/2021,,,2023-04-25,https://www.valottery.com/scratchers/2129,Lucky Numbers Super Ticket,50000050002000500200100807050302010,942349,344912,3665737.6100000003,1341707.68,2723388.6100000003,996795.6799999999,1341707.0,0.09616584967320262,3.89,-5.068168052616199e-07,5.95,5.9004877185075495,0.007622531975757928,0.2570695390275224,0.25706945151820765,-8.750931473899826e-08,0.16819544058427063,0.16947751570830094,0.0012820751240303074,0.03271290322871801,0.026092412477498824,10.189358116600571,12.774382771727655,7.0,0.45,-0.0018456743584669057,0.45460521559476097,-0.0018456743584669057,0.35,0.348101780101049,0.999999803474112,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2129_teaser.ashx,,,,2023-04-25,567,54.333333333333336,43.333333333333336,57.0,34.666666666666664,44.333333333333336,46.733333333333334,48.0,7.0,/virginia-statistics-for-each-scratcher-game
35,10,2140,1000000,"1,672,800",3.87,1,,,,3/1/2022,,,2023-04-25,https://www.valottery.com/scratchers/2140,Hit It Big!,1000000200050025010050252010,1257958,609906,4868297.46,2360336.22,3610339.46,1750430.2200000002,2360336.0,0.41100908656145385,3.87,-9.320706021526055e-08,6.88,6.853464744397409,0.004302398757494358,0.2583979569010514,0.2583979572322724,3.3122099507565395e-10,0.14528651852956528,0.14591159906636755,0.0006250805368022694,0.037844753246276265,0.02218080743633255,8.807786839674234,15.027348632766387,8.0,0.46,-0.004546371093802742,0.4629264647067196,-0.004546371093802742,0.47,0.46233008402513376,1.0000000012063734,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2140_teaser.ashx,,,,2023-04-25,420,41.0,49.666666666666664,64.0,62.0,64.66666666666667,56.266666666666666,78.0,15.0,/virginia-statistics-for-each-scratcher-game
36,10,2161,500000,"1,672,800",6.97,2,,,,7/5/2022,,,2023-04-25,https://www.valottery.com/scratchers/2161,Payday Bonu$,500000500050020010070504020,705065,335162,4914303.05,2336079.14,4209238.05,2000917.1400000001,1168039.5,-0.30174587517934004,6.97,-5.992947646188781e-08,6.97,6.969999929084553,-4.9755094350020664e-08,0.14347203155372742,0.14347202441526297,-7.138464458433802e-09,0.14347203155372742,0.14347202441526297,-7.138464458433802e-09,0.018934108712786373,0.018934108712786373,17.603988149104143,17.603988149104143,8.0,0.59,0.001850777648762995,0.5879488664552868,0.001850777648762995,0.49,0.49434792947430556,0.9999999549178671,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2161_teaser.ashx,,,,2023-04-25,294,60.666666666666664,54.333333333333336,85.0,58.0,56.333333333333336,62.86666666666666,90.0,17.0,/virginia-statistics-for-each-scratcher-game
37,10,2147,1000000,"1,958,400",3.65,5,,eXTRA Chances,,9/6/2022,,,2023-04-25,https://www.valottery.com/scratchers/2147,20X The Money,10000001000050005002001005030252010,3200654,2256656,11682387.1,8236794.399999999,8481733.1,5980138.399999999,1647358.8,-0.15882414215686272,3.65,-4.856258153598004e-08,6.74,6.71890409918941,0.002498503821634379,0.27397261604454354,0.2739726050849026,-1.0959640917018731e-08,0.14846286067127573,0.1488337956960337,0.00037093502475796236,0.037582368218705295,0.018230773659228542,8.869372501701504,18.283829071527087,8.0,0.47,0.0016840273226320936,0.4735100817138319,0.0016840273226320936,0.71,0.710326439789248,0.9999999043723652,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2147_teaser.ashx,,,,2023-04-25,231,42.0,55.0,68.0,69.0,56.0,58.0,81.0,16.0,/virginia-statistics-for-each-scratcher-game
38,5,2146,100000,"1,713,600",4.48,9,,eXTRA Chances,,9/6/2022,,,2023-04-25,https://www.valottery.com/scratchers/2146,10X The Money,10000050001000500100502515105,4526586,3351131,20279105.28,15013066.88,15752519.280000001,11661935.88,1668118.4444444445,-0.026541524017014182,4.48,-5.86156052267179e-08,8.14,8.116862766131176,0.003229645692005277,0.2232142987981269,0.22321428879627578,-1.000185112509655e-08,0.1228036964601368,0.1232003088893716,0.000396612429234805,0.032240120614186435,0.017956067916882697,10.339052663854021,18.563639799882193,10.0,0.45,-0.0008980170825263342,0.4548699779245625,-0.0008980170825263342,0.74,0.7373029432757385,0.9999998722550568,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2146_teaser.ashx,,,,2023-04-25,231,56.666666666666664,55.333333333333336,58.0,68.33333333333333,55.833333333333336,58.83333333333333,83.0,21.0,/virginia-statistics-for-each-scratcher-game
39,5,2016,500,833,4.36,152,,eXTRA Chances,,7/5/2022,,,2023-04-25,https://www.valottery.com/scratchers/2016,Packed with $500s,5001501007550252015105,952742,41136,4153955.12,179352.96000000002,3201213.12,138216.96000000002,1179.9473684210527,0.41650344348265633,4.36,-5.352574052895185e-06,7.2,6.475943340338362,0.11109346417640754,0.22935902582630804,0.22935780479085593,-1.2210354521091649e-06,0.13897809893393998,0.15441765738916285,0.01543955845522288,0.0324252218705261,0.02347418293459442,10.27749490944835,14.191912323151287,9.0,0.37,-0.03662551172563886,0.3702662919844774,-0.03662551172563886,0.04,0.03377150589843173,0.9999997597700128,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2016_teaser.ashx,,,,2023-04-25,294,55.666666666666664,48.0,8.0,5.333333333333333,31.833333333333332,29.766666666666662,3.0,1.0,/virginia-statistics-for-each-scratcher-game
40,5,2136,200000,"2,040,000",4.12,1,,eXTRA Chances,,2/1/2022,,,2023-04-25,https://www.valottery.com/scratchers/2136,MONOPOLY FORTUNES,200000100001000500100502015105,1436065,539369,5916587.8,2222200.2800000003,4480522.8,1682831.2800000003,2222200.0,0.08931372549019607,4.12,-1.2600124417409643e-07,7.08,7.009136087664742,0.009608605721645605,0.24271847718477185,0.24271847942065247,2.2358806195388325e-09,0.14131311313113132,0.14267093511850668,0.0013578219873753572,0.036146956382297306,0.02536921950846113,9.221457842557394,13.138732418552179,9.0,0.43,-0.004809626380603239,0.4275366753667537,-0.004809626380603239,0.36,0.3616388701767003,1.0000000055409792,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2136_teaser.ashx,,,,2023-04-25,448,45.333333333333336,44.0,37.0,53.666666666666664,54.333333333333336,46.86666666666667,49.0,13.0,/virginia-statistics-for-each-scratcher-game
41,5,2121,150000,"1,387,200",4.15,1,,,,3/1/2022,,,2023-04-25,https://www.valottery.com/scratchers/2121,Fatter Wallet,15000050005002001501005030252015105,988828,152076,4103636.2,631115.4,3114808.2,479039.4,631115.0,-0.5450439734717416,4.15,-6.337985097926425e-07,6.21,6.0225719720095805,0.03138300831347209,0.240964008144316,0.2409638671656063,-1.4097870970619653e-07,0.16098967700022976,0.16604201737191115,0.005052340371681396,0.032693613737836594,0.02818317265570541,10.194987612878721,11.826011900751407,8.0,0.44,0.0001540236654012665,0.43829571472710993,0.0001540236654012665,0.16,0.15919400650808407,0.9999998936676949,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2121_teaser.ashx,,,,2023-04-25,420,54.666666666666664,41.333333333333336,48.0,22.666666666666668,36.333333333333336,40.6,28.0,7.0,/virginia-statistics-for-each-scratcher-game
42,5,2159,100000,"1,632,000",4.00,1,,,,6/7/2022,,,2023-04-25,https://www.valottery.com/scratchers/2159,Jokers Wild,10000060030015075502015105,1221503,360523,4886012.0,1442092.0,3664509.0,1081569.0,1442092.0,-0.11636519607843138,4.0,0.0,6.77,6.6617746509598605,0.01637031607344446,0.25,0.25,0.0,0.14769238023648976,0.15011015118260046,0.0024177709461107033,0.03612547771443243,0.02526096588414006,9.226862132343435,13.194771902605103,8.0,0.42,-0.004407433580857114,0.4195190043353684,-0.004407433580857114,0.29,0.2928677151202703,1.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2159_teaser.ashx,,,,2023-04-25,322,45.666666666666664,44.666666666666664,32.0,42.666666666666664,54.083333333333336,43.81666666666667,38.5,11.0,/virginia-statistics-for-each-scratcher-game
43,5,2127,50000,"1,387,200",4.76,1,,eXTRA Chances,,5/3/2022,,,2023-04-25,https://www.valottery.com/scratchers/2127,Double Your Money,5000050020010050402010,831762,188722,3959187.1199999996,898316.72,3127425.1199999996,709594.72,898316.0,-0.35242502883506344,4.76,-8.01499052561501e-07,4.76,4.759999855727961,-7.71189824095329e-07,0.21008420199573424,0.21008403998093547,-1.6201479877131497e-07,0.21008420199573424,0.21008403998093547,-1.6201479877131497e-07,0.05214719159966131,0.05214719159966131,6.391946205123907,6.391946205123907,6.0,0.47,-0.0015422793705533173,0.4666754237929638,-0.0015422793705533173,0.24,0.23873720178342606,0.9999997736681184,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2127_teaser.ashx,,,,2023-04-25,357,31.666666666666668,31.666666666666668,66.0,16.666666666666668,28.5,34.9,10.0,3.0,/virginia-statistics-for-each-scratcher-game
