,price,gameNumber,topprize,topprizeodds,overallodds,topprizeremain,topprizeavail,extrachances,secondChance,startDate,endDate,lastdatetoclaim,dateexported,gameURL,gameName,prizeamount,Winning Tickets At Start,Winning Tickets Unclaimed,Total at start,Total remaining,Non-prize at start,Non-prize remaining,Current Odds of Top Prize,Change in Current Odds of Top Prize,Current Odds of Any Prize,Change in Current Odds of Any Prize,Odds of Profit Prize,Starting Odds of Profit Prize,Change in Odds of Profit Prize,Probability of Winning Any Prize,Starting Probability of Winning Any Prize,Change in Probability of Any Prize,Probability of Winning Profit Prize,Starting Probability of Winning Profit Prize,Change in Probability of Profit Prize,StdDev of All Prizes,StdDev of Profit Prizes,Odds of Any Prize + 3 StdDevs,Odds of Profit Prize + 3 StdDevs,Max Tickets to Buy,Expected Value of Any Prize (as % of cost),Change in Expected Value of Any Prize,Expected Value of Profit Prize (as % of cost),Change in Expected Value of Profit Prize,Percent of Prizes Remaining,Percent of Profit Prizes Remaining,Ratio of Decline in Prizes to Decline in Losing Ticket,Photo,FAQ,About,Directory,Data Date,Days Since Start,Rank by Best Probability of Winning Any Prize,Rank by Best Probability of Winning Profit Prize,Rank by Least Expected Losses,Rank by Most Available Prizes,Rank by Best Change in Probabilities,Rank Average,Overall Rank,Rank by Cost,Stats Page
44,5,2156,600000,"2,856,000",4.25,1,,eXTRA Chances,,4/5/2022,,,2023-04-25,https://www.valottery.com/scratchers/2156,10 Years of Cash,600000100005000500100502520105,1920863,639892,8163667.75,2719541.0,6242804.75,2079649.0,2719541.0,-0.04777976190476191,4.25,0.0,7.51,7.391372095255169,0.01591382958649181,0.23529411764705882,0.23529413926364218,2.161658335664285e-08,0.13317357598212345,0.1352928775757267,0.00211930159360324,0.035611541830313405,0.02385054094546029,9.360124283135063,13.97538410108675,9.0,0.44,-0.0042833881132148515,0.43902040822329946,-0.0042833881132148515,0.32,0.319701471497106,1.000000045892676,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2156_teaser.ashx,,,,2023-04-25,385,46.666666666666664,46.666666666666664,49.0,49.333333333333336,62.083333333333336,50.75,64.0,17.0,/virginia-statistics-for-each-scratcher-game
45,5,2125,177777,"1,632,000",4.24,2,,eXTRA Chances,,1/4/2022,,,2023-04-25,https://www.valottery.com/scratchers/2125,Super 777s,177777200050010077502015105,1108111,240089,4698390.640000001,1017977.3600000001,3590279.6400000006,777888.3600000001,508988.5,-0.6881197916666667,4.24,-3.536424425835148e-07,7.16,7.03677299828813,0.01811022087005843,0.2358491400100395,0.23584908873039487,-5.127964464168855e-08,0.13958272141708505,0.14211059533159232,0.0025278739145072615,0.03222052246763506,0.020838371529991177,10.34492755477043,15.994331024623355,8.0,0.48,0.014622170685111688,0.47627677246146033,0.014622170685111688,0.25,0.25449313979126326,0.9999999398615521,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2125_teaser.ashx,,,,2023-04-25,476,57.0,51.0,71.0,29.666666666666668,46.0,50.93333333333333,66.0,18.0,/virginia-statistics-for-each-scratcher-game
46,5,2060,250000,"1,530,000",4.26,2,,,,4/6/2021,,,2023-04-25,https://www.valottery.com/scratchers/2060,Cash Bonus,250000100001000500200100502015105,1408866,543944,6001769.16,2317201.44,4592903.16,1773257.44,1158600.5,-0.24274477124183005,4.26,-1.8988422519274823e-07,7.5,7.419511519723284,0.010652385898586074,0.23474182861132892,0.23474179029549455,-3.8315834366420276e-08,0.1333591691009973,0.1347797624333759,0.0014205933323785946,0.0324836949448576,0.019732724006421683,10.261364837062002,16.891490132430686,9.0,0.45,0.00140351107728392,0.4493110437980995,0.00140351107728392,0.4,0.40527611464855245,0.9999998973485695,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2060_teaser.ashx,,,,2023-04-25,749,55.333333333333336,52.666666666666664,55.0,47.0,45.333333333333336,51.06666666666667,67.0,19.0,/virginia-statistics-for-each-scratcher-game
47,5,2069,200000,"1,530,000",4.08,2,,,,2/2/2021,,,2023-04-25,https://www.valottery.com/scratchers/2069,WHEEL OF FORTUNE,2000005000010000100050020010050302515105,1498663,667394,6114545.04,2722967.52,4615882.04,2055573.52,1361483.5,-0.11014150326797385,4.08,-1.9096812432049233e-07,7.65,7.5465197649605615,0.013388883524716838,0.24509808602160804,0.2450980408190634,-4.520254465179008e-08,0.1307606739266396,0.13251141335945685,0.0017507394328172554,0.03367880449610551,0.01842488772204656,9.897275009493079,18.090552428531797,9.0,0.43,-0.0028781711028155947,0.4287367419436225,-0.0028781711028155947,0.44,0.44272034609729943,0.999999851931181,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2069_teaser.ashx,,,,2023-04-25,812,53.0,54.666666666666664,38.0,44.333333333333336,42.166666666666664,46.43333333333333,47.0,12.0,/virginia-statistics-for-each-scratcher-game
48,5,2118,100000,"1,632,000",3.99,1,,eXTRA Chances,,10/5/2021,1/6/2023,7/5/2023,2023-04-25,https://www.valottery.com/scratchers/2118,Double Diamond,100000100002000500100502520105,1202132,280717,4796506.680000001,1120060.83,3594374.6800000006,839343.8300000001,1120060.0,-0.31368872549019605,3.99,-7.410311813906728e-07,6.74,6.635493099593833,0.016275666340500566,0.2506267521382783,0.25062660194733416,-1.5019094412593859e-07,0.14829116297341213,0.1507047004632122,0.002413537489800055,0.038352845677334206,0.02873131523042814,8.690959105985842,11.600932603977203,8.0,0.42,-0.0031405549114910877,0.42214077817259793,-0.0031405549114910877,0.23,0.23086502512993037,0.9999998174298896,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2118_teaser.ashx,,,,2023-04-25,567,40.333333333333336,40.0,34.0,18.666666666666668,29.333333333333332,32.46666666666667,7.0,2.0,/virginia-statistics-for-each-scratcher-game
49,5,2182,150000,"2,040,000",5.33,2,,eXTRA Chances,,3/7/2023,,,2023-04-25,https://www.valottery.com/scratchers/2182,Big Wins!,1500005001005025201510,1106533,846910,5897820.89,4514030.3,4791287.89,3667120.3,2257015.0,0.10637990196078431,5.33,-6.645945649134812e-08,5.33,5.329999195685985,8.444374863237652e-08,0.1876172732569345,0.18761728910004036,1.584310585500681e-08,0.1876172732569345,0.18761728910004036,1.584310585500681e-08,0.03488904493998353,0.03488904493998353,9.553989614052826,9.553989614052826,7.0,0.49,-0.0016592061764765455,0.48839817192176394,-0.0016592061764765455,0.75,0.749960277673423,1.0000002754620154,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2182_teaser.ashx,,,,2023-04-25,49,48.666666666666664,34.666666666666664,74.0,86.0,64.66666666666667,61.6,89.0,22.0,/virginia-statistics-for-each-scratcher-game
50,5,2194,200000,"1,387,200",4.01,2,,,,2/7/2023,,,2023-04-25,https://www.valottery.com/scratchers/2194,Livin Lucky with Luke Combs,20000050000200050020010050252015105,975615,567246,3912216.15,2274656.46,2936601.15,1707410.46,1137328.0,-0.1801268742791234,4.01,-2.0222833992039102e-07,6.75,6.6943231441048034,0.007805846609085345,0.24937660903450895,0.24937656816494794,-4.08695610132348e-08,0.14822329178565902,0.14938030006523156,0.0011570082795725467,0.03218771675511458,0.020855819029972383,10.355728257641028,15.981991985672538,8.0,0.44,-9.08264026537205e-05,0.43698080061336747,-9.08264026537205e-05,0.58,0.5841512130253087,0.9999997723525267,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2194_teaser.ashx,,,,2023-04-25,77,57.333333333333336,50.666666666666664,47.0,50.0,41.166666666666664,49.233333333333334,59.0,16.0,/virginia-statistics-for-each-scratcher-game
51,5,2219,250000,"1,387,200",4.32,2,,eXTRA Chances,,4/4/2023,,,2023-04-25,https://www.valottery.com/scratchers/2219,Power 5s,25000050005502501505025155,929380,776201,4014921.6,3353188.3200000003,3085541.6,2576987.3200000003,1676594.0,0.20861735870818915,4.32,-9.543156244664042e-08,7.63,7.606725500746478,0.002503540093105016,0.231481503572123,0.2314815160746625,1.2502539503689292e-08,0.13113431158646638,0.13146261159310482,0.0003283000066384434,0.042896775824558336,0.034755729341314996,7.770513982479812,9.590535702561185,10.0,0.44,-0.0038326630520147814,0.44250456580424363,-0.0038326630520147814,0.82,0.8188624499260874,1.0000002736888005,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2219_teaser.ashx,,,,2023-04-25,21,36.333333333333336,35.0,52.0,88.33333333333333,60.0,54.333333333333336,75.0,20.0,/virginia-statistics-for-each-scratcher-game
52,5,2178,200,360,4.00,4895,,eXTRA Chances,,11/1/2022,1/6/2023,7/5/2023,2023-04-25,https://www.valottery.com/scratchers/2178,Holiday Winnings,200100502520105,893244,453602,3572976.0,1814408.0,2679732.0,1360806.0,370.6655771195097,0.029626603109749145,4.0,0.0,6.74,6.661128428462766,0.012397164911887028,0.25,0.25,0.0,0.1482863832170052,0.1501247139639337,0.0018383307469284904,0.04538206946831601,0.03814523925802305,7.344925865138621,8.738246602904018,9.0,0.42,-0.006496191513369494,0.4210591002685174,-0.006496191513369494,0.49,0.49010627543110113,1.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2178_teaser.ashx,,,,2023-04-25,175,33.333333333333336,32.666666666666664,33.0,62.333333333333336,57.75,43.81666666666667,38.5,11.0,/virginia-statistics-for-each-scratcher-game
53,5,2099,50000,"1,530,000",4.17,1,,eXTRA Chances,,8/3/2021,1/6/2023,7/5/2023,2023-04-25,https://www.valottery.com/scratchers/2099,Ca$h Craze,50000200025010050251510,1467282,458715,6118565.9399999995,1912841.55,4651283.9399999995,1454126.55,1912841.0,0.2502228758169935,4.17,-2.8753034975607874e-07,4.17,4.169999359359687,-1.3389959976529056e-07,0.2398082224293603,0.23980819031913528,-3.2110225034465145e-08,0.2398082224293603,0.23980819031913528,-3.2110225034465145e-08,0.056408468703437846,0.056408468703437846,5.909202057230718,5.909202057230718,5.0,0.43,-0.0021057242060346986,0.4345301046976722,-0.0021057242060346986,0.3,0.3010744670984369,0.9999999390999793,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2099_teaser.ashx,,,,2023-04-25,630,31.333333333333332,31.333333333333332,44.0,37.333333333333336,42.666666666666664,37.33333333333333,15.0,4.0,/virginia-statistics-for-each-scratcher-game
54,5,2184,100000,"1,632,000",4.03,2,,eXTRA Chances,,1/3/2023,,,2023-04-25,https://www.valottery.com/scratchers/2184,"$100,000 Jumbo Cash",100000200050010050402015105,1187401,691437,4785226.03,2786491.1100000003,3597825.0300000003,2095054.1100000003,1393245.5,-0.14629564950980392,4.03,-3.947617132548409e-08,6.79,6.75173688517651,0.005467691754475549,0.24813896761195353,0.24813895937203384,-8.23991969101101e-09,0.1473046207577918,0.14811003701810532,0.000805416260313524,0.03565072430258787,0.02504379976601482,9.349847230508441,13.30958272524203,8.0,0.43,-0.0010153572275897812,0.42982374606628915,-0.0010153572275897812,0.58,0.5776581946905371,0.9999999537053877,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2184_teaser.ashx,,,,2023-04-25,112,46.333333333333336,45.0,39.0,62.333333333333336,48.166666666666664,48.16666666666667,54.0,14.0,/virginia-statistics-for-each-scratcher-game
55,5,2160,200000,"1,632,000",4.02,2,,eXTRA Chances,,12/6/2022,,,2023-04-25,https://www.valottery.com/scratchers/2160,MONEY STACKS,20000015005002001005020105,1217358,541524,4893779.159999999,2176926.48,3676421.159999999,1635402.48,1088463.0,-0.33304963235294116,4.02,-2.2049435489165676e-07,6.81,6.7213098768162025,0.01349046767902399,0.24875627375482676,0.24875622703845024,-4.67163765172085e-08,0.14680012090443129,0.14878052319076934,0.0019804022863380566,0.04109278227110558,0.03228359360353145,8.11160310497784,10.324828395091535,9.0,0.43,0.0015221175580814026,0.43477683669541367,0.0015221175580814026,0.46,0.46213746078010043,0.9999998495221023,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2160_teaser.ashx,,,,2023-04-25,140,38.666666666666664,38.333333333333336,45.0,46.666666666666664,40.5,41.83333333333333,32.0,10.0,/virginia-statistics-for-each-scratcher-game
56,5,2174,200000,"2,040,000",4.27,1,,,,10/4/2022,,,2023-04-25,https://www.valottery.com/scratchers/2174,The Price is Right,2000001000050020010050252015105,1399490,645210,5975822.3,2755046.6999999997,4576332.3,2109836.6999999997,2755046.0,0.3505127450980392,4.27,-2.540791776816637e-07,7.2,7.119633904573095,0.010905613587717671,0.2341920969740614,0.23419204922770456,-4.7746356840461246e-08,0.13894141876396982,0.14045666018833894,0.0015152414243691237,0.030791663659641297,0.01961885831581195,10.825259212670504,16.98970110007842,8.0,0.43,-0.005542305427308389,0.4336301462843089,-0.005542305427308389,0.45,0.4501210994120905,0.9999998256040377,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2174_teaser.ashx,,,,2023-04-25,203,58.333333333333336,53.0,43.0,43.0,48.5,49.16666666666667,57.0,15.0,/virginia-statistics-for-each-scratcher-game
57,5,2168,100000,"1,224,000",3.83,3,,,,7/8/2022,,,2023-04-25,https://www.valottery.com/scratchers/2168,Crossword Connect 5X Series,100000200050020015010075502515105,1886898,868984,7226819.34,3328208.72,5339921.34,2459224.72,1109402.6666666667,-0.09362527233115463,3.83,-2.163325863094609e-07,6.24,6.207807413134046,0.005211579357537714,0.2610966622278415,0.26109661802793177,-4.4199909732256515e-08,0.16025230394254206,0.16108747154176686,0.0008351675992248064,0.03778117278719525,0.02979654327459895,8.822646955247203,11.186745348392668,8.0,0.43,-0.0009729705263566875,0.42671491685615803,-0.0009729705263566875,0.46,0.4634487308470495,0.999999855482416,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2168_teaser.ashx,,,,2023-04-25,291,41.666666666666664,39.666666666666664,36.0,48.333333333333336,38.0,40.733333333333334,30.0,8.0,/virginia-statistics-for-each-scratcher-game
58,5,2163,88000,"2,040,000",4.03,1,,,,8/2/2022,,,2023-04-25,https://www.valottery.com/scratchers/2163,Extreme Crazy 8s,880002500500200100502520105,1472150,494111,5932764.5,1991267.33,4460614.5,1497156.33,1991267.0,-0.023888725490196078,4.03,-1.6572360489698253e-07,7.52,7.36623292773777,0.02021630554560553,0.24813899893886657,0.24813897872897017,-2.0209896395284588e-08,0.1330645262538876,0.13575459937391746,0.002690073120029862,0.041236129686257686,0.027954372473006528,8.083393924523836,11.923656432540902,10.0,0.41,-0.007960715882927127,0.41404643375298245,-0.007960715882927127,0.32,0.3191453910211174,0.9999999588530742,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2163_teaser.ashx,,,,2023-04-25,266,38.333333333333336,42.333333333333336,28.0,42.0,47.0,39.53333333333334,22.0,5.0,/virginia-statistics-for-each-scratcher-game
59,5,2113,100000,"2,366,400",4.48,1,,eXTRA Chances,,12/7/2021,1/6/2023,7/5/2023,2023-04-25,https://www.valottery.com/scratchers/2113,10X The Money,10000050001000500100502515105,1583764,195554,7095262.720000001,876081.92,5511498.720000001,680527.92,876081.0,-0.629783215010142,4.48,-1.0501301066818362e-06,8.57,8.112106428735576,0.05601687702704951,0.2232145201185735,0.2232143083652161,-2.1175335740419854e-07,0.11673349838656472,0.12327254441062219,0.006539046024057471,0.03383339000179579,0.017437280004702457,9.851703908622385,19.112558700674647,10.0,0.44,-0.00959894201002994,0.43544147173606096,-0.00959894201002994,0.14,0.13870689531033353,0.9999998663652703,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2113_teaser.ashx,,,,2023-04-25,504,51.666666666666664,58.666666666666664,46.0,16.666666666666668,32.833333333333336,41.166666666666664,31.0,9.0,/virginia-statistics-for-each-scratcher-game
60,5,2101,100000,"2,040,000",4.16,1,,,,7/6/2021,,,2023-04-25,https://www.valottery.com/scratchers/2101,HIGH ROLLER BLACKJACK,100000500050020010050302015105,1470232,500417,6116165.12,2081734.72,4645933.12,1581317.72,2081734.0,0.020457843137254902,4.16,-3.458653944440252e-07,6.1,6.047812621748993,0.009131436163525835,0.24038469852536395,0.24038462010099465,-7.842436930416419e-08,0.16385282653787658,0.1653490381636205,0.0014962116257439262,0.03601794650030406,0.03280275450772251,9.254474538742151,10.161445531101624,8.0,0.43,-0.003583723796888338,0.43154793071545167,-0.003583723796888338,0.33,0.33264821584019594,0.9999998316600089,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2101_teaser.ashx,,,,2023-04-25,658,46.0,37.666666666666664,40.0,34.0,40.5,39.63333333333333,23.0,6.0,/virginia-statistics-for-each-scratcher-game
61,3,2162,70000,"1,632,000",3.81,1,,eXTRA Chances,,8/2/2022,,,2023-04-25,https://www.valottery.com/scratchers/2162,7X Bingo Multiplier,70000100050020017510050402515108653,1280326,443155,4878042.0600000005,1688420.55,3597716.0600000005,1245265.55,1688420.0,0.03457107843137255,3.81,-3.2574822664299323e-07,5.95,5.884347865947072,0.010388226002116623,0.26246727709929996,0.26246719482940084,-8.226989911541693e-08,0.16819511732862677,0.16994236621988904,0.0017472488912622652,0.027275187283452684,0.017758596847009547,12.220782853409817,18.76901117851873,7.0,0.38,-0.008537368785974487,0.37703572965652304,-0.008537368785974487,0.35,0.3483330554227014,0.9999998340767658,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2162_teaser.ashx,,,,2023-04-25,266,60.0,56.0,12.0,36.666666666666664,32.666666666666664,39.46666666666666,21.0,2.0,/virginia-statistics-for-each-scratcher-game
62,3,2209,40000,"408,000",4.24,2,,eXTRA Chances,,12/6/2022,,,2023-04-25,https://www.valottery.com/scratchers/2209,Frosty Bingo Multiplier,40000100050020012510050402515108653,288284,82721,1222324.1600000001,350737.04000000004,934040.1600000001,268016.04000000004,175368.5,-0.5701752450980392,4.24,-1.1404555392301305e-07,6.51,6.415321310855919,0.014808154060763766,0.23584908350131295,0.23584908747598837,3.974675422124818e-09,0.15360227178769278,0.15587683789240822,0.0022745661047154364,0.026651580799770647,0.02000541207188932,12.505184770276832,16.657006145809046,7.0,0.43,0.01578706545080188,0.43323439880404213,0.01578706545080188,0.3,0.2992332855153344,1.0000000067816956,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2209_teaser.ashx,,,,2023-04-25,140,60.333333333333336,52.333333333333336,42.0,45.0,49.166666666666664,49.766666666666666,60.5,5.0,/virginia-statistics-for-each-scratcher-game
63,3,2117,50000,"1,285,200",4.38,2,,,,10/5/2021,,,2023-04-25,https://www.valottery.com/scratchers/2117,Jewel Crossword Series,50000300010005003001501006050302010953,1172728,310121,5136548.64,1358329.98,3963820.6399999997,1048208.98,679164.5,-0.4715495642701525,4.38,-7.214741737574136e-07,8.66,8.4556266883522,0.024097778467904042,0.22831066700335487,0.22831053072997662,-1.3627337824839714e-07,0.11548159540140865,0.1182644453045119,0.002782849903103249,0.02984739404496267,0.013197368625094907,11.167518659479272,25.253494001064976,10.0,0.42,-0.0037132010968399802,0.41705679061062034,-0.0037132010968399802,0.28,0.27930329183563984,0.9999997854132393,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2117_teaser.ashx,,,,2023-04-25,567,59.0,61.0,30.0,21.666666666666668,28.833333333333332,40.1,25.5,3.0,/virginia-statistics-for-each-scratcher-game
64,3,2139,70000,"1,632,000",3.81,2,,eXTRA Chances,,2/1/2022,,,2023-04-25,https://www.valottery.com/scratchers/2139,Wild Bingo 7X,70000100050020017510050402515108653,1233291,243010,4698838.71,925868.1,3465547.71,682858.1,462934.0,-0.7163394607843138,3.81,-1.080067452214469e-07,6.0,5.8844779177321875,0.01943567355089906,0.26246721994928,0.2624672312601541,1.1310874070691312e-08,0.16669870867121447,0.16993861035430463,0.0032399016830901572,0.027538464815328813,0.01765751893997514,12.103678731764091,18.87539064287655,7.0,0.41,0.014800538181164736,0.4050289386103994,0.014800538181164736,0.21,0.2119718801759836,1.0000000105751565,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2139_teaser.ashx,,,,2023-04-25,448,59.333333333333336,57.333333333333336,23.0,34.666666666666664,44.0,43.66666666666667,36.5,4.0,/virginia-statistics-for-each-scratcher-game
65,3,2158,50000,"1,305,600",4.52,0,Top Prize Claimed,eXTRA Chances,,6/7/2022,,,2023-04-25,https://www.valottery.com/scratchers/2158,Cherries Jubilee Crossword 3X,50000300015001000500300150100605030201093,865163,215921,3910536.76,975962.9199999999,3045373.76,760041.9199999999,inf,inf,4.52,-9.426587640264561e-07,10.22,9.884026468372923,0.03411396852375151,0.22123914660611785,0.22123898105016807,-1.6555594978262533e-07,0.09783577639293334,0.10117334298929866,0.0033375665963653184,0.033772561429396046,0.0159788933714919,9.869494138216378,20.856295648488587,12.0,0.39,-0.02770548605557907,0.3917939427969532,-0.02770548605557907,0.23,0.22423416266232116,0.9999997511308947,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2158_teaser.ashx,,,,2023-04-25,322,52.0,60.0,17.0,13.333333333333334,36.833333333333336,35.833333333333336,13.0,1.0,/virginia-statistics-for-each-scratcher-game
66,2,2145,20000,"1,762,560",4.53,3,,eXTRA Chances,,9/6/2022,,,2023-04-25,https://www.valottery.com/scratchers/2145,5X The Money,2000050010050252010542,1942468,1001189,8799380.040000001,4535386.17,6856912.040000001,3534197.17,1511795.3333333333,-0.14227298172355365,4.53,-3.748302664083037e-08,8.4,8.288392324784699,0.01288006213650791,0.2207505601507788,0.22075055287986198,-7.270916813073569e-09,0.1191164324271407,0.12065065947828142,0.0015342270511407158,0.03415115997653636,0.02080797824950773,9.760432264927974,16.019021426597906,10.0,0.41,-0.011656353573693379,0.4102468896803932,-0.011656353573693379,0.51,0.5111374762846448,0.9999999649663778,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2145_teaser.ashx,,,,2023-04-25,231,51.333333333333336,51.333333333333336,25.0,61.0,46.666666666666664,47.06666666666667,51.0,10.0,/virginia-statistics-for-each-scratcher-game
