,price,gameNumber,topprize,topprizeodds,overallodds,topprizeremain,topprizeavail,extrachances,secondChance,startDate,endDate,lastdatetoclaim,dateexported,gameURL,gameName,prizeamount,Winning Tickets At Start,Winning Tickets Unclaimed,Total at start,Total remaining,Non-prize at start,Non-prize remaining,Current Odds of Top Prize,Change in Current Odds of Top Prize,Current Odds of Any Prize,Change in Current Odds of Any Prize,Odds of Profit Prize,Starting Odds of Profit Prize,Change in Odds of Profit Prize,Probability of Winning Any Prize,Starting Probability of Winning Any Prize,Change in Probability of Any Prize,Probability of Winning Profit Prize,Starting Probability of Winning Profit Prize,Change in Probability of Profit Prize,StdDev of All Prizes,StdDev of Profit Prizes,Odds of Any Prize + 3 StdDevs,Odds of Profit Prize + 3 StdDevs,Max Tickets to Buy,Expected Value of Any Prize (as % of cost),Change in Expected Value of Any Prize,Expected Value of Profit Prize (as % of cost),Change in Expected Value of Profit Prize,Percent of Prizes Remaining,Percent of Profit Prizes Remaining,Ratio of Decline in Prizes to Decline in Losing Ticket,Photo,FAQ,About,Directory,Data Date,Days Since Start,Rank by Best Probability of Winning Any Prize,Rank by Best Probability of Winning Profit Prize,Rank by Least Expected Losses,Rank by Most Available Prizes,Rank by Best Change in Probabilities,Rank Average,Overall Rank,Rank by Cost,Stats Page
67,2,2173,10000,"734,400",4.58,1,,eXTRA Chances,,10/4/2022,4/7/2023,10/4/2023,2023-04-25,https://www.valottery.com/scratchers/2173,Wicked Ca$h,100002000500100402010432,480199,179360,2199311.42,821468.8,1719112.42,642108.8,821468.0,0.1185566448801743,4.58,-9.7386534954669e-07,8.66,8.45436862600379,0.024049765968746823,0.21834082398827465,0.21834065304997793,-1.7093829671188665e-07,0.11550419492907818,0.11828204378553102,0.0027778488564528386,0.03225141107255157,0.016089294730751134,10.334869554850208,20.713186714727595,10.0,0.39,-0.032134272242706985,0.39480113650196963,-0.032134272242706985,0.34,0.33747287704930523,0.9999995332377942,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2173_teaser.ashx,,,,2023-04-25,203,56.333333333333336,59.666666666666664,19.0,27.333333333333332,32.666666666666664,39.0,19.0,5.0,/virginia-statistics-for-each-scratcher-game
68,2,2167,17777,"1,713,600",4.68,1,,,,7/5/2022,,,2023-04-25,https://www.valottery.com/scratchers/2167,7 Series,177771000500100502010542,1097979,348782,5138541.72,1632299.76,4040562.7199999997,1283517.76,1632299.0,-0.04744456115779645,4.68,-4.656007545323659e-07,7.6,7.478690595568855,0.01568243633759267,0.21367531316260072,0.21367524361487045,-6.954773026923711e-08,0.13164867466070862,0.1337132466200036,0.002064571959294992,0.030664339682475002,0.023383626493636032,10.87005127789453,14.254043222073626,9.0,0.4,-0.02656157171151854,0.4030263450507535,-0.02656157171151854,0.32,0.3233457618497926,0.999999848474202,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2167_teaser.ashx,,,,2023-04-25,294,58.666666666666664,48.333333333333336,21.0,33.666666666666664,31.666666666666668,38.666666666666664,17.0,4.0,/virginia-statistics-for-each-scratcher-game
69,2,2170,30000,"1,101,600",4.60,0,Top Prize Claimed,,,6/7/2022,,,2023-04-25,https://www.valottery.com/scratchers/2170,TRIPLE PLAY,30000500100302010542,694621,130596,3195256.5999999996,600741.6,2500635.5999999996,470145.6,inf,inf,4.6,-9.98765525742677e-07,8.98,8.519978348456528,0.05390918532453243,0.21739152147098334,0.21739134516921335,-1.7630176998850722e-07,0.11136746118543599,0.11737119028960434,0.006003729104168354,0.034787799074513785,0.017489162392762915,9.581200511008639,19.053994263266144,11.0,0.36,-0.0730863937734894,0.36097336456143325,-0.0730863937734894,0.15,0.14543273873019605,0.9999998122216537,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2170_teaser.ashx,,,,2023-04-25,322,49.0,58.333333333333336,6.0,14.0,33.5,32.16666666666667,6.0,2.0,/virginia-statistics-for-each-scratcher-game
70,2,2112,20000,"2,284,800",4.53,2,,eXTRA Chances,,1/10/2022,,,2023-04-25,https://www.valottery.com/scratchers/2112,5X The Money,2000050010050252010542,1500740,826474,6798352.2,3743927.22,5297612.2,2917453.22,1871963.5,-0.18068824404761905,4.53,-5.876182601579502e-08,8.37,8.28172486800847,0.010889784196948945,0.22075056484808597,0.22075055837061688,-6.477469088883581e-09,0.11944704050052259,0.1207477929945375,0.0013007524940149146,0.03243166712039001,0.017648321611273138,10.277892493727544,18.886739653438205,10.0,0.41,-0.0100158547452017,0.4104711443358805,-0.0100158547452017,0.55,0.5505684029176465,0.9999999640332293,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2112_teaser.ashx,,,,2023-04-25,470,56.0,57.666666666666664,26.0,61.333333333333336,44.5,49.1,56.0,11.0,/virginia-statistics-for-each-scratcher-game
71,2,2183,20000,"979,200",4.44,2,,eXTRA Chances,,1/3/2023,,,2023-04-25,https://www.valottery.com/scratchers/2183,"$20,000 Jumbo Cash",20000500100402010542,661612,228121,2937557.2800000003,1012857.2400000001,2275945.2800000003,784736.2400000001,506428.5,-0.4828140318627451,4.44,-2.3695343285099298e-07,8.22,7.980756900673766,0.029974261162849174,0.22522527859312816,0.22522524669308544,-3.1900042718469024e-08,0.12165488316712034,0.12530139840690752,0.003646515239787179,0.03533427450209962,0.020865356016312137,9.433320874438225,15.973373362780723,10.0,0.4,-0.011761611119862235,0.4043828497013892,-0.011761611119862235,0.37,0.36781295318804597,0.9999999254651672,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2183_teaser.ashx,,,,2023-04-25,112,47.666666666666664,50.333333333333336,22.0,46.0,36.666666666666664,40.53333333333333,27.0,7.0,/virginia-statistics-for-each-scratcher-game
72,2,2197,50,204,4.65,4614,,eXTRA Chances,,2/7/2023,,,2023-04-25,https://www.valottery.com/scratchers/2197,Quick $50s,502010542,625860,212665,2910249.0,988892.2500000001,2284389.0,776227.2500000001,214.3242306025141,0.05060897354173575,4.65,-2.5280812950822235e-07,8.97,8.69353865455849,0.031607740718805434,0.21505381780821364,0.21505376344086022,-5.4367353424789044e-08,0.11150358178648427,0.11502795808880958,0.0035243763023253133,0.03671632250678312,0.017601169378953004,9.078226828533378,18.93488356486524,11.0,0.4,-0.02604073593012076,0.4029302492082048,-0.02604073593012076,0.33,0.32568330104674653,0.9999998698836291,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2197_teaser.ashx,,,,2023-04-25,77,44.333333333333336,58.0,20.0,36.666666666666664,41.5,40.1,25.5,6.0,/virginia-statistics-for-each-scratcher-game
73,2,2177,50,306,4.32,3564,,eXTRA Chances,,11/1/2022,,,2023-04-25,https://www.valottery.com/scratchers/2177,Festive Bucks,50252010542,746421,289619,3224538.72,1251154.08,2478117.72,961535.0800000001,351.0533108866442,0.14723304211321642,4.32,-6.394096569090273e-08,6.49,6.352004664713843,0.02157005312211432,0.23148149628263187,0.2314815331684725,3.688584063188394e-08,0.15410652885256332,0.15743061486637774,0.0033240860138144257,0.03254353823520588,0.028510631475620045,10.242326530317825,11.69083618505975,8.0,0.38,-0.03305243350696403,0.3823290338359626,-0.03305243350696403,0.37,0.3602680609741671,1.0000001010281734,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2177_teaser.ashx,,,,2023-04-25,175,55.0,41.0,15.0,56.666666666666664,57.166666666666664,44.96666666666666,44.0,9.0,/virginia-statistics-for-each-scratcher-game
74,2,2180,2023,"44,064",4.41,9,,eXTRA Chances,,12/6/2022,4/7/2023,10/4/2023,2023-04-25,https://www.valottery.com/scratchers/2180,2023,202310050402010542,499067,138130,2200885.47,609153.3,1701818.4700000002,471023.30000000005,67683.66666666667,0.5360309247155653,4.41,-4.924868666065763e-07,8.29,7.887713375408115,0.05146614101543765,0.22675748128959392,0.22675741803865263,-6.32509412901161e-08,0.12057397730947726,0.126779454628479,0.006205477319001743,0.034629334007355926,0.017786617883707345,9.625079886257854,18.735900511519045,10.0,0.37,-0.05650730280615902,0.3718802993664974,-0.05650730280615902,0.24,0.23749890436161916,0.9999998932514635,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2180_teaser.ashx,,,,2023-04-25,140,50.0,55.666666666666664,9.0,26.0,39.333333333333336,36.0,14.0,3.0,/virginia-statistics-for-each-scratcher-game
75,2,2213,20000,"1,060,800",4.69,3,,eXTRA Chances,,3/7/2023,,,2023-04-25,https://www.valottery.com/scratchers/2213,Double Luck,20000500100402010542,643182,399606,3016523.58,1874152.1400000001,2373341.58,1474546.1400000001,624717.3333333334,-0.41108848667672193,4.69,-7.47004457816792e-08,8.56,8.451064604695468,0.012423057381924158,0.21321963213229236,0.213219657201354,2.5069061632132517e-08,0.11687632593300863,0.11832828723666287,0.0014519613036542423,0.031893402656460616,0.017725575751015448,10.451208953644159,18.803604653602342,10.0,0.42,-0.008526689306377325,0.4191845165173369,-0.008526689306377325,0.66,0.6590614401805048,1.0000001928894515,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2213_teaser.ashx,,,,2023-04-25,49,58.0,56.333333333333336,31.0,77.33333333333333,47.333333333333336,54.0,74.0,13.0,/virginia-statistics-for-each-scratcher-game
76,2,2218,20000,"897,600",4.32,2,,eXTRA Chances,,4/4/2023,,,2023-04-25,https://www.valottery.com/scratchers/2218,Marvelous Money Vegas Nights,2000050010050252010542,581124,451387,2510455.68,1949991.84,1929331.6800000002,1498604.84,974995.5,0.08622493315508022,4.32,-4.30771033452957e-07,9.03,8.96949851369119,0.006991682615874989,0.23148158119704143,0.2314815441822299,-3.701481152140751e-08,0.11071486996606651,0.1114889531977271,0.0007740832316605883,0.03803604745382703,0.017437266232328868,8.763446366050553,19.114453874764752,11.0,0.41,-0.007195234347039582,0.4129308801938061,-0.007195234347039582,0.77,0.7706216319064129,0.9999994436551706,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2218_teaser.ashx,,,,2023-04-25,21,40.666666666666664,59.0,27.0,58.333333333333336,37.5,44.5,42.0,8.0,/virginia-statistics-for-each-scratcher-game
77,2,2157,25000,"874,286",6.82,4,,,,5/3/2022,,,2023-04-25,https://www.valottery.com/scratchers/2157,Money Match,250005002501005020105,896780,440534,6116039.600000001,3004441.8800000004,5219259.600000001,2563907.8800000004,751110.25,-0.14088724971004912,6.82,-2.9289965838849384e-07,6.82,6.819999330939583,-1.9479697708117087e-07,0.14662760892958124,0.14662758036696627,-2.856261496764212e-08,0.14662760892958124,0.14662758036696627,-2.856261496764212e-08,0.03724150781731739,0.03724150781731739,8.950404548014802,8.950404548014802,9.0,0.49,-0.0028561361034109356,0.49025542521886767,-0.0028561361034109356,0.5,0.495535922579734,0.9999998119113912,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2157_teaser.ashx,,,,2023-04-25,357,43.333333333333336,33.333333333333336,76.0,47.333333333333336,46.0,49.2,58.0,12.0,/virginia-statistics-for-each-scratcher-game
78,2,2135,13000,"1,713,600",4.39,1,,eXTRA Chances,,7/6/2021,1/6/2023,7/5/2023,2023-04-25,https://www.valottery.com/scratchers/2135,LUCKY NO. 13,1300010050251510542,1157328,120916,5080669.92,530821.24,3923341.92,409905.24,530821.0,-0.6902305088702148,4.39,-4.5212960947937647e-07,7.95,7.252358847426465,0.0966210557961168,0.22779053579266834,0.22779047404977573,-6.174289260418853e-08,0.1257373012748177,0.13788617207694498,0.012148870802127287,0.03503233908434979,0.021355541213277488,9.514269207508805,15.605101968617667,10.0,0.34,-0.0861900145646548,0.34073538914247925,-0.0861900145646548,0.11,0.11375906261804908,0.9999999683770324,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2135_teaser.ashx,,,,2023-04-25,658,48.333333333333336,50.0,3.0,24.0,25.166666666666668,30.1,4.0,1.0,/virginia-statistics-for-each-scratcher-game
79,1,2166,1000,"122,400",4.69,41,,eXTRA Chances,,9/23/2022,,,2023-04-25,https://www.valottery.com/scratchers/2166,BLACKJACK,100050010050201054321,1770787,1040339,8304991.03,4879189.91,6534204.03,3838850.91,119004.60975609756,-0.02774011637175195,4.69,-1.865063704518295e-07,9.74,9.568017096872678,0.01790249071245574,0.21321965597151493,0.213219616974901,-3.899661393802489e-08,0.10267669483596557,0.1045148634116521,0.0018381685756865274,0.033712016771243324,0.015719661197245705,9.887577107374574,21.203970034409725,11.0,0.38,-0.03716094202733659,0.38179398256554525,-0.03716094202733659,0.57,0.5631904767315634,0.9999997395135586,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2166_teaser.ashx,,,,2023-04-25,214,52.333333333333336,60.333333333333336,14.0,45.666666666666664,36.833333333333336,41.833333333333336,33.0,10.0,/virginia-statistics-for-each-scratcher-game
80,1,2191,500,"459,000",4.53,1,,eXTRA Chances,,7/5/2022,1/6/2023,7/5/2023,2023-04-25,https://www.valottery.com/scratchers/2191,Hot $500s,5005020105421,783559,109863,3549522.27,497679.39,2765963.27,387816.39,497679.0,0.08426797385620916,4.53,-7.836370318407252e-07,8.3,7.646190068954226,0.08574922378434767,0.2207507248648225,0.22075056866811926,-1.5619670323818724e-07,0.1204551528193876,0.13078408867447505,0.010328935855087457,0.03693992292249905,0.024191204294221856,9.022919667588344,13.775946408387986,10.0,0.33,-0.15751254767941694,0.32777151537436783,-0.15751254767941694,0.12,0.11578771919382322,0.9999998846129261,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2191_teaser.ashx,,,,2023-04-25,294,43.666666666666664,46.0,2.0,17.333333333333332,30.166666666666668,27.833333333333332,1.0,1.0,/virginia-statistics-for-each-scratcher-game
81,1,2169,500,"12,240",4.86,195,,eXTRA Chances,,4/4/2023,,,2023-04-25,https://www.valottery.com/scratchers/2169,Pocket Change,500100402010521,670488,504287,3258571.68,2450834.8200000003,2588083.68,1946547.8200000003,12568.379487179487,0.026828389475448293,4.86,-3.3457987199254096e-07,10.56,10.441493980690787,0.010946836977498986,0.20576138571604605,0.20576135981078822,-2.5905257827751882e-08,0.09473469031358304,0.0957717355245597,0.0010370452109766531,0.0388228750668604,0.019294672329033227,8.585857114242284,17.274640734931975,13.0,0.39,-0.02931165939888319,0.39345667638036685,-0.02931165939888319,0.73,0.7212705156254039,0.9999996179959059,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2169_teaser.ashx,,,,2023-04-25,21,39.333333333333336,53.666666666666664,18.0,55.666666666666664,36.666666666666664,40.666666666666664,29.0,9.0,/virginia-statistics-for-each-scratcher-game
82,1,2212,3000,"612,000",4.82,3,,eXTRA Chances,,3/7/2023,,,2023-04-25,https://www.valottery.com/scratchers/2212,3 Times Lucky,300050025010040301510521,740863,353579,3570959.66,1704250.78,2830096.66,1350671.78,568083.3333333334,-0.07175925925925919,4.82,-4.5767912171073036e-07,9.54,9.304969916798907,0.025588992941506006,0.20746897462226785,0.2074689180133404,-5.6608927462287184e-08,0.10478802992518703,0.10746945008329695,0.002681420158109918,0.03535564771560316,0.02302612733041244,9.427756721756868,14.4751355862346,12.0,0.38,-0.06468070399699931,0.376857855361596,-0.06468070399699931,0.45,0.4503332333997266,0.9999997508914888,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2212_teaser.ashx,,,,2023-04-25,49,47.333333333333336,49.0,11.0,38.333333333333336,30.5,35.233333333333334,11.0,3.0,/virginia-statistics-for-each-scratcher-game
83,1,2108,1000,"122,400",4.69,14,,,,6/3/2021,,,2023-04-25,https://www.valottery.com/scratchers/2108,Blackjack,100050010050201054321,3450926,556934,16184842.940000001,2612020.4600000004,12733916.940000001,2055086.4600000004,186572.85714285713,0.5242880485527543,4.69,-1.761088809962966e-07,10.91,9.568908341556309,0.13985679994479033,0.21321965375456542,0.2132196285882803,-2.5166285111399844e-08,0.09168268236843516,0.10450512893483915,0.012822446566403994,0.036794886684587115,0.015128323493258624,9.05908242616118,22.031698824588222,13.0,0.3,-0.24389910503025447,0.2998384392156262,-0.24389910503025447,0.12,0.11803508509828901,0.9999999772857566,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2108_teaser.ashx,,,,2023-04-25,691,44.0,60.666666666666664,1.0,26.0,47.333333333333336,35.8,12.0,4.0,/virginia-statistics-for-each-scratcher-game
84,1,2111,4000,"1,305,600",4.72,2,,eXTRA Chances,,6/11/2021,,,2023-04-25,https://www.valottery.com/scratchers/2111,2X The Money,40005001005020105421,1654841,548272,7810849.52,2587843.84,6156008.52,2039571.8399999999,1293921.5,-0.008944929534313726,4.72,-3.245945472859257e-07,9.21,8.947739881618574,0.028895941082080337,0.21186447554971458,0.21186442088433666,-5.466537791876114e-08,0.10862134990414797,0.11176006603123424,0.003138716127086272,0.033297069094221976,0.01766638971436267,10.010708335089625,18.866953891434438,11.0,0.38,-0.05807060272370433,0.3801277743665284,-0.05807060272370433,0.32,0.3160613072765894,0.9999998721585391,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2111_teaser.ashx,,,,2023-04-25,683,53.666666666666664,57.0,13.0,34.333333333333336,35.333333333333336,38.66666666666667,18.0,6.0,/virginia-statistics-for-each-scratcher-game
85,1,2216,500,"459,000",4.53,7,,eXTRA Chances,,10/7/2022,,,2023-04-25,https://www.valottery.com/scratchers/2216,Hot $500s,5005020105421,794485,503970,3599017.0500000003,2282984.1,2804532.0500000003,1779014.1,326140.5714285714,-0.28945409274821043,4.53,-4.380232002471737e-08,7.7,7.646078933335599,0.007454531026644232,0.22075056154576642,0.22075055494319698,-6.6025694356319775e-09,0.12981825540608258,0.13078598961883203,0.0009677342127494548,0.0344081615563332,0.02484142425884214,9.68743782984782,13.4178394401861,10.0,0.38,-0.015334672151679921,0.3833596731295532,-0.015334672151679921,0.66,0.6581331952945051,0.9999999481143501,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2216_teaser.ashx,,,,2023-04-25,200,50.666666666666664,45.333333333333336,16.0,66.66666666666667,39.666666666666664,43.66666666666667,36.5,11.0,/virginia-statistics-for-each-scratcher-game
86,1,2176,25,408,4.62,10185,,eXTRA Chances,,11/1/2022,1/6/2023,7/5/2023,2023-04-25,https://www.valottery.com/scratchers/2176,Holiday Cash Drop,2520105421,1666281,970761,7698218.22,4484915.82,6031937.22,3514154.8200000003,440.34511536573393,0.07927724354346552,4.62,-1.8283509271271988e-07,8.76,8.59344915965636,0.019888314838270273,0.2164502560249191,0.2164502226359399,-3.3388979192583434e-08,0.11409848347181607,0.11636771003367273,0.0022692265618566576,0.03750391561111254,0.022300636006222334,8.887879466504247,14.946820214055101,11.0,0.37,-0.0493300886453049,0.3747221519248414,-0.0493300886453049,0.56,0.5530292106064156,0.9999997846982093,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2176_teaser.ashx,,,,2023-04-25,175,42.666666666666664,49.333333333333336,10.0,47.333333333333336,40.666666666666664,38.0,16.0,5.0,/virginia-statistics-for-each-scratcher-game
87,1,2208,500,"12,240",4.80,58,,eXTRA Chances,,12/6/2022,,,2023-04-25,https://www.valottery.com/scratchers/2208,$now Buck$,500100402010521,635273,219675,3049310.4,1054440.0,2414037.4,834765.0,18180.0,0.4852941176470588,4.8,0.0,10.86,10.171113505291844,0.06771785545497025,0.20833333333333334,0.20833336066192024,2.7328586893471396e-08,0.0920820530328895,0.09831765219016761,0.0062355991572781155,0.040723453735005195,0.019614978111737458,8.184986363394627,16.990842446422466,14.0,0.34,-0.14996006727795888,0.342009976859755,-0.14996006727795888,0.29,0.28345092501199026,1.000000069337093,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2208_teaser.ashx,,,,2023-04-25,140,39.0,53.333333333333336,4.0,44.333333333333336,59.083333333333336,39.95,24.0,8.0,/virginia-statistics-for-each-scratcher-game
88,1,2210,5000,"1,224,000",4.64,2,,eXTRA Chances,,1/3/2023,,,2023-04-25,https://www.valottery.com/scratchers/2210,"$5,000 Jumbo Cash",5000500100402010521,766220,209488,3555260.8,972024.32,2789040.8,762536.32,486012.0,-0.6029313725490196,4.64,-3.2920986990121317e-07,9.17,8.65996005261363,0.058910686740125666,0.21551731232973673,0.21551728987472082,-2.2455015902256292e-08,0.10904977654872719,0.11547397377406997,0.006424197225342779,0.0377862163323299,0.02318073134886394,8.82118744823739,14.377808648749939,12.0,0.36,-0.09395193331736301,0.3577504259154095,-0.09395193331736301,0.28,0.2800152941297311,0.9999999607947568,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2210_teaser.ashx,,,,2023-04-25,112,41.333333333333336,48.666666666666664,5.0,36.333333333333336,31.333333333333332,32.53333333333334,8.0,2.0,/virginia-statistics-for-each-scratcher-game
89,1,2144,4000,"1,762,560",4.70,1,,eXTRA Chances,,9/6/2022,,,2023-04-25,https://www.valottery.com/scratchers/2144,2X The Money,40005001005020105421,1832096,586622,8610851.200000001,2757123.4,6778755.200000001,2170501.4,2757123.0,0.5642718545751634,4.7,-1.4507874410093279e-07,9.25,8.866781789574272,0.043045799133135894,0.21276598831463087,0.21276596238861872,-2.5926012142685195e-08,0.10812611551969209,0.11278049056939901,0.004654375049706921,0.033705723783930684,0.01768858177712471,9.889350428822485,18.84335715686638,11.0,0.37,-0.08591607515203342,0.36543491168148823,-0.08591607515203342,0.27,0.26464931583494966,0.9999999426072322,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2144_teaser.ashx,,,,2023-04-25,231,52.666666666666664,56.666666666666664,7.0,31.333333333333332,48.166666666666664,39.166666666666664,20.0,7.0,/virginia-statistics-for-each-scratcher-game
90,0,2034,50,102,2.00,1210,,,,12/15/2020,,,2023-04-25,https://www.valottery.com/scratchers/2034,PROMOTIONAL GAME,502010521,101983,75676,203966.0,151352.0,101983.0,75676.0,125.08429752066115,0.22631664235942306,2.0,0.0,2.0,2.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.08314622458522553,0.08314622458522553,4.008789061805378,4.008789061805378,2.0,1.92,-0.0870017685043254,1.9176158887890482,-0.0870017685043254,0.69,0.6867989046545512,1.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2034_teaser.ashx,,,,2023-04-25,861,31.0,31.0,91.0,76.33333333333333,72.08333333333333,60.283333333333324,86.0,1.0,/virginia-statistics-for-each-scratcher-game
