,price,gameNumber,topprize,overallodds,topprizeavail,extrachances,secondChance,startDate,endDate,lastdatetoclaim,dateexported,gameName,Winning Tickets At Start,Winning Tickets Unclaimed,Photo,topprizestarting,topprizeremain,Total at start,Total remaining,Non-prize at start,Non-prize remaining,topprizeodds,Current Odds of Top Prize,Change in Current Odds of Top Prize,Current Odds of Any Prize,Change in Current Odds of Any Prize,Odds of Profit Prize,Starting Odds of Profit Prize,Change in Odds of Profit Prize,Probability of Winning Any Prize,Starting Probability of Winning Any Prize,Change in Probability of Any Prize,Probability of Winning Profit Prize,Starting Probability of Winning Profit Prize,Change in Probability of Profit Prize,StdDev of All Prizes,StdDev of Profit Prizes,Odds of Any Prize + 3 StdDevs,Odds of Profit Prize + 3 StdDevs,Max Tickets to Buy,Expected Value of Any Prize (as % of cost),Change in Expected Value of Any Prize,Expected Value of Profit Prize (as % of cost),Change in Expected Value of Profit Prize,Percent of Prizes Remaining,Percent of Profit Prizes Remaining,Ratio of Decline in Prizes to Decline in Losing Ticket,FAQ,About,Directory,Data Date,Days Since Start,Rank by Best Probability of Winning Any Prize,Rank by Best Probability of Winning Profit Prize,Rank by Least Expected Losses,Rank by Most Available Prizes,Rank by Best Change in Probabilities,Rank Average,Overall Rank,Rank by Cost,Stats Page
19,2,1791,20000,3.63,,,,None,,02/27/25,12/16/2024 12:35:03 AM,LOTERIA 27TH EDITION,1506866,171521,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1791.jpg,5,1,5469923.58,622621.23,3963057.58,451100.23,1093984.716,1093984.716,0.0,3.63,-3.694059708875187e-07,7.49,6.754734246243784,0.10926517564677013,0.27548219542867974,0.2754821228744902,-7.255418954521531e-08,0.13346160826570258,0.148044314334955,0.01458270606925241,0.04725825456134711,0.023611936497600718,7.053151441086405,14.114755606352931,9.0,0.29,-0.11335440171218861,0.28919278341077476,-0.11335440171218861,0.1,0.10168691119162268,0.9999999661707195,,,,12/16/2024 12:35:03 AM,,30.333333333333332,32.666666666666664,3.0,18.0,28.666666666666668,22.533333333333335,8.0,2.0,/washington-statistics-for-each-scratcher-game
20,2,1795,20000,3.31,Top Prize Claimed,,,None,,02/27/25,12/16/2024 12:35:03 AM,CROSSWORD MULTIPLIER,1495286,224267,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1795.jpg,4,0,4949396.66,742323.77,3454110.66,518056.77,1237349.165,1237349.165,0.0,3.31,-1.0372832329228214e-06,8.85,7.570036738277247,0.1688919870923391,0.3021151170043229,0.3021148439122673,-2.730920556359706e-07,0.11301279901067325,0.13209975520245298,0.019086956191779733,0.0591132821758512,0.020609432593899486,5.638748857427477,16.170706288768326,11.0,0.28,-0.10567853471752323,0.2777705931245563,-0.10567853471752323,0.11,0.10176886569560832,0.9999998405039722,,,,12/16/2024 12:35:03 AM,,22.333333333333332,37.333333333333336,1.0,15.666666666666666,22.333333333333332,19.733333333333334,3.0,1.0,/washington-statistics-for-each-scratcher-game
21,3,1914,30000,3.91,,,,None,,,12/16/2024 12:35:03 AM,CUCKOO FOR CROSSWORD,662552,604466,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1914.jpg,5,4,2590578.3200000003,2363462.06,1928026.3200000003,1758996.06,518115.66400000005,518115.66400000005,0.0,3.91,-2.538648756968504e-08,7.39,7.363780557134736,0.0030178578486745643,0.25575448219603275,0.25575450729528315,2.509925040028449e-08,0.1353912184752706,0.1357998099265878,0.00040859145131719177,0.04118968831042172,0.027063519311064436,8.092531999441196,12.316229082262188,9.0,0.39,-0.004001748584458336,0.38906612418562264,-0.004001748584458336,0.89,0.8911295198542802,1.0000010212647648,,,,12/16/2024 12:35:03 AM,,38.0,27.0,38.0,58.0,38.666666666666664,39.93333333333333,57.0,5.0,/washington-statistics-for-each-scratcher-game
22,3,1829,30000,4.17,,,,None,,,12/16/2024 12:35:03 AM,FLAMINGO SLINGO,935059,282449,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1829.jpg,6,1,3899196.03,1177812.33,2964137.03,895363.3300000001,649866.005,649866.005,0.0,4.17,-2.8018045970165614e-07,7.19,6.788341144436939,0.05855192011248644,0.23980822066679572,0.2398081553222767,-6.534451901796245e-08,0.13916312620350277,0.14731139445157412,0.008148268248071355,0.029410864109976613,0.016679814770249754,11.333225611282824,19.981798462196775,8.0,0.37,-0.03517523473214148,0.36688509428216615,-0.03517523473214148,0.27,0.26012510344137957,0.9999998820680811,,,,12/16/2024 12:35:03 AM,,41.333333333333336,40.666666666666664,30.0,32.0,36.333333333333336,36.06666666666667,44.0,4.0,/washington-statistics-for-each-scratcher-game
23,3,1817,30000,3.93,,,,None,,07/10/25,12/16/2024 12:35:03 AM,A WHOLE LATTE CASH CROSSWORD,625904,135381,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1817.jpg,5,1,2459802.72,532047.3300000001,1833898.7200000002,396666.3300000001,491960.54400000005,491960.54400000005,0.0,3.93,-6.202455710471867e-07,8.0,7.445912893968931,0.07441291318926481,0.2544530840320498,0.2544530006886733,-8.334337647797341e-08,0.12500023494164988,0.13430186657300058,0.009301631631350699,0.04139570443424839,0.024630628852721,8.051886364516827,13.530532217760737,10.0,0.35,-0.03872159883040209,0.3506062434333809,-0.03872159883040209,0.2,0.19349612539539948,0.9999999096014062,,,,12/16/2024 12:35:03 AM,,37.333333333333336,31.333333333333332,25.0,27.333333333333332,33.333333333333336,30.866666666666667,26.0,2.0,/washington-statistics-for-each-scratcher-game
24,3,1805,30000,3.93,,,,None,,03/18/25,12/16/2024 12:35:03 AM,CROSSWORD BONUS CASH,645805,148203,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1805.jpg,5,1,2538013.65,582437.79,1892208.65,434234.79000000004,507602.73,507602.73,0.0,3.93,-1.356368033778315e-06,7.91,7.445626376979109,0.0620224331127123,0.2544532713409347,0.2544529913755367,-2.7996539803121223e-07,0.12646346300114863,0.13430703467633934,0.007843571675190703,0.041284379999363366,0.025117003171857943,8.073638852622018,13.268831604287655,10.0,0.36,-0.03433046996918206,0.3557975655163849,-0.03433046996918206,0.2,0.19522023437895394,0.9999996723040641,,,,12/16/2024 12:35:03 AM,,37.666666666666664,30.333333333333332,26.0,22.0,27.166666666666668,28.633333333333333,20.0,1.0,/washington-statistics-for-each-scratcher-game
25,3,1794,30000,4.17,,,,None,,03/18/25,12/16/2024 12:35:03 AM,SUPER SLINGO,933513,165048,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1794.jpg,6,1,3892749.21,688250.16,2959236.21,523202.16000000003,648791.535,648791.535,0.0,4.17,-2.3247361105161248e-07,7.58,6.788486556430208,0.11595922378994686,0.23980820922629859,0.23980816641401745,-4.2812281136894725e-08,0.13200145296040683,0.1473082389848408,0.015306786024433972,0.030933560297241876,0.01604534405668989,10.775079513116125,20.76970908336972,9.0,0.35,-0.050757583962585014,0.3476546797433104,-0.050757583962585014,0.15,0.14909621645598073,0.9999999616566123,,,,12/16/2024 12:35:03 AM,,40.666666666666664,41.0,23.0,24.0,37.5,33.233333333333334,35.5,3.0,/washington-statistics-for-each-scratcher-game
26,5,1912,50000,3.36,,,,None,,,12/16/2024 12:35:03 AM,WASHINGTON CASH,656956,579764,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1912.jpg,4,4,2207372.16,1948007.04,1550416.1600000001,1368243.04,551843.04,551843.04,0.0,3.36,-2.0533806665583364e-08,8.55,8.518593414735802,0.004171978036110708,0.29761905373029973,0.297619069191781,1.5461481261969112e-08,0.11690255733167283,0.11739027223322575,0.00048771490155291586,0.05726542383222416,0.022898551805364525,5.820789656019523,14.556030875145247,11.0,0.38,-8.686154879518014e-05,0.37773683564792127,-8.686154879518014e-05,0.87,0.8688375620752682,1.0000003901840282,,,,12/16/2024 12:35:03 AM,,24.333333333333332,34.666666666666664,36.0,57.0,38.166666666666664,38.03333333333333,49.0,19.0,/washington-statistics-for-each-scratcher-game
27,5,1904,2600000,4.72,,,,None,,,12/16/2024 12:35:03 AM,LUCKY FOR LIFE V18,1021284,833464,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1904.jpg,4,3,4820460.4799999995,3933950.0799999996,3799176.4799999995,3100486.0799999996,1205115.1199999999,1205115.1199999999,0.0,4.72,-2.033579425380712e-08,7.91,7.885510693498837,0.0037025993962688246,0.21186441108809212,0.2118644278761778,1.6788085671626263e-08,0.1263470557582074,0.1268148682905781,0.0004678125323706872,0.03326272655438984,0.025039800497775443,10.021106507132222,13.311783616022558,10.0,0.68,-0.01025272504529636,0.682167287332071,-0.01025272504529636,0.81,0.8042960311211115,1.00000035163195,,,,12/16/2024 12:35:03 AM,,40.0,30.666666666666668,61.0,55.333333333333336,46.833333333333336,46.76666666666667,63.0,22.0,/washington-statistics-for-each-scratcher-game
28,5,1903,50000,4.21,,,,None,,,12/16/2024 12:35:03 AM,CA$H PAYOUT,526172,336033,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1903.jpg,4,2,2215184.12,1414698.93,1689012.12,1078665.93,553796.03,553796.03,0.0,4.21,-6.573836879445479e-07,4.21,4.209999771937693,-6.032121513062051e-07,0.2375298473596485,0.23752970407875823,-1.4328089026349744e-07,0.2375298473596485,0.23752970407875823,-1.4328089026349744e-07,0.03833819768221702,0.03833819768221702,8.694323912197088,8.694323912197088,5.0,0.43,-0.0036580027632925087,0.4287153866054805,-0.0036580027632925087,0.6,0.6007960305655928,0.9999989339432059,,,,12/16/2024 12:35:03 AM,,39.0,23.666666666666668,44.0,34.666666666666664,29.666666666666668,34.2,38.0,17.0,/washington-statistics-for-each-scratcher-game
29,5,1900,50000,3.41,,,,None,,,12/16/2024 12:35:03 AM,SEATTLE SEAHAWKS,417681,106831,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1900.jpg,4,1,1424292.21,364293.71,1006611.21,257462.71000000002,356073.0525,356073.0525,0.0,3.41,-1.94897682977761e-06,8.64,8.114930347833518,0.06481884523158742,0.2932557035133807,0.2932551752028376,-5.283105430908819e-07,0.11572827366982072,0.12322964672974362,0.007501373059922906,0.05558157569110979,0.025507964761700704,5.996854494420434,13.063764467339094,11.0,0.34,-0.022095348358462316,0.34014104031644854,-0.022095348358462316,0.2,0.19622299329859752,0.9999993808598568,,,,12/16/2024 12:35:03 AM,,25.666666666666668,29.666666666666668,17.0,19.0,21.0,22.46666666666667,6.0,3.0,/washington-statistics-for-each-scratcher-game
30,5,1799,50000,3.31,,,,None,,,12/16/2024 12:35:03 AM,LUCKY STARS (100),661448,427687,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1799.jpg,4,3,2189392.88,1415643.97,1527944.88,987956.97,547348.22,547348.22,0.0,3.31,-6.852005310239115e-07,8.59,8.536639762935236,0.005910631629108521,0.3021150106347434,0.3021149250568194,-8.557792396945985e-08,0.11645379520119126,0.11714211068643715,0.0006883154852458939,0.05627474198079937,0.021447142651649806,5.923238474499065,15.540620786676984,11.0,0.37,-2.2706202116108256e-05,0.37249857485255816,-2.2706202116108256e-05,0.64,0.6431820499142283,0.9999994817453458,,,,12/16/2024 12:35:03 AM,,25.0,36.666666666666664,31.0,38.0,28.5,31.833333333333332,30.0,15.0,/washington-statistics-for-each-scratcher-game
31,5,1902,50000,3.34,,,,None,,06/03/25,12/16/2024 12:35:03 AM,FRANKENBUCKS,360236,76087,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1902.jpg,4,1,1203188.24,254130.58,842952.24,178043.58,300797.06,300797.06,0.0,3.34,-2.282291253524117e-06,9.4,8.71382841582294,0.07926835361400197,0.2994018809270846,0.29940125732636963,-6.236007149551526e-07,0.10633140518632196,0.11476012061290505,0.008428715426583092,0.05619899658993645,0.01976780979002617,5.930841666894534,16.851915205517177,12.0,0.34,-0.017608581823277448,0.34197064494550033,-0.017608581823277448,0.19,0.1822936816881855,0.9999994422800669,,,,12/16/2024 12:35:03 AM,,25.333333333333332,39.333333333333336,19.0,17.0,21.666666666666668,24.46666666666667,13.0,9.0,/washington-statistics-for-each-scratcher-game
32,5,1905,75000,3.38,,,,None,,,12/16/2024 12:35:03 AM,MONEY FEVER,730960,402721,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1905.jpg,4,2,2470644.8,1361196.98,1739684.7999999998,958475.98,617661.2,617661.2,0.0,3.38,-7.19954579976647e-07,8.77,8.61836523971647,0.017079909491440268,0.29585820117014744,0.2958580839651524,-1.1720499504264126e-07,0.1140827625117911,0.11603128577002596,0.0019485232582348577,0.05760818538719505,0.022729736089552123,5.786131639021856,14.663692349337996,11.0,0.37,-0.006103557131231714,0.36636090614430256,-0.006103557131231714,0.54,0.539549055828854,0.999999513955097,,,,12/16/2024 12:35:03 AM,,24.0,35.0,29.0,33.333333333333336,28.166666666666668,29.9,22.0,13.0,/washington-statistics-for-each-scratcher-game
33,5,1836,50000,3.33,,,,None,,05/20/25,12/16/2024 12:35:03 AM,"RED, WHITE & BLUE 7S",648709,103520,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1836.jpg,4,1,2160200.97,344721.60000000003,1511491.9700000002,241201.60000000003,540050.2425,540050.2425,0.0,3.33,-1.7405349708723975e-06,9.54,8.66732200533633,0.10112105656668315,0.3003008229843845,0.300300435144894,-3.878394904677229e-07,0.10478038761781266,0.11537589112119248,0.010595503503379816,0.058961038519237806,0.020100143611459644,5.6531421196932214,16.57601895899826,12.0,0.34,-0.020565458482478573,0.33606597799379784,-0.020565458482478573,0.15,0.14391698259753444,0.9999997547705763,,,,12/16/2024 12:35:03 AM,,22.666666666666668,38.0,13.0,17.666666666666668,22.666666666666668,22.800000000000004,9.0,5.0,/washington-statistics-for-each-scratcher-game
34,5,1835,50000,3.37,,,,None,,,12/16/2024 12:35:03 AM,JUNGLE JACKPOT,703305,280137,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1835.jpg,4,2,2370137.85,944061.6900000001,1666832.85,663924.6900000001,592534.4625,592534.4625,0.0,3.37,-7.30884440473766e-07,8.76,8.55592617059603,0.023638233156407576,0.2967361219243248,0.2967360114626285,-1.1046169628992075e-07,0.11417906258176114,0.11687805388464886,0.0026989913028877266,0.05777457460255387,0.022557499056707394,5.769431806536454,14.77502637002538,11.0,0.37,-0.001932131160874986,0.37435504697260025,-0.001932131160874986,0.4,0.40047349696125506,0.9999997535670142,,,,12/16/2024 12:35:03 AM,,23.666666666666668,35.666666666666664,34.0,32.333333333333336,30.333333333333332,31.2,27.0,14.0,/washington-statistics-for-each-scratcher-game
35,5,1798,50000,3.33,Top Prize Claimed,,,None,,03/28/25,12/16/2024 12:35:03 AM,ALL ABOUT THE BENJAMINS,658876,125774,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1798.jpg,4,0,2194057.08,418827.42,1535181.08,293053.42,548514.27,548514.27,0.0,3.33,-1.002799673396434e-06,9.41,8.667776776966594,0.08562320014869965,0.30030060144164533,0.30030031124989004,-2.9019175529221286e-07,0.10627060815085942,0.11536983770248449,0.009099229551625065,0.05855485837688511,0.020297659202806993,5.69240975434097,16.41619790214841,12.0,0.32,-0.03156192753008437,0.31504893428551645,-0.03156192753008437,0.15,0.147587248625643,0.9999997720133961,,,,12/16/2024 12:35:03 AM,,23.0,37.666666666666664,5.0,19.0,22.0,21.333333333333332,4.0,2.0,/washington-statistics-for-each-scratcher-game
36,5,1832,50000,3.32,Top Prize Claimed,,,None,,07/09/25,12/16/2024 12:35:03 AM,LOTERIA GRANDE 10TH EDITION,962791,217724,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1832.jpg,4,0,3196466.1199999996,722843.6799999999,2233675.1199999996,505119.67999999993,799116.5299999999,799116.5299999999,0.0,3.32,-9.407289830654889e-07,9.14,8.597388345728156,0.063297301269824,0.3012051026294783,0.30120483058477704,-2.7204470126607205e-07,0.10939028253714846,0.11631439220689349,0.006924109669745035,0.053944437788633406,0.019326679184155267,6.179022100785196,17.24355430103192,11.0,0.32,-0.026525702814845037,0.32408697324315233,-0.026525702814845037,0.2,0.20226171604173063,0.9999997360699694,,,,12/16/2024 12:35:03 AM,,27.333333333333332,40.0,7.0,25.0,22.166666666666668,24.3,12.0,8.0,/washington-statistics-for-each-scratcher-game
37,5,1797,50000,3.37,,,,None,,05/07/25,12/16/2024 12:35:03 AM,BOLT BUCKS (100),724877,110326,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1797.jpg,4,1,2442835.49,371798.62,1717958.4900000002,261472.62,610708.8725,610708.8725,0.0,3.37,-1.6675693955926143e-06,9.26,8.57721950106213,0.07960318880711173,0.29673639987304934,0.2967359645657607,-4.3530728865981416e-07,0.107991436209985,0.11658789889615959,0.008596462686174589,0.059554926817869114,0.021811399227633484,5.596790077459283,15.276713918218423,12.0,0.35,-0.014869955036665503,0.3500395375983733,-0.014869955036665503,0.16,0.1562088805970284,0.9999997366429528,,,,12/16/2024 12:35:03 AM,,22.0,36.333333333333336,24.0,18.666666666666668,25.166666666666668,25.233333333333338,15.0,11.0,/washington-statistics-for-each-scratcher-game
38,5,1823,75000,3.38,Top Prize Claimed,,,None,,03/18/25,12/16/2024 12:35:03 AM,EXTRA PLAY,730937,85759,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1823.jpg,4,0,2470567.06,289865.42,1739630.06,204106.41999999998,617641.765,617641.765,0.0,3.38,-1.4489482739208083e-06,9.78,8.617345141386203,0.13540100192142984,0.2958584168492229,0.2958579953508648,-4.214983581052323e-07,0.10220619943766926,0.11604502124411117,0.013838821806441914,0.061004429837661404,0.02116962604133201,5.463735952238126,15.737465768272289,12.0,0.29,-0.047243882776565146,0.28857571628171735,-0.047243882776565146,0.08,0.07645649706968091,0.9999998106296271,,,,12/16/2024 12:35:03 AM,,21.666666666666668,37.0,2.0,11.333333333333334,19.333333333333332,18.266666666666666,2.0,1.0,/washington-statistics-for-each-scratcher-game
39,5,1821,50000,3.32,,,,None,,07/07/25,12/16/2024 12:35:03 AM,5X THE CASH,651130,65718,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1821.jpg,4,1,2161751.6,218183.75999999998,1510621.6,152465.75999999998,540437.9,540437.9,0.0,3.32,-3.483302331849223e-06,9.86,8.62458009176142,0.1433005529182847,0.30120586846821246,0.3012049028773434,-9.655908690398007e-07,0.10141486733613526,0.11594767389953792,0.014532806563402653,0.04690381323332198,0.01512027382384488,7.1059742822074865,22.023513783744907,12.0,0.34,-0.019601662882747388,0.3381610849607899,-0.019601662882747388,0.09,0.09377257254111607,0.9999996401244992,,,,12/16/2024 12:35:03 AM,,31.333333333333332,41.333333333333336,16.0,7.666666666666667,21.666666666666668,23.6,10.0,6.0,/washington-statistics-for-each-scratcher-game
