,price,gameNumber,topprize,overallodds,topprizeavail,extrachances,secondChance,startDate,endDate,lastdatetoclaim,dateexported,gameName,Winning Tickets At Start,Winning Tickets Unclaimed,Photo,topprizestarting,topprizeremain,Total at start,Total remaining,Non-prize at start,Non-prize remaining,topprizeodds,Current Odds of Top Prize,Change in Current Odds of Top Prize,Current Odds of Any Prize,Change in Current Odds of Any Prize,Odds of Profit Prize,Starting Odds of Profit Prize,Change in Odds of Profit Prize,Probability of Winning Any Prize,Starting Probability of Winning Any Prize,Change in Probability of Any Prize,Probability of Winning Profit Prize,Starting Probability of Winning Profit Prize,Change in Probability of Profit Prize,StdDev of All Prizes,StdDev of Profit Prizes,Odds of Any Prize + 3 StdDevs,Odds of Profit Prize + 3 StdDevs,Max Tickets to Buy,Expected Value of Any Prize (as % of cost),Change in Expected Value of Any Prize,Expected Value of Profit Prize (as % of cost),Change in Expected Value of Profit Prize,Percent of Prizes Remaining,Percent of Profit Prizes Remaining,Ratio of Decline in Prizes to Decline in Losing Ticket,FAQ,About,Directory,Data Date,Days Since Start,Rank by Best Probability of Winning Any Prize,Rank by Best Probability of Winning Profit Prize,Rank by Least Expected Losses,Rank by Most Available Prizes,Rank by Best Change in Probabilities,Rank Average,Overall Rank,Rank by Cost,Stats Page
40,5,1788,50000,3.31,Top Prize Claimed,,,None,,03/24/25,12/16/2024 12:35:03 AM,ROLL THE DICE (100),663921,183409,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1788.jpg,4,0,2197578.5100000002,607083.79,1533657.5100000002,423674.79000000004,549394.6275000001,549394.6275000001,0.0,3.31,-1.3013030705366535e-06,8.91,8.53398521993406,0.04424503748270443,0.3021151967688109,0.30211487373827006,-3.230305408163936e-07,0.11221365118113998,0.11717854838372062,0.004964897202580643,0.05530237789692882,0.020101492906085032,6.02727028849278,16.578480740719513,11.0,0.33,-0.021840255799012737,0.331730587086115,-0.021840255799012737,0.24,0.23997573147417264,0.9999995918805986,,,,12/16/2024 12:35:03 AM,,26.333333333333332,38.333333333333336,10.0,23.666666666666668,20.333333333333332,23.733333333333334,11.0,7.0,/washington-statistics-for-each-scratcher-game
41,5,1822,50000,3.55,,,,None,,,12/16/2024 12:35:03 AM,CROSSWORD CORNER,882660,287693,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1822.jpg,4,1,3133443.0,1021310.1499999999,2250783.0,733617.1499999999,783360.75,783360.75,0.0,3.55,-1.4687017448857621e-07,8.47,8.213308764167461,0.03149853932099711,0.28169018221695663,0.28169014084507044,-4.137188619468546e-08,0.1180356600836181,0.12175361096404179,0.00371795088042369,0.05712250346308812,0.025775908487598614,5.835293485163206,12.930585138158984,11.0,0.37,-0.009500211177494128,0.3741381167324319,-0.009500211177494128,0.32,0.3224310550081982,0.9999999289817451,,,,12/16/2024 12:35:03 AM,,24.666666666666668,29.0,33.0,36.0,37.333333333333336,32.0,31.0,16.0,/washington-statistics-for-each-scratcher-game
42,5,1806,50000,3.32,Top Prize Claimed,,,None,,01/03/25,12/16/2024 12:35:03 AM,LOTERIA GRANDE 9TH EDITION,967580,228853,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1806.jpg,4,0,3212365.5999999996,759791.96,2244785.5999999996,530938.96,803091.3999999999,803091.3999999999,0.0,3.32,-1.2635037622591586e-06,9.0,8.601861025572365,0.04637473073493076,0.3012051998510117,0.30120487553562564,-3.2431538604660304e-07,0.11110160557311155,0.11625391261578308,0.005152307042671528,0.05351654107498207,0.0194913691054283,6.2284343247901655,17.098122486948604,11.0,0.33,-0.021611577138969346,0.3330442187391006,-0.021611577138969346,0.21,0.20188716341793966,0.9999996664372234,,,,12/16/2024 12:35:03 AM,,27.666666666666668,39.666666666666664,11.0,24.0,21.0,24.666666666666664,14.0,10.0,/washington-statistics-for-each-scratcher-game
43,5,1786,2600000,4.72,,,,None,,04/29/25,12/16/2024 12:35:03 AM,LUCKY FOR LIFE V17 (100),1020033,117016,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1786.jpg,4,1,4814555.76,552315.52,3794522.76,435299.52,1203638.94,1203638.94,0.0,4.72,-9.414908348229459e-07,8.86,7.883653375383371,0.12447643275174505,0.21186460624824602,0.21186444022344744,-1.6602479857574792e-07,0.11280338212795235,0.1268447447375718,0.01404136260961944,0.03672249380388739,0.0238735932404316,9.07638462691035,13.959299924830592,11.0,1.18,0.1269147152977228,1.1761730172093823,0.1269147152977228,0.1,0.1008675878469353,0.9999998984537641,,,,12/16/2024 12:35:03 AM,,39.333333333333336,32.0,63.0,15.666666666666666,43.166666666666664,38.63333333333333,50.0,20.0,/washington-statistics-for-each-scratcher-game
44,5,1739,50000,3.31,Top Prize Claimed,,,None,,01/21/25,12/16/2024 12:35:03 AM,CASH $PIN,645125,151103,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1739.jpg,4,0,2135363.75,500150.93,1490238.75,349047.93,533840.9375,533840.9375,0.0,3.31,-1.8594387098873105e-06,8.94,8.534146770364568,0.04800954119338919,0.30211536539038286,0.30211490973665833,-4.556537245292702e-07,0.11180845746276118,0.11717633020708891,0.005367872744327734,0.05539418381257474,0.02001656088311204,6.017239290439741,16.647919716437574,11.0,0.33,-0.022996194883259213,0.3302209337198841,-0.022996194883259213,0.2,0.1990859862456194,0.99999953869442,,,,12/16/2024 12:35:03 AM,,26.0,38.666666666666664,9.0,20.666666666666668,18.166666666666668,22.5,7.0,4.0,/washington-statistics-for-each-scratcher-game
45,10,1906,1000,3.42,,,,None,,,12/16/2024 12:35:03 AM,"$1,000 DREAMIN'",612677,332564,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1906.jpg,510,292,2095355.3399999999,1137368.88,1482678.3399999999,804804.8799999999,4108.539882352941,4108.539882352941,0.0,3.42,-7.737155601066658e-07,6.6,6.566267325584675,0.004860203529190629,0.2923978870515084,0.29239770826423206,-1.787872763170384e-07,0.15155692792482292,0.15229352544079644,0.0007365975159735194,0.04965658206190417,0.02837241995551189,6.712636901836806,11.747697822764723,8.0,0.44,-0.0005526806315802664,0.43671001821749866,-0.0005526806315802664,0.54,0.542933477038701,0.9999992740544735,,,,12/16/2024 12:35:03 AM,,30.0,24.666666666666668,48.0,32.0,32.333333333333336,33.400000000000006,37.0,3.0,/washington-statistics-for-each-scratcher-game
46,10,1810,250000,3.45,,,,None,,,12/16/2024 12:35:03 AM,BONUS MONEY,604355,336195,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1810.jpg,3,2,2085024.75,1159872.75,1480669.75,823677.75,695008.25,695008.25,0.0,3.45,-6.466226576407053e-07,6.72,6.666508931740211,0.008695924426482768,0.28985525989074656,0.2898551767269825,-8.316376404193804e-08,0.1487103749379242,0.15000354911981828,0.0012931741818940912,0.043557915665224926,0.027451364668307346,7.652472367137468,12.14183239493698,8.0,0.44,0.00024610967197135426,0.4401580519229708,0.00024610967197135426,0.55,0.5505124995517575,0.9999996402920397,,,,12/16/2024 12:35:03 AM,,34.0,26.333333333333332,50.0,36.666666666666664,36.166666666666664,36.63333333333333,45.0,7.0,/washington-statistics-for-each-scratcher-game
47,10,1824,250000,3.61,,,,None,,,12/16/2024 12:35:03 AM,"$250,000 LOTERIA 6TH EDITION",603139,326808,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1824.jpg,3,1,2177331.79,1179776.88,1574192.79,852968.8799999999,725777.2633333333,725777.2633333333,0.0,3.61,-7.459037508303076e-07,7.33,7.290577599196384,0.0053742354390034115,0.27700851687099926,0.2770084107561046,-1.0611489464906754e-07,0.1364301358902029,0.13716334356145207,0.0007332076712491808,0.046550634249655165,0.025849596837111195,7.160504582348316,12.8940746153658,9.0,0.44,-0.0033304309434730394,0.4368553861071932,-0.0033304309434730394,0.52,0.5117537056464152,0.9999995469500377,,,,12/16/2024 12:35:03 AM,,31.666666666666668,28.666666666666668,49.0,32.666666666666664,33.666666666666664,35.13333333333333,42.0,5.0,/washington-statistics-for-each-scratcher-game
48,10,1807,200000,3.43,Top Prize Claimed,,,None,,03/12/25,12/16/2024 12:35:03 AM,"$200,000 CASH STACKS",611885,121678,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1807.jpg,3,0,2098765.5500000003,417355.54000000004,1486880.5500000003,295677.54000000004,699588.5166666667,699588.5166666667,0.0,3.43,-1.2938608650305807e-06,6.77,6.594104543498,0.025954220690973504,0.29154556672377235,0.29154526590637825,-3.0081739410547925e-07,0.1478142109235543,0.15165061357512633,0.003836402651572035,0.05052597634849135,0.028032653524426108,6.596908865152299,11.888603255855143,8.0,0.39,-0.01081771634206093,0.39033197158294497,-0.01081771634206093,0.17,0.16207757960012567,0.999999743888579,,,,12/16/2024 12:35:03 AM,,29.666666666666668,25.0,39.0,20.333333333333332,30.166666666666668,28.833333333333332,21.0,1.0,/washington-statistics-for-each-scratcher-game
49,10,1744,100,10.0,,,,None,,,12/16/2024 12:35:03 AM,$20 MILLION CASH BLOWOUT,296635,135264,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1744.jpg,118654,53989,2966350.0,1352640.0,2669715.0,1217376.0,25.0,25.0,0.0,10.0,0.0,10.0,10.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.014264043375514648,0.014264043375514648,23.36474633629995,23.36474633629995,12.0,0.6,-7.183483163786993e-05,0.5995689910101728,-7.183483163786993e-05,0.46,0.45583095948443936,1.0,,,,12/16/2024 12:35:03 AM,,42.333333333333336,41.666666666666664,60.0,42.0,44.833333333333336,46.16666666666667,62.0,10.0,/washington-statistics-for-each-scratcher-game
50,10,1808,250000,3.61,,,,None,,04/02/25,12/16/2024 12:35:03 AM,"$250,000 LOTERIA 5TH EDITION",607015,71012,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1808.jpg,3,1,2191324.15,256353.31999999998,1584309.15,185341.31999999998,730441.3833333333,730441.3833333333,0.0,3.61,-1.2482771824505995e-06,7.47,7.290585522791772,0.02480826547725946,0.27700865603289215,0.2770083292110158,-3.2682187633970017e-07,0.13384278709435818,0.13716319448881134,0.003320407394453162,0.04713343333035078,0.025447313104714656,7.071416535027209,13.093960976553785,9.0,0.55,0.02239795938764225,0.5521546461324816,0.02239795938764225,0.14,0.14569745688775046,0.9999998436916296,,,,12/16/2024 12:35:03 AM,,31.0,30.0,59.0,19.666666666666668,35.833333333333336,35.1,41.0,4.0,/washington-statistics-for-each-scratcher-game
51,10,1781,250000,3.47,,,,None,,06/11/25,12/16/2024 12:35:03 AM,24 KARAT GOLD,787402,119226,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1781.jpg,3,1,2732284.94,413714.22000000003,1944882.94,294488.22000000003,910761.6466666666,910761.6466666666,0.0,3.47,-5.317680402964877e-07,7.05,6.740754629469727,0.04592752876747314,0.2881845912877012,0.2881845371857391,-5.410196207700224e-08,0.141837114528394,0.1483513426861922,0.006514228157798202,0.051190460107844754,0.027181447710944908,6.511274333934505,12.260704051346885,9.0,0.44,0.0008145460408203227,0.44447250999482735,0.0008145460408203227,0.17,0.17135729967033958,0.9999999665017325,,,,12/16/2024 12:35:03 AM,,29.333333333333332,26.666666666666668,51.0,28.333333333333332,41.333333333333336,35.333333333333336,43.0,6.0,/washington-statistics-for-each-scratcher-game
52,10,1723,250000,3.37,,,,None,,06/11/25,12/16/2024 12:35:03 AM,GEM 7,797585,82645,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1723.jpg,3,1,2687861.45,278513.65,1890276.4500000002,195868.65000000002,895953.8166666668,895953.8166666668,0.0,3.37,-2.3338173909746492e-06,6.77,6.38407366765948,0.060355823259307426,0.29673659757354237,0.29673595472384917,-6.428496931998318e-07,0.147723804633895,0.15663979647757081,0.008915991843675808,0.05195993286618773,0.027637930791080578,6.414701529323061,12.057185129517418,8.0,0.46,0.005603679376496857,0.45829279064172945,0.005603679376496857,0.13,0.1333259012223568,0.999999749570661,,,,12/16/2024 12:35:03 AM,,28.666666666666668,25.666666666666668,54.0,15.0,33.5,31.366666666666667,28.0,2.0,/washington-statistics-for-each-scratcher-game
53,20,1825,500000,3.36,,,,None,,,12/16/2024 12:35:03 AM,LOTERIA SUPER GRANDE!,550932,433688,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1825.jpg,3,3,1851131.52,1457191.68,1300199.52,1023503.6799999999,617043.84,617043.84,0.0,3.36,-4.6665103104444265e-07,4.33,4.33011073632404,0.00044031512657213097,0.2976191865033479,0.29761913122301986,-5.5280328037365933e-08,0.23083933403376772,0.2309409760843506,0.00010164205058288411,0.04349988154732818,0.04402779125839753,7.662720722365874,7.570805200637299,5.0,0.46,0.001010603319413613,0.457456675205927,0.001010603319413613,0.78,0.7819112146949752,0.9999993129376252,,,,12/16/2024 12:35:03 AM,,34.333333333333336,23.333333333333332,53.0,38.333333333333336,36.5,37.1,46.5,5.0,/washington-statistics-for-each-scratcher-game
54,20,1780,1000000,3.4,,,,None,,,12/16/2024 12:35:03 AM,"$1,000,000 DIAMOND DAZZLER",760361,536930,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1780.jpg,5,2,2585227.4,1825562.0,1824866.4,1288632.0,517045.48,517045.48,0.0,3.4,0.0,4.4,4.394992698322569,0.0005351276976838643,0.29411764705882354,0.2941176925662621,4.5507438539704737e-08,0.22740997019000175,0.22753166356377988,0.00012169337377812561,0.04360798600463209,0.0441154296000117,7.643751031174407,7.5557978160716015,5.0,0.43,-0.004619849060417765,0.4338247619089355,-0.004619849060417765,0.67,0.6661598116237725,1.0000003718225374,,,,12/16/2024 12:35:03 AM,,33.666666666666664,23.0,45.0,54.333333333333336,42.166666666666664,39.63333333333333,55.0,6.0,/washington-statistics-for-each-scratcher-game
55,20,1827,500000,3.51,Top Prize Claimed,,,None,03/12/25,12/17/24,12/16/2024 12:35:03 AM,50X THE CASH,260121,22599,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1827.jpg,3,0,913024.71,79322.48999999999,652903.71,56723.48999999999,304341.57,304341.57,0.0,3.51,-6.1773149077757595e-06,4.67,4.584029120120497,0.017881841003084393,0.2849020448299337,0.28490050644889947,-1.5383810342273208e-06,0.2143163309044149,0.21814870145801205,0.003832370553597142,0.04621247534740386,0.04687332631473938,7.210757977357436,7.108391473459188,6.0,0.34,-0.01341236918118518,0.3378476336955699,-0.01341236918118518,0.06,0.051106906774038355,0.9999994862480204,,,,12/16/2024 12:35:03 AM,,32.333333333333336,22.333333333333332,15.0,4.333333333333333,17.166666666666668,18.233333333333334,1.0,1.0,/washington-statistics-for-each-scratcher-game
56,20,1732,1000000,2.97,,,,None,,,12/16/2024 12:35:03 AM,LET IT RIDE,853093,258931,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1732.jpg,5,1,2533686.21,769025.0700000001,1680593.21,510094.07000000007,506737.24199999997,506737.24199999997,0.0,2.97,-9.10243407770988e-08,3.91,3.894856584184062,0.002631898256871103,0.33670036734826564,0.3367003646071376,-2.741128046768182e-09,0.25607490003575956,0.25674886311879214,0.0006739630830325805,0.05292195901925363,0.05333480582002813,6.298429447125135,6.249629105677945,5.0,0.4,-0.004528376078712858,0.3981544813237541,-0.004528376078712858,0.29,0.2849677275286455,0.9999999964521527,,,,12/16/2024 12:35:03 AM,,28.0,21.666666666666668,40.0,37.0,38.0,32.93333333333334,33.0,4.0,/washington-statistics-for-each-scratcher-game
57,20,1789,500000,3.36,,,,None,,04/29/25,12/16/2024 12:35:03 AM,LOTERIA SUPER GRANDE!,550747,50527,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1789.jpg,3,1,1850509.92,169770.72,1299762.92,119243.72,616836.64,616836.64,0.0,3.36,-4.241013998186274e-06,4.38,4.33008393372348,0.010570203743434226,0.2976203098309477,0.29761919558348543,-1.1142474622971577e-06,0.22852683041762384,0.23094240557597936,0.0024155751583555263,0.04475089170007757,0.04514550528075243,7.4475432385705105,7.382128209914205,5.0,0.52,0.008168204380264433,0.5216277905401425,0.008168204380264433,0.11,0.1073430077617406,0.9999996218349524,,,,12/16/2024 12:35:03 AM,,32.666666666666664,22.666666666666668,58.0,10.333333333333334,30.166666666666668,30.766666666666662,25.0,3.0,/washington-statistics-for-each-scratcher-game
58,20,1718,500000,3.04,Top Prize Claimed,,,None,,02/28/25,12/16/2024 12:35:03 AM,SIX FIGURES,595110,95753,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1718.jpg,5,0,1809134.4,291089.12,1214024.4,195336.12,361826.88,361826.88,0.0,3.04,-4.1224488223663773e-07,4.04,4.016780862977749,0.0061119306373272324,0.3289475040279777,0.32894744115140173,-6.287657594583607e-08,0.24744322183249798,0.24895557764101497,0.0015123558085169964,0.051527049559467374,0.05123101978052672,6.4686570962185765,6.505886992348296,5.0,0.33,-0.009956261682524623,0.3345179652958373,-0.009956261682524623,0.14,0.13863909987572304,0.9999999633475071,,,,12/16/2024 12:35:03 AM,,29.0,22.0,12.0,21.666666666666668,25.333333333333332,22.0,5.0,2.0,/washington-statistics-for-each-scratcher-game
59,30,1801,2000000,2.86,,,,None,,,12/16/2024 12:35:03 AM,SERIOUS MONEY,1171485,1125320,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1801.jpg,4,4,3350447.0999999996,3218415.1999999997,2178962.0999999996,2093095.1999999997,837611.7749999999,837611.7749999999,0.0,2.86,-6.214238603106694e-08,4.62,4.622855660586928,-9.625598129719677e-06,0.349650371378458,0.34965036008628103,-1.1292176971267054e-08,0.21631859160487382,0.21631650940904304,-2.0821958307826183e-06,0.0428280669960376,0.027888313116182614,7.783004260841377,11.952232799608659,5.0,0.44,0.00025568808784997736,0.43563689994402005,0.00025568808784997736,0.97,0.9695169730378244,0.9999992127611116,,,,12/16/2024 12:35:03 AM,,35.666666666666664,25.333333333333332,47.0,40.333333333333336,37.166666666666664,37.1,46.5,2.0,/washington-statistics-for-each-scratcher-game
60,30,1809,2000000,2.86,,,,None,,,12/16/2024 12:35:03 AM,CHROME,647354,160750,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1809.jpg,3,1,1851432.44,459745.0,1204078.44,298995.0,617144.1466666666,617144.1466666666,0.0,2.86,0.0,4.63,4.624210121435244,0.0010905314252006595,0.34965034965034963,0.3496504327461122,8.309576254861284e-08,0.21601757496003218,0.21625314891392178,0.00023557395388959512,0.04265187867404216,0.027450711541779027,7.8148287663480565,12.141491531981906,5.0,0.47,0.0025826001224742647,0.4734008345205857,0.0025826001224742647,0.26,0.2651650300854795,1.0000000785091459,,,,12/16/2024 12:35:03 AM,,36.0,26.0,55.0,38.0,46.333333333333336,40.266666666666666,59.0,4.0,/washington-statistics-for-each-scratcher-game
61,30,1784,2000000,2.91,,,,None,,07/10/25,12/16/2024 12:35:03 AM,SUPREME 7S,622796,39431,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1784.jpg,3,1,1812336.36,114744.21,1189540.36,75313.21,604112.12,604112.12,0.0,2.91,-1.8301577048048392e-06,4.77,4.758136164582086,0.00213285402833576,0.34364324060517326,0.3436426799445577,-5.6066061554505e-07,0.20971902670292128,0.21016632677384325,0.0004473000709219743,0.04365713397120565,0.02879249025219693,7.6337764355003985,11.571525846270344,6.0,0.91,0.0344821959175317,0.9121667944874388,0.0344821959175317,0.1,0.10265134842278079,0.999999889721813,,,,12/16/2024 12:35:03 AM,,33.0,24.333333333333332,62.0,15.666666666666666,30.833333333333332,33.16666666666667,34.0,1.0,/washington-statistics-for-each-scratcher-game
62,30,1752,2000000,2.93,,,,None,,,12/16/2024 12:35:03 AM,"$2,000,000 MONEY MILLIONAIRE",1128609,167657,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1752.jpg,3,1,3306824.37,491235.01,2178215.37,323578.01,1102274.79,1102274.79,0.0,2.93,-2.035685537468434e-08,4.83,4.810422603643431,0.00318175279000015,0.34129693527537736,0.3412969665153029,3.123992553533128e-08,0.2072226123952894,0.20788194352042927,0.0006593311251398559,0.040367934871476975,0.026181378588968376,8.256972223036339,12.73010306837796,6.0,0.51,0.005428989796723464,0.5077189803929552,0.005428989796723464,0.16,0.16473572906855047,1.000000015969731,,,,12/16/2024 12:35:03 AM,,38.333333333333336,28.0,57.0,28.666666666666668,46.666666666666664,39.733333333333334,56.0,3.0,/washington-statistics-for-each-scratcher-game
