,price,gameName,gameNumber,topprize,overallodds,topprizestarting,topprizeremain,topprizeavail,extrachances,secondChance,startDate,endDate,lastdatetoclaim,gamePhoto,dateexported,gameURL
0,1,MOO-LAH,1951,5000,3.70,4,3,,,,,,,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1951.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1951
1,2,GHOUL'S GOLD,1958,20000,4.39,2,0,Top Prize Claimed,,,,,04/09/26,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1958.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1958
2,3,JACKPOT BINGO,1944,30000,3.79,5,2,,,,,,,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1944.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1944
3,3,LOTERIA EXTRA! 2ND EDITION,1943,30000,4.15,4,2,,,,,,,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1943.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1943
4,5,SEATTLE SEAHAWKS,1956,50000,3.41,4,3,,,,,,,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1956.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1956
5,5,WITCHES BREW BUCKS,1959,50000,3.34,4,3,,,,,,,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1959.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1959
6,5,MONEY MAKER SLINGO TRIO 2ND ED,1941,50000,3.37,5,4,,,,,,,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1941.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1941
7,5,DOUBLE YOUR DOLLARS,1939,50000,3.36,4,2,,,,,,,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1939.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1939
8,10,JURASSIC PARK,1945,250000,3.55,3,1,,,,,,04/07/26,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1945.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1945
9,10,PINK PANTHER CROSSWORD,1947,250000,3.54,3,3,,,,,,,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1947.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1947
10,1,COOL CAT,1932,5000,3.70,4,1,,,,,,,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1932.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1932
11,1,I'M A BIG DILL,1931,3000,3.95,4,0,Top Prize Claimed,,,,,01/29/26,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1931.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1931
12,1,WILD 9S,1908,2000,3.64,4,0,Top Prize Claimed,,,,,10/16/25,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1908.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1908
13,1,2025,1920,2025,3.98,4,1,,,,,,09/23/25,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1920.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1920
14,1,FAST MONEY,1831,2000,3.64,4,3,,,,,,09/23/25,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1831.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1831
15,2,LUCKY SLUG,1907,20000,4.38,4,0,Top Prize Claimed,,,,,02/18/26,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1907.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1907
16,2,CROSSWORD XPLOSION,1833,20000,3.31,4,0,Top Prize Claimed,,,,,10/30/25,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1833.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1833
17,2,POT OF GOLD,1816,20000,4.38,4,0,Top Prize Claimed,,,,,10/28/25,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1816.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1816
18,2,LOTERIA 28TH EDITION,1834,20000,3.63,5,1,,,,,,11/20/25,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1834.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1834
19,2,HIGH VOLTAGE BINGO,1779,20000,3.93,8,1,,,,,,12/11/25,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1779.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1779
20,3,CROSSWORD TRIPLER,1926,30000,3.90,5,1,,,,,,,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1926.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1926
21,3,SLINGO SIZZLER,1910,30000,4.17,6,1,,,,,,,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1910.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1910
22,3,LOTERIA EXTRA!,1921,30000,4.15,4,2,,,,,,01/13/26,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1921.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1921
23,3,CUCKOO FOR CROSSWORD,1914,30000,3.91,5,1,,,,,,01/13/26,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1914.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1914
24,5,LOTERIA GRANDE 12TH EDITION,1940,50000,3.32,4,2,,,,,,,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1940.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1940
25,5,HOT & COLD NUMBERS,1936,50000,3.48,4,2,,,,,,,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1936.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1936
26,5,BANK HEIST,1934,50000,3.48,4,2,,,,,,,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1934.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1934
27,5,SEATTLE MARINERS,1930,50000,3.41,4,1,,,,,,02/17/26,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1930.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1930
28,5,STACKS OF CASH,1933,75000,3.38,4,2,,,,,,,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1933.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1933
29,5,"$50,000 JACKPOT",1922,50000,3.32,4,1,,,,,,12/16/25,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1922.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1922
30,5,SILVER & GOLD CROSSWORD,1830,50000,3.55,4,2,,,,,,,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1830.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1830
31,5,LOTERIA GRANDE 11TH EDITION,1909,50000,3.32,4,0,Top Prize Claimed,,,,,01/29/26,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1909.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1909
32,5,MONEY MAKER SLINGO TRIO,1929,50000,3.37,5,0,Top Prize Claimed,,,,,02/24/26,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1929.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1929
33,5,WASHINGTON CASH,1912,50000,3.36,4,2,,,,,,03/17/26,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1912.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1912
34,5,LUCKY FOR LIFE V18,1904,2600000,4.72,4,1,,,,,,,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1904.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1904
35,5,CA$H PAYOUT,1903,50000,4.21,4,0,Top Prize Claimed,,,,,12/16/25,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1903.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1903
36,5,LUCKY STARS (100),1799,50000,3.31,4,0,Top Prize Claimed,,,,,12/15/25,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1799.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1799
37,5,MONEY FEVER,1905,75000,3.38,4,1,,,,,,11/20/25,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1905.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1905
38,5,JUNGLE JACKPOT,1835,50000,3.37,4,1,,,,,,11/20/25,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1835.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1835
39,10,"$250,000 LOTERIA 7th EDITION",1927,250000,3.61,3,1,,,,,,,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1927.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1927
40,10,GO FOR THE GREEN,1815,250000,3.47,3,2,,,,,,,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1815.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1815
41,10,"$250,000 JACKPOT",1923,250000,3.56,3,1,,,,,,12/16/25,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1923.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1923
42,10,DIAMOND CROSSWORD,1928,250000,3.54,3,0,Top Prize Claimed,,,,,02/23/26,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1928.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1928
43,10,"$1,000 DREAMIN'",1906,1000,3.42,510,42,,,,,,02/05/26,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1906.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1906
44,10,BONUS MONEY,1810,250000,3.45,3,1,,,,,,,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1810.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1810
45,10,"$250,000 LOTERIA 6TH EDITION",1824,250000,3.61,3,0,Top Prize Claimed,,,,,11/06/25,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1824.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1824
46,10,$20 MILLION CASH BLOWOUT,1744,100,10.00,118654,15832,,,,,,,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1744.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1744
47,20,MONEY MADNESS,1783,500000,3.51,5,2,,,,,,,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1783.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1783
48,20,"$500,000 JACKPOT",1924,500000,3.51,3,0,Top Prize Claimed,,,,,12/16/25,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1924.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1924
49,20,LOTERIA SUPER GRANDE!,1825,500000,3.36,3,1,,,,,,,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1825.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1825
50,20,"$1,000,000 DIAMOND DAZZLER",1780,1000000,3.40,5,2,,,,,,,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1780.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1780
51,20,LET IT RIDE,1732,1000000,2.97,5,1,,,,,,09/23/25,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1732.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1732
52,30,LUCKY TIMES 50,1954,2000000,2.99,3,2,,,,,,,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1954.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1954
53,30,MAX-A-MILLION,1911,2000000,2.86,3,2,,,,,,,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1911.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1911
54,30,"$2,000,000 JACKPOT",1925,2000000,3.10,2,0,Top Prize Claimed,,,,,11/03/25,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1925.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1925
55,30,SERIOUS MONEY,1801,2000000,2.86,4,2,,,,,,,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1801.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1801
56,30,"$2,000,000 MONEY MILLIONAIRE",1752,2000000,2.93,3,0,Top Prize Claimed,,,,,10/23/25,https://www.walottery.com/scratch/assets/imgs/tickets/grid/1752.jpg,9/14/2025 12:35:03 AM,https://walottery.com/Scratch/Explorer.aspx?id=1752
