,price,gameNumber,topprize,topprizeodds,overallodds,topprizeremain,topprizeavail,extrachances,secondChance,startDate,endDate,lastdatetoclaim,dateexported,gameURL,gameName,Winning Tickets At Start,Winning Tickets Unclaimed,Total at start,Total remaining,Non-prize at start,Non-prize remaining,Current Odds of Top Prize,Change in Current Odds of Top Prize,Current Odds of Any Prize,Change in Current Odds of Any Prize,Odds of Profit Prize,Starting Odds of Profit Prize,Change in Odds of Profit Prize,Probability of Winning Any Prize,Starting Probability of Winning Any Prize,Change in Probability of Any Prize,Probability of Winning Profit Prize,Starting Probability of Winning Profit Prize,Change in Probability of Profit Prize,StdDev of All Prizes,StdDev of Profit Prizes,Odds of Any Prize + 3 StdDevs,Odds of Profit Prize + 3 StdDevs,Max Tickets to Buy,Expected Value of Any Prize (as % of cost),Change in Expected Value of Any Prize,Expected Value of Profit Prize (as % of cost),Change in Expected Value of Profit Prize,Percent of Prizes Remaining,Percent of Profit Prizes Remaining,Ratio of Decline in Prizes to Decline in Losing Ticket,Photo,FAQ,About,Directory,Data Date,Days Since Start,Rank by Best Probability of Winning Any Prize,Rank by Best Probability of Winning Profit Prize,Rank by Least Expected Losses,Rank by Most Available Prizes,Rank by Best Change in Probabilities,Rank Average,Overall Rank,Rank by Cost,Stats Page
0,2.0,1422,10000.0,274143.8,4.15,7.0,,,,2023-09-05 00:00:00,2099-12-31 00:00:00,2099-12-31 00:00:00,2023-09-26 12:00:53.893000,/scratchers/1290-215-million-cash-explosion/,Triple $$$,529104,481298,2195781.6,1997386.7000000002,1666677.6,1516088.7000000002,274143.8,0.098010299461396,4.15,-3.504579260261133e-07,7.56,7.532644715988226,0.0034207711655140196,0.2409639398694093,0.24096392126537208,-1.860403722742099e-08,0.13230291991633064,0.13275549792989375,0.0004525780135631041,0.03509866329970066,0.01981632665518452,9.496850442367824,16.82007581721884,9.0,0.39,-0.005444647319447701,0.39335937069750165,-0.005444647319447701,0.9,0.8959436579258208,0.9999992227039566,https://www.arizonalottery.com/media/c4nkrast/1422-triple-1.jpg,,,,2023-09-26 12:00:53.893,21,34.333333333333336,35.0,27.0,34.666666666666664,23.333333333333332,30.866666666666667,42.0,10.0,/arizona-statistics-for-each-scratcher-game
1,5.0,1419,50000.0,276801.8,3.51,10.0,,,,2023-09-05 00:00:00,2099-12-31 00:00:00,2099-12-31 00:00:00,2023-09-26 12:00:53.257000,/scratchers/1290-215-million-cash-explosion/,Sunshine Slingo Trio,867728,786648,3045725.28,2761134.48,2177997.28,1974486.48,276801.8,0.10274249638011042,3.51,-1.738415870262037e-07,7.0,6.979012951064591,0.003120878783182195,0.2849003344278112,0.28490031109177616,-2.3336035048782122e-08,0.14284094868267894,0.14328673796879232,0.000445789286113385,0.04715071044465799,0.02664018771480381,7.069465859207118,12.512027401846757,9.0,0.39,-0.0010170669224640796,0.39322865170614685,-0.0010170669224640796,0.9,0.901548889263196,0.9999992053050255,https://www.arizonalottery.com/media/ullaazrv/1419-sunshine-slingo-1.png,,,,2023-09-26 12:00:53.257,21,25.0,25.666666666666668,26.0,34.666666666666664,24.666666666666668,27.2,27.0,5.0,/arizona-statistics-for-each-scratcher-game
2,10.0,1418,100000.0,245740.0,3.45,8.0,,,,2023-09-05 00:00:00,2099-12-31 00:00:00,2099-12-31 00:00:00,2023-09-26 12:00:52.953000,/scratchers/1290-215-million-cash-explosion/,Instant Jackpot,640409,570588,2209411.0500000003,1968528.6,1569002.0500000003,1397940.6,245740.0,0.12350954621930696,3.45,-3.047961813375304e-07,5.52,5.513589255367201,0.0016160099741450026,0.28985516081051427,0.2898550790233234,-8.178719085316644e-08,0.18107743450944055,0.1813700574497004,0.0002926229402598346,0.03497278849393419,0.02299101602188354,9.53106056771319,14.497827135485968,6.0,0.44,-0.00043545556040786677,0.443156002861021,-0.00043545556040786677,0.88,0.8829720420250553,0.9999976941034374,https://www.arizonalottery.com/media/mmsdzg1u/1418-instant-jackpot-1.jpg,,,,2023-09-26 12:00:52.953,21,35.0,30.666666666666668,47.0,32.666666666666664,28.5,34.766666666666666,49.5,11.0,/arizona-statistics-for-each-scratcher-game
3,25.0,1421,500000.0,299025.0,2.41,8.0,,,,2023-09-05 00:00:00,2099-12-31 00:00:00,2099-12-31 00:00:00,2023-09-26 12:00:53.553000,/scratchers/1290-215-million-cash-explosion/,Triple Bonus Crossword,994294,952273,2396248.54,2294977.93,1401954.54,1342704.9300000002,299025.0,0.04236338751978778,2.41,-4.052326551772837e-07,3.55,3.548136236699568,0.00036805234266744277,0.41493792748249764,0.41493785284327833,-7.463921930517259e-08,0.281734413896087,0.28183810690713146,0.00010369301104445894,0.04748572771937373,0.03767307838099341,7.019601303453639,8.847930305027457,4.0,0.35,0.00029973487528158854,0.3476081023905686,0.00029973487528158854,0.96,0.9573236694766988,0.9999959235955006,https://www.arizonalottery.com/media/yufgbcmh/1421-triple-bonus-crossword-1-1.jpg,,,,2023-09-26 12:00:53.553,21,24.666666666666668,19.666666666666668,9.0,34.333333333333336,14.166666666666666,20.366666666666667,5.0,2.0,/arizona-statistics-for-each-scratcher-game
4,5.0,1412,50000.0,385872.0,3.44,4.0,,,,2023-07-25 00:00:00,2099-12-31 00:00:00,2099-12-31 00:00:00,2023-09-26 12:00:51.240000,/scratchers/1290-215-million-cash-explosion/,Universal Monsters,560042,352980,1926544.48,1214251.2,1366502.48,861271.2,385872.0,0.5889301305907921,3.44,-1.64710564050923e-07,6.12,6.04169031752254,0.01253810824718937,0.29069772229959046,0.290697746846166,2.4546575549955207e-08,0.1634670261749836,0.16551659344401165,0.002049567269028052,0.04843650327754518,0.03607053526535406,6.881727872231863,9.240722725988032,8.0,0.4,-0.0004987383720889289,0.3992000006588424,-0.0004987383720889289,0.63,0.6315522828051509,1.0000001439458144,https://www.arizonalottery.com/media/dqpdhi1c/1412-universal-monsters-gif.gif,,,,2023-09-26 12:00:51.240,63,23.666666666666668,20.333333333333332,32.0,40.666666666666664,33.833333333333336,30.1,40.0,11.0,/arizona-statistics-for-each-scratcher-game
5,2.0,1415,10000.0,281887.5,4.28,7.0,,,,2023-07-25 00:00:00,2099-12-31 00:00:00,2099-12-31 00:00:00,2023-09-26 12:00:52.033000,/scratchers/1290-215-million-cash-explosion/,Money Madness,527173,403155,2256300.44,1725503.4000000001,1729127.44,1322348.4000000001,281887.5,0.3069232565808347,4.28,-2.318164080217337e-07,7.93,7.8718482777388195,0.0069097576434955,0.2336449139758088,0.23364490537605814,-8.59975066158647e-09,0.1261632115388962,0.12703496875415504,0.0008717572152588393,0.035027556763535486,0.01993888454902883,9.516092360240151,16.716468584442865,9.0,0.4,-0.005004488666307233,0.4011146315016549,-0.005004488666307233,0.77,0.7643772224679004,0.9999998803488702,https://www.arizonalottery.com/media/dyman4ub/1415-money-madness-1.jpg,,,,2023-09-26 12:00:52.033,63,34.666666666666664,34.666666666666664,34.0,39.333333333333336,28.666666666666668,34.266666666666666,48.0,11.0,/arizona-statistics-for-each-scratcher-game
6,10.0,1416,100000.0,257028.0,3.48,12.0,,,,2023-07-25 00:00:00,2099-12-31 00:00:00,2099-12-31 00:00:00,2023-09-26 12:00:52.313000,/scratchers/1290-215-million-cash-explosion/,Triple Red 7`s,1106811,847525,3851702.28,2949387.0,2744891.28,2101862.0,257028.0,0.3071936643105839,3.48,0.0,5.61,5.5890943283426155,0.003603822772736652,0.28735632183908044,0.2873563427284873,2.0889406870949756e-08,0.17827738441920304,0.1789198645170369,0.000642480097833853,0.03606136726237974,0.024572841587016156,9.243401545458026,13.564761440272958,7.0,0.45,-0.00025688849713400804,0.44691880041513715,-0.00025688849713400804,0.76,0.7623845456387819,1.000000237617764,https://www.arizonalottery.com/media/mqojgi3w/1416-triple-red-7s-1.jpg,,,,2023-09-26 12:00:52.313,63,33.0,29.0,50.0,45.0,38.416666666666664,39.08333333333333,53.0,13.0,/arizona-statistics-for-each-scratcher-game
7,3.0,1417,20000.0,262709.1,3.74,9.0,,,,2023-07-25 00:00:00,2099-12-31 00:00:00,2099-12-31 00:00:00,2023-09-26 12:00:52.613000,/scratchers/1290-215-million-cash-explosion/,Fruit Explosion,773122,622843,2891476.2800000003,2329432.8200000003,2118354.2800000003,1706589.8200000003,262709.1,0.2405599734184127,3.74,-3.5201702028650454e-07,6.93,6.898707570150764,0.004474347234143239,0.26737977326661605,0.2673797050364589,-6.823015713530722e-08,0.14430899893192847,0.14495468750216153,0.0006456885702330606,0.034119277827041196,0.015335764051081245,9.76949472909324,21.73427946415606,8.0,0.37,-0.003009412730645054,0.36773714221607096,-0.003009412730645054,0.8,0.8020759149385556,0.9999989423848745,https://www.arizonalottery.com/media/5hfdvh5p/1417-fruit-explosion-1.jpg,,,,2023-09-26 12:00:52.613,63,35.666666666666664,36.333333333333336,16.0,31.666666666666668,19.666666666666668,27.866666666666667,30.0,4.0,/arizona-statistics-for-each-scratcher-game
8,5.0,1413,50000.0,307040.0,3.7,5.0,,,,2023-06-27 00:00:00,2099-12-31 00:00:00,2099-12-31 00:00:00,2023-09-26 12:00:51.513000,/scratchers/1290-215-million-cash-explosion/,Joker`s Wild,746656,440829,2762627.2,1631067.3,2015971.2000000002,1190238.3,307040.0,0.6942038555129864,3.7,-1.839286460073856e-07,6.58,6.506836280215652,0.010602105970663862,0.27027031998072426,0.27027028983644913,-3.01442751315939e-08,0.152072232471137,0.15368451839499142,0.0016122859238544285,0.04037834112167738,0.02607191745388149,8.25509622172899,12.784489412430116,8.0,0.41,-0.003931432798567102,0.41173783786932105,-0.003931432798567102,0.59,0.5875256168326181,0.9999998392315771,https://www.arizonalottery.com/media/3076/1413-jokers-wild-s1.jpg,,,,2023-09-26 12:00:51.513,91,29.666666666666668,26.333333333333332,38.0,33.666666666666664,32.5,32.03333333333333,45.0,12.0,/arizona-statistics-for-each-scratcher-game
9,10.0,1414,100000.0,254955.0,3.57,4.0,,,,2023-06-27 00:00:00,2099-12-31 00:00:00,2099-12-31 00:00:00,2023-09-26 12:00:51.793000,/scratchers/1290-215-million-cash-explosion/,"Win $100,000",571074,328547,2038734.18,1172912.79,1467660.18,844365.79,254955.0,0.7389539880229719,3.57,-6.735368620135049e-07,5.87,5.822492203296892,0.008460413905647897,0.2801122334838419,0.28011206954904366,-1.639347982362871e-07,0.17030689429386006,0.17174776111057155,0.001440866816711489,0.03900181055265204,0.027267087547938752,8.546389455138613,12.224002083925376,7.0,0.44,-0.0026724855174906853,0.4438589595809404,-0.0026724855174906853,0.56,0.5616002561263276,0.9999992071771816,https://www.arizonalottery.com/media/3080/1414-win-100-000.jpg,,,,2023-09-26 12:00:51.793,91,31.0,24.666666666666668,49.0,25.0,29.5,31.833333333333336,44.0,8.0,/arizona-statistics-for-each-scratcher-game
10,5.0,1408,50000.0,331456.4,3.47,7.0,,,,2023-06-06 00:00:00,2099-12-31 00:00:00,2099-12-31 00:00:00,2023-09-26 12:00:50.397000,/scratchers/1290-215-million-cash-explosion/,Bingo Star,1050268,715703,3644429.9600000004,2483489.41,2594161.9600000004,1767786.4100000001,331456.4,0.46810410676270375,3.47,-1.6509029532478892e-07,6.51,6.461123472001844,0.008109940573499437,0.28818448561680765,0.2881845139526658,2.8335858159866945e-08,0.1535267520814467,0.1547718449172696,0.001245092835822914,0.042501047506771125,0.025524719307498014,7.842858003149654,13.058788727735855,8.0,0.39,-0.003702906422838942,0.38899306580379456,-0.003702906422838942,0.66,0.6605195376195717,1.0000002103382213,https://www.arizonalottery.com/media/3061/1408-bingo-star.png,,,,2023-09-26 12:00:50.397,112,28.333333333333332,27.333333333333332,22.0,43.333333333333336,28.833333333333332,29.96666666666667,37.0,9.0,/arizona-statistics-for-each-scratcher-game
11,20.0,1402,500000.0,302365.7,3.09,3.0,,,,2023-06-06 00:00:00,2099-12-31 00:00:00,2099-12-31 00:00:00,2023-09-26 12:00:48.763000,/scratchers/1290-215-million-cash-explosion/,24K GOLD,684643,375202,2115546.87,1159374.18,1430903.87,784172.1799999999,302365.7,0.8256058010616076,3.09,-1.5525617440358155e-07,5.52,5.498052138749054,0.0031919928793215356,0.32362464571398014,0.32362472855707225,8.284309210848662e-08,0.1813038760572516,0.18188259673861973,0.0005787206813681334,0.04774203120358569,0.02974781421629296,6.981838061620414,11.204707764311715,7.0,0.4,-0.0027151761207792288,0.39889285079706804,-0.0027151761207792288,0.53,0.5226781527292825,1.000000310386009,https://www.arizonalottery.com/media/3063/1402-24k-gold.png,,,,2023-09-26 12:00:48.763,112,24.333333333333332,23.333333333333332,31.0,39.333333333333336,32.833333333333336,30.166666666666668,41.0,3.0,/arizona-statistics-for-each-scratcher-game
12,2.0,1409,10000.0,257043.8,4.28,3.0,,,,2023-05-02 00:00:00,2099-12-31 00:00:00,2099-12-31 00:00:00,2023-09-26 12:00:50.700000,/scratchers/1290-215-million-cash-explosion/,Cash Drop,480618,194692,2057045.04,833281.76,1576427.04,638589.76,257043.8,1.4677754562986554,4.28,-9.120564453212675e-07,8.16,7.873133185850869,0.03594688992309889,0.2336450729105788,0.23364486435639473,-2.0855418406129367e-07,0.12260689971330199,0.12701423644110849,0.0044073367278064934,0.03593837171050401,0.019632093382972376,9.274695491406884,16.97617973085923,10.0,0.38,-0.0357340522246719,0.3774465036404286,-0.0357340522246719,0.38,0.374680818724914,0.9999993922059084,https://www.arizonalottery.com/media/3026/1409-cash-drop.png,,,,2023-09-26 12:00:50.700,147,33.333333333333336,35.333333333333336,18.0,19.0,21.666666666666668,25.46666666666667,17.0,6.0,/arizona-statistics-for-each-scratcher-game
13,10.0,1411,100000.0,277083.5,3.42,9.0,,,,2023-05-02 00:00:00,2099-12-31 00:00:00,2099-12-31 00:00:00,2023-09-26 12:00:50.973000,/scratchers/1290-215-million-cash-explosion/,Coffee House Crossword,1379227,709688,4716956.34,2427132.96,3337729.34,1717444.96,277083.5,0.9407347849231108,3.42,-3.955283932735928e-07,7.01,7.011662925690842,-0.0006455323124258015,0.29239777647033616,0.29239768189484916,-9.457548699742802e-08,0.1427116448549152,0.1426195198768019,-9.21249781132838e-05,0.048629203773257294,0.025406559298108755,6.854525428500215,13.119474546032142,9.0,0.44,-0.0009375812817556363,0.4357781117796642,-0.0009375812817556363,0.51,0.5053093965024408,0.9999996571564729,https://www.arizonalottery.com/media/3028/1411-coffee-house-crossword.png,,,,2023-09-26 12:00:50.973,147,23.333333333333332,27.666666666666668,45.0,26.333333333333332,27.833333333333332,30.03333333333333,38.0,6.0,/arizona-statistics-for-each-scratcher-game
14,10.0,1407,100000.0,259327.5,3.45,5.0,,,,2023-05-02 00:00:00,2099-12-31 00:00:00,2099-12-31 00:00:00,2023-09-26 12:00:50.060000,/scratchers/1290-215-million-cash-explosion/,Mystery Multiplier,601901,214664,2076558.4500000002,740590.8,1474657.4500000002,525926.8,259327.5,1.8013070659879284,3.45,-1.0802186579688669e-06,5.55,5.505979116840693,0.008392898993202755,0.2898553855709637,0.2898551352767416,-2.502942220705684e-07,0.18010910220229817,0.1816207397048385,0.001511637502540325,0.03416801523164782,0.02202284798553971,9.755269158945712,15.134078643148614,6.0,0.47,0.005203226863704223,0.46670830013907827,0.005203226863704223,0.39,0.3922203671535053,0.9999995213130222,https://www.arizonalottery.com/media/3029/1407-mystery-multiplier.png,,,,2023-09-26 12:00:50.060,147,35.333333333333336,31.666666666666668,51.0,20.666666666666668,30.666666666666668,33.86666666666666,47.0,10.0,/arizona-statistics-for-each-scratcher-game
15,5.0,1396,50000.0,296682.0,3.52,5.0,,,,2023-04-04 00:00:00,2099-12-31 00:00:00,2099-12-31 00:00:00,2023-09-26 12:00:47.433000,/scratchers/1290-215-million-cash-explosion/,Yahtzee,842831,361495,2966765.12,1272462.4,2123934.12,910967.3999999999,296682.0,1.33155882061704,3.52,-3.143511352736313e-07,6.93,6.821952930084965,0.015779781384377405,0.28409099839523694,0.2840909205818459,-7.781339106394114e-08,0.14430843514383926,0.14658559070233065,0.002277155558491395,0.04442365488380376,0.024608076617326047,7.503354133904194,13.54468905447517,8.0,0.4,-0.0017330871568404782,0.40268078732410084,-0.0017330871568404782,0.44,0.43889166196547374,0.999999794292214,https://www.arizonalottery.com/media/2975/1396-yahtzee.jpg,,,,2023-09-26 12:00:47.433,175,26.0,28.666666666666668,36.0,28.0,31.5,30.03333333333334,39.0,10.0,/arizona-statistics-for-each-scratcher-game
16,1.0,1405,1000.0,241020.0,4.44,11.0,,,,2023-04-04 00:00:00,2099-12-31 00:00:00,2099-12-31 00:00:00,2023-09-26 12:00:49.517000,/scratchers/1290-215-million-cash-explosion/,Wild Cherry Doubler,1085359,599094,4818993.96,2659977.3600000003,3733634.96,2060883.3600000003,241020.0,0.8121961204927711,4.44,-1.3533949776694235e-07,10.3,10.149479151309388,0.015287208145347156,0.22522525570709823,0.22522527009273513,1.4385636903924137e-08,0.09704369624248631,0.09852722342613902,0.0014835271836527164,0.044116512936302935,0.022673789377318693,7.55565449791633,14.700425449324127,13.0,0.35,-0.06940430256165583,0.3488180536899379,-0.06940430256165583,0.52,0.5155633144082237,1.0000000786926186,https://www.arizonalottery.com/media/2978/1405-wild-cherry-doubler.jpg,,,,2023-09-26 12:00:49.517,175,26.666666666666668,31.333333333333332,10.0,36.666666666666664,26.333333333333332,26.2,22.5,2.0,/arizona-statistics-for-each-scratcher-game
17,2.0,1404,10000.0,256987.5,4.28,1.0,,,,2023-04-04 00:00:00,2099-12-31 00:00:00,2099-12-31 00:00:00,2023-09-26 12:00:49.277000,/scratchers/1290-215-million-cash-explosion/,7-11-21,479887,129125,2053916.36,552655.0,1574029.36,423530.0,256987.5,2.720042341062688,4.28,0.0,8.37,7.882668549782968,0.061760064185979235,0.2336448598130841,0.23364490076517247,4.095208835930286e-08,0.11948141245442455,0.12686059215664128,0.007379179702216729,0.03806662089296674,0.020143481862144697,8.755984170250384,16.543804171450333,10.0,0.35,-0.07359426042578598,0.34676425618152373,-0.07359426042578598,0.22,0.2145835672527524,1.00000006452346,https://www.arizonalottery.com/media/2979/1404-7-11-21.jpg,,,,2023-09-26 12:00:49.277,175,32.333333333333336,34.0,8.0,23.333333333333332,34.583333333333336,26.45,24.0,7.0,/arizona-statistics-for-each-scratcher-game
18,20.0,1400,2500000.0,1976572.0,3.09,8.0,,,,2023-04-04 00:00:00,2099-12-31 00:00:00,2099-12-31 00:00:00,2023-09-26 12:00:48.253000,/scratchers/1290-215-million-cash-explosion/,$230 Million Cash Explosion,5112918,4388880,15798916.62,13561639.2,10685998.62,9172759.2,1976572.0,0.16597824201042366,3.09,-1.4747479756620404e-08,5.77,5.762822430151989,0.0009545024896669549,0.3236246002419029,0.32362460816932,7.927417056130537e-09,0.17336060928918695,0.17352608242236367,0.00016547313317671897,0.04365963003346239,0.02093823444369427,7.634804812090409,15.91973177700626,7.0,0.48,0.0010672945210385891,0.47538719324412043,0.0010672945210385891,0.87,0.8687487864741545,1.0000001484850025,https://www.arizonalottery.com/media/3063/1402-24k-gold.png,,,,2023-09-26 12:00:48.253,175,27.333333333333332,33.0,52.0,47.0,36.166666666666664,39.099999999999994,54.0,5.0,/arizona-statistics-for-each-scratcher-game
19,10.0,1406,10000.0,20633.4,3.45,29.0,,,,2023-04-04 00:00:00,2099-12-31 00:00:00,2099-12-31 00:00:00,2023-09-26 12:00:49.793000,/scratchers/1290-215-million-cash-explosion/,"$10,000 Blowout",598228,191081,2063886.6,659229.4500000001,1465658.6,468148.45000000007,20633.4,2.129929053485208,3.45,-6.82615135044992e-07,5.61,5.510058280628032,0.017554634654665197,0.2898552703233626,0.2898551567286178,-1.1359474483274568e-07,0.17835532114030178,0.18148628364163524,0.003130962501333462,0.03704444787984941,0.023618644142236144,8.997775811002162,14.11145047359343,6.0,0.43,-0.004138496941576178,0.425971855000311,-0.004138496941576178,0.31,0.3076786701427176,0.9999998160739577,https://www.arizonalottery.com/media/2993/1406-10-000-blowout.jpg,,,,2023-09-26 12:00:49.793,175,32.666666666666664,30.0,44.0,23.333333333333332,32.666666666666664,32.53333333333333,46.0,9.0,/arizona-statistics-for-each-scratcher-game
20,5.0,1395,50000.0,335940.0,3.48,20.0,,,,2023-03-07 00:00:00,2099-12-31 00:00:00,2099-12-31 00:00:00,2023-09-26 12:00:47.213000,/scratchers/1290-215-million-cash-explosion/,Secret Agent Crossword,2894639,1844585,10073343.72,6419155.8,7178704.720000001,4574570.8,335940.0,0.570019730011193,3.48,-1.2462697974507495e-07,6.55,6.495172148762942,0.008926898420440777,0.2873563576514354,0.2873563423780963,-1.527333909345785e-08,0.15259827812227622,0.15396050745020795,0.00136222932793173,0.049323654981472,0.03287838442552367,6.758057816596543,10.138268324001134,8.0,0.4,-0.0016111960437505013,0.3982274925593789,-0.0016111960437505013,0.63,0.6331300624554601,0.9999999066315431,https://www.arizonalottery.com/media/2933/1395-secret-agent-crossword.jpg,,,,2023-09-26 12:00:47.213,203,22.333333333333332,21.333333333333332,30.0,37.0,30.666666666666668,28.266666666666662,33.0,7.0,/arizona-statistics-for-each-scratcher-game
21,3.0,1397,20000.0,265772.7,3.72,4.0,,,,2023-03-07 00:00:00,2099-12-31 00:00:00,2099-12-31 00:00:00,2023-09-26 12:00:47.700000,/scratchers/1290-215-million-cash-explosion/,Lucky Hunt,786196,378897,2924649.12,1409496.84,2138453.12,1030599.8400000001,265772.7,1.074145439220828,3.72,-5.959573489419458e-07,7.05,6.949699523086465,0.013872036614167265,0.2688173645047591,0.26881721533079694,-1.4917396218283585e-07,0.14192236090063398,0.14389111308741664,0.001968752186782663,0.04009505335547876,0.024025435267489362,8.313395088849111,13.873222777957983,8.0,0.35,-0.01449391911586903,0.354608550384913,-0.01449391911586903,0.46,0.45615853529173384,0.999999483769922,https://www.arizonalottery.com/media/3063/1402-24k-gold.png,,,,2023-09-26 12:00:47.700,203,30.666666666666668,29.333333333333332,12.0,23.0,19.0,22.8,10.0,3.0,/arizona-statistics-for-each-scratcher-game
22,2.0,1370,10000.0,336303.8,3.67,25.0,,,,2023-02-13 00:00:00,2099-12-31 00:00:00,2099-12-31 00:00:00,2023-09-26 12:00:41.773000,/scratchers/1290-215-million-cash-explosion/,Crossword,3663311,2587539,13444351.37,9496268.129999999,9781040.37,6908729.129999999,336303.8,0.4165724893189618,3.67,-1.3689588124910309e-08,8.31,8.17111921475674,0.017564531472791602,0.2724795677628306,0.27247957153156743,3.768736822618024e-09,0.12026977334675053,0.12238225556592505,0.0021124822191745246,0.05561148835404976,0.030808220419963894,5.993951448577604,10.819520603354922,11.0,0.36,-0.01299958704763156,0.35801601218499735,-0.01299958704763156,0.68,0.6737628786958051,1.0000000332681422,https://www.arizonalottery.com/media/2923/1370-crossword.jpg,,,,2023-09-26 12:00:41.773,225,20.666666666666668,22.0,13.0,42.0,27.333333333333332,25.0,16.0,5.0,/arizona-statistics-for-each-scratcher-game
23,10.0,1393,100000.0,251910.0,3.45,1.0,,,,2023-01-31 00:00:00,2099-12-31 00:00:00,2099-12-31 00:00:00,2023-09-26 12:00:46.673000,/scratchers/1290-215-million-cash-explosion/,Bonus Money,584297,127074,2015824.6500000001,438405.30000000005,1431527.6500000001,311331.30000000005,251910.0,3.596845382694084,3.45,-6.842982966100282e-07,5.65,5.508167336120447,0.026011402478462297,0.2898552708112362,0.28985516592718413,-1.0488405205455464e-07,0.17694597461251582,0.18154858757510575,0.00460261296258993,0.035917996619569306,0.022753151490297812,9.279721105377929,14.647219079959294,6.0,0.41,-0.0072743073732961325,0.41220674946681723,-0.0072743073732961325,0.22,0.22122135508507967,0.9999998994326877,https://www.arizonalottery.com/media/2876/1393-bonus-money.jpg,,,,2023-09-26 12:00:46.673,238,33.666666666666664,31.0,39.0,19.666666666666668,33.5,31.366666666666664,43.0,7.0,/arizona-statistics-for-each-scratcher-game
24,2.0,1394,10000.0,408157.9,3.73,11.0,,,,2023-01-31 00:00:00,2099-12-31 00:00:00,2099-12-31 00:00:00,2023-09-26 12:00:46.933000,/scratchers/1290-215-million-cash-explosion/,Money Ball Bingo,2081231,1406070,7762991.63,5244641.1,5681760.63,3838571.0999999996,408157.9,0.4786522280552663,3.73,-1.9067081663920594e-08,8.78,8.701353682471398,0.008922738459445866,0.2680965198571265,0.2680965365024898,1.6645363309919503e-08,0.11390827322594625,0.11492464695630847,0.0010163737303622161,0.04870299744824394,0.02399641935345115,6.844172397346403,13.890638345671206,11.0,0.36,-0.01090316307186355,0.3632707176716195,-0.01090316307186355,0.65,0.6463190499979319,1.000000129300961,https://www.arizonalottery.com/media/2878/1394-money-ball-bingo.jpg,,,,2023-09-26 12:00:46.933,238,23.0,29.666666666666668,14.0,41.666666666666664,26.833333333333332,27.03333333333334,26.0,8.0,/arizona-statistics-for-each-scratcher-game
25,5.0,1398,50000.0,314850.0,3.77,3.0,,,,2023-01-31 00:00:00,2099-12-31 00:00:00,2099-12-31 00:00:00,2023-09-26 12:00:47.993000,/scratchers/1290-215-million-cash-explosion/,Winning Streak,834344,336874,3145476.88,1270014.98,2311132.88,933140.98,314850.0,1.4791065295343202,3.77,-7.716444415947537e-07,6.91,6.735220622715564,0.025970336532803985,0.2652521940703016,0.26525206359864134,-1.304716602534839e-07,0.14471494015026606,0.14847323584729308,0.0037582956970270143,0.041711380460699034,0.027014490381749773,7.991234584133616,12.338228529226827,8.0,0.4,-0.011268684344908294,0.40032944518721847,-0.011268684344908294,0.38,0.3751914193010146,0.99999966691302,https://www.arizonalottery.com/media/2879/1398-winning-streak.jpg,,,,2023-09-26 12:00:47.993,238,29.0,25.0,33.0,22.0,27.666666666666668,27.333333333333332,28.0,6.0,/arizona-statistics-for-each-scratcher-game
