,price,gameNumber,topprize,topprizeodds,overallodds,topprizeremain,topprizeavail,extrachances,secondChance,startDate,endDate,lastdatetoclaim,dateexported,gameURL,gameName,Winning Tickets At Start,Winning Tickets Unclaimed,Total at start,Total remaining,Non-prize at start,Non-prize remaining,Current Odds of Top Prize,Change in Current Odds of Top Prize,Current Odds of Any Prize,Change in Current Odds of Any Prize,Odds of Profit Prize,Starting Odds of Profit Prize,Change in Odds of Profit Prize,Probability of Winning Any Prize,Starting Probability of Winning Any Prize,Change in Probability of Any Prize,Probability of Winning Profit Prize,Starting Probability of Winning Profit Prize,Change in Probability of Profit Prize,StdDev of All Prizes,StdDev of Profit Prizes,Odds of Any Prize + 3 StdDevs,Odds of Profit Prize + 3 StdDevs,Max Tickets to Buy,Expected Value of Any Prize (as % of cost),Change in Expected Value of Any Prize,Expected Value of Profit Prize (as % of cost),Change in Expected Value of Profit Prize,Percent of Prizes Remaining,Percent of Profit Prizes Remaining,Ratio of Decline in Prizes to Decline in Losing Ticket,Photo,FAQ,About,Directory,Data Date,Days Since Start,Rank by Best Probability of Winning Any Prize,Rank by Best Probability of Winning Profit Prize,Rank by Least Expected Losses,Rank by Most Available Prizes,Rank by Best Change in Probabilities,Rank Average,Overall Rank,Rank by Cost,Stats Page
26,50.0,1401,5000000.0,886248.0,2.18,5.0,,,,2023-01-31 00:00:00,2099-12-31 00:00:00,2099-12-31 00:00:00,2023-09-26 12:00:48.573000,/scratchers/1290-215-million-cash-explosion/,SET FOR LIFE,2442507,1852254,5324665.260000001,4037913.72,2882158.2600000007,2185659.72,886248.0,0.3168901855983524,2.18,-1.7830990221552587e-07,5.98,5.972180785079937,0.0010710089775246053,0.45871567812382286,0.4587156187290656,-5.939475727911869e-08,0.16726388111878587,0.16744302223707971,0.00017914111829384072,0.10589913244709745,0.039346538261579175,3.147643981379602,8.471625891392435,8.0,0.38,0.0005745097894161753,0.38492820424808566,0.0005745097894161753,0.77,0.7720871987415991,0.9999995936814132,https://www.arizonalottery.com/media/2883/1401-set-for-life.jpg,,,,2023-09-26 12:00:48.573,238,18.666666666666668,19.0,20.0,34.333333333333336,22.333333333333332,22.866666666666667,11.0,1.0,/arizona-statistics-for-each-scratcher-game
27,1.0,1387,5000.0,495937.5,4.38,2.0,,,,2022-12-28 00:00:00,2099-12-31 00:00:00,2099-12-31 00:00:00,2023-09-26 12:00:45.043000,/scratchers/1290-215-million-cash-explosion/,5X,905715,222075,3967031.6999999997,972688.5,3061316.6999999997,750613.5,495937.5,3.0789029987005083,4.38,-5.140391809825708e-07,10.18,9.527177580687383,0.0685883226756135,0.22831061964370897,0.2283105425694934,-7.707421556535365e-08,0.09822574145049595,0.10496288030015394,0.0067371388496579865,0.04020702149419567,0.0183116361327842,8.290116440558183,18.199894022093268,13.0,0.31,-0.16692608863668207,0.3094846446136891,-0.16692608863668207,0.21,0.20388017893429794,0.9999998903382535,https://www.arizonalottery.com/media/2849/1387-5x.jpg,,,,2023-09-26 12:00:45.043,272,30.333333333333332,36.0,1.0,18.333333333333332,23.5,21.833333333333332,9.0,1.0,/arizona-statistics-for-each-scratcher-game
28,10.0,1390,100000.0,261225.0,3.34,1.0,,,,2022-12-28 00:00:00,2099-12-31 00:00:00,2099-12-31 00:00:00,2023-09-26 12:00:45.813000,/scratchers/1290-215-million-cash-explosion/,50X,938354,135973,3134102.36,454149.82,2195748.36,318176.82,261225.0,5.902360238600107,3.34,-1.8055715622567049e-06,5.38,5.234495774459699,0.028117649067348875,0.2994017381960546,0.2994012319956402,-5.062004143630006e-07,0.18581566842600117,0.19104036818201833,0.005224699756017165,0.033872632897075594,0.0210727564015408,9.840073894724828,15.815247735838385,6.0,0.4,-0.008594931143768652,0.3965427645992835,-0.008594931143768652,0.14,0.13512501929469686,0.9999997134897932,https://www.arizonalottery.com/media/2855/1390-50x.jpg,,,,2023-09-26 12:00:45.813,272,36.0,32.666666666666664,28.0,10.333333333333334,26.166666666666668,26.633333333333333,25.0,2.0,/arizona-statistics-for-each-scratcher-game
29,5.0,1389,50000.0,301287.8,3.81,2.0,,,,2022-12-28 00:00:00,2099-12-31 00:00:00,2099-12-31 00:00:00,2023-09-26 12:00:45.553000,/scratchers/1290-215-million-cash-explosion/,20X,868850,104358,3310318.5,397603.98,2441468.5,293245.98,301287.8,7.33536416978745,3.81,-2.464764059925633e-06,7.34,6.86486026892736,0.06973359473676263,0.2624678385223452,0.2624672312448532,-6.072774919596569e-07,0.13617351981750642,0.1456693888623389,0.009495869044832489,0.04173701621297293,0.025555771682132092,7.985904492821071,13.040226484000465,9.0,0.4,-0.012192020403712594,0.4021498831749257,-0.012192020403712594,0.11,0.11224405339512997,0.9999996841624551,https://www.arizonalottery.com/media/2856/1389-20x.jpg,,,,2023-09-26 12:00:45.553,272,28.666666666666668,27.0,35.0,8.666666666666666,29.5,25.76666666666667,19.5,4.0,/arizona-statistics-for-each-scratcher-game
30,2.0,1388,10000.0,295920.0,4.29,4.0,,,,2022-12-28 00:00:00,2099-12-31 00:00:00,2099-12-31 00:00:00,2023-09-26 12:00:45.293000,/scratchers/1290-215-million-cash-explosion/,10X,690449,175425,2962026.21,752573.25,2271577.21,577148.25,295920.0,2.9321102404683668,4.29,-3.321935770750506e-07,8.36,8.00982696005127,0.043482546920341814,0.2331003105346591,0.23310024962643813,-6.090822096682658e-08,0.11964420727291572,0.12484664212940737,0.005202434856491647,0.03535505903035226,0.01866564003065003,9.42765840407407,17.85458386688025,10.0,0.38,-0.02809601539305848,0.38342260485029367,-0.02809601539305848,0.25,0.24739742646785925,0.9999999109985583,https://www.arizonalottery.com/media/3076/1413-jokers-wild-s1.jpg,,,,2023-09-26 12:00:45.293,272,34.0,35.666666666666664,19.0,22.0,30.333333333333332,28.2,32.0,9.0,/arizona-statistics-for-each-scratcher-game
31,3.0,1392,20000.0,329847.4,3.57,7.0,,,,2022-12-28 00:00:00,2099-12-31 00:00:00,2099-12-31 00:00:00,2023-09-26 12:00:46.437000,/scratchers/1290-215-million-cash-explosion/,One Word Crossword,1756173,772422,6269537.609999999,2757546.54,4513364.609999999,1985124.54,329847.4,1.2727093582482396,3.57,-1.958262505778247e-07,6.68,6.444869679634455,0.036009724743315916,0.2801120996712294,0.2801120720716697,-2.7599559693225473e-08,0.14976903377133147,0.1551621754525095,0.005393141681178021,0.04838103623782919,0.033059955653779755,6.889690383994112,10.082445335338754,9.0,0.34,-0.019233998679232544,0.3378771076408758,-0.019233998679232544,0.41,0.40798547053278,0.9999999226358603,https://www.arizonalottery.com/media/2858/1392-one-word-crossword-p4-green.jpg,,,,2023-09-26 12:00:46.437,272,24.0,20.666666666666668,7.0,30.333333333333332,26.333333333333332,21.666666666666664,7.0,2.0,/arizona-statistics-for-each-scratcher-game
32,10.0,1385,100000.0,267315.0,3.45,2.0,,,,2022-12-06 00:00:00,2099-12-31 00:00:00,2099-12-31 00:00:00,2023-09-26 12:00:44.597000,/scratchers/1290-215-million-cash-explosion/,Hit It Big,620298,223128,2140028.1,769791.6000000001,1519730.1,546663.6000000001,267315.0,1.7780527441864091,3.45,-7.794317319101527e-07,5.48,5.382486022067904,0.017261008997629865,0.28985529838618534,0.28985508600822046,-2.1237796488104976e-07,0.18263528672068133,0.1857877560480517,0.003152469327370372,0.040227253313545035,0.030741758321915058,8.285948639520399,10.842178370200152,7.0,0.41,-0.006379707970190366,0.4132030642083371,-0.006379707970190366,0.31,0.3077109443647931,0.99999958837128,https://www.arizonalottery.com/media/2830/1385-hit-it-big.jpg,,,,2023-09-26 12:00:44.597,294,30.0,22.333333333333332,40.0,18.666666666666668,29.0,28.0,31.0,4.0,/arizona-statistics-for-each-scratcher-game
33,25.0,1391,500000.0,325396.0,2.4,1.0,,,,2022-12-06 00:00:00,2099-12-31 00:00:00,2099-12-31 00:00:00,2023-09-26 12:00:46.113000,/scratchers/1290-215-million-cash-explosion/,Triple Bonus Crossword,813784,130016,1953081.5999999999,312038.39999999997,1139297.5999999999,182022.39999999997,325396.0,5.256853331965979,2.4,-1.2818935104149296e-06,3.68,3.528761009982384,0.04378137933677744,0.4166672007896474,0.4166667946695503,-4.061200971072765e-07,0.2714989840980906,0.28338558411043885,0.011886600012348258,0.049176472666780185,0.03646139761809821,6.777955758577464,9.141102325235543,4.0,0.32,-0.002326451281660876,0.3243906190912645,-0.002326451281660876,0.14,0.13496935924632128,0.999999814666847,https://www.arizonalottery.com/media/2833/1391-triple-bonus-crossword.jpg,,,,2023-09-26 12:00:46.113,294,22.666666666666668,20.0,4.0,12.666666666666666,20.666666666666668,16.0,1.0,1.0,/arizona-statistics-for-each-scratcher-game
34,2.0,1361,7777.0,243621.4,3.97,5.0,,,,2022-11-07 00:00:00,2099-12-31 00:00:00,2099-12-31 00:00:00,2023-09-26 12:00:38.617000,/scratchers/1290-215-million-cash-explosion/,Red Hot 7s,1288580,371702,5115662.600000001,1475656.9400000002,3827082.6000000006,1103954.9400000002,243621.4,2.466966149292247,3.97,-6.370044246911775e-07,8.52,7.986333662216339,0.06628105786134893,0.2518893292203603,0.25188919830903606,-1.309113242253801e-07,0.11743048515372147,0.12521390193488155,0.007783416781160082,0.04426087926390897,0.02042088097924547,7.530952509334354,16.321623809548594,10.0,0.33,-0.06996298223661704,0.3334500046081201,-0.06996298223661704,0.25,0.24799452763271745,0.9999997893067122,https://www.arizonalottery.com/media/2808/1361-red-hot-7s-game-image.jpg,,,,2023-09-26 12:00:38.617,323,26.333333333333332,33.666666666666664,6.0,19.666666666666668,22.666666666666668,21.666666666666668,8.0,2.0,/arizona-statistics-for-each-scratcher-game
35,10.0,7101,100.0,43.48,8.13,9518.0,,,,2022-08-02 00:00:00,2099-12-31 00:00:00,2099-12-31 00:00:00,2023-09-26 12:00:54.277000,/scratchers/1290-215-million-cash-explosion/,$50 or $100 ScanACTIV DO,51660,50934,419995.80000000005,414093.42000000004,368335.80000000005,363159.42000000004,43.48,0.014305482101846675,8.13,-1.0142638829401145e-06,8.13,8.129984514130856,8.905187659768116e-07,0.1230013547681318,0.12300146430314647,1.0953501466959281e-07,0.1230013547681318,0.12300146430314647,1.0953501466959281e-07,0.05446914607657819,0.05446914607657819,6.118937278507477,6.118937278507477,15.0,0.61,-1.250941690720936e-05,0.6069312932119114,-1.250941690720936e-05,0.99,0.9856977225672878,1.0000624800506617,https://www.arizonalottery.com/media/2558/7101-50-or-100-scratch-and-scan.gif,,,,2023-09-26 12:00:54.277,420,21.0,18.666666666666668,53.0,52.0,30.0,34.93333333333334,51.0,12.0,/arizona-statistics-for-each-scratcher-game
36,5.0,7102,50000.0,240000.0,3.3,6.0,,,,2022-08-02 00:00:00,2099-12-31 00:00:00,2099-12-31 00:00:00,2023-09-26 12:00:54.353000,/scratchers/1290-215-million-cash-explosion/,Crossword ScanACTIV DO,436140,432406,1439262.0,1426939.7999999998,1003122.0,994533.7999999998,240000.0,0.009153159315149463,3.3,-5.606403297164775e-07,6.92,6.91487460363217,0.000542554596310981,0.3030304729214073,0.30303030303030304,-1.6989110424026066e-07,0.14453736284452243,0.14461578225507238,7.841941054995138e-05,0.05748981002842092,0.032938021822463984,5.798051229673339,10.119520232045199,9.0,0.39,8.59675676227745e-05,0.39249470369791556,8.59675676227745e-05,0.99,0.993249253874087,0.9999350807433471,https://www.arizonalottery.com/media/2705/7102-crossword.gif,,,,2023-09-26 12:00:54.353,420,20.333333333333332,21.0,25.0,36.0,16.0,23.666666666666664,13.0,3.0,/arizona-statistics-for-each-scratcher-game
37,5.0,7103,50000.0,240000.0,3.88,6.0,,,,2022-08-02 00:00:00,2099-12-31 00:00:00,2099-12-31 00:00:00,2023-09-26 12:00:54.593000,/scratchers/1290-215-million-cash-explosion/,$500 Loaded ScanACTIV DO,370722,368031,1438401.3599999999,1427960.28,1067679.3599999999,1059929.28,240000.0,0.008431608728535772,3.88,-1.9608388544024845e-07,7.1,7.095436114481902,0.0004597914694789593,0.2577320092999804,0.2577320232675033,1.3967522860536263e-08,0.1408708927420936,0.14093566397687432,6.47712347807139e-05,0.049967155995203814,0.03850034387292039,6.670927826414853,8.657558702164504,10.0,0.44,-3.657338501262773e-05,0.443382167567719,-3.657338501262773e-05,0.99,0.9934873483923484,1.0000074118215432,https://www.arizonalottery.com/media/2706/7103-500-loaded.gif,,,,2023-09-26 12:00:54.593,420,22.0,19.333333333333332,48.0,53.666666666666664,30.833333333333332,34.766666666666666,49.5,13.0,/arizona-statistics-for-each-scratcher-game
38,10.0,7104,100000.0,120000.0,3.23,4.0,,,,2022-08-02 00:00:00,2099-12-31 00:00:00,2099-12-31 00:00:00,2023-09-26 12:00:54.773000,/scratchers/1290-215-million-cash-explosion/,Inst Jckpt Trple Rd ScnACTIVDO,148436,146569,479448.27999999997,473417.87,331012.27999999997,326848.87,120000.0,0.013905288572231247,3.23,-1.83769995835759e-06,5.19,5.186810333636245,0.00011223611381537864,0.3095980921682153,0.3095977040262969,-3.881419184392776e-07,0.19277507989784903,0.1927967162236572,2.1636325808177537e-05,0.04077101958682336,0.029087860847195262,8.175285880388138,11.45809535428889,6.0,0.42,0.000245688201075468,0.4174269196078722,0.000245688201075468,0.99,0.9903352118945867,0.999901588163289,https://www.arizonalottery.com/media/2707/7104-100-000-instant-jackpot.gif,,,,2023-09-26 12:00:54.773,420,29.333333333333332,23.666666666666668,43.0,35.0,17.5,29.7,36.0,5.0,/arizona-statistics-for-each-scratcher-game
39,5.0,1346,50000.0,292520.0,3.78,2.0,,,,2022-11-01 00:00:00,2099-12-31 00:00:00,2099-12-31 00:00:00,2023-09-26 12:00:36.560000,/scratchers/1290-215-million-cash-explosion/,Wild Cash,929689,147373,3514224.42,557069.94,2584535.42,409696.93999999994,292520.0,5.30126609091513,3.78,-1.6874003289296875e-06,7.38,6.7560313056918915,0.09268449838949336,0.26455071095322125,0.2645502961678026,-4.1478541862316476e-07,0.13546077774925547,0.14801589198639586,0.012555114237140397,0.04371953873468942,0.026216008213942436,7.623961707751761,12.712735468285619,9.0,0.37,-0.023575567539707052,0.3741960152153504,-0.023575567539707052,0.14,0.14139510824358428,0.9999997046410529,https://www.arizonalottery.com/media/2796/1346-wild-cash-game-image.jpg,,,,2023-09-26 12:00:36.560,329,27.0,26.0,17.0,11.333333333333334,24.5,21.166666666666664,6.0,2.0,/arizona-statistics-for-each-scratcher-game
40,30.0,1381,100000.0,30218.6,2.71,61.0,,,,2022-11-01 00:00:00,2099-12-31 00:00:00,2099-12-31 00:00:00,2023-09-26 12:00:43.873000,/scratchers/1290-215-million-cash-explosion/,Cash,1113599,677021,3017853.29,1834726.91,1904254.29,1157705.91,30218.6,0.6470361241951115,2.71,-4.959866206960765e-07,5.95,5.926341297692384,0.003326113459545778,0.3690038730578844,0.36900372549623855,-1.4756164584683873e-07,0.16817879072951492,0.1687381724689705,0.0005593817394555778,0.07158593656363284,0.032107713537691436,4.656376053084493,10.381372007517777,7.0,0.4,-0.0001068224878490202,0.40470584345201044,-0.0001068224878490202,0.61,0.604819976529376,0.9999993798702173,https://www.arizonalottery.com/media/2809/1381-cash-game-image.jpg,,,,2023-09-26 12:00:43.873,329,19.333333333333332,21.666666666666668,37.0,27.0,25.0,26.0,21.0,2.0,/arizona-statistics-for-each-scratcher-game
41,10.0,1382,100000.0,256904.0,3.48,1.0,,,,2022-11-01 00:00:00,2099-12-31 00:00:00,2099-12-31 00:00:00,2023-09-26 12:00:44.033000,/scratchers/1290-215-million-cash-explosion/,Triple Red 7`s,1106125,117756,3849315.0,409790.88,2743190.0,292034.88,256904.0,8.403743380755998,3.48,-2.147436760852497e-06,6.01,5.589694254659513,0.07575609466093522,0.2873569389199346,0.28735632183908044,-6.17080854137253e-07,0.16630225237316673,0.17890066154627512,0.012598409173108394,0.038571789963875364,0.02348682130240385,8.641260172935127,14.189401163756733,7.0,0.39,-0.013333709225138537,0.388090241343127,-0.013333709225138537,0.1,0.09680051286858364,0.9999997441507185,https://www.arizonalottery.com/media/2810/1382-triple-red-7s-game-image.jpg,,,,2023-09-26 12:00:44.033,329,32.0,30.333333333333332,21.0,8.666666666666666,25.666666666666668,23.533333333333335,12.0,1.0,/arizona-statistics-for-each-scratcher-game
42,5.0,1384,50000.0,345985.0,3.47,6.0,,,,2022-11-01 00:00:00,2099-12-31 00:00:00,2099-12-31 00:00:00,2023-09-26 12:00:44.333000,/scratchers/1290-215-million-cash-explosion/,Bullseye Bingo,1196254,366611,4151001.3800000004,1272140.1700000002,2954747.3800000004,905529.1700000002,345985.0,2.263650227176254,3.47,-1.3363307284309095e-07,6.64,6.4594050377433945,0.028362896359015826,0.28818447655132295,0.2881844644219551,-1.2129367843449756e-08,0.1505431792098354,0.1548130197993207,0.004269840589485291,0.04318040017665651,0.025348475662464228,7.719389196893621,13.149131776125055,8.0,0.4,0.0006114402224450812,0.39680459697831993,0.0006114402224450812,0.31,0.3057328112919192,0.9999999814013332,https://www.arizonalottery.com/media/2811/1384-bullseye-bingo-game-image.jpg,,,,2023-09-26 12:00:44.333,329,27.666666666666668,28.0,29.0,26.0,35.833333333333336,29.3,35.0,8.0,/arizona-statistics-for-each-scratcher-game
43,20.0,1380,500000.0,269905.0,3.05,3.0,,,,2022-10-04 00:00:00,2099-12-31 00:00:00,2099-12-31 00:00:00,2023-09-26 12:00:43.620000,/scratchers/1290-215-million-cash-explosion/,100X The Cash,1062781,260098,3241482.05,793298.8999999999,2178701.05,533200.8999999999,269905.0,3.082778476688457,3.05,-1.1345030226736907e-06,5.4,5.3672518822327495,0.005513090294170961,0.3278692244276426,0.3278688575164076,-3.669112350057624e-07,0.18529354668737347,0.18631508674118813,0.0010215400538146624,0.04265761076873136,0.02162326434652171,7.813923781713495,15.413878969480166,6.0,0.41,-0.00043454130426743784,0.4133106348434006,-0.00043454130426743784,0.24,0.24364999386114766,0.9999996373788366,https://www.arizonalottery.com/media/2781/1380-100x-the-cash-blue.jpg,,,,2023-09-26 12:00:43.620,357,28.0,32.333333333333336,41.0,14.666666666666666,27.5,28.7,34.0,2.0,/arizona-statistics-for-each-scratcher-game
44,2.0,1369,10000.0,301781.2,4.14,2.0,,,,2022-09-06 00:00:00,2099-12-31 00:00:00,2099-12-31 00:00:00,2023-09-26 12:00:41.197000,/scratchers/1290-215-million-cash-explosion/,Triple 3,582694,71571,2412353.1599999997,296303.94,1829659.1599999997,224732.94,301781.2,7.147908053580288,4.14,-3.172418159409432e-06,8.23,7.512894937635279,0.09529153977171818,0.24154666000681735,0.241545909740407,-7.502664103598011e-07,0.12152425051383213,0.1331044834648992,0.011580232951067068,0.03860117954929599,0.01999579596346267,8.634272945438159,16.66245675902976,10.0,0.32,-0.09688554289481759,0.3215121007887196,-0.09688554289481759,0.11,0.1076831899359108,0.9999995650634164,https://www.arizonalottery.com/media/2740/1369-triple-3-game-image.jpg,,,,2023-09-26 12:00:41.197,385,31.666666666666668,34.333333333333336,2.0,5.666666666666667,18.0,18.333333333333336,3.0,1.0,/arizona-statistics-for-each-scratcher-game
45,3.0,1379,20000.0,251500.0,3.8,3.0,,,,2022-08-02 00:00:00,2099-12-31 00:00:00,2099-12-31 00:00:00,2023-09-26 12:00:43.393000,/scratchers/1290-215-million-cash-explosion/,Crisscross Cash,793307,152526,3014566.5999999996,579598.7999999999,2221259.5999999996,427072.79999999993,251500.0,4.207057305235698,3.8,-1.3802651074721807e-06,7.78,7.246134838374709,0.07320705420232275,0.2631582579650033,0.26315794711411195,-3.108508913607366e-07,0.12859085090010663,0.13800460829187353,0.009413757391766892,0.04523684201151292,0.02597329649479194,7.368269219310259,12.831484279126027,10.0,0.33,-0.03896792342262314,0.33228318018120606,-0.03896792342262314,0.18,0.1737365963836743,0.9999997188298276,https://www.arizonalottery.com/media/2709/1379-crisscross-cash.jpg,,,,2023-09-26 12:00:43.393,420,25.333333333333332,26.666666666666668,5.0,14.333333333333334,20.166666666666668,18.3,2.0,1.0,/arizona-statistics-for-each-scratcher-game
46,2.0,1366,10000.0,303206.2,4.27,1.0,,,,2022-07-05 00:00:00,2099-12-31 00:00:00,2099-12-31 00:00:00,2023-09-26 12:00:40.213000,/scratchers/1290-215-million-cash-explosion/,Hit $100,567960,173272,2425189.1999999997,739871.44,1857229.1999999997,566599.44,303206.2,2.2784763830451524,4.27,-5.946979111085573e-07,8.17,7.841630802758745,0.041731162788292336,0.23419217674432435,0.23419205678402796,-1.1996029639083083e-07,0.12241593466969242,0.1275244939672743,0.005108559297581888,0.038897503849847755,0.021649174660706132,8.56910638112302,15.394428759347562,10.0,0.36,-0.052688246094056014,0.3633917263955473,-0.052688246094056014,0.27,0.2573491778175387,0.9999997751258602,https://www.arizonalottery.com/media/2702/1366-hit-100-500x500.jpg,,,,2023-09-26 12:00:40.213,448,31.333333333333332,32.0,15.0,20.666666666666668,25.0,24.8,15.0,4.0,/arizona-statistics-for-each-scratcher-game
47,10.0,1368,100000.0,272153.3,3.79,2.0,,,,2022-07-05 00:00:00,2099-12-31 00:00:00,2099-12-31 00:00:00,2023-09-26 12:00:40.993000,/scratchers/1290-215-million-cash-explosion/,"Hit $1,000",646143,176434,2448881.97,668684.86,1802738.9700000002,492250.86,272153.3,2.6629853563118004,3.79,-1.2861065823579405e-06,8.97,8.787493092386194,0.020929326561938827,0.26385258208660595,0.2638523472557466,-2.348308593691506e-07,0.11146520628577923,0.11379809798842819,0.0023328917026489565,0.05851127773029823,0.027450265061835056,5.696723495948367,12.141195542881556,12.0,0.44,-0.006866184059083365,0.43906912682223587,-0.006866184059083365,0.26,0.2528192296068682,0.9999996656917671,https://www.arizonalottery.com/media/2694/1368-hit-1-000.jpg,,,,2023-09-26 12:00:40.993,448,20.0,24.333333333333332,46.0,17.333333333333332,30.5,27.633333333333333,29.0,3.0,/arizona-statistics-for-each-scratcher-game
48,20.0,1364,200.0,27.03,8.93,60141.0,,,,2022-05-03 00:00:00,2099-12-31 00:00:00,2099-12-31 00:00:00,2023-09-26 12:00:39.840000,/scratchers/1290-215-million-cash-explosion/,$100 or $200,388660,181595,3470733.8,1621643.3499999999,3082073.8,1440048.3499999999,27.03,1.1401405118142527,8.93,-2.1583044143740321e-07,8.93,8.929997941645654,1.4668368845698066e-08,0.11198210703588891,0.11198210867848377,1.6425948518028477e-09,0.11198210703588891,0.11198210867848377,1.6425948518028477e-09,0.02673513102137202,0.02673513102137202,12.467133546667744,12.467133546667744,12.0,0.63,3.655613530484287e-05,0.633360733527663,3.655613530484287e-05,0.47,0.4675296877020343,1.0000000128640885,https://www.arizonalottery.com/media/2648/1364-100-or-200.jpg,,,,2023-09-26 12:00:39.840,511,36.333333333333336,25.333333333333332,54.0,34.333333333333336,35.666666666666664,37.13333333333333,52.0,4.0,/arizona-statistics-for-each-scratcher-game
49,2.0,1333,10000.0,405235.7,3.73,10.0,,,,2022-02-01 00:00:00,,2099-12-31 00:00:00,2023-09-26 12:00:33.817000,/scratchers/1290-215-million-cash-explosion/,Wild Bingo,2281909,886429,8511520.57,3306380.17,6229611.57,2419951.17,405235.7,1.5737966295465133,3.73,-5.141574506038053e-08,9.03,8.711840050112281,0.036639425622921405,0.26809652852969107,0.26809653269921235,4.169521283792221e-09,0.1107292567702442,0.11478631313795891,0.004057056367714709,0.05147413711034661,0.024766580177716012,6.4756966686708495,13.458502443071607,12.0,0.35,-0.027414277253272248,0.3515467066701347,-0.027414277253272248,0.36,0.35640306391276033,1.0000000098790536,https://www.arizonalottery.com/media/c4nkrast/1422-triple-1.jpg,,,,2023-09-26 12:00:33.817,602,21.666666666666668,28.333333333333332,11.0,28.666666666666668,30.333333333333332,24.0,14.0,3.0,/arizona-statistics-for-each-scratcher-game
50,50.0,1360,2500000.0,937670.0,2.51,4.0,,,,2022-02-01 00:00:00,2099-12-31 00:00:00,2099-12-31 00:00:00,2023-09-26 12:00:38.353000,/scratchers/1290-215-million-cash-explosion/,500X,3368098,1311038,8453925.979999999,3290705.38,5085827.979999999,1979667.38,937670.0,1.56450517442311,2.51,-1.1547676139791322e-07,6.74,6.719212476513545,0.002964660568375891,0.3984064205086752,0.39840642068624926,1.7757406656215835e-10,0.14838704776028236,0.148826964989635,0.0004399172293526321,0.07575481529952653,0.028099329342066093,4.400145565293941,11.862391144442508,8.0,0.39,0.00039852031196507197,0.39196874226039713,0.00039852031196507197,0.4,0.39777094201975355,1.0000000002840674,https://www.arizonalottery.com/media/3080/1414-win-100-000.jpg,,,,2023-09-26 12:00:38.353,602,19.0,24.0,24.0,31.0,29.833333333333332,25.566666666666666,18.0,2.0,/arizona-statistics-for-each-scratcher-game
51,5.0,1340,50000.0,328052.0,3.43,3.0,,,,2021-12-07 00:00:00,2099-12-31 00:00:00,2099-12-31 00:00:00,2023-09-26 12:00:34.253000,/scratchers/1290-215-million-cash-explosion/,Wild Cherry Crossword,2867881,563115,9836831.83,1931484.4500000002,6968950.83,1368369.4500000002,328052.0,4.09533602142187,3.43,-2.329814252762372e-07,7.24,6.3231752823043825,0.14438761950880696,0.2915452574290028,0.2915452141040138,-4.33249889852938e-08,0.13819477665877636,0.1581483914890883,0.01995361483031194,0.0537021793617811,0.030734092448847304,6.207004316903227,10.845278421913928,9.0,0.32,-0.0376517646940225,0.3230769708679958,-0.0376517646940225,0.16,0.15090723847269366,0.999999963691967,https://www.arizonalottery.com/media/2511/1340-wild-cherry-crossword-game-image-front.jpg,,,,2023-09-26 12:00:34.253,658,21.333333333333332,22.666666666666668,3.0,18.666666666666668,28.666666666666668,18.866666666666667,4.0,1.0,/arizona-statistics-for-each-scratcher-game
52,30.0,1316,500000.0,365114.0,2.56,3.0,,,,2021-05-04 00:00:00,2099-12-31 00:00:00,2099-12-31 00:00:00,2023-09-26 12:00:32.477000,/scratchers/1290-215-million-cash-explosion/,Millionaire Maker,1423544,229605,3644272.64,587788.8,2220728.64,358183.80000000005,365114.0,5.211661347288478,2.56,-1.361033078600693e-06,5.4,5.256292945785183,0.027478096281908344,0.3906255316542699,0.390625068600807,-4.6305346290687055e-07,0.185160295888994,0.1902481483270184,0.005087852438024398,0.06695817685736391,0.030047416812487297,4.978123985651805,11.092446386705031,6.0,0.42,0.001954821818324398,0.4164630785249104,0.001954821818324398,0.16,0.15642561342742353,0.9999997720342438,https://www.arizonalottery.com/media/2278/1316-millionairemaker-gameimage-front.jpg,,,,2023-09-26 12:00:32.477,875,19.666666666666668,23.0,42.0,13.666666666666666,30.5,25.76666666666667,19.5,1.0,/arizona-statistics-for-each-scratcher-game
53,20.0,1290,0.0,1831732.0,3.09,3.0,,,,2020-12-01 00:00:00,2099-12-31 00:00:00,2099-12-31 00:00:00,2023-09-26 12:00:32.017000,/scratchers/1290-215-million-cash-explosion/,$215 Million Cash Explosion,4739049,669120,14643661.41,2067580.7999999998,9904612.41,1398460.7999999998,1831732.0,6.0874432911906675,3.09,-3.869256282507907e-07,5.95,5.763058584712114,0.03203229793552621,0.32362472068795406,0.3236246045302469,-1.1615770717510188e-07,0.16813327658421923,0.1735189717926412,0.00538569520842197,0.04493285329923548,0.020466658337807205,7.41839463245232,16.285888574160644,7.0,0.39,-0.002101862084571076,0.3905834357074454,-0.0021017483274542535,0.16,0.13678987746893198,0.9999999409902879,https://www.arizonalottery.com/media/2131/1290-215-million-cash-explosion-pink.jpg,,,,2023-09-26 12:00:32.017,1029,25.666666666666668,33.333333333333336,23.0,17.333333333333332,31.666666666666668,26.2,22.5,1.0,/arizona-statistics-for-each-scratcher-game
