,price,gameName,gameNumber,topprize,topprizeremain,topprizeavail,extrachances,secondChance,startDate,Days Since Start,lastdatetoclaim,topprizeodds,overallodds,Current Odds of Top Prize,Change in Current Odds of Top Prize,Current Odds of Any Prize,Change in Current Odds of Any Prize,Odds of Profit Prize,Change in Odds of Profit Prize,Probability of Winning Any Prize,Change in Probability of Any Prize,Probability of Winning Profit Prize,Change in Probability of Profit Prize,StdDev of All Prizes,StdDev of Profit Prizes,Odds of Any Prize + 3 StdDevs,Odds of Profit Prize + 3 StdDevs,Max Tickets to Buy,Expected Value of Any Prize (as % of cost),Change in Expected Value of Any Prize,Expected Value of Profit Prize (as % of cost),Change in Expected Value of Profit Prize,Percent of Prizes Remaining,Percent of Profit Prizes Remaining,Ratio of Decline in Prizes to Decline in Losing Ticket,Rank by Best Probability of Winning Any Prize,Rank by Best Probability of Winning Profit Prize,Rank by Least Expected Losses,Rank by Most Available Prizes,Rank by Best Change in Probabilities,Rank Average,Overall Rank,Rank by Cost,Photo,FAQ,About,Directory,Data Date,Stats Page,gameURL
0,50,500X THE MONEY,2267,7000000,1,,,,3/5/2024,651,,"2,611,200",3.39,2424338.0,-0.07156173406862745,3.39,-6.599739371851145e-08,5.14,0.0017047199994478673,0.2949852702057221,-1.5662587449227772e-08,0.1945805411621647,0.0003317053400225256,0.03731308675651704,0.03039814248996347,8.933304597292388,10.965327408389472,6.0,0.53,0.00019086344391758877,0.5273425157713157,0.00019086344391758877,0.32,0.32480110368738185,0.9999999758351089,51.0,46.333333333333336,85.0,67.33333333333333,71.16666666666667,64.16666666666667,93.0,3.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2267_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2267
1,50,"$1,000,000 GOLD RUSH",2309,1000000,3,,,,11/5/2024,406,,"734,400",3.55,458667.0,-0.375453431372549,3.55,-2.1802304975477924e-07,3.55,-2.1802304975477924e-07,0.28169020226002744,-6.141495700884292e-08,0.28169020226002744,-6.141495700884292e-08,0.045937606115700635,0.045937606115700635,7.256083227513889,7.256083227513889,4.0,0.55,0.00048585923977836676,0.5527535953825615,0.00048585923977836676,0.43,0.4313953238883075,0.9999998518704322,36.666666666666664,36.0,89.0,67.0,56.833333333333336,57.1,68.0,2.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2309_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2309
2,50,Cash Surge,2374,10000,493,,,,8/5/2025,133,,"3,184.39",7.53,2939.6166328600407,-0.07686664232080845,7.53,-2.277069183349758e-07,7.53,-3.6757649543996436e-08,0.1328021550739668,-4.881495069275488e-09,0.1328021550739668,-4.881495069275488e-09,0.041733190525019545,0.041733190525019545,7.986916317190208,7.986916317190208,11.0,0.68,0.00015578594170981988,0.6778456988568419,0.00015578594170981988,0.76,0.7581413971278191,0.9999998909414007,41.333333333333336,37.666666666666664,96.0,82.33333333333333,69.83333333333333,65.43333333333332,95.0,4.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2374_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2374
3,50,Cash Surge,2339,10000,54,,,,4/1/2025,259,4/1/2026,"3,400",7.53,2416.1481481481483,-0.2893681917211329,7.53,-2.3759830725583703e-06,7.53,-1.6585914393924897e-06,0.13280244037034766,-2.2026499071903238e-07,0.13280244037034766,-2.2026499071903238e-07,0.0419522706112994,0.0419522706112994,7.9418954896577505,7.9418954896577505,11.0,0.69,0.0006573221807037967,0.6871589306517873,0.0006573221807037967,0.13,0.12762399672807756,0.999999777076488,41.0,37.333333333333336,97.0,22.0,43.333333333333336,48.13333333333334,39.0,1.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2339_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2339
4,30,"Bursting with $5,000s",2300,5000,1093,,,,9/3/2024,469,,456.04,3.75,448.548032936871,-0.01642831125148899,3.75,-1.529788812604238e-06,8.59,0.0030257956971083758,0.2666670746109741,-2.984259581673143e-07,0.11643750395196048,0.0003523160984398588,0.058260184212277154,0.033751196538089584,5.721209961286685,9.874484699118389,12.0,0.52,0.00020979662788358182,0.5221313186323804,0.00020979662788358182,0.4,0.39897962381319224,0.9999992455169214,35.666666666666664,42.666666666666664,82.0,49.0,48.5,51.56666666666666,53.0,4.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2300_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2300
5,30,Cash Overload,2320,2000,76,,,,10/4/2024,438,,"8,568",7.4,7447.513157894737,-0.13077577522236966,7.4,-3.5334989841002935e-07,7.4,1.1982896409782808e-07,0.13513518288513826,1.619310899259041e-08,0.13513518288513826,1.619310899259041e-08,0.035027824855642244,0.035027824855642244,9.515060334019612,9.515060334019612,10.0,0.64,9.497117862581081e-06,0.639773196398421,9.497117862581081e-06,0.34,0.34339288164471826,1.0000000603055477,57.333333333333336,42.0,94.0,74.66666666666667,68.33333333333333,67.26666666666667,98.0,9.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2320_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2320
6,30,Scorching Hot 7s,2241,777777,1,,,,9/5/2023,833,1/14/2026,"734,400",3.07,458903.0,-0.3751320806100218,3.07,-1.3074641384035819e-06,4.71,0.003053089105360835,0.32573332490744233,-2.763510033587657e-07,0.21240000610150728,0.000648476144607113,0.039069339067555255,0.030855011732957873,8.531352635475564,10.802018007779855,6.0,0.47,0.0012497228935289043,0.4736162108332262,0.0012497228935289043,0.22,0.22517774262897663,0.9999997706626578,47.0,46.0,68.0,37.0,39.333333333333336,47.46666666666667,35.0,1.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2241_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2241
7,30,BONUS STAR MILLIONS,2335,1000000,1,,,,3/4/2025,287,,"489,600",3.78,435713.0,-0.11006331699346406,3.78,-9.180354113586945e-08,3.78,4.86707607154111e-07,0.2645502888369179,1.2875863802941367e-07,0.2645502888369179,1.2875863802941367e-07,0.04068723799105237,0.04068723799105237,8.191994838808403,8.191994838808403,4.0,0.56,0.0004411662453417821,0.5635445044482645,0.0004411662453417821,0.32,0.3179939626961692,1.0000002086655662,43.333333333333336,38.333333333333336,90.0,72.66666666666667,73.83333333333333,63.63333333333334,89.0,8.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2335_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2335
8,30,WINNERS CLUB,2354,1000000,3,,,,7/1/2025,168,,"408,000",2.95,155260.33333333334,-0.6194599673202614,2.95,-8.587719475651949e-07,5.67,0.002556601452343253,0.3389833419568424,-7.205318025560459e-08,0.176243771214369,0.0004505850814530976,0.05733591622134805,0.03525438612938534,5.813477523177691,9.453999392300434,7.0,0.63,0.008569805109486977,0.6278572977429308,0.008569805109486977,0.52,0.5374928499970745,0.9999998575104228,36.0,41.666666666666664,93.0,72.33333333333333,51.166666666666664,58.833333333333336,76.0,6.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2354_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2354
9,30,"$173,000,000 Extravaganza",2143,3100000,2,,,,4/5/2022,1351,,"2,529,600",3.08,2460853.5,-0.027176826375711574,3.08,-1.1378164860514689e-07,5.01,0.0007665727382129934,0.32467536161742255,-1.4687212501751645e-08,0.19950415577359643,0.00015293444697625502,0.0387502338093185,0.02452694090008921,8.602052327945804,13.590309573718427,6.0,0.46,6.982321106835038e-05,0.4556864789662069,6.982321106835038e-05,0.65,0.6546400187076815,0.9999999164430148,48.0,54.0,57.0,81.66666666666667,61.166666666666664,60.366666666666674,78.0,7.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2143_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2143
10,30,Dominion Dollars,2193,1000000,2,,,,12/6/2022,1106,,"1,060,800",3.06,897725.5,-0.15372784690799396,3.06,-5.235450635113051e-07,4.96,0.0006578153082351139,0.3267975567141626,-9.300050163307816e-08,0.201627334859041,0.00013263354742887312,0.045104775947171244,0.033175635831639065,7.390107322300564,10.04725527237214,6.0,0.47,0.00038374786762157917,0.47030968820647295,0.00038374786762157917,0.59,0.5935798802968922,0.9999996310674132,37.666666666666664,43.333333333333336,66.0,61.333333333333336,49.0,51.466666666666676,52.0,3.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2193_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2193
11,30,100X The Money,2149,5000000,1,,,,9/6/2022,1197,,"2,652,000",2.82,2657170.0,0.00194947209653092,2.82,-1.4300927140685532e-07,4.62,0.0022732824253853447,0.354609979790529,-3.09269401754797e-08,0.2163805853596119,0.000491894181892577,0.0416342113036262,0.026050219592647188,8.006168260091583,12.795512680547878,5.0,0.45,-0.00013829036879018774,0.44742526823650725,-0.00013829036879018774,0.34,0.34060456611917816,0.999999955679599,41.666666666666664,51.333333333333336,52.0,66.66666666666667,59.666666666666664,54.26666666666667,64.0,5.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2149_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2149
12,30,Bonanza Buck$,2198,50000,12,,,,3/7/2023,1015,,"61,200",3.87,57802.583333333336,-0.055513344226579484,3.87,-1.0235979551762683e-06,3.87,-8.274408770483864e-07,0.2583981973124039,-2.1380923104219463e-07,0.2583981973124039,-2.1380923104219463e-07,0.04156092070786655,0.04156092070786655,8.019996002389222,8.019996002389222,5.0,0.52,0.00017105913217345606,0.5237684013546108,0.00017105913217345606,0.3,0.2955188610024758,0.9999996726679435,42.0,38.0,83.0,42.333333333333336,45.833333333333336,50.233333333333334,48.0,2.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2198_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2198
13,20,50X The Money,2148,3000000,0,Top Prize Claimed,,,3/1/2022,1386,1/14/2026,"1,836,000",3.03,0.0,0.0,3.03,-7.953352411570627e-07,4.5,0.03415785699610822,0.3300332657874171,-2.3162148815591976e-07,0.2223102086546375,0.007593640316000072,0.033631508020896005,0.023284202344131682,9.910311508409817,14.312670812261123,5.0,0.32,-0.014229588272576334,0.3219234333612277,-0.014229588272576334,0.03,0.03040664384079491,0.9999999709307986,60.666666666666664,55.666666666666664,1.0,27.666666666666668,39.833333333333336,36.96666666666667,8.0,2.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2148_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2148
14,20,Supreme Riches,2151,2000000,2,,,,5/3/2022,1323,,"1,428,000",3.65,1300465.5,-0.08930987394957983,3.65,-2.3068657401362177e-07,5.76,0.0008960666082490745,0.2739726659415417,-3.759893341115372e-08,0.17375432104888597,0.0001556954451308601,0.0374929941628045,0.028706328936975105,8.890438920576939,11.611542859466317,7.0,0.51,0.0006095645268828769,0.5082453167731094,0.0006095645268828769,0.62,0.6216550444413501,0.9999997874599861,50.333333333333336,48.0,76.0,70.66666666666667,61.0,61.2,81.0,11.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2151_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2151
15,20,Diamond Spectacular,2285,1000000,0,Top Prize Claimed,,,7/2/2024,532,4/1/2026,"612,000",3.18,0.0,0.0,3.18,-3.909566745393855e-06,5.4,0.024545270615803683,0.3144666382333428,-1.1403339965632142e-06,0.1850357785991849,0.004541753259322934,0.04517473165551096,0.031022447183227726,7.377730787531424,10.741212991499063,6.0,0.38,-0.010118316398077112,0.37917022083214863,-0.010118316398077112,0.09,0.09013532586553433,0.9999996326750588,37.333333333333336,45.666666666666664,17.0,10.666666666666666,35.333333333333336,29.2,1.0,1.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2285_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2285
16,20,Money Blitz,2175,2000000,1,,,,10/4/2022,1169,,"1,142,400",3.29,1521378.0,0.3317384453781513,3.29,-1.6432468395118568e-07,6.03,0.0026145970242957037,0.30395141772787565,-1.4458655162030709e-08,0.16595678391563437,0.0004339101133875034,0.043778959660147054,0.025315911116343306,7.613882274686443,13.166263281047897,7.0,0.46,-0.0026175893030177836,0.455156443697753,-0.0026175893030177836,0.45,0.4488332586140622,0.9999999602126393,39.0,52.0,56.0,77.0,64.33333333333333,57.666666666666664,71.0,9.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2175_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2175
17,20,Mega Stacks,2325,1000000,0,Top Prize Claimed,,,1/7/2025,343,4/1/2026,"489,600",4.26,0.0,0.0,4.26,-9.842422810832115e-06,4.26,-9.651343540814238e-06,0.23474409448818898,-2.265595900052819e-06,0.23474409448818898,-2.265595900052819e-06,0.043690398456768614,0.043690398456768614,7.6263918331177525,7.6263918331177525,5.0,0.47,-0.009153288090588341,0.47330216535433073,-0.009153288090588341,0.06,0.05798985308320708,0.9999994332143307,39.333333333333336,36.666666666666664,67.0,5.0,38.666666666666664,37.33333333333333,10.0,3.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2325_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2325
18,20,Ultimate 7s,2360,1000000,1,,,,9/2/2025,105,,"408,000",3.67,475624.0,0.1657450980392157,3.67,-1.3876488237009266e-06,5.83,0.00456243078035224,0.27247994213916876,-2.9733402528986375e-07,0.17154727263552721,0.0007826725569578252,0.03376196347332008,0.02236859781707256,9.87229138817459,14.899121870103887,7.0,0.53,-0.0016478287211452677,0.53163212958135,-0.0016478287211452677,0.41,0.41020693795616364,0.9999992975058413,60.0,57.666666666666664,86.0,50.666666666666664,54.0,61.666666666666664,84.0,12.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2360_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2360
19,20,"$100,000 A YEAR",2343,1000000,1,,,,5/6/2025,224,,"612,000",2.91,678536.0,0.10871895424836601,2.91,-5.010785420800776e-07,4.11,0.0014540897675284835,0.34364278387587394,-9.287851521211365e-08,0.2433002817831331,0.00035378045017764315,0.05097243215922131,0.049029866873826475,6.53929920496276,6.798297200729095,5.0,0.41,-0.001305620522773124,0.4101654149521911,-0.001305620522773124,0.39,0.3910826708398008,0.9999998329572019,36.333333333333336,35.666666666666664,31.0,63.0,44.333333333333336,42.06666666666667,16.5,4.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2343_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2343
20,20,The BIG Ticket: The Perfect Gift,2373,1000000,3,,,,11/4/2025,42,,"720,000",2.93,558510.6666666666,-0.2242907407407408,2.93,-1.313015634785028e-07,4.15,0.0007402334597549856,0.3412969731404712,1.0127259231218488e-07,0.2410565718828408,0.0001784381402014923,0.04036920579856815,0.035019288963016475,8.256999704098064,9.518339401085896,5.0,0.48,0.002074957056818634,0.4769835789468658,0.002074957056818634,0.84,0.8444836189182976,1.0000011640164805,44.333333333333336,42.333333333333336,70.0,99.33333333333333,64.16666666666667,64.03333333333333,92.0,13.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2373_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2373
21,20,JACKSON,2330,1000000,1,,,,2/4/2025,315,4/1/2026,"408,000",2.8,136452.0,-0.6655588235294118,2.8,-2.9314251708585056e-06,3.28,0.006379323535381507,0.35714390408348723,-1.0469406300783746e-06,0.30522088353413657,0.0019471027658192752,0.03559268630621438,0.036191175427616004,9.363420471958317,9.20831196783711,4.0,0.72,0.025763491230889623,0.715584967607657,0.025763491230889623,0.15,0.1484926974891787,0.999999617386713,55.333333333333336,40.666666666666664,99.0,17.0,44.166666666666664,51.233333333333334,51.0,7.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2330_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2330
22,20,50X The Money,2305,3000000,2,,,,5/1/2025,229,,"1,142,400",3.03,994055.0,-0.12985381652661065,3.03,-1.3077745487193382e-07,4.35,0.0011595458269081788,0.3300330464612119,8.274501639427001e-09,0.22968095326717333,0.0002663255908812723,0.03216750898101618,0.023648999564271057,10.362259300025455,14.094593879083536,5.0,0.52,0.0018862015067955343,0.5194884840376035,0.0018862015067955343,0.6,0.6043418313578258,1.0000000352859342,64.0,55.0,81.0,90.0,69.5,71.9,102.0,14.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2305_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2305
23,20,"Bursting with $2,000s",2299,2000,560,,,,9/3/2024,469,4/1/2026,360,4.09,351.64464285714286,-0.023209325396825402,4.09,-1.167979704368259e-06,7.0,0.012796564259633037,0.24449906307605587,-1.3321324612847185e-07,0.1427933028981165,0.0018272636763810024,0.0394146810637316,0.029126692071307036,8.455600404997618,11.439600595086825,9.0,0.52,-3.501910612395156e-05,0.5183271464191224,-3.501910612395156e-05,0.17,0.16479641129070063,0.9999998934193475,46.0,47.666666666666664,79.0,35.333333333333336,54.333333333333336,52.46666666666666,57.0,8.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2299_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2299
24,20,Multiplier Mania,2196,1000000,1,,,,2/7/2023,1043,1/14/2026,"979,200",3.26,594747.0,-0.39261948529411766,3.26,-1.4796185569199356e-06,5.16,0.0026649547729167386,0.3067489201290633,-4.204196883961231e-07,0.19372270898382002,0.000516262257928779,0.044350875667317415,0.03604982715221268,7.515513429846413,9.245719347862579,6.0,0.49,0.0028018295028780674,0.4919932340978601,0.0028018295028780674,0.22,0.22366671628572593,0.9999996219582293,38.0,41.0,75.0,30.333333333333332,39.0,44.66666666666667,27.0,5.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2196_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2196
25,20,"$20,000 Bankroll",2187,20000,105,,,,8/2/2022,1232,,"15,300",3.31,14933.2,-0.02397385620915028,3.31,-4.5918756249539603e-07,5.66,0.0016012799622489016,0.3021149423528016,-1.0016409573987417e-07,0.1767133124913105,0.0002829674863549514,0.04422518612898581,0.028616998652016692,7.5370633560004014,11.647598871957111,7.0,0.45,1.7998471036483777e-05,0.447567133890226,1.7998471036483777e-05,0.51,0.5123645525783488,0.999999650487597,38.333333333333336,48.333333333333336,53.0,58.666666666666664,49.666666666666664,49.6,47.0,6.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2187_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2187
26,20,Cash Blast,2292,600,701,,,,10/11/2024,431,,668.85,9.34,620.037089871612,-0.07298035453149138,9.34,-5.521731879726111e-07,9.34,-5.064701051995782e-07,0.10706644027553457,-5.422595127091423e-08,0.10706644027553457,-5.422595127091423e-08,0.033677410077467294,0.033677410077467294,9.895726848747548,9.895726848747548,14.0,0.65,0.0001907849897144238,0.6496758281452032,0.0001907849897144238,0.13,0.1263924407254352,0.9999999282060534,60.333333333333336,43.0,95.0,33.666666666666664,60.666666666666664,58.53333333333334,75.0,10.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2292_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2292
27,10,Mega 777s,2126,777777,1,,,,1/4/2022,1442,,"1,836,000",3.45,1401334.0,-0.23674618736383443,3.45,-5.708842740887945e-07,5.31,0.007398198564792371,0.2898552379375652,-1.6547379705356136e-07,0.18845756971571373,0.0013942465217950395,0.03336872056067945,0.023956809571997126,9.989149424241212,13.91319538127547,6.0,0.44,0.0015693762106056574,0.43643949265485593,0.0015693762106056574,0.26,0.25493956853245475,0.9999998046792504,61.0,54.666666666666664,46.0,44.333333333333336,40.0,49.2,44.5,4.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2126_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2126
28,10,$60 Million Ca$h Blowout,2200,500,131,,,,10/6/2023,802,4/1/2026,"1,530",9.35,1739.4503816793892,0.1368956743002544,9.35,-3.730215867529206e-06,9.35,-3.6183785028283865e-06,0.10695227061281093,-3.8699379681372825e-07,0.10695227061281093,-3.8699379681372825e-07,0.03898756927549445,0.03898756927549445,8.546735328989284,8.546735328989284,15.0,0.6,-0.0027058480454325733,0.5974248248986255,-0.0027058480454325733,0.03,0.02518008673451805,0.9999999002591331,47.666666666666664,38.666666666666664,91.0,20.333333333333332,46.0,48.733333333333334,40.0,2.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2200_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2200
29,10,Funky Fortune,2220,500000,0,Top Prize Claimed,,,4/4/2023,987,1/14/2026,"1,224,000",4.12,0.0,0.0,4.12,-5.373740999107267e-07,7.18,0.024810253576757316,0.24271857703261862,-7.125609999270033e-08,0.13918892292260018,0.003453312472785408,0.0349158594852549,0.02331211382755013,9.545919384284923,14.295429467019448,9.0,0.42,-0.012297783719921827,0.4240298153223351,-0.012297783719921827,0.12,0.12434729195070156,0.9999999585459978,57.666666666666664,55.333333333333336,39.0,35.666666666666664,57.166666666666664,48.96666666666666,41.0,3.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2220_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2220
30,10,CASH BLOWOUT,2321,500,4147,,,,6/12/2025,187,,"1,530",9.35,1498.0065107306486,-0.020910777300229645,9.35,-8.048634994372544e-08,9.35,-6.1708567496362e-08,0.10695188026592048,-6.5998473214312625e-09,0.10695188026592048,-6.5998473214312625e-09,0.037365011838361245,0.037365011838361245,8.920881898404566,8.920881898404566,14.0,0.61,3.900064210643301e-05,0.6142098984374862,3.900064210643301e-05,0.78,0.7799631603990355,0.9999997841423799,50.666666666666664,39.0,92.0,74.33333333333333,73.5,65.9,96.0,12.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2321_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2321
31,10,Power Payout Multiplier,2367,1000000,2,,,,12/2/2025,14,,"816,000",4.14,1073824.5,0.31596139705882353,4.14,-3.91125212303772e-07,7.08,0.0008716198306283505,0.2415459881945327,8.276876961588187e-10,0.14130986953640934,0.0001231684845514336,0.04042978954024125,0.03165872016871639,8.244614662623277,10.528592672694122,9.0,0.52,-0.005641243397747584,0.5186503939889617,-0.005641243397747584,0.9,0.897591786768784,1.0000000313423738,44.0,45.0,80.0,97.33333333333333,68.66666666666667,67.0,97.0,13.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2367_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2367
