,price,gameName,gameNumber,topprize,topprizeremain,topprizeavail,extrachances,secondChance,startDate,Days Since Start,lastdatetoclaim,topprizeodds,overallodds,Current Odds of Top Prize,Change in Current Odds of Top Prize,Current Odds of Any Prize,Change in Current Odds of Any Prize,Odds of Profit Prize,Change in Odds of Profit Prize,Probability of Winning Any Prize,Change in Probability of Any Prize,Probability of Winning Profit Prize,Change in Probability of Profit Prize,StdDev of All Prizes,StdDev of Profit Prizes,Odds of Any Prize + 3 StdDevs,Odds of Profit Prize + 3 StdDevs,Max Tickets to Buy,Expected Value of Any Prize (as % of cost),Change in Expected Value of Any Prize,Expected Value of Profit Prize (as % of cost),Change in Expected Value of Profit Prize,Percent of Prizes Remaining,Percent of Profit Prizes Remaining,Ratio of Decline in Prizes to Decline in Losing Ticket,Rank by Best Probability of Winning Any Prize,Rank by Best Probability of Winning Profit Prize,Rank by Least Expected Losses,Rank by Most Available Prizes,Rank by Best Change in Probabilities,Rank Average,Overall Rank,Rank by Cost,Photo,FAQ,About,Directory,Data Date,Stats Page,gameURL
32,10,Loaded with $500s,2364,500,1240,,,,10/7/2025,70,,306,3.98,294.85322580645163,-0.0364273666455829,3.98,-1.9692645934926116e-06,6.72,0.017039923432170506,0.25125677619810843,-4.7563568655872857e-07,0.14879190849465837,0.0025354027280755087,0.04023118795590495,0.03013625696151138,8.284698732624287,11.058625290465695,8.0,0.47,-0.0016583985208310898,0.47363094814806705,-0.0016583985208310898,0.2,0.19353492371746775,0.9999995293985409,44.666666666666664,46.666666666666664,69.0,23.333333333333332,46.833333333333336,46.1,31.0,1.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2364_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2364
33,10,King of Crossword,2294,300000,1,,,,1/10/2025,340,,"979,200",3.69,672805.0,-0.3129033905228758,3.69,-1.1890516635140819e-07,6.37,0.008878837485071008,0.27100274225072646,-2.48316268103288e-08,0.15696672884416732,0.0013936820759705704,0.04358759784477079,0.032979780439805595,7.64711453745293,10.106235708927029,8.0,0.46,0.0015383080568646664,0.45642645343004296,0.0015383080568646664,0.23,0.2302487050185555,0.9999999727235229,39.666666666666664,43.666666666666664,58.0,57.0,57.5,51.166666666666664,50.0,6.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2294_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2294
34,10,HAMILTON,2329,500000,1,,,,2/4/2025,315,1/14/2026,"612,000",3.77,136500.0,-0.7769607843137255,3.77,-2.8571346938800635e-06,6.32,0.044606040643536335,0.2652527472527473,-6.394105176998899e-07,0.15828571428571428,0.00706049900471975,0.04524976106794059,0.03707955507915767,7.365022945723981,8.985941152744191,8.0,0.72,0.05450961621593377,0.7221538461538461,0.05450961621593377,0.09,0.09022439865631848,0.9999998064150462,37.0,39.666666666666664,100.0,19.0,50.333333333333336,49.2,44.5,4.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2329_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2329
35,10,JEWEL 7S,2347,500000,1,,,,6/3/2025,196,4/1/2026,"612,000",5.24,186790.0,-0.6947875816993464,5.24,-1.4990073359009843e-06,5.24,-1.4760834072648424e-06,0.19083998072701966,-2.816957290208144e-07,0.19083998072701966,-2.816957290208144e-07,0.03190799461497253,0.03190799461497253,10.443642083246232,10.443642083246232,6.0,0.71,0.030273916194934886,0.709208201723861,0.030273916194934886,0.11,0.10623919621858495,0.9999998230431717,64.66666666666667,44.0,98.0,22.666666666666668,39.5,53.76666666666667,63.0,7.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2347_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2347
36,10,WILD CASH,2358,500000,1,,,,8/5/2025,133,,"612,000",4.01,307996.0,-0.49673856209150324,4.01,-2.2727562719042352e-07,6.86,0.022917485212615902,0.24937661528071794,-1.5513571399727866e-08,0.14585579033493942,0.003342647918175373,0.038618227602110984,0.02794125219496217,8.63053274406481,11.9266249848067,8.0,0.55,0.015025909480873248,0.5471694437590099,0.015025909480873248,0.21,0.2143995863011527,0.9999999873065198,48.333333333333336,49.666666666666664,88.0,52.0,68.16666666666667,61.233333333333334,82.0,9.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2358_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2358
37,10,20X The Money,2310,1000000,1,,,,1/10/2025,340,,"1,795,200",3.65,900484.0,-0.49839349376114084,3.65,-2.2210273097086478e-07,6.89,0.02589230088468559,0.2739726635898028,-4.037763140507522e-08,0.14508530967790656,0.003756592492128119,0.038444121805075816,0.017908127991883654,8.67028827919633,18.6108704174625,8.0,0.51,0.008723188026641706,0.511837522932112,0.008723188026641706,0.19,0.18705592797027543,0.9999999701939799,49.0,64.33333333333333,77.0,46.333333333333336,63.166666666666664,59.96666666666666,77.0,8.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2310_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2310
38,10,Payday Bonu$,2161,500000,0,Top Prize Claimed,,,7/5/2022,1260,1/14/2026,"1,672,800",6.97,0.0,0.0,6.97,-1.135692416245602e-07,6.97,-1.0339486005844453e-07,0.14347203924953436,-1.483427139459259e-08,0.14347203924953436,-1.483427139459259e-08,0.019226235333711143,0.019226235333711143,17.332663409844287,17.332663409844287,8.0,0.54,-0.007221687167230577,0.5355767046745105,-0.007221687167230577,0.08,0.07576762772818131,0.9999999898256173,68.33333333333333,63.333333333333336,87.0,33.333333333333336,74.83333333333333,65.36666666666666,94.0,11.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2161_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2161
39,10,Hit It Big!,2140,1000000,1,,,,3/1/2022,1386,,"1,672,800",3.87,1698980.0,0.015650406504065042,3.87,-1.8246238536731108e-07,6.9,0.007297245410605879,0.25839797996444924,-2.2732176863105025e-08,0.14485455979470035,0.0010570392716671984,0.037952330312405566,0.02212595897925274,8.782772019940698,15.064338226982196,8.0,0.48,-0.001400636671202733,0.4781824977339345,-0.001400636671202733,0.35,0.34701721890683046,0.9999999528399196,49.333333333333336,58.0,71.0,68.33333333333333,67.16666666666667,62.76666666666667,87.0,10.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2140_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2140
40,10,Gold Bar 7s,2195,250000,1,,,,2/7/2023,1043,,"1,224,000",3.71,1055027.0,-0.13804983660130718,3.71,-5.118349801493973e-07,5.93,0.005253272949693849,0.26954191693672297,-1.1103636854414844e-07,0.16869426090517115,0.0008861969975817452,0.042820275033871265,0.0366966224614072,7.7842612787694545,9.083024522938716,8.0,0.46,0.0020053464836957908,0.46261754438512004,0.0020053464836957908,0.34,0.3445915118456991,0.9999998294917242,40.0,40.0,63.0,57.666666666666664,51.0,50.33333333333333,49.0,5.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2195_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2195
41,5,Crossword Ca$h Corners,2188,100000,1,,,,12/13/2023,734,1/14/2026,"1,224,000",4.01,386074.0,-0.6845800653594771,4.01,-2.020333987997885e-06,7.15,0.06787719953185883,0.24937706242844637,-4.915490985080151e-07,0.13988768992472947,0.009495184641071658,0.0421101954873044,0.03165458344190527,7.915088635563315,10.528281093288271,9.0,0.4,-0.013058712155674473,0.40227003113392773,-0.013058712155674473,0.06,0.055323074716789516,0.9999998901424487,40.666666666666664,44.666666666666664,29.0,21.333333333333332,30.0,33.13333333333333,5.0,3.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2188_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2188
42,5,The Price is Right,2174,200000,1,,,,10/4/2022,1169,,"2,040,000",4.27,1803835.0,-0.1157671568627451,4.27,-4.878492603383133e-07,7.24,0.017251146817012432,0.234192151721194,-1.0249348944557646e-07,0.13807471304193566,0.0023819471464032738,0.030985141139372938,0.019555510103167216,10.757570652129875,17.04432768051749,8.0,0.44,-0.004196170863591224,0.4366319535877727,-0.004196170863591224,0.3,0.3008454982076117,0.9999998107752262,66.0,62.333333333333336,47.0,51.333333333333336,49.666666666666664,55.26666666666667,65.0,20.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2174_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2174
43,5,"$100,000 Jumbo Cash",2184,100000,1,,,,1/3/2023,1078,,"1,632,000",4.03,1374205.0,-0.1579626225490196,4.03,-5.967082865317883e-07,6.85,0.014674477394014734,0.24813910588303784,-1.4651100399554196e-07,0.14596803242602086,0.0021420045920844677,0.03594120018881515,0.024942170080966292,9.274155169482091,13.363357137705902,8.0,0.42,-0.003801013466632427,0.4238064917534138,-0.003801013466632427,0.29,0.2873976457730806,0.9999997621284956,54.0,52.666666666666664,38.0,44.666666666666664,41.166666666666664,46.099999999999994,30.0,12.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2184_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2184
44,5,Livin Lucky with Luke Combs,2194,200000,1,,,,2/7/2023,1043,,"1,387,200",4.01,1107802.0,-0.20141147635524798,4.01,-5.416127385872822e-07,6.82,0.019152051269684025,0.24937669366908527,-1.2550413733269927e-07,0.14657312407812947,0.0028071759871020896,0.03249172668049307,0.020672673119227616,10.258640872139182,16.122744913062263,8.0,0.43,-0.0019071100762177965,0.4330105921455278,-0.0019071100762177965,0.29,0.2874098177181141,0.9999998011972364,63.333333333333336,60.666666666666664,45.0,48.0,45.833333333333336,52.56666666666666,58.0,18.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2194_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2194
45,5,Big Wins!,2182,150000,1,,,,3/7/2023,1015,1/14/2026,"2,040,000",5.33,1333763.0,-0.34619460784313727,5.33,-1.5744923713779996e-07,5.33,-6.54604574472576e-09,0.18761729032819174,-1.2281513861456261e-09,0.18761729032819174,-1.2281513861456261e-09,0.03534185590276253,0.03534185590276253,9.431331819450353,9.431331819450353,7.0,0.48,-0.00496659749516342,0.4802539881523179,-0.00496659749516342,0.23,0.2301927884243053,0.9999999980870367,56.666666666666664,41.333333333333336,72.0,59.333333333333336,59.0,57.66666666666667,72.0,22.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2182_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2182
46,5,10X The Money,2146,100000,0,Top Prize Claimed,,,9/6/2022,1197,1/14/2026,"1,713,600",4.48,0.0,0.0,4.48,-1.486750968369778e-07,9.41,0.1598191210085537,0.22321431890069618,-3.010442040096706e-08,0.10622372631884122,0.016976582570530377,0.03667160615335375,0.01637530435100172,9.089340653888254,20.352231672842763,11.0,0.35,-0.04575888799300536,0.3523804744966418,-0.04575888799300536,0.04,0.03810222123634785,0.99999999244173,53.0,67.0,4.0,31.0,58.833333333333336,42.766666666666666,21.0,7.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2146_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2146
47,5,MONOPOLY FORTUNES,2136,200000,1,,,,2/1/2022,1414,,"2,040,000",4.12,1561306.0,-0.23465392156862744,4.12,-6.148694808968499e-07,7.12,0.015171480905166086,0.24271859584219876,-1.1642154629232238e-07,0.14053875409432873,0.002132181024177948,0.036309314110780457,0.025301277069960285,9.180158496067415,13.173774578666256,9.0,0.43,-0.003679910297832242,0.4300111573259822,-0.003679910297832242,0.26,0.25701700167955377,0.9999998280499254,53.333333333333336,52.333333333333336,43.0,47.666666666666664,41.833333333333336,47.63333333333334,37.0,13.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2136_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2136
48,5,"$100,000 Extreme Cash",2324,100000,0,Top Prize Claimed,,,1/7/2025,343,4/1/2026,"1,101,600",4.18,0.0,0.0,4.18,-1.0730408151606873e-06,7.91,0.10097966014473989,0.23923470646937,-2.523095363193839e-07,0.12645799577221464,0.012769685435663175,0.03684453326228447,0.020753215099762665,9.046105125047548,16.056297565163064,9.0,0.39,-0.028618418893932657,0.3928862682819525,-0.028618418893932657,0.13,0.13086388739892413,0.9999998639732649,52.333333333333336,60.333333333333336,23.0,30.666666666666668,46.833333333333336,42.63333333333334,20.0,6.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2324_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2324
49,5,LINCOLN,2328,100000,0,Top Prize Claimed,,,2/4/2025,315,1/14/2026,"765,000",3.9,0.0,0.0,3.9,-2.5221094418635075e-06,5.72,0.03722027619448086,0.25641090310661613,-6.131072088910727e-07,0.17481730423652403,0.006506748347258007,0.03951915510614177,0.03642466396741641,8.43385358056897,9.14979837087596,7.0,0.37,-0.024703635673852458,0.37302092725587493,-0.024703635673852458,0.1,0.1015068194616553,0.9999997228192793,45.333333333333336,40.333333333333336,10.0,14.666666666666666,35.833333333333336,29.233333333333338,2.0,1.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2328_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2328
50,5,Lets Make A Deal,2303,100000,1,,,,10/1/2024,441,4/1/2026,"1,305,600",4.28,827456.0,-0.3662254901960784,4.28,-8.217952872719336e-07,7.73,0.032505694831916385,0.2336450518214866,-1.750663032595856e-07,0.1293917743058241,0.004205969529345349,0.03318373421414496,0.01952594106165299,10.044560168127541,17.06858542161314,9.0,0.45,-0.006870298539458146,0.45328452509861544,-0.006870298539458146,0.22,0.2201851677429779,0.9999997956471095,61.666666666666664,62.666666666666664,55.0,36.333333333333336,43.666666666666664,51.86666666666666,54.0,16.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2303_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2303
51,5,BINGO MULTIPLIER,2318,100000,1,,,,10/4/2024,438,,"1,387,200",3.53,720261.0,-0.48078070934256056,3.53,-2.776770427064974e-07,6.46,0.023016790972701748,0.28328619764224355,-6.571641408825712e-08,0.15484109232625395,0.0035639450560581987,0.036250503811174964,0.02176275967523942,9.194860124804428,15.314581674274192,8.0,0.4,-0.0017179450495552044,0.39733096752427244,-0.0017179450495552044,0.18,0.17603083726896138,0.9999999513926946,53.666666666666664,59.333333333333336,25.0,42.0,43.166666666666664,44.63333333333333,26.0,10.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2318_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2318
52,5,10 YEARS OF CASH,2357,600000,2,,,,8/5/2025,133,,"1,876,800",4.29,1403649.0,-0.252105179028133,4.29,-2.7784716231992783e-07,7.58,0.00842611656176215,0.23310029786648942,-5.9445866756879795e-08,0.1320030862416459,0.001112273391184443,0.035457231873732946,0.023957712189245854,9.400862025791609,13.912881827771354,9.0,0.48,0.005344976430613308,0.4823616872879189,0.005344976430613308,0.56,0.5592398803267353,0.9999997078116384,56.0,54.333333333333336,73.0,63.0,57.833333333333336,60.833333333333336,79.0,24.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2357_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2357
53,5,Cash Boom,2346,200,125,,,,6/3/2025,196,,"1,530",6.75,1712.768,0.11945620915032681,6.75,-2.3353954875968037e-06,6.75,-2.0246696849370116e-06,0.14814849413347284,-2.9995176492603193e-07,0.14814849413347284,-2.9995176492603193e-07,0.07672290713008698,0.07672290713008698,4.344043950203218,4.344043950203218,14.0,0.52,-0.0015110252570351274,0.5239518720573948,-0.0015110252570351274,0.08,0.0848801113669676,0.9999998029304581,35.333333333333336,35.333333333333336,84.0,17.333333333333332,45.0,43.400000000000006,22.0,8.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2346_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2346
54,5,PINK PANTHER DIAMOND TRIPLER,2363,100000,1,,,,10/7/2025,70,,"1,101,600",4.19,1741485.0,0.5808687363834423,4.19,-2.928534273211087e-07,7.3,0.011665341879072347,0.23866355438031336,-1.1327966981111715e-08,0.13698998268718937,0.0015980349820542972,0.0327349245252818,0.02022050801954708,10.182554925226828,16.483774851981956,9.0,0.44,-0.00732601388985638,0.4441341728467371,-0.00732601388985638,0.5,0.4948071966145487,0.9999999469933538,62.666666666666664,61.0,50.0,77.0,64.0,62.93333333333332,88.0,26.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2363_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2363
55,5,Cash Vault,2366,150000,3,,,,12/2/2025,14,,"1,060,800",3.82,955240.3333333334,-0.09950948969331319,3.82,-3.419731595049663e-07,6.43,0.0013231810839006318,0.261780194233842,-5.991431334395614e-08,0.15541324504374293,0.00020563986602950557,0.03934503829250069,0.02844917205236022,8.471959449844443,11.71649437215379,8.0,0.44,0.0011462562091040204,0.44391516131542463,0.0011462562091040204,0.92,0.9169680954065929,0.9999979328266523,46.333333333333336,49.0,48.0,68.0,49.0,52.06666666666668,55.0,17.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2366_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2366
56,5,Cashing Through The Snow,2372,100000,3,,,,11/4/2025,42,,"538,560",4.66,509748.0,-0.0534982174688057,4.66,-1.56940267553219e-07,8.84,0.01318347055982939,0.21459230835628584,4.278538631719009e-08,0.11310883024553309,0.0014911669335987282,0.03230492504680316,0.016871022677435454,10.318019691991967,19.755486599866423,10.0,0.46,-0.004305594569177941,0.4594021621140903,-0.004305594569177941,0.54,0.5408855238685061,1.000000261725625,63.666666666666664,65.66666666666667,61.0,89.66666666666667,68.0,69.6,101.0,28.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2372_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2372
57,5,MONEY TREE,2308,100000,0,Top Prize Claimed,,,11/5/2024,406,1/14/2026,"1,020,000",4.26,0.0,0.0,4.26,-2.391359063195318e-06,8.05,0.08428497700610692,0.23474234539079383,-5.073352782325458e-07,0.12427026009081207,0.010474116014297014,0.039274810169272104,0.024866156226359678,8.486287024021985,13.40077985992065,10.0,0.37,-0.03618058090193861,0.3738360779226214,-0.03618058090193861,0.1,0.09704160213517266,0.9999997240905696,46.666666666666664,53.0,12.0,14.333333333333334,38.666666666666664,32.93333333333333,4.0,2.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2308_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2308
58,5,CLUE,2342,100000,1,,,,5/6/2025,224,,"1,101,600",4.54,1234902.0,0.12100762527233115,4.54,-5.668462785794546e-07,8.42,0.012927048136989198,0.22026444203669604,-5.939602953919376e-08,0.11871306387065532,0.00153460949114545,0.033790043284658317,0.021360120499337998,9.864481140867923,15.603744085620074,10.0,0.47,-0.005855161156951264,0.46728404359212317,-0.005855161156951264,0.37,0.3710810829615532,0.9999998385580067,59.666666666666664,59.666666666666664,65.0,61.333333333333336,60.166666666666664,61.166666666666664,80.0,25.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2342_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2342
59,5,RED 7S DOUBLER,2319,100000,2,,,,9/2/2025,105,,"1,183,200",3.79,728672.5,-0.38415103110209603,3.79,-6.587317125077002e-07,6.69,0.013059469490908769,0.2638524165520175,-1.1654057341381474e-07,0.149401136999132,0.001951099590547234,0.04098875587339499,0.02851170725479558,8.132139575878705,11.690476222973956,8.0,0.42,0.0024453331536516995,0.42130312314517154,0.0024453331536516995,0.43,0.4366662527067817,0.999999692062085,42.666666666666664,48.666666666666664,34.0,56.333333333333336,35.666666666666664,43.46666666666666,23.0,9.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2319_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2319
60,5,DOUBLE SIDED DOLLARS,2352,100000,1,,,,7/1/2025,168,,"979,200",4.05,626227.0,-0.36047079248366015,4.05,-3.193729049671899e-07,7.0,0.027917201030011152,0.24691365910444615,-1.3574499690971464e-08,0.14281562436624418,0.003987012495658998,0.03682878692410563,0.025498075283348937,9.050361163111138,13.07097154551756,9.0,0.42,-0.006479125435921355,0.42144941051727247,-0.006479125435921355,0.22,0.21840437265769463,0.9999999829675648,52.666666666666664,51.666666666666664,35.0,53.333333333333336,52.5,49.03333333333333,42.0,15.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2352_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2352
61,5,10X The Money,2382,100000,5,,,,12/8/2025,8,,"1,370,880",4.48,1328754.4,-0.030728874883286714,4.48,-1.204135097188086e-07,8.12,2.2494392972729917e-05,0.22321431259230448,-2.2848514552586963e-08,0.12319417343039465,2.7711781491052134e-06,0.0321394735678662,0.017988312008282183,10.371389607010157,18.530131485489967,10.0,0.46,2.6169838046218863e-06,0.4615575308725225,2.6169838046218863e-06,1.0,0.9996755474651481,0.9998123957444169,64.33333333333333,63.666666666666664,62.0,68.33333333333333,60.666666666666664,63.8,90.5,27.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2382_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2382
62,5,10X The Money,2317,100000,1,,,,6/10/2025,189,,"1,142,400",4.48,518636.0,-0.5460119047619048,4.48,-3.085014359051539e-07,8.55,0.05382561120829486,0.2232143545762346,-3.220318681163015e-08,0.1169047270147078,0.006292468384705541,0.03379207823634164,0.017461904783935323,9.863404400314057,19.0831655090576,10.0,0.45,-0.005730685543931635,0.45013072752373534,-0.005730685543931635,0.18,0.1791153047464582,0.9999999741200866,59.333333333333336,65.33333333333333,54.0,45.666666666666664,56.5,56.166666666666664,66.0,21.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2317_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2317
63,5,BONUS SPIN CROSSWORD,2273,100000,4,,,,7/2/2025,167,,"1,224,000",3.83,1288612.0,0.05278758169934641,3.83,-9.118337347147326e-08,6.21,0.001518588299180176,0.2610966295517968,-2.380767144538609e-08,0.160918104130646,0.0002443683500590599,0.03767843286021533,0.029845379372936028,8.846735833954444,11.168524306908687,8.0,0.43,-0.001324116986462356,0.4267613137236034,-0.001324116986462356,0.74,0.7393016516499643,0.9999997398394865,49.666666666666664,47.0,40.0,70.0,57.0,52.73333333333333,60.0,19.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2273_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2273
64,5,Double It,2338,100000,0,Top Prize Claimed,,,4/1/2025,259,4/1/2026,"897,600",4.82,0.0,0.0,4.82,-2.5990726677361376e-06,4.82,-2.339605533443188e-06,0.2074694188961458,-4.853966004414456e-07,0.2074694188961458,-4.853966004414456e-07,0.042320861556027704,0.042320861556027704,7.875082892326154,7.875082892326154,6.0,0.44,-0.018811454085365106,0.4440107987557956,-0.018811454085365106,0.07,0.0693603249753141,0.9999997657190225,40.333333333333336,37.0,49.0,12.666666666666666,34.833333333333336,34.766666666666666,7.0,4.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2338_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2338
65,5,BLACK DIAMOND DAZZLER,2334,250000,1,,,,3/4/2025,287,4/1/2026,"1,020,000",4.68,435689.0,-0.5728539215686275,4.68,-6.426598330423216e-07,7.57,0.04927117570467926,0.2136753509957791,-1.1198100455245275e-07,0.1321470131217451,0.0065110387023700755,0.030169868328001438,0.022832322193114755,11.04724007073067,14.595485698848712,9.0,0.52,0.012094414651325158,0.5158289513850476,0.012094414651325158,0.14,0.1383522615232815,0.9999999121800726,66.33333333333333,56.333333333333336,78.0,34.0,55.166666666666664,57.96666666666666,74.0,23.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2334_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2334
