,price,gameName,gameNumber,topprize,topprizeremain,topprizeavail,extrachances,secondChance,startDate,Days Since Start,lastdatetoclaim,topprizeodds,overallodds,Current Odds of Top Prize,Change in Current Odds of Top Prize,Current Odds of Any Prize,Change in Current Odds of Any Prize,Odds of Profit Prize,Change in Odds of Profit Prize,Probability of Winning Any Prize,Change in Probability of Any Prize,Probability of Winning Profit Prize,Change in Probability of Profit Prize,StdDev of All Prizes,StdDev of Profit Prizes,Odds of Any Prize + 3 StdDevs,Odds of Profit Prize + 3 StdDevs,Max Tickets to Buy,Expected Value of Any Prize (as % of cost),Change in Expected Value of Any Prize,Expected Value of Profit Prize (as % of cost),Change in Expected Value of Profit Prize,Percent of Prizes Remaining,Percent of Profit Prizes Remaining,Ratio of Decline in Prizes to Decline in Losing Ticket,Rank by Best Probability of Winning Any Prize,Rank by Best Probability of Winning Profit Prize,Rank by Least Expected Losses,Rank by Most Available Prizes,Rank by Best Change in Probabilities,Rank Average,Overall Rank,Rank by Cost,Photo,FAQ,About,Directory,Data Date,Stats Page,gameURL
66,5,Virginia Lottery Green,2272,100000,1,,,,8/6/2024,497,,"1,305,600",4.6,1016291.0,-0.2215908394607843,4.6,-7.871754942564859e-07,8.85,0.039632215106332205,0.21739147547306825,-1.4887103247374078e-07,0.11298535557237051,0.004477859915909613,0.03694100454333943,0.022902773679206345,9.0230280397865,14.552433391560426,11.0,0.43,-0.015774821971966873,0.4274504054448972,-0.015774821971966873,0.25,0.24668390640329502,0.9999997592763569,52.0,56.0,41.0,39.0,42.333333333333336,46.06666666666667,29.0,11.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2272_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2272
67,5,Super Loteria,2199,100000,1,,,,6/6/2023,924,,"1,632,000",4.02,1012975.0,-0.3793045343137255,4.02,-6.712895612516086e-07,6.83,0.016250686112359358,0.24875638589303783,-1.4627414213208567e-07,0.14642019793183444,0.002379428677099782,0.0404613694721661,0.03175547828823507,8.238041374022114,10.496133655126306,9.0,0.43,-0.0023056875372020414,0.4278545867370863,-0.0023056875372020414,0.23,0.22601488996101077,0.9999998322394107,43.666666666666664,44.333333333333336,42.0,43.666666666666664,37.666666666666664,42.266666666666666,19.0,5.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2199_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2199
68,5,SKEE-BALL,2255,150000,1,,,,5/7/2024,588,1/14/2026,"1,346,400",3.94,571536.0,-0.5755080213903744,3.94,-6.998679349536885e-07,6.73,0.03612137278581357,0.25380728423056464,-1.378206947455496e-07,0.1484963326894544,0.0053638913904019425,0.03900899637902419,0.027990798506493844,8.544534076506077,11.90700465894761,8.0,0.46,0.0032670356385478792,0.45795890372609954,0.0032670356385478792,0.17,0.16958501973044104,0.9999999082115155,47.333333333333336,49.333333333333336,60.0,37.333333333333336,45.833333333333336,47.966666666666676,38.0,14.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2255_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2255
69,2,Mystery Multiplier,2337,20000,0,Top Prize Claimed,,,4/1/2025,259,1/14/2026,"612,000",4.82,0.0,0.0,4.82,-3.2275554842861145e-08,8.73,0.026366072761912482,0.2074688863642232,2.50963315684416e-08,0.11451689948100906,0.003019360904184906,0.031757191531632464,0.022019063643699533,10.495453301013868,15.135168486090818,11.0,0.39,-0.049369360670893495,0.38611812207906226,-0.049369360670893495,0.22,0.21632603447393056,1.0000000433380445,65.33333333333333,58.333333333333336,18.0,56.333333333333336,65.0,52.6,59.0,11.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2337_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2337
70,2,Money Match,2157,25000,3,,,,5/3/2022,1323,,"874,285.71",6.82,823226.0,-0.05840162937124978,6.82,-3.4822341243823856e-07,6.82,-2.501207365583258e-07,0.14662761704157384,-3.6674607573061735e-08,0.14662761704157384,-3.6674607573061735e-08,0.037287652595070206,0.037287652595070206,8.939289055266297,8.939289055266297,9.0,0.49,-0.005372516124555464,0.4877739122266142,-0.005372516124555464,0.4,0.4015490728299217,0.9999998305933409,51.333333333333336,39.333333333333336,74.0,63.666666666666664,57.5,57.16666666666667,69.0,13.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2157_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2157
71,2,LUCKY SHAMROCK,2333,25000,0,Top Prize Claimed,,,3/4/2025,287,4/1/2026,"856,800",4.64,0.0,0.0,4.64,-4.552539952298012e-07,11.03,0.05367682724107638,0.2155173394944402,-5.041566808472453e-08,0.09062485265209962,0.004864454559554754,0.028263554996449603,0.00903615944564349,11.792701867797273,36.86443037598244,12.0,0.36,-0.06915452460133076,0.3604710905451831,-0.06915452460133076,0.2,0.1943570661159868,0.999999924875711,66.66666666666667,68.33333333333333,7.0,44.0,51.666666666666664,47.53333333333333,36.0,9.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2333_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2333
72,2,5X The Money,2293,20000,3,,eXTRA Chances,,10/16/2025,61,,"1,136,400",4.53,1508271.0,0.32723600844772965,4.53,-3.315054014960698e-08,8.31,0.0031183313393780285,0.22075055919437997,6.89803397735389e-09,0.12026596458240374,0.0003750291264178335,0.033901933541262766,0.02095500183759021,9.832184107611711,15.906636155188624,10.0,0.42,-0.0045420562105766855,0.41804412690646003,-0.0045420562105766855,0.84,0.8380681981101926,1.0000001873229953,59.0,60.0,33.0,98.0,61.666666666666664,62.333333333333336,86.0,15.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2293_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2293
73,2,FAST $100s,2345,100,846,,,,6/3/2025,196,4/1/2026,306,4.5,420.30260047281325,0.37353791004187337,4.5,-1.4061671678907335e-06,8.8,0.07586668718452744,0.22222253470425452,-3.124820323052724e-07,0.11364940265934709,0.00862220368026509,0.03964257694129639,0.022552490821419375,8.40757316223058,14.774929465496356,11.0,0.34,-0.09072644684677965,0.3424879631921164,-0.09072644684677965,0.12,0.11842647301848384,0.9999997708185033,45.0,57.333333333333336,2.0,19.666666666666668,35.5,31.9,3.0,1.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2345_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2345
74,2,Pirates Treasure,2290,20000,2,,,,8/6/2024,497,,"979,200",5.63,684416.5,-0.3010452410130719,5.63,-1.1688787549867563e-07,11.6,0.01671049781261607,0.17761991418967837,-1.4042560780858082e-08,0.08623696243442407,0.0014410625721271025,0.02804435347764626,0.011489662450281915,11.885352921805826,29.004457861027895,13.0,0.44,-0.014463143840709528,0.44440775463478743,-0.014463143840709528,0.48,0.47755963243197325,0.9999999296840517,67.0,68.0,51.0,75.33333333333333,57.666666666666664,63.8,90.5,16.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2290_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2290
75,2,Tis The Season,2371,15000,2,,,,11/4/2025,42,,"587,520",4.26,950510.0,0.6178342864923747,4.26,-3.892645590319199e-07,7.5,0.010906759303626605,0.2347418754142513,-1.783493155937954e-08,0.13336208982546213,0.001454548213954937,0.033272548841072586,0.020062139905294485,10.018043756614947,16.613954985868112,9.0,0.41,-0.018619115845221954,0.4134296325130719,-0.018619115845221954,0.61,0.6038660241099362,0.9999998605284525,61.333333333333336,61.333333333333336,32.0,76.66666666666667,55.333333333333336,57.333333333333336,70.0,14.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2371_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2371
76,2,Lucky 7s,2359,25000,1,,,,9/2/2025,105,,"734,400",4.55,387236.0,-0.4727178649237473,4.55,-2.1950390309296e-06,9.03,0.08133870414498334,0.2197807022074394,-4.345725284071733e-07,0.11075674782303298,0.009008810343238208,0.035387384388619575,0.016757057825007294,9.418510302293317,19.882893939333144,11.0,0.37,-0.05225721195805417,0.3743569812724023,-0.05225721195805417,0.18,0.18034608791646983,0.999999544089461,56.333333333333336,66.0,14.0,21.666666666666668,27.333333333333332,37.06666666666667,9.0,2.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2359_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2359
77,2,BARKIN BUCKS,2356,20000,0,Top Prize Claimed,,,8/5/2025,133,,"775,200",4.68,0.0,0.0,4.68,-9.302749613373006e-07,9.36,0.06283320652115411,0.21367541245209973,-1.288405452881669e-07,0.10685827963375756,0.0067142483527231345,0.03853372821462878,0.022582971606085092,8.64980391694316,14.756737424299253,12.0,0.39,-0.05898217170090583,0.3928161238268685,-0.05898217170090583,0.19,0.18089700793040683,0.999999808826493,48.666666666666664,57.0,22.0,33.333333333333336,47.666666666666664,41.733333333333334,15.0,4.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2356_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2356
78,2,Pair A Dice,2341,25000,0,Top Prize Claimed,,,5/6/2025,224,4/1/2026,"612,000",5.95,0.0,0.0,5.95,-6.833945711847042e-07,5.95,-4.172886830682962e-07,0.16806734174706525,-7.013259972765695e-08,0.16806734174706525,-7.013259972765695e-08,0.04400447186242883,0.04400447186242883,7.574404449629626,7.574404449629626,8.0,0.47,-0.028626823600093887,0.46605491420829537,-0.028626823600093887,0.2,0.19856172973416494,0.9999998684963658,38.666666666666664,36.333333333333336,64.0,41.0,52.666666666666664,46.53333333333333,32.0,7.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2341_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2341
79,2,5X The Money,2234,20000,0,Top Prize Claimed,eXTRA Chances,,2/26/2024,659,,"1,713,600",4.53,0.0,0.0,4.53,-6.267454456328787e-07,8.92,0.07673622892061817,0.2207506902308694,-1.3608781856966345e-07,0.11205891410880524,0.00859897848564918,0.03574753205493701,0.019890055584393378,9.324227431567934,16.756085555849126,11.0,0.36,-0.0717984870105341,0.35992338572424265,-0.0717984870105341,0.11,0.10333961895500095,0.9999999031719967,54.666666666666664,61.666666666666664,6.0,29.0,45.0,39.266666666666666,13.0,3.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2234_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2234
80,2,TEAM USA,2282,30000,1,,,,7/2/2024,532,4/1/2026,"979,200",4.61,753048.0,-0.23095588235294118,4.61,-1.4607300454779212e-07,8.85,0.03449978285161699,0.21691977138243512,-2.4265616044294447e-08,0.11304857060904484,0.0039001511376977327,0.03191495092591383,0.01631655610307145,10.443757930898768,20.424246354141296,10.0,0.42,-0.025046047384216792,0.4222459922873442,-0.025046047384216792,0.26,0.2549988794148446,0.999999961183593,65.0,67.33333333333333,36.0,58.333333333333336,55.166666666666664,56.36666666666666,67.0,12.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2282_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2282
81,2,VIRGINIA ADVENTURE,2279,20000,2,,,,6/4/2024,560,,"979,200",4.5,452819.0,-0.537562295751634,4.5,-5.520966700108451e-07,8.42,0.029711269266868394,0.22222234491043882,-8.437180742948414e-08,0.118773726367489,0.0035289181659338142,0.03950333346286938,0.027016998093012386,8.43775268436919,12.336496562435885,11.0,0.42,-0.005282546641528736,0.4225407944454628,-0.005282546641528736,0.35,0.35368095806446753,0.9999998275761884,45.666666666666664,50.333333333333336,37.0,58.666666666666664,42.333333333333336,46.8,33.0,8.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2279_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2279
82,2,JEFFERSON,2327,20000,1,,,,2/4/2025,315,,"587,520",4.26,500571.0,-0.14799325980392156,4.26,-5.993152223841165e-07,5.58,0.03060419292363827,0.2347419247219675,-8.62268142165501e-08,0.17920734521176815,0.005484496166194036,0.0317520775060936,0.031261906581227336,10.497062928703686,10.661336877285567,7.0,0.4,-0.027194892858236567,0.39810136823747283,-0.027194892858236567,0.16,0.1562935305248665,0.9999999243507914,65.66666666666667,45.333333333333336,27.0,36.666666666666664,45.166666666666664,43.96666666666666,25.0,5.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2327_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2327
83,2,Year of the Snake,2323,20000,2,,,,1/7/2025,343,,"979,200",4.25,278853.0,-0.7152236519607843,4.25,-4.4826465551248957e-07,9.11,0.04928349620817349,0.23529422312114268,-6.53446777520994e-08,0.10974599520177297,0.005408666338388823,0.03749264461796713,0.017941609147679168,8.890030419918874,18.573149128613107,11.0,0.4,-0.029790816488916686,0.39781085374731484,-0.029790816488916686,0.2,0.19991682419972803,0.999999934758154,50.0,64.0,26.0,46.666666666666664,41.833333333333336,45.7,28.0,6.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2323_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2323
84,2,Lucky Spot,2302,20000,2,,,,10/1/2024,441,,"979,200",4.34,330946.5,-0.6620235906862745,4.34,-6.043269203032237e-07,7.36,0.03437542039292537,0.23041488578969713,-5.9521511636129176e-08,0.13584673051384438,0.004669788470417852,0.03258432677957967,0.021997527006929637,10.229180985955876,15.150665219406768,9.0,0.4,-0.018669031689832888,0.3997005558300209,-0.018669031689832888,0.27,0.26963891706296816,0.9999999190670428,63.0,58.666666666666664,28.0,56.333333333333336,40.166666666666664,49.233333333333334,46.0,10.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2302_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2302
85,1,BLACKJACK,2269,1000,34,,,,10/24/2024,418,,"122,400",4.69,110555.82352941176,-0.09676614763552482,4.69,-2.6337499440308765e-07,9.86,0.031026036820746773,0.2132196723614208,-4.7570414885012013e-08,0.10137492424641477,0.0031452621323696806,0.0340656744706069,0.015637322901308027,9.784901339957885,21.315329336955422,12.0,0.37,-0.05842195813170713,0.3733094114285622,-0.05842195813170713,0.45,0.44760901944277076,0.9999997997301903,58.666666666666664,67.66666666666667,11.0,63.0,45.333333333333336,49.13333333333334,43.0,9.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2269_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2269
86,1,MOOLA,2322,500,3,,,,1/7/2025,343,1/14/2026,"489,600",4.51,384447.3333333333,-0.21477260348583882,4.51,-2.601135846748195e-07,7.76,0.021953412261725588,0.22172954769704042,-3.949614885145891e-09,0.1288048124493862,0.002827705148995635,0.032859761545242304,0.02279215685811205,10.14371668415771,14.62347433477861,9.0,0.39,-0.04280483029824766,0.38684882714754165,-0.04280483029824766,0.38,0.3791913412230159,0.9999999884381708,62.333333333333336,56.666666666666664,19.0,74.66666666666667,49.5,52.43333333333334,56.0,10.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2322_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2322
87,1,Piggy Bank Bucks,2306,2000,1,,,,11/5/2024,406,1/14/2026,"765,000",4.53,1273346.0,0.6645045751633987,4.53,-5.968523453248054e-07,9.42,-0.003702168319842899,0.22075068363194292,-1.274245903792881e-07,0.10614397029558345,-0.00039296284417066063,0.040984791197537514,0.024812291916251412,8.132862928595655,13.432866486486203,12.0,0.38,-0.037530223229035306,0.37630620428383177,-0.037530223229035306,0.38,0.3779762600325872,0.9999995881943969,43.0,53.333333333333336,16.0,49.0,32.333333333333336,38.733333333333334,11.0,2.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2306_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2306
88,1,GOING BANANAS,2353,1000,4,,,,7/1/2025,168,,"587,520",4.98,197300.0,-0.6641816448801743,4.98,-6.588946495060738e-07,10.71,0.07963220049678342,0.20080334515965534,-8.704638979062373e-08,0.09338317283324886,0.007436307542083062,0.03575595200209024,0.019463307252257783,9.321908857647516,17.12226425062278,14.0,0.34,-0.16236289569551723,0.34320957932083124,-0.16236289569551723,0.27,0.26868665953299686,0.9999998400509441,54.333333333333336,63.0,3.0,51.333333333333336,30.833333333333332,40.50000000000001,14.0,4.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2353_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2353
89,1,2X The Money,2316,4000,2,,,,5/20/2025,210,,"1,632,000",4.7,1268154.0,-0.22294485294117647,4.7,0.0,9.02,0.01720605464506602,0.2127659574468085,1.7581664013555098e-08,0.11087139259112064,0.0019076592394973862,0.032957093367547055,0.017868035094665207,10.11397098218293,18.654050064660346,11.0,0.39,-0.03021376489118534,0.387839726090049,-0.03021376489118534,0.52,0.5229771621081686,1.000000090952797,62.0,64.66666666666667,21.0,87.0,54.583333333333336,57.85,73.0,13.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2316_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2316
90,1,Moneybags,2344,2000,1,,,,6/3/2025,196,4/1/2026,"979,200",4.81,815814.0,-0.16685661764705884,4.81,-5.883690614873341e-07,8.46,0.04070544724100324,0.2079003302223301,-7.91244371411981e-08,0.11813722245511844,0.004808828475845489,0.035511678617496135,0.026963398127138702,9.386063957745105,12.360852310562933,11.0,0.37,-0.09609748627655491,0.37414165483799006,-0.09609748627655491,0.27,0.2613368256562171,0.9999998465746197,55.666666666666664,51.0,13.0,50.666666666666664,40.166666666666664,42.099999999999994,18.0,6.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2344_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2344
91,1,Lucky Stars,2340,3000,3,,,,5/6/2025,224,,"734,400",4.74,301418.0,-0.5895724400871459,4.74,-5.971769852178323e-07,9.3,0.03194437472651192,0.21097059012180205,-1.1147541378875303e-07,0.10753726276024214,0.0034352106186765624,0.034156540070964726,0.021892146649255807,9.75849080944804,15.223776496072098,12.0,0.37,-0.07223003343060205,0.374465581573319,-0.07223003343060205,0.31,0.3078769238525442,0.9999997615049845,58.333333333333336,59.0,15.0,46.666666666666664,31.333333333333332,42.06666666666667,16.5,5.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2340_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2340
92,1,Gnome for the Holidays,2370,500,200,,,,11/4/2025,42,,"12,240",5.24,12648.6,0.0333823529411765,5.24,-1.581202649730193e-08,11.27,0.02342478379351582,0.19083969767405087,1.776457200786119e-08,0.08873788403459672,0.002078665747804506,0.035189722991958425,0.01668828755114826,9.472276698389619,19.972311444508268,14.0,0.41,-0.04432087439982983,0.4079574024002657,-0.04432087439982983,0.6,0.5940965369648598,1.000000155871805,57.0,66.33333333333333,30.0,90.33333333333333,63.333333333333336,61.39999999999999,83.0,14.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2370_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2370
93,1,2026,2369,2026,4,,,,12/2/2025,14,,"734,400",5.38,619033.5,-0.15708946078431374,5.38,-9.692527821240053e-08,9.49,0.005277734504747467,0.1858736239638081,-7.86989967638263e-09,0.10538282661600705,0.0005561825802391229,0.02671893219611797,0.016459401132413294,12.47521030220714,20.25027900335817,11.0,0.43,-0.01452752973713901,0.43250405672714,-0.01452752973713901,0.84,0.8426866094814816,0.9999997696145656,68.0,66.66666666666667,44.0,74.66666666666667,57.333333333333336,62.13333333333334,85.0,15.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2369_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2369
94,1,$50 WINS,2355,50,852,,,,8/5/2025,133,,566.67,4.75,607.7265258215963,0.07245226643654389,4.75,-4.828275151387635e-07,9.74,0.07791837890679275,0.2105264174374207,-6.456975937263465e-08,0.10262020962449521,0.007996000377015908,0.04100109578005657,0.02457341182393941,8.129257730143266,13.561334543549169,13.0,0.37,-0.0856948059223259,0.3719531154943287,-0.0856948059223259,0.17,0.1680041786583658,0.9999999315830178,42.333333333333336,53.666666666666664,9.0,40.0,49.0,38.8,12.0,3.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2355_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2355
95,1,2X The Money,2284,4000,0,Top Prize Claimed,,,4/24/2024,601,1/14/2026,"1,762,560",4.7,0.0,0.0,4.7,-5.5581058053905235e-08,9.4,0.060066885832589616,0.2127659692725662,-4.477389264900822e-09,0.10638770902647549,0.00639037837208406,0.034188092862018835,0.01757995630310819,9.749734941425631,18.95910951135487,11.0,0.35,-0.11761991771536853,0.35279689457495494,-0.11761991771536853,0.16,0.15383366424664505,0.9999999945025563,58.0,65.0,5.0,44.333333333333336,62.333333333333336,46.93333333333334,34.0,8.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2284_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2284
96,1,DOUBLE UP!,2361,1500,1,,,,10/7/2025,70,,"816,000",6.85,864757.0,0.059751225490196076,6.85,-8.094753015169537e-07,6.85,-6.865568726483303e-07,0.14598551963152653,-1.0022736179893244e-07,0.14598551963152653,-1.0022736179893244e-07,0.027598231067951097,0.027598231067951097,12.076913344634217,12.076913344634217,8.0,0.46,-0.03925512772361489,0.4566693302280294,-0.03925512772361489,0.33,0.33369218488792557,0.9999996232557288,67.33333333333333,50.0,59.0,44.666666666666664,44.5,53.1,61.0,11.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2361_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2361
97,1,Quick 7s,2336,2000,1,,,,4/1/2025,259,1/14/2026,"979,200",4.89,814018.0,-0.1686907679738562,4.89,-9.09069980301575e-07,8.67,0.035525466602782066,0.20449916340916294,-1.6201125746517775e-07,0.11535617148515144,0.004098081817520527,0.036964654609896654,0.029198552197276798,9.01713490472732,11.414703412882691,12.0,0.37,-0.09232575767188098,0.3701920596350449,-0.09232575767188098,0.24,0.2289920520121912,0.9999996923291359,51.666666666666664,47.333333333333336,8.0,36.0,30.5,34.7,6.0,1.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2336_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2336
98,1,WASHINGTON,2326,5000,0,Top Prize Claimed,,,2/4/2025,315,1/14/2026,"765,000",4.9,0.0,0.0,4.9,-1.0146878604464685e-06,6.41,0.019673120763708175,0.20408183973242655,-1.7961009587952326e-07,0.15603885751104427,0.0030697712876458227,0.02723303451704229,0.026986588991202324,12.23910533835471,12.350574190045457,8.0,0.39,-0.06906104677831088,0.39487125500527004,-0.06906104677831088,0.23,0.22195935368172523,0.999999682196921,67.66666666666667,50.666666666666664,24.0,33.0,42.333333333333336,43.53333333333334,24.0,7.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2326_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2326
99,1,HIGH ROLLER,2332,2500,2,,,,3/4/2025,287,1/14/2026,"734,400",4.92,474165.0,-0.35435049019607845,4.92,0.0,10.07,0.040711477234005845,0.2032520325203252,6.897951890239007e-08,0.0992977128214862,0.0040425565749207665,0.03564824042386039,0.01970324704810334,9.350171553956613,16.91464649845613,13.0,0.39,-0.0661974626284263,0.38691700146573454,-0.0661974626284263,0.33,0.33227078616737293,1.0000001711601578,55.0,62.0,20.0,73.66666666666667,56.916666666666664,53.51666666666667,62.0,12.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2332_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2332
100,0,PROMOTIONAL GAME,2034,50,1164,,,,12/15/2020,1827,,102,2,126.29896907216495,0.2382251869820093,2.0,0.0,2.0,0.0,0.5,0.0,0.5,0.0,0.08315890612506915,0.08315890612506915,4.0081714959946115,4.0081714959946115,2.0,1.91,-0.08888515903463648,1.9136601093788266,-0.08888515903463648,0.67,0.6666490118284866,1.0,35.0,35.0,102.0,91.5,81.75,69.05,100.0,2.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2034_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2034
101,0,A Win For Education,2286,50,1145,,,,6/21/2024,543,,102,2,135.23842794759824,0.32586694066272787,2.0,0.0,2.0,0.0,0.5,0.0,0.5,0.0,0.08380164930619219,0.08380164930619219,3.9774421150700796,3.9774421150700796,2.0,1.87,-0.10807891336572398,1.8745479437900394,-0.10807891336572398,0.69,0.6921291714108687,1.0,34.666666666666664,34.666666666666664,101.0,92.16666666666667,81.75,68.85,99.0,1.0,https://www.valottery.com/-/media/val/images/digital-scratcher-teaser-images/2286_teaser.ashx,,,,2025-12-16,/virginia-statistics-for-each-scratcher-game,https://www.valottery.com/scratchers/2286
